team,conference,net_rank,PrevNET,AvgOppNETRank,AvgOppNET,DivIWL,ConfRecord,Non-ConfRecord,RoadWL,NETSOS,NetNonConfSOS,WABRk,WAB,NCWABRk,NCWAB,Last10Games,Q1,Q2,Q3,Q4,run_date,DivI_wins,DivI_losses,DivI_winpct,Q1_wins,Q1_losses,Q1_winpct,Q2_wins,Q2_losses,Q2_winpct,Q3_wins,Q3_losses,Q3_winpct,Q4_wins,Q4_losses,Q4_winpct,Conf_wins,Conf_losses,Conf_winpct,Road_wins,Road_losses,Road_winpct,Last10_wins,Last10_losses,Last10_winpct,automatic_qualifier,conference_winner
Arkansas St.,Sun Belt,92,92,128,169,23-9,15-5,8-4,9-6,226,301,105,-5.83,169,-2.94,5-5,0-0,1-2,1-6,21-1,2026-03-15,23,9,0.719,0,0,,1,2,0.333,1,6,0.143,21,1,0.955,15,5,0.75,9,6,0.6,5,5,0.5,Non,0
Penn St.,Big Ten,93,94,10,82,11-18,4-14,7-4,3-8,11,65,86,-3.95,77,-0.99,4-6,1-10,1-6,2-1,7-1,2026-03-15,11,18,0.379,1,10,0.091,1,6,0.143,2,1,0.667,7,1,0.875,4,14,0.222,3,8,0.273,4,6,0.4,Non,0
Lindenwood,OVC,94,93,218,196,23-8,17-5,6-3,11-4,199,78,96,-4.58,67,-0.71,9-1,0-2,0-0,4-3,19-3,2026-03-15,23,8,0.742,0,2,0,0,0,,4,3,0.571,19,3,0.864,17,5,0.773,11,4,0.733,9,1,0.9,Non,0
Georgetown,Big East,95,96,73,129,14-17,7-15,7-2,5-8,73,173,162,-8.88,62,-0.48,2-8,0-5,1-3,3-3,10-6,2026-03-15,14,17,0.452,0,5,0,1,3,0.25,3,3,0.5,10,6,0.625,7,15,0.318,5,8,0.385,2,8,0.2,Non,0
Massachusetts,MAC,96,97,203,193,23-6,15-3,8-3,10-3,267,293,81,-3.58,115,-1.93,8-2,0-0,0-3,3-1,20-2,2026-03-15,23,6,0.793,0,0,,0,3,0,3,1,0.75,20,2,0.909,15,3,0.833,10,3,0.769,8,2,0.8,Non,0
UNLV,Mountain West,97,95,96,153,21-11,16-6,5-5,8-7,144,97,120,-6.69,147,-2.67,6-4,0-0,0-6,2-4,19-1,2026-03-15,21,11,0.656,0,0,,0,6,0,2,4,0.333,19,1,0.95,16,6,0.727,8,7,0.533,6,4,0.6,Non,0
Green Bay,Horizon,98,100,212,195,23-8,19-3,4-5,9-5,168,36,88,-4.24,117,-2.02,7-3,0-2,1-2,0-1,22-3,2026-03-15,23,8,0.742,0,2,0,1,2,0.333,0,1,0,22,3,0.88,19,3,0.864,9,5,0.643,7,3,0.7,Non,0
St. John's,Big East,99,99,81,141,22-11,12-10,10-1,8-6,79,217,80,-3.55,33,0.56,6-4,0-3,4-2,3-4,15-2,2026-03-15,22,11,0.667,0,3,0,4,2,0.667,3,4,0.429,15,2,0.882,12,10,0.545,8,6,0.571,6,4,0.6,NY,0
Idaho,Big Sky,100,98,266,216,25-5,18-1,7-4,10-4,330,337,78,-3.2,186,-3.29,10-0,0-0,0-2,2-0,23-3,2026-03-15,25,5,0.833,0,0,,0,2,0,2,0,1,23,3,0.885,18,1,0.947,10,4,0.714,10,0,1,Non,0
Belmont,MVC,101,101,124,168,20-11,16-4,4-7,9-5,87,10,99,-4.87,113,-1.88,8-2,0-5,0-1,1-2,19-3,2026-03-15,20,11,0.645,0,5,0,0,1,0,1,2,0.333,19,3,0.864,16,4,0.8,9,5,0.643,8,2,0.8,Non,0
Marshall,Sun Belt,102,102,113,164,21-9,13-6,8-3,9-5,135,193,100,-4.88,88,-1.29,6-4,0-2,1-2,2-2,18-3,2026-03-15,21,9,0.7,0,2,0,1,2,0.333,2,2,0.5,18,3,0.857,13,6,0.684,9,5,0.643,6,4,0.6,Non,0
Col. of Charleston,CAA,103,103,310,232,22-5,16-2,6-3,11-2,338,247,79,-3.48,110,-1.84,8-2,0-0,0-1,2-0,20-4,2026-03-15,22,5,0.815,0,0,,0,1,0,2,0,1,20,4,0.833,16,2,0.889,11,2,0.846,8,2,0.8,Non,0
Arkansas,SEC,104,104,47,108,12-20,1-16,11-4,1-10,35,286,124,-7.05,131,-2.39,1-9,0-11,0-4,3-3,9-2,2026-03-15,12,20,0.375,0,11,0,0,4,0,3,3,0.5,9,2,0.818,1,16,0.059,1,10,0.091,1,9,0.1,Non,0
North Texas,American,105,105,97,155,15-13,11-7,4-6,6-5,117,89,154,-8.71,206,-3.59,6-4,0-2,0-3,0-3,15-5,2026-03-15,15,13,0.536,0,2,0,0,3,0,0,3,0,15,5,0.75,11,7,0.611,6,5,0.545,6,4,0.6,Non,0
Central Ark.,ASUN,106,106,248,206,19-11,14-6,5-5,9-7,323,285,163,-9.1,219,-3.92,9-1,0-0,0-1,1-3,18-7,2026-03-15,19,11,0.633,0,0,,0,1,0,1,3,0.25,18,7,0.72,14,6,0.7,9,7,0.562,9,1,0.9,Non,0
Abilene Christian,WAC,107,107,224,198,19-9,13-5,6-4,8-4,319,280,126,-7.18,166,-2.89,7-3,0-1,0-0,2-0,17-8,2026-03-15,19,9,0.679,0,1,0,0,0,,2,0,1,17,8,0.68,13,5,0.722,8,4,0.667,7,3,0.7,Non,0
Florida St.,ACC,108,108,23,93,10-21,5-14,5-7,3-8,34,25,145,-8.39,155,-2.74,3-7,0-9,0-9,3-2,7-1,2026-03-15,10,21,0.323,0,9,0,0,9,0,3,2,0.6,7,1,0.875,5,14,0.263,3,8,0.273,3,7,0.3,Non,0
Cincinnati,Big 12,109,110,23,93,10-20,6-13,4-7,2-10,52,259,170,-9.52,283,-5.66,3-7,0-4,3-9,0-3,7-4,2026-03-15,10,20,0.333,0,4,0,3,9,0.25,0,3,0,7,4,0.636,6,13,0.316,2,10,0.167,3,7,0.3,Non,0
Eastern Ky.,ASUN,110,111,282,222,22-8,15-4,7-4,10-4,310,268,109,-5.92,152,-2.71,6-4,0-1,0-0,1-1,21-6,2026-03-15,22,8,0.733,0,1,0,0,0,,1,1,0.5,21,6,0.778,15,4,0.789,10,4,0.714,6,4,0.6,Non,0
LMU,WCC,111,109,176,185,20-9,15-4,5-5,8-5,274,351,119,-6.68,244,-4.61,9-1,0-0,0-1,5-2,15-6,2026-03-15,20,9,0.69,0,0,,0,1,0,5,2,0.714,15,6,0.714,15,4,0.789,8,5,0.615,9,1,0.9,CA,0
East Carolina,American,112,112,182,186,22-9,14-4,8-5,7-4,305,336,122,-6.81,230,-4.16,7-3,0-0,0-1,1-2,21-6,2026-03-15,22,9,0.71,0,0,,0,1,0,1,2,0.333,21,6,0.778,14,4,0.778,7,4,0.636,7,3,0.7,Non,0
New Mexico,Mountain West,113,113,193,191,22-10,14-7,8-3,9-4,220,233,121,-6.7,94,-1.51,7-3,0-0,1-3,1-3,20-4,2026-03-15,22,10,0.688,0,0,,1,3,0.25,1,3,0.25,20,4,0.833,14,7,0.667,9,4,0.692,7,3,0.7,Non,0
Central Mich.,MAC,114,114,156,179,17-11,12-6,5-5,9-7,104,31,116,-6.37,101,-1.6,6-4,0-3,0-2,1-2,16-4,2026-03-15,17,11,0.607,0,3,0,0,2,0,1,2,0.333,16,4,0.8,12,6,0.667,9,7,0.562,6,4,0.6,Non,0
South Dakota,Summit League,115,117,264,214,20-9,13-5,7-4,9-5,165,317,103,-5.42,181,-3.11,7-3,0-1,2-3,1-1,17-4,2026-03-15,20,9,0.69,0,1,0,2,3,0.4,1,1,0.5,17,4,0.81,13,5,0.722,9,5,0.643,7,3,0.7,Non,0
Army West Point,Patriot,116,115,323,240,23-6,15-4,8-2,11-4,334,266,91,-4.34,71,-0.83,8-2,0-1,0-0,0-2,23-3,2026-03-15,23,6,0.793,0,1,0,0,0,,0,2,0,23,3,0.885,15,4,0.789,11,4,0.733,8,2,0.8,Non,0
Hawaii,Big West,117,119,207,194,18-10,14-6,4-4,6-4,308,277,140,-8.04,180,-3.1,9-1,0-0,0-1,1-4,17-5,2026-03-15,18,10,0.643,0,0,,0,1,0,1,4,0.2,17,5,0.773,14,6,0.7,6,4,0.6,9,1,0.9,Non,0
UNI,MVC,118,120,166,181,17-13,13-7,4-6,8-8,134,46,161,-8.87,171,-2.97,7-3,0-2,0-2,1-3,16-6,2026-03-15,17,13,0.567,0,2,0,0,2,0,1,3,0.25,16,6,0.727,13,7,0.65,8,8,0.5,7,3,0.7,Non,0
UC San Diego,Big West,119,122,260,213,21-8,17-3,4-5,11-4,289,260,106,-5.84,218,-3.91,8-2,0-1,1-0,2-1,18-6,2026-03-15,21,8,0.724,0,1,0,1,0,1,2,1,0.667,18,6,0.75,17,3,0.85,11,4,0.733,8,2,0.8,Non,0
Arizona,Big 12,120,121,63,120,12-18,3-16,9-2,0-9,66,357,158,-8.8,100,-1.6,2-8,0-5,1-8,2-2,9-3,2026-03-15,12,18,0.4,0,5,0,1,8,0.111,2,2,0.5,9,3,0.75,3,16,0.158,0,9,0,2,8,0.2,Non,0
Boise St.,Mountain West,121,116,193,191,24-9,16-7,8-2,6-6,255,254,112,-6.08,68,-0.75,6-4,0-0,0-3,1-3,23-3,2026-03-15,24,9,0.727,0,0,,0,3,0,1,3,0.25,23,3,0.885,16,7,0.696,6,6,0.5,6,4,0.6,Non,0
Missouri St.,CUSA,122,123,170,182,19-12,9-3,10-9,7-6,292,289,172,-9.71,324,-7.09,6-4,0-0,0-2,1-2,18-8,2026-03-15,19,12,0.613,0,0,,0,2,0,1,2,0.333,18,8,0.692,9,3,0.75,7,6,0.538,6,4,0.6,Non,0
Penn,Ivy League,123,124,147,177,15-10,7-7,8-3,5-6,107,249,111,-6,99,-1.58,6-4,0-2,0-3,1-2,14-3,2026-03-15,15,10,0.6,0,2,0,0,3,0,1,2,0.333,14,3,0.824,7,7,0.5,5,6,0.455,6,4,0.6,Non,0
Navy,Patriot,124,118,313,233,21-7,16-2,5-5,9-4,309,210,101,-5.06,201,-3.53,9-1,0-1,1-1,1-0,19-5,2026-03-15,21,7,0.75,0,1,0,1,1,0.5,1,0,1,19,5,0.792,16,2,0.889,9,4,0.692,9,1,0.9,Non,0
Southern Ind.,OVC,125,125,245,204,18-10,15-7,3-3,8-6,268,155,133,-7.68,114,-1.9,6-4,0-1,0-0,0-4,18-5,2026-03-15,18,10,0.643,0,1,0,0,0,,0,4,0,18,5,0.783,15,7,0.682,8,6,0.571,6,4,0.6,Non,0
Pepperdine,WCC,126,127,141,175,17-12,10-9,7-3,6-8,201,197,160,-8.8,93,-1.48,7-3,0-1,1-2,2-2,14-7,2026-03-15,17,12,0.586,0,1,0,1,2,0.333,2,2,0.5,14,7,0.667,10,9,0.526,6,8,0.429,7,3,0.7,Non,0
California Baptist,WAC,127,128,212,195,21-10,15-3,6-7,11-5,282,264,130,-7.62,272,-5.45,8-2,0-1,0-1,2-2,19-6,2026-03-15,21,10,0.677,0,1,0,0,1,0,2,2,0.5,19,6,0.76,15,3,0.833,11,5,0.688,8,2,0.8,Non,0
Wake Forest,ACC,128,129,86,145,14-17,4-15,10-2,3-6,68,360,137,-7.82,106,-1.69,2-8,0-8,0-5,1-1,13-3,2026-03-15,14,17,0.452,0,8,0,0,5,0,1,1,0.5,13,3,0.812,4,15,0.211,3,6,0.333,2,8,0.2,Non,0
Portland,WCC,129,131,104,159,16-14,12-8,4-6,6-8,113,95,168,-9.35,209,-3.63,6-4,0-2,1-1,2-8,13-3,2026-03-15,16,14,0.533,0,2,0,1,1,0.5,2,8,0.2,13,3,0.812,12,8,0.6,6,8,0.429,6,4,0.6,Non,0
Idaho St.,Big Sky,130,126,193,191,18-11,12-7,6-4,10-4,272,279,152,-8.65,165,-2.89,6-4,0-0,0-2,2-1,16-8,2026-03-15,18,11,0.621,0,0,,0,2,0,2,1,0.667,16,8,0.667,12,7,0.632,10,4,0.714,6,4,0.6,Non,0
Northwestern,Big Ten,131,132,12,86,8-21,2-16,6-5,1-11,15,263,139,-7.86,212,-3.68,0-10,0-12,0-4,1-3,7-2,2026-03-15,8,21,0.276,0,12,0,0,4,0,1,3,0.25,7,2,0.778,2,16,0.111,1,11,0.083,0,10,0,Non,0
Youngstown St.,Horizon,132,136,276,219,22-8,17-5,5-3,11-4,304,202,107,-5.88,108,-1.81,9-1,0-1,0-0,1-1,21-6,2026-03-15,22,8,0.733,0,1,0,0,0,,1,1,0.5,21,6,0.778,17,5,0.773,11,4,0.733,9,1,0.9,Non,0
FDU,NEC,133,133,362,292,26-4,19-0,7-4,12-3,345,255,68,-2.58,144,-2.63,10-0,0-1,0-1,0-0,26-2,2026-03-15,26,4,0.867,0,1,0,0,1,0,0,0,,26,2,0.929,19,0,1,12,3,0.8,10,0,1,Non,0
Butler,Big East,134,134,71,127,12-19,6-15,6-4,2-9,77,190,207,-11.56,134,-2.44,3-7,0-4,0-4,2-6,10-5,2026-03-15,12,19,0.387,0,4,0,0,4,0,2,6,0.25,10,5,0.667,6,15,0.286,2,9,0.182,3,7,0.3,Non,0
Grand Canyon,Mountain West,135,135,94,152,13-19,12-10,1-9,5-9,105,47,238,-13.77,295,-5.98,5-5,0-2,0-4,3-4,10-9,2026-03-15,13,19,0.406,0,2,0,0,4,0,3,4,0.429,10,9,0.526,12,10,0.545,5,9,0.357,5,5,0.5,Non,0
Jacksonville,ASUN,136,139,229,200,22-8,16-5,6-3,8-6,177,53,94,-4.47,58,-0.38,9-1,0-2,1-1,0-1,21-4,2026-03-15,22,8,0.733,0,2,0,1,1,0.5,0,1,0,21,4,0.84,16,5,0.762,8,6,0.571,9,1,0.9,AQ,1
Brown,Ivy League,137,137,187,189,15-10,8-6,7-4,7-8,160,343,123,-6.83,199,-3.45,5-5,0-1,0-3,1-3,14-3,2026-03-15,15,10,0.6,0,1,0,0,3,0,1,3,0.25,14,3,0.824,8,6,0.571,7,8,0.467,5,5,0.5,Non,0
Purdue Fort Wayne,Horizon,138,130,240,203,19-13,14-9,5-4,5-8,239,113,182,-9.99,119,-2.05,5-5,0-2,0-0,1-2,18-9,2026-03-15,19,13,0.594,0,2,0,0,0,,1,2,0.333,18,9,0.667,14,9,0.609,5,8,0.385,5,5,0.5,Non,0
UC Santa Barbara,Big West,139,140,260,213,19-9,12-8,7-1,10-5,265,194,118,-6.65,42,0.24,5-5,0-1,0-1,2-2,17-5,2026-03-15,19,9,0.679,0,1,0,0,1,0,2,2,0.5,17,5,0.773,12,8,0.6,10,5,0.667,5,5,0.5,Non,0
Temple,American,140,138,81,141,14-16,8-10,6-6,4-9,84,28,177,-9.82,111,-1.86,5-5,0-5,0-2,2-2,12-7,2026-03-15,14,16,0.467,0,5,0,0,2,0,2,2,0.5,12,7,0.632,8,10,0.444,4,9,0.308,5,5,0.5,Non,0
UTSA,American,141,141,89,148,13-15,9-9,4-6,5-9,108,88,190,-10.53,205,-3.57,4-6,0-2,1-2,0-4,12-7,2026-03-15,13,15,0.464,0,2,0,1,2,0.333,0,4,0,12,7,0.632,9,9,0.5,5,9,0.357,4,6,0.4,Non,0
High Point,Big South,142,142,355,267,25-5,16-3,9-2,8-3,360,329,87,-4.04,85,-1.22,7-3,0-0,0-1,2-0,23-4,2026-03-15,25,5,0.833,0,0,,0,1,0,2,0,1,23,4,0.852,16,3,0.842,8,3,0.727,7,3,0.7,AQ,1
Maine,America East,143,144,174,184,19-12,14-4,5-8,7-8,176,118,143,-8.35,265,-5.28,9-1,0-1,1-2,2-3,16-6,2026-03-15,19,12,0.613,0,1,0,1,2,0.333,2,3,0.4,16,6,0.727,14,4,0.778,7,8,0.467,9,1,0.9,Non,0
UCF,Big 12,144,143,64,121,11-19,3-16,8-3,2-7,61,342,165,-9.26,132,-2.39,1-9,0-7,2-5,1-3,8-4,2026-03-15,11,19,0.367,0,7,0,2,5,0.286,1,3,0.25,8,4,0.667,3,16,0.158,2,7,0.222,1,9,0.1,Non,0
Coastal Carolina,Sun Belt,145,145,122,167,12-18,7-12,5-6,5-10,109,127,230,-13.22,214,-3.77,3-7,0-3,0-3,0-5,12-7,2026-03-15,12,18,0.4,0,3,0,0,3,0,0,5,0,12,7,0.632,7,12,0.368,5,10,0.333,3,7,0.3,Non,0
Providence,Big East,146,147,78,139,15-18,8-14,7-4,2-9,78,227,184,-10.08,138,-2.49,5-5,0-5,0-4,2-4,13-5,2026-03-15,15,18,0.455,0,5,0,0,4,0,2,4,0.333,13,5,0.722,8,14,0.364,2,9,0.182,5,5,0.5,Non,0
Northern Colo.,Big Sky,147,146,238,202,19-10,13-6,6-4,10-5,281,292,134,-7.76,172,-3.02,7-3,0-0,0-2,1-3,18-5,2026-03-15,19,10,0.655,0,0,,0,2,0,1,3,0.25,18,5,0.783,13,6,0.684,10,5,0.667,7,3,0.7,Non,0
Old Dominion,Sun Belt,148,149,100,156,17-14,9-10,8-4,7-5,99,108,156,-8.76,90,-1.34,5-5,0-4,0-2,2-3,15-5,2026-03-15,17,14,0.548,0,4,0,0,2,0,2,3,0.4,15,5,0.75,9,10,0.474,7,5,0.583,5,5,0.5,Non,0
Cleveland St.,Horizon,149,148,293,225,22-9,14-8,8-1,5-7,352,354,131,-7.67,66,-0.66,8-2,0-0,0-0,1-1,21-8,2026-03-15,22,9,0.71,0,0,,0,0,,1,1,0.5,21,8,0.724,14,8,0.636,5,7,0.417,8,2,0.8,Non,0
Illinois St.,MVC,150,150,218,196,19-12,13-7,6-5,5-8,207,138,153,-8.67,161,-2.83,7-3,0-2,0-1,0-3,19-6,2026-03-15,19,12,0.613,0,2,0,0,1,0,0,3,0,19,6,0.76,13,7,0.65,5,8,0.385,7,3,0.7,Non,0
ULM,Sun Belt,151,151,131,170,16-16,10-12,6-4,4-10,131,112,206,-11.55,109,-1.83,6-4,0-2,0-4,1-3,15-7,2026-03-15,16,16,0.5,0,2,0,0,4,0,1,3,0.25,15,7,0.682,10,12,0.455,4,10,0.286,6,4,0.6,Non,0
Tulsa,American,152,153,159,180,19-11,11-7,8-4,7-6,166,204,127,-7.35,124,-2.21,5-5,0-1,1-2,1-3,17-5,2026-03-15,19,11,0.633,0,1,0,1,2,0.333,1,3,0.25,17,5,0.773,11,7,0.611,7,6,0.538,5,5,0.5,Non,0
Liberty,CUSA,153,154,152,178,15-12,8-6,7-6,6-5,157,102,147,-8.52,174,-3.04,8-2,0-2,1-1,1-2,13-7,2026-03-15,15,12,0.556,0,2,0,1,1,0.5,1,2,0.333,13,7,0.65,8,6,0.571,6,5,0.545,8,2,0.8,Non,0
Holy Cross,Patriot,154,159,269,217,21-9,15-4,6-5,9-6,237,122,113,-6.17,154,-2.73,9-1,0-1,0-2,2-1,19-5,2026-03-15,21,9,0.7,0,1,0,0,2,0,2,1,0.667,19,5,0.792,15,4,0.789,9,6,0.6,9,1,0.9,Non,0
Austin Peay,ASUN,155,152,246,205,17-13,11-11,6-2,11-3,284,213,192,-10.71,72,-0.83,6-4,0-1,0-0,0-2,17-10,2026-03-15,17,13,0.567,0,1,0,0,0,,0,2,0,17,10,0.63,11,11,0.5,11,3,0.786,6,4,0.6,Non,0
Howard,MEAC,156,155,303,230,23-7,13-1,10-6,11-7,251,186,90,-4.29,197,-3.41,10-0,0-2,1-1,1-1,21-3,2026-03-15,23,7,0.767,0,2,0,1,1,0.5,1,1,0.5,21,3,0.875,13,1,0.929,11,7,0.611,10,0,1,Non,0
FGCU,ASUN,157,156,133,172,14-15,12-8,2-7,6-6,128,27,198,-10.94,216,-3.85,6-4,0-1,1-2,1-4,12-8,2026-03-15,14,15,0.483,0,1,0,1,2,0.333,1,4,0.2,12,8,0.6,12,8,0.6,6,6,0.5,6,4,0.6,Non,0
Ohio,MAC,158,157,176,185,16-12,11-7,5-5,7-6,271,316,174,-9.72,232,-4.19,5-5,0-0,0-3,2-1,14-8,2026-03-15,16,12,0.571,0,0,,0,3,0,2,1,0.667,14,8,0.636,11,7,0.611,7,6,0.538,5,5,0.5,Non,0
Bradley,MVC,159,158,227,199,19-11,13-7,6-4,6-8,253,199,142,-8.32,137,-2.49,6-4,0-1,0-0,0-5,19-5,2026-03-15,19,11,0.633,0,1,0,0,0,,0,5,0,19,5,0.792,13,7,0.65,6,8,0.429,6,4,0.6,Non,0
Toledo,MAC,160,160,176,185,14-14,9-9,5-5,5-9,190,172,195,-10.81,188,-3.3,4-6,0-1,0-3,1-2,13-8,2026-03-15,14,14,0.5,0,1,0,0,3,0,1,2,0.333,13,8,0.619,9,9,0.5,5,9,0.357,4,6,0.4,Non,0
Middle Tenn.,CUSA,161,161,176,185,16-14,11-7,5-7,6-8,221,162,197,-10.94,251,-4.88,5-5,0-1,0-3,0-3,16-7,2026-03-15,16,14,0.533,0,1,0,0,3,0,0,3,0,16,7,0.696,11,7,0.611,6,8,0.429,5,5,0.5,Non,0
Charlotte,American,162,162,94,152,14-17,8-10,6-7,5-8,102,77,210,-11.86,213,-3.69,5-5,0-3,0-3,1-3,13-8,2026-03-15,14,17,0.452,0,3,0,0,3,0,1,3,0.25,13,8,0.619,8,10,0.444,5,8,0.385,5,5,0.5,Non,0
Bryant,America East,163,163,293,225,16-12,8-9,8-3,9-7,350,362,193,-10.77,156,-2.76,4-6,0-0,0-0,0-2,16-10,2026-03-15,16,12,0.571,0,0,,0,0,,0,2,0,16,10,0.615,8,9,0.471,9,7,0.562,4,6,0.4,Non,0
La Salle,Atlantic 10,164,164,137,174,17-13,11-9,6-4,9-5,126,246,157,-8.79,150,-2.71,7-3,0-1,1-4,0-3,16-5,2026-03-15,17,13,0.567,0,1,0,1,4,0.2,0,3,0,16,5,0.762,11,9,0.55,9,5,0.643,7,3,0.7,Non,0
Kent St.,MAC,165,166,113,164,13-15,9-9,4-6,4-11,106,52,189,-10.51,179,-3.09,6-4,0-3,0-1,0-6,13-5,2026-03-15,13,15,0.464,0,3,0,0,1,0,0,6,0,13,5,0.722,9,9,0.5,4,11,0.267,6,4,0.6,Non,0
Drexel,CAA,166,165,303,230,19-9,13-5,6-4,8-6,353,333,138,-7.85,189,-3.31,8-2,0-0,0-0,0-3,19-6,2026-03-15,19,9,0.679,0,0,,0,0,,0,3,0,19,6,0.76,13,5,0.722,8,6,0.571,8,2,0.8,Non,0
Dayton,Atlantic 10,167,167,133,172,17-14,10-10,7-4,7-6,162,290,183,-10.07,168,-2.9,6-4,0-0,1-6,1-1,15-7,2026-03-15,17,14,0.548,0,0,,1,6,0.143,1,1,0.5,15,7,0.682,10,10,0.5,7,6,0.538,6,4,0.6,Non,0
San Francisco,WCC,168,170,105,160,17-14,11-10,6-4,6-6,191,265,188,-10.49,160,-2.82,5-5,0-0,0-3,1-8,16-3,2026-03-15,17,14,0.548,0,0,,0,3,0,1,8,0.111,16,3,0.842,11,10,0.524,6,6,0.5,5,5,0.5,Non,0
Rutgers,Big Ten,169,168,39,101,9-20,1-17,8-3,1-10,27,240,128,-7.38,97,-1.54,0-10,0-12,1-3,2-2,6-3,2026-03-15,9,20,0.31,0,12,0,1,3,0.25,2,2,0.5,6,3,0.667,1,17,0.056,1,10,0.091,0,10,0,Non,0
Sam Houston,CUSA,170,169,193,191,15-11,10-6,5-5,6-7,163,94,135,-7.76,143,-2.62,5-5,0-2,1-1,0-2,14-6,2026-03-15,15,11,0.577,0,2,0,1,1,0.5,0,2,0,14,6,0.7,10,6,0.625,6,7,0.462,5,5,0.5,Non,0
UC Davis,Big West,171,171,224,198,20-9,15-5,5-4,9-6,258,200,117,-6.48,145,-2.64,7-3,0-1,0-2,1-3,19-3,2026-03-15,20,9,0.69,0,1,0,0,2,0,1,3,0.25,19,3,0.864,15,5,0.75,9,6,0.6,7,3,0.7,Non,0
George Washington,Atlantic 10,172,173,116,165,14-17,7-12,7-5,3-10,155,313,225,-12.99,223,-4.01,4-6,0-0,1-5,0-3,13-9,2026-03-15,14,17,0.452,0,0,,1,5,0.167,0,3,0,13,9,0.591,7,12,0.368,3,10,0.231,4,6,0.4,Non,0
SFA,Southland,173,172,322,239,20-9,16-6,4-3,8-5,347,308,132,-7.68,133,-2.39,8-2,0-0,0-1,0-3,20-5,2026-03-15,20,9,0.69,0,0,,0,1,0,0,3,0,20,5,0.8,16,6,0.727,8,5,0.615,8,2,0.8,Non,0
Fresno St.,Mountain West,174,174,182,186,14-18,9-13,5-5,4-11,170,174,245,-14.16,190,-3.32,5-5,0-1,0-4,0-6,14-7,2026-03-15,14,18,0.438,0,1,0,0,4,0,0,6,0,14,7,0.667,9,13,0.409,4,11,0.267,5,5,0.5,Non,0
FIU,CUSA,175,176,221,197,18-10,12-6,6-4,7-6,320,330,141,-8.2,187,-3.3,7-3,0-0,0-2,0-2,18-6,2026-03-15,18,10,0.643,0,0,,0,2,0,0,2,0,18,6,0.75,12,6,0.667,7,6,0.538,7,3,0.7,Non,0
Stetson,ASUN,176,175,229,200,18-11,13-7,5-4,7-7,261,184,148,-8.53,140,-2.53,7-3,0-1,0-1,1-0,17-9,2026-03-15,18,11,0.621,0,1,0,0,1,0,1,0,1,17,9,0.654,13,7,0.65,7,7,0.5,7,3,0.7,Non,0
Lamar University,Southland,177,177,321,238,19-9,17-5,2-4,7-8,313,133,125,-7.08,159,-2.8,7-3,0-0,0-2,0-2,19-5,2026-03-15,19,9,0.679,0,0,,0,2,0,0,2,0,19,5,0.792,17,5,0.773,7,8,0.467,7,3,0.7,Non,0
Binghamton,America East,178,178,190,190,17-12,11-7,6-5,6-9,182,120,151,-8.62,151,-2.71,4-6,0-2,0-1,1-1,16-8,2026-03-15,17,12,0.586,0,2,0,0,1,0,1,1,0.5,16,8,0.667,11,7,0.611,6,9,0.4,4,6,0.4,Non,0
NJIT,America East,179,180,272,218,18-12,9-8,9-4,9-6,299,304,179,-9.85,162,-2.85,5-5,0-1,0-0,0-2,18-9,2026-03-15,18,12,0.6,0,1,0,0,0,,0,2,0,18,9,0.667,9,8,0.529,9,6,0.6,5,5,0.5,Non,0
Houston,Big 12,180,179,27,94,7-23,1-18,6-5,1-11,53,321,219,-12.62,229,-4.13,1-9,0-6,0-8,0-6,7-3,2026-03-15,7,23,0.233,0,6,0,0,8,0,0,6,0,7,3,0.7,1,18,0.053,1,11,0.083,1,9,0.1,Non,0
South Alabama,Sun Belt,181,181,159,180,16-18,9-14,7-4,3-10,194,306,246,-14.18,175,-3.04,7-3,0-1,0-4,2-2,14-11,2026-03-15,16,18,0.471,0,1,0,0,4,0,2,2,0.5,14,11,0.56,9,14,0.391,3,10,0.231,7,3,0.7,Non,0
