team,conference,net_rank,PrevNET,AvgOppNETRank,AvgOppNET,DivIWL,ConfRecord,Non-ConfRecord,RoadWL,NETSOS,NetNonConfSOS,WABRk,WAB,NCWABRk,NCWAB,Last10Games,Q1,Q2,Q3,Q4,run_date,DivI_wins,DivI_losses,DivI_winpct,Q1_wins,Q1_losses,Q1_winpct,Q2_wins,Q2_losses,Q2_winpct,Q3_wins,Q3_losses,Q3_winpct,Q4_wins,Q4_losses,Q4_winpct,Conf_wins,Conf_losses,Conf_winpct,Road_wins,Road_losses,Road_winpct,Last10_wins,Last10_losses,Last10_winpct,automatic_qualifier,conference_winner
Southern Utah,WAC,182,182,207,194,16-11,11-7,5-4,5-10,315,297,164,-9.19,182,-3.15,6-4,0-0,0-1,1-5,15-5,2026-03-15,16,11,0.593,0,0,,0,1,0,1,5,0.167,15,5,0.75,11,7,0.611,5,10,0.333,6,4,0.6,Non,0
Utah Valley,WAC,183,183,187,189,14-13,9-9,5-4,5-9,317,307,201,-11.21,185,-3.21,7-3,0-0,0-1,2-3,12-9,2026-03-15,14,13,0.519,0,0,,0,1,0,2,3,0.4,12,9,0.571,9,9,0.5,5,9,0.357,7,3,0.7,Non,0
Saint Mary's,WCC,184,184,137,174,13-17,6-13,7-4,8-7,143,111,223,-12.96,102,-1.61,2-8,0-2,0-3,0-5,13-7,2026-03-15,13,17,0.433,0,2,0,0,3,0,0,5,0,13,7,0.65,6,13,0.316,8,7,0.533,2,8,0.2,CA,0
Tulane,American,185,185,111,162,11-19,6-12,5-7,3-8,120,106,250,-14.46,236,-4.32,3-7,0-2,0-3,0-3,11-11,2026-03-15,11,19,0.367,0,2,0,0,3,0,0,3,0,11,11,0.5,6,12,0.333,3,8,0.273,3,7,0.3,Non,0
UMBC,America East,186,187,221,197,14-14,11-7,3-7,7-8,210,170,199,-11.01,264,-5.27,6-4,1-1,0-0,1-2,12-11,2026-03-15,14,14,0.5,1,1,0.5,0,0,,1,2,0.333,12,11,0.522,11,7,0.611,7,8,0.467,6,4,0.6,Non,0
Northern Ky.,Horizon,187,186,182,186,15-17,12-9,3-8,7-9,188,84,231,-13.32,266,-5.28,5-5,0-2,0-1,1-1,14-13,2026-03-15,15,17,0.469,0,2,0,0,1,0,1,1,0.5,14,13,0.519,12,9,0.571,7,9,0.438,5,5,0.5,Non,0
UAlbany,America East,188,188,240,203,13-16,4-13,9-3,5-11,178,157,218,-12.59,70,-0.82,3-7,0-2,0-1,0-3,13-10,2026-03-15,13,16,0.448,0,2,0,0,1,0,0,3,0,13,10,0.565,4,13,0.235,5,11,0.312,3,7,0.3,Non,0
Bowling Green,MAC,189,189,143,176,13-13,9-9,4-4,4-9,161,92,171,-9.7,121,-2.09,6-4,0-1,0-2,0-5,13-5,2026-03-15,13,13,0.5,0,1,0,0,2,0,0,5,0,13,5,0.722,9,9,0.5,4,9,0.308,6,4,0.6,Non,0
Southern Miss.,Sun Belt,190,190,132,171,13-16,8-11,5-5,5-8,159,195,215,-12.29,198,-3.45,4-6,0-2,0-3,1-1,12-10,2026-03-15,13,16,0.448,0,2,0,0,3,0,1,1,0.5,12,10,0.545,8,11,0.421,5,8,0.385,4,6,0.4,Non,0
Oral Roberts,Summit League,191,191,166,181,12-15,8-9,4-6,5-10,94,57,180,-9.88,184,-3.18,4-6,0-3,0-4,3-1,9-7,2026-03-15,12,15,0.444,0,3,0,0,4,0,3,1,0.75,9,7,0.562,8,9,0.471,5,10,0.333,4,6,0.4,Non,0
App State,Sun Belt,192,192,107,161,9-19,4-15,5-4,3-11,112,130,253,-14.64,123,-2.18,1-9,0-3,0-3,0-3,9-10,2026-03-15,9,19,0.321,0,3,0,0,3,0,0,3,0,9,10,0.474,4,15,0.211,3,11,0.214,1,9,0.1,Non,0
Morehead St.,OVC,193,193,212,195,17-14,13-8,4-6,7-9,138,44,176,-9.77,170,-2.95,5-5,0-3,0-0,2-2,15-9,2026-03-15,17,14,0.548,0,3,0,0,0,,2,2,0.5,15,9,0.625,13,8,0.619,7,9,0.438,5,5,0.5,Non,0
Lehigh,Patriot,194,199,264,214,16-13,12-6,4-7,6-8,294,205,196,-10.87,267,-5.37,6-4,0-1,0-1,2-1,14-10,2026-03-15,16,13,0.552,0,1,0,0,1,0,2,1,0.667,14,10,0.583,12,6,0.667,6,8,0.429,6,4,0.6,Non,0
Cal St. Fullerton,Big West,195,194,257,211,15-13,13-7,2-6,7-7,342,356,205,-11.51,286,-5.7,6-4,0-0,0-1,0-3,15-9,2026-03-15,15,13,0.536,0,0,,0,1,0,0,3,0,15,9,0.625,13,7,0.65,7,7,0.5,6,4,0.6,Non,0
Eastern Mich.,MAC,196,195,166,181,12-16,6-12,6-4,5-11,164,161,216,-12.52,125,-2.22,3-7,0-1,0-3,0-4,12-8,2026-03-15,12,16,0.429,0,1,0,0,3,0,0,4,0,12,8,0.6,6,12,0.333,5,11,0.312,3,7,0.3,Non,0
UAB,American,197,196,166,181,11-18,4-14,7-4,3-9,223,261,261,-15.1,148,-2.68,4-6,0-1,0-1,0-4,11-12,2026-03-15,11,18,0.379,0,1,0,0,1,0,0,4,0,11,12,0.478,4,14,0.222,3,9,0.25,4,6,0.4,Non,0
Loyola Chicago,Atlantic 10,198,197,113,164,14-17,10-10,4-7,8-6,125,242,220,-12.65,279,-5.56,4-6,0-2,0-3,0-3,14-9,2026-03-15,14,17,0.452,0,2,0,0,3,0,0,3,0,14,9,0.609,10,10,0.5,8,6,0.571,4,6,0.4,Non,0
Monmouth,CAA,199,198,306,231,16-10,12-6,4-4,9-5,326,218,146,-8.42,163,-2.87,6-4,0-1,0-0,0-0,16-9,2026-03-15,16,10,0.615,0,1,0,0,0,,0,0,,16,9,0.64,12,6,0.667,9,5,0.643,6,4,0.6,Non,0
Xavier,Big East,200,201,74,133,11-19,4-17,7-2,3-9,81,355,221,-12.71,104,-1.66,1-9,0-3,0-3,2-6,9-7,2026-03-15,11,19,0.367,0,3,0,0,3,0,2,6,0.25,9,7,0.562,4,17,0.19,3,9,0.25,1,9,0.1,Non,0
UIC,MVC,201,200,197,192,14-17,9-11,5-6,5-9,276,276,251,-14.54,249,-4.77,4-6,0-0,1-1,0-4,13-12,2026-03-15,14,17,0.452,0,0,,1,1,0.5,0,4,0,13,12,0.52,9,11,0.45,5,9,0.357,4,6,0.4,Non,0
DePaul,Big East,202,202,70,125,8-24,5-16,3-8,1-13,76,168,273,-16.21,303,-6.08,3-7,0-5,0-3,2-5,6-11,2026-03-15,8,24,0.25,0,5,0,0,3,0,2,5,0.286,6,11,0.353,5,16,0.238,1,13,0.071,3,7,0.3,Non,0
UTRGV,Southland,203,203,272,218,17-12,16-6,1-6,10-4,175,18,150,-8.58,191,-3.33,7-3,0-2,0-1,0-3,17-6,2026-03-15,17,12,0.586,0,2,0,0,1,0,0,3,0,17,6,0.739,16,6,0.727,10,4,0.714,7,3,0.7,Non,0
Sacramento St.,Big Sky,204,209,197,192,13-17,9-10,4-7,6-10,278,303,252,-14.63,299,-6.03,4-6,0-0,0-2,2-3,11-12,2026-03-15,13,17,0.433,0,0,,0,2,0,2,3,0.4,11,12,0.478,9,10,0.474,6,10,0.375,4,6,0.4,Non,0
Alabama A&M,SWAC,205,204,327,246,18-9,17-1,1-8,7-5,153,16,104,-5.45,241,-4.55,10-0,0-3,0-1,0-1,18-4,2026-03-15,18,9,0.667,0,3,0,0,1,0,0,1,0,18,4,0.818,17,1,0.944,7,5,0.583,10,0,1,Non,0
Radford,Big South,206,205,328,247,20-12,14-5,6-7,7-7,301,201,173,-9.71,257,-5.04,7-3,0-2,0-1,0-1,20-8,2026-03-15,20,12,0.625,0,2,0,0,1,0,0,1,0,20,8,0.714,14,5,0.737,7,7,0.5,7,3,0.7,Non,0
Pacific,WCC,207,207,92,150,10-19,6-13,4-6,1-10,124,148,257,-14.93,228,-4.12,3-7,0-0,0-5,1-7,9-7,2026-03-15,10,19,0.345,0,0,,0,5,0,1,7,0.125,9,7,0.562,6,13,0.316,1,10,0.091,3,7,0.3,Non,0
Chattanooga,SoCon,208,206,333,248,18-10,12-5,6-5,6-5,346,294,155,-8.72,220,-3.93,5-5,0-0,0-2,0-0,18-8,2026-03-15,18,10,0.643,0,0,,0,2,0,0,0,,18,8,0.692,12,5,0.706,6,5,0.545,5,5,0.5,Non,0
Campbell,CAA,209,208,299,227,18-11,13-5,5-6,7-7,343,322,169,-9.52,259,-5.13,7-3,0-0,0-1,1-1,17-9,2026-03-15,18,11,0.621,0,0,,0,1,0,1,1,0.5,17,9,0.654,13,5,0.722,7,7,0.5,7,3,0.7,Non,0
St. Bonaventure,Atlantic 10,210,210,229,200,15-15,7-12,8-3,6-9,228,359,213,-12.05,149,-2.7,4-6,0-1,0-2,2-1,13-11,2026-03-15,15,15,0.5,0,1,0,0,2,0,2,1,0.667,13,11,0.542,7,12,0.368,6,9,0.4,4,6,0.4,Non,0
Elon,CAA,211,211,293,225,14-15,10-8,4-7,4-10,312,250,226,-13,280,-5.58,6-4,0-1,0-0,0-3,14-11,2026-03-15,14,15,0.483,0,1,0,0,0,,0,3,0,14,11,0.56,10,8,0.556,4,10,0.286,6,4,0.6,Non,0
Drake,MVC,212,212,141,175,11-19,10-10,1-9,6-7,129,50,256,-14.81,301,-6.05,5-5,0-2,0-1,0-6,11-10,2026-03-15,11,19,0.367,0,2,0,0,1,0,0,6,0,11,10,0.524,10,10,0.5,6,7,0.462,5,5,0.5,Non,0
Air Force,Mountain West,213,218,170,182,15-17,10-13,5-4,4-12,243,328,243,-14.02,192,-3.34,5-5,0-0,0-2,1-8,14-7,2026-03-15,15,17,0.469,0,0,,0,2,0,1,8,0.111,14,7,0.667,10,13,0.435,4,12,0.25,5,5,0.5,Non,0
Norfolk St.,MEAC,214,213,289,224,12-13,11-3,1-10,7-10,100,23,159,-8.8,298,-5.99,8-2,0-4,0-1,0-1,12-7,2026-03-15,12,13,0.48,0,4,0,0,1,0,0,1,0,12,7,0.632,11,3,0.786,7,10,0.412,8,2,0.8,Non,0
Eastern Wash.,Big Sky,215,219,190,190,13-17,8-11,5-6,5-11,247,258,247,-14.26,246,-4.65,4-6,0-0,0-3,1-4,12-10,2026-03-15,13,17,0.433,0,0,,0,3,0,1,4,0.2,12,10,0.545,8,11,0.421,5,11,0.312,4,6,0.4,Non,0
Jacksonville St.,CUSA,216,214,260,213,12-15,9-8,3-7,5-10,303,288,229,-13.08,293,-5.95,4-6,0-1,0-1,0-2,12-11,2026-03-15,12,15,0.444,0,1,0,0,1,0,0,2,0,12,11,0.522,9,8,0.529,5,10,0.333,4,6,0.4,Non,0
Robert Morris,Horizon,217,215,289,224,16-12,11-10,5-2,8-8,351,363,194,-10.78,112,-1.87,4-6,0-0,0-0,0-1,16-11,2026-03-15,16,12,0.571,0,0,,0,0,,0,1,0,16,11,0.593,11,10,0.524,8,8,0.5,4,6,0.4,Non,0
Northwestern St.,Southland,218,220,278,220,16-13,15-8,1-5,8-7,158,8,166,-9.27,118,-2.04,7-3,0-2,0-2,1-1,15-8,2026-03-15,16,13,0.552,0,2,0,0,2,0,1,1,0.5,15,8,0.652,15,8,0.652,8,7,0.533,7,3,0.7,Non,0
Memphis,American,219,216,122,167,9-21,4-14,5-7,3-11,186,183,299,-17.55,256,-5.04,2-8,0-1,0-1,0-7,9-12,2026-03-15,9,21,0.3,0,1,0,0,1,0,0,7,0,9,12,0.429,4,14,0.222,3,11,0.214,2,8,0.2,Non,0
Tarleton St.,WAC,220,217,182,186,11-16,7-11,4-5,4-9,229,156,232,-13.34,193,-3.36,3-7,0-1,0-1,0-4,11-10,2026-03-15,11,16,0.407,0,1,0,0,1,0,0,4,0,11,10,0.524,7,11,0.389,4,9,0.308,3,7,0.3,Non,0
Tennessee Tech,OVC,221,221,260,213,13-14,8-12,5-2,4-9,280,243,211,-11.91,80,-1.09,5-5,0-1,0-0,0-4,13-9,2026-03-15,13,14,0.481,0,1,0,0,0,,0,4,0,13,9,0.591,8,12,0.4,4,9,0.308,5,5,0.5,Non,0
SMU,ACC,222,222,64,121,9-21,2-16,7-5,2-10,63,253,203,-11.39,200,-3.5,1-9,0-9,0-4,0-2,9-6,2026-03-15,9,21,0.3,0,9,0,0,4,0,0,2,0,9,6,0.6,2,16,0.111,2,10,0.167,1,9,0.1,Non,0
Saint Louis,Atlantic 10,223,224,112,163,11-21,6-14,5-7,4-9,204,320,298,-17.51,300,-6.04,1-9,0-0,0-4,0-5,11-12,2026-03-15,11,21,0.344,0,0,,0,4,0,0,5,0,11,12,0.478,6,14,0.3,4,9,0.308,1,9,0.1,Non,0
Longwood,Big South,224,223,336,249,18-10,12-6,6-4,6-6,279,142,136,-7.8,120,-2.08,6-4,0-2,0-0,0-2,18-6,2026-03-15,18,10,0.643,0,2,0,0,0,,0,2,0,18,6,0.75,12,6,0.667,6,6,0.5,6,4,0.6,Non,0
William & Mary,CAA,225,225,287,223,15-13,9-9,6-4,10-5,331,282,202,-11.32,167,-2.9,6-4,0-0,0-2,1-1,14-10,2026-03-15,15,13,0.536,0,0,,0,2,0,1,1,0.5,14,10,0.583,9,9,0.5,10,5,0.667,6,4,0.6,Non,0
Towson,CAA,226,226,269,217,16-13,10-8,6-5,6-9,263,165,191,-10.56,176,-3.07,5-5,0-2,0-0,0-1,16-10,2026-03-15,16,13,0.552,0,2,0,0,0,,0,1,0,16,10,0.615,10,8,0.556,6,9,0.4,5,5,0.5,Non,0
St. Thomas,Summit League,227,227,197,192,13-16,9-9,4-7,4-6,133,284,212,-11.99,287,-5.79,6-4,0-2,0-4,0-2,13-8,2026-03-15,13,16,0.448,0,2,0,0,4,0,0,2,0,13,8,0.619,9,9,0.5,4,6,0.4,6,4,0.6,MN,0
Washington St.,WCC,228,228,76,134,9-25,8-13,1-12,3-10,90,35,310,-18.45,335,-7.65,5-5,0-2,0-6,1-9,8-8,2026-03-15,9,25,0.265,0,2,0,0,6,0,1,9,0.1,8,8,0.5,8,13,0.381,3,10,0.231,5,5,0.5,Non,0
Southern U.,SWAC,229,229,315,234,14-13,12-6,2-7,7-11,86,2,129,-7.6,107,-1.71,5-5,0-6,0-0,1-0,13-7,2026-03-15,14,13,0.519,0,6,0,0,0,,1,0,1,13,7,0.65,12,6,0.667,7,11,0.389,5,5,0.5,Non,0
Merrimack,MAAC,230,230,328,247,18-12,16-6,2-6,7-8,296,295,178,-9.82,262,-5.23,8-2,0-0,0-3,0-2,18-7,2026-03-15,18,12,0.6,0,0,,0,3,0,0,2,0,18,7,0.72,16,6,0.727,7,8,0.467,8,2,0.8,Non,0
Southeast Mo. St.,OVC,231,231,235,201,12-18,10-13,2-5,4-10,240,136,263,-15.2,208,-3.61,6-4,0-1,0-1,0-5,12-11,2026-03-15,12,18,0.4,0,1,0,0,1,0,0,5,0,12,11,0.522,10,13,0.435,4,10,0.286,6,4,0.6,Non,0
Georgia St.,Sun Belt,232,232,100,156,8-21,5-14,3-7,3-12,121,192,282,-16.74,271,-5.44,1-9,0-2,1-3,0-3,7-13,2026-03-15,8,21,0.276,0,2,0,1,3,0.25,0,3,0,7,13,0.35,5,14,0.263,3,12,0.2,1,9,0.1,Non,0
North Ala.,ASUN,233,233,253,210,15-14,12-8,3-6,6-9,270,209,208,-11.61,247,-4.68,6-4,0-1,0-0,0-3,15-10,2026-03-15,15,14,0.517,0,1,0,0,0,,0,3,0,15,10,0.6,12,8,0.6,6,9,0.4,6,4,0.6,Non,0
Wofford,SoCon,234,234,310,232,13-13,10-5,3-8,7-8,291,189,200,-11.07,304,-6.28,6-4,0-1,0-1,0-2,13-9,2026-03-15,13,13,0.5,0,1,0,0,1,0,0,2,0,13,9,0.591,10,5,0.667,7,8,0.467,6,4,0.6,Non,0
UT Arlington,WAC,235,235,143,176,10-20,4-14,6-6,1-13,185,125,279,-16.53,204,-3.55,2-8,0-1,1-2,0-3,9-14,2026-03-15,10,20,0.333,0,1,0,1,2,0.333,0,3,0,9,14,0.391,4,14,0.222,1,13,0.071,2,8,0.2,Non,0
West Ga.,ASUN,236,236,282,222,16-13,11-9,5-4,5-9,245,152,187,-10.33,128,-2.32,4-6,0-1,0-2,0-2,16-8,2026-03-15,16,13,0.552,0,1,0,0,2,0,0,2,0,16,8,0.667,11,9,0.55,5,9,0.357,4,6,0.4,Non,0
Fla. Atlantic,American,237,237,107,161,12-17,7-11,5-6,5-9,216,272,242,-13.97,248,-4.74,4-6,0-0,0-3,1-4,11-10,2026-03-15,12,17,0.414,0,0,,0,3,0,1,4,0.2,11,10,0.524,7,11,0.389,5,9,0.357,4,6,0.4,Non,0
Little Rock,OVC,238,238,190,190,13-16,11-10,2-6,5-9,203,86,222,-12.83,225,-4.04,5-5,0-1,0-1,0-6,13-8,2026-03-15,13,16,0.448,0,1,0,0,1,0,0,6,0,13,8,0.619,11,10,0.524,5,9,0.357,5,5,0.5,Non,0
Delaware,CUSA,239,239,235,201,11-18,5-9,6-9,6-9,328,315,274,-16.25,339,-7.77,3-7,0-0,0-1,0-3,11-14,2026-03-15,11,18,0.379,0,0,,0,1,0,0,3,0,11,14,0.44,5,9,0.357,6,9,0.4,3,7,0.3,Non,0
VCU,Atlantic 10,240,240,78,139,8-23,4-15,4-8,1-10,82,75,278,-16.52,252,-4.89,1-9,0-4,0-6,0-4,8-9,2026-03-15,8,23,0.258,0,4,0,0,6,0,0,4,0,8,9,0.471,4,15,0.211,1,10,0.091,1,9,0.1,Non,0
Nevada,Mountain West,241,241,119,166,9-21,6-15,3-6,2-11,250,332,308,-18.28,268,-5.38,3-7,0-0,0-2,1-6,8-13,2026-03-15,9,21,0.3,0,0,,0,2,0,1,6,0.143,8,13,0.381,6,15,0.286,2,11,0.154,3,7,0.3,Non,0
Duquesne,Atlantic 10,242,242,156,179,10-19,5-15,5-4,4-10,213,349,269,-15.92,210,-3.64,5-5,0-1,0-2,1-4,9-12,2026-03-15,10,19,0.345,0,1,0,0,2,0,1,4,0.2,9,12,0.429,5,15,0.25,4,10,0.286,5,5,0.5,Non,0
Kennesaw St.,CUSA,243,243,229,200,10-16,6-12,4-4,4-10,242,167,234,-13.58,142,-2.6,3-7,0-1,0-2,0-2,10-11,2026-03-15,10,16,0.385,0,1,0,0,2,0,0,2,0,10,11,0.476,6,12,0.333,4,10,0.286,3,7,0.3,Non,0
Stony Brook,CAA,244,244,272,218,14-14,12-6,2-8,4-11,311,223,214,-12.06,313,-6.62,6-4,0-1,0-1,0-1,14-11,2026-03-15,14,14,0.5,0,1,0,0,1,0,0,1,0,14,11,0.56,12,6,0.667,4,11,0.267,6,4,0.6,Non,0
Boston College,ACC,245,245,57,115,5-26,1-17,4-9,1-10,62,273,272,-16.05,334,-7.52,1-9,0-8,0-6,0-6,5-6,2026-03-15,5,26,0.161,0,8,0,0,6,0,0,6,0,5,6,0.455,1,17,0.056,1,10,0.091,1,9,0.1,Non,0
UC Riverside,Big West,246,246,176,185,8-20,8-12,0-8,5-11,252,185,297,-17.47,314,-6.7,4-6,0-0,0-2,1-7,7-11,2026-03-15,8,20,0.286,0,0,,0,2,0,1,7,0.125,7,11,0.389,8,12,0.4,5,11,0.312,4,6,0.4,Non,0
ETSU,SoCon,247,247,318,237,16-13,11-5,5-8,8-4,232,137,185,-10.2,270,-5.43,8-2,0-3,0-0,0-0,16-10,2026-03-15,16,13,0.552,0,3,0,0,0,,0,0,,16,10,0.615,11,5,0.688,8,4,0.667,8,2,0.8,Non,0
Furman,SoCon,248,248,293,225,14-13,10-6,4-7,7-6,167,64,175,-9.72,221,-3.97,5-5,0-2,0-3,0-0,14-8,2026-03-15,14,13,0.519,0,2,0,0,3,0,0,0,,14,8,0.636,10,6,0.625,7,6,0.538,5,5,0.5,Non,0
SIUE,OVC,249,249,259,212,13-16,9-13,4-3,5-9,322,324,244,-14.16,135,-2.46,6-4,0-0,0-0,1-5,12-11,2026-03-15,13,16,0.448,0,0,,0,0,,1,5,0.167,12,11,0.522,9,13,0.409,5,9,0.357,6,4,0.6,Non,0
Wyoming,Mountain West,250,250,107,161,9-20,7-14,2-6,2-13,127,90,270,-15.93,226,-4.08,2-8,0-1,0-4,1-4,8-11,2026-03-15,9,20,0.31,0,1,0,0,4,0,1,4,0.2,8,11,0.421,7,14,0.333,2,13,0.133,2,8,0.2,Non,0
Texas St.,Sun Belt,251,251,152,178,9-19,7-12,2-7,4-10,193,275,268,-15.84,296,-5.98,2-8,0-2,0-1,0-3,9-13,2026-03-15,9,19,0.321,0,2,0,0,1,0,0,3,0,9,13,0.409,7,12,0.368,4,10,0.286,2,8,0.2,Non,0
UMES,MEAC,252,252,278,220,16-13,11-3,5-10,8-7,214,145,181,-9.93,327,-7.14,7-3,0-2,0-1,0-1,16-9,2026-03-15,16,13,0.552,0,2,0,0,1,0,0,1,0,16,9,0.64,11,3,0.786,8,7,0.533,7,3,0.7,Non,0
Northern Ariz.,Big Sky,253,253,137,174,8-22,6-13,2-9,5-11,233,220,317,-19.11,333,-7.46,3-7,0-0,0-3,1-6,7-13,2026-03-15,8,22,0.267,0,0,,0,3,0,1,6,0.143,7,13,0.35,6,13,0.316,5,11,0.312,3,7,0.3,Non,0
Weber St.,Big Sky,254,254,133,172,8-22,5-15,3-7,2-13,151,83,307,-18.03,240,-4.53,4-6,0-1,0-5,1-4,7-12,2026-03-15,8,22,0.267,0,1,0,0,5,0,1,4,0.2,7,12,0.368,5,15,0.25,2,13,0.133,4,6,0.4,Non,0
IU Indy,Horizon,255,255,207,194,12-17,10-12,2-5,4-11,316,269,259,-15.06,231,-4.19,6-4,0-0,0-0,0-4,12-13,2026-03-15,12,17,0.414,0,0,,0,0,,0,4,0,12,13,0.48,10,12,0.455,4,11,0.267,6,4,0.6,Non,0
UT Martin,OVC,256,256,229,200,10-17,9-12,1-5,4-11,259,149,254,-14.66,217,-3.88,2-8,0-1,0-0,1-5,9-11,2026-03-15,10,17,0.37,0,1,0,0,0,,1,5,0.167,9,11,0.45,9,12,0.429,4,11,0.267,2,8,0.2,Non,0
Utah Tech,WAC,257,257,212,195,8-19,4-14,4-5,0-11,318,312,290,-17.24,235,-4.25,3-7,0-0,0-1,0-3,8-15,2026-03-15,8,19,0.296,0,0,,0,1,0,0,3,0,8,15,0.348,4,14,0.222,0,11,0,3,7,0.3,Non,0
Nicholls,Southland,258,265,341,252,14-15,11-12,3-3,6-9,357,350,241,-13.96,157,-2.76,5-5,0-0,0-0,0-3,14-12,2026-03-15,14,15,0.483,0,0,,0,0,,0,3,0,14,12,0.538,11,12,0.478,6,9,0.4,5,5,0.5,Non,0
Fordham,Atlantic 10,259,259,197,192,9-20,2-17,7-3,3-10,173,346,280,-16.56,141,-2.55,1-9,0-1,0-5,0-2,9-12,2026-03-15,9,20,0.31,0,1,0,0,5,0,0,2,0,9,12,0.429,2,17,0.105,3,10,0.231,1,9,0.1,Non,0
N.C. A&T,CAA,260,258,229,200,8-17,7-11,1-6,4-10,110,9,227,-13.04,146,-2.65,5-5,0-4,0-0,0-2,8-11,2026-03-15,8,17,0.32,0,4,0,0,0,,0,2,0,8,11,0.421,7,11,0.389,4,10,0.286,5,5,0.5,Non,0
Lipscomb,ASUN,261,260,240,203,8-20,7-12,1-8,4-11,286,267,305,-17.9,319,-6.95,3-7,0-0,0-2,0-3,8-15,2026-03-15,8,20,0.286,0,0,,0,2,0,0,3,0,8,15,0.348,7,12,0.368,4,11,0.267,3,7,0.3,Non,0
Oakland,Horizon,262,261,147,177,9-21,7-14,2-7,5-12,154,42,285,-17.11,233,-4.2,2-8,0-2,0-1,1-2,8-16,2026-03-15,9,21,0.3,0,2,0,0,1,0,1,2,0.333,8,16,0.333,7,14,0.333,5,12,0.294,2,8,0.2,Non,0
Wichita St.,American,263,262,119,166,7-23,5-13,2-10,2-10,219,256,322,-19.9,348,-8.52,3-7,0-1,0-3,1-1,6-18,2026-03-15,7,23,0.233,0,1,0,0,3,0,1,1,0.5,6,18,0.25,5,13,0.278,2,10,0.167,3,7,0.3,Non,0
Pittsburgh,ACC,264,263,88,147,8-22,1-17,7-5,1-10,67,318,224,-12.97,224,-4.03,0-10,0-9,0-4,0-2,8-7,2026-03-15,8,22,0.267,0,9,0,0,4,0,0,2,0,8,7,0.533,1,17,0.056,1,10,0.091,0,10,0,Non,0
Mercer,SoCon,265,264,346,254,15-13,7-8,8-5,7-8,349,323,209,-11.75,222,-3.99,5-5,0-0,0-2,0-1,15-10,2026-03-15,15,13,0.536,0,0,,0,2,0,0,1,0,15,10,0.6,7,8,0.467,7,8,0.467,5,5,0.5,Non,0
Western Mich.,MAC,266,266,159,180,9-19,5-13,4-6,4-11,139,85,262,-15.19,202,-3.54,3-7,0-2,0-1,0-4,9-12,2026-03-15,9,19,0.321,0,2,0,0,1,0,0,4,0,9,12,0.429,5,13,0.278,4,11,0.267,3,7,0.3,Non,0
San Diego,WCC,267,268,128,169,10-22,5-15,5-7,0-13,205,283,311,-18.52,285,-5.68,3-7,0-0,0-5,0-7,10-10,2026-03-15,10,22,0.312,0,0,,0,5,0,0,7,0,10,10,0.5,5,15,0.25,0,13,0,3,7,0.3,Non,0
UTEP,CUSA,268,269,240,203,11-16,5-13,6-3,3-9,234,163,233,-13.41,92,-1.42,4-6,0-1,0-2,0-2,11-11,2026-03-15,11,16,0.407,0,1,0,0,2,0,0,2,0,11,11,0.5,5,13,0.278,3,9,0.25,4,6,0.4,Non,0
Montana,Big Sky,269,270,116,165,8-22,6-14,2-8,4-10,114,48,294,-17.39,255,-5.03,2-8,0-2,0-2,1-6,7-12,2026-03-15,8,22,0.267,0,2,0,0,2,0,1,6,0.143,7,12,0.368,6,14,0.3,4,10,0.286,2,8,0.2,Non,0
Iona,MAAC,270,272,354,266,19-12,13-9,6-3,9-6,339,327,186,-10.26,129,-2.34,7-3,0-0,0-2,1-3,18-7,2026-03-15,19,12,0.613,0,0,,0,2,0,1,3,0.25,18,7,0.72,13,9,0.591,9,6,0.6,7,3,0.7,Non,0
Yale,Ivy League,271,273,159,180,7-20,3-11,4-9,4-11,142,334,277,-16.35,345,-8.12,2-8,0-1,0-3,0-6,7-10,2026-03-15,7,20,0.259,0,1,0,0,3,0,0,6,0,7,10,0.412,3,11,0.214,4,11,0.267,2,8,0.2,Non,0
