team,conference,net_rank,PrevNET,AvgOppNETRank,AvgOppNET,DivIWL,ConfRecord,Non-ConfRecord,RoadWL,NETSOS,NetNonConfSOS,WABRk,WAB,NCWABRk,NCWAB,Last10Games,Q1,Q2,Q3,Q4,run_date,DivI_wins,DivI_losses,DivI_winpct,Q1_wins,Q1_losses,Q1_winpct,Q2_wins,Q2_losses,Q2_winpct,Q3_wins,Q3_losses,Q3_winpct,Q4_wins,Q4_losses,Q4_winpct,Conf_wins,Conf_losses,Conf_winpct,Road_wins,Road_losses,Road_winpct,Last10_wins,Last10_losses,Last10_winpct,automatic_qualifier,conference_winner
Loyola Maryland,Patriot,272,271,269,217,12-18,8-11,4-7,6-11,264,181,266,-15.48,260,-5.2,3-7,0-2,0-0,0-2,12-14,2026-03-15,12,18,0.4,0,2,0,0,0,,0,2,0,12,14,0.462,8,11,0.421,6,11,0.353,3,7,0.3,Non,0
UIW,Southland,273,267,266,216,11-17,11-12,0-5,5-10,172,5,235,-13.67,136,-2.49,3-7,0-2,0-1,0-3,11-11,2026-03-15,11,17,0.393,0,2,0,0,1,0,0,3,0,11,11,0.5,11,12,0.478,5,10,0.333,3,7,0.3,Non,0
CSUN,Big West,274,274,224,198,8-19,6-14,2-5,3-11,287,281,284,-16.97,234,-4.22,4-6,0-0,0-2,0-6,8-11,2026-03-15,8,19,0.296,0,0,,0,2,0,0,6,0,8,11,0.421,6,14,0.3,3,11,0.214,4,6,0.4,Non,0
LIU,NEC,275,275,363,303,18-10,15-4,3-6,10-6,361,340,167,-9.3,275,-5.5,8-2,0-0,0-1,0-0,18-9,2026-03-15,18,10,0.643,0,0,,0,1,0,0,0,,18,9,0.667,15,4,0.789,10,6,0.625,8,2,0.8,Non,0
New Hampshire,America East,276,278,207,194,8-20,4-13,4-7,3-14,238,225,292,-17.36,274,-5.49,3-7,0-1,0-0,0-4,8-15,2026-03-15,8,20,0.286,0,1,0,0,0,,0,4,0,8,15,0.348,4,13,0.235,3,14,0.176,3,7,0.3,Non,0
UNC Greensboro,SoCon,277,279,324,242,10-16,4-11,6-5,4-11,266,166,240,-13.83,177,-3.07,2-8,0-2,0-0,0-1,10-13,2026-03-15,10,16,0.385,0,2,0,0,0,,0,1,0,10,13,0.435,4,11,0.267,4,11,0.267,2,8,0.2,Non,0
Evansville,MVC,278,277,207,194,7-24,5-15,2-9,3-15,241,207,338,-21.11,332,-7.38,2-8,0-1,0-1,1-3,6-19,2026-03-15,7,24,0.226,0,1,0,0,1,0,1,3,0.25,6,19,0.24,5,15,0.25,3,15,0.167,2,8,0.2,Non,0
Southern Ill.,MVC,279,276,218,196,8-19,7-13,1-6,3-10,314,314,286,-17.15,269,-5.43,4-6,0-0,0-0,0-5,8-14,2026-03-15,8,19,0.296,0,0,,0,0,,0,5,0,8,14,0.364,7,13,0.35,3,10,0.231,4,6,0.4,Non,0
Samford,SoCon,280,280,266,216,13-18,9-8,4-10,4-13,136,58,237,-13.77,302,-6.06,8-2,0-4,0-1,0-0,13-13,2026-03-15,13,18,0.419,0,4,0,0,1,0,0,0,,13,13,0.5,9,8,0.529,4,13,0.235,8,2,0.8,AQ,1
Mount St. Mary's,MAAC,281,281,348,256,15-15,11-10,4-5,6-9,269,158,217,-12.52,195,-3.38,6-4,0-2,0-1,0-2,15-10,2026-03-15,15,15,0.5,0,2,0,0,1,0,0,2,0,15,10,0.6,11,10,0.524,6,9,0.4,6,4,0.6,Non,0
Hofstra,CAA,282,282,240,203,7-21,6-12,1-9,5-9,184,68,301,-17.76,307,-6.32,5-5,0-2,0-1,0-2,7-16,2026-03-15,7,21,0.25,0,2,0,0,1,0,0,2,0,7,16,0.304,6,12,0.333,5,9,0.357,5,5,0.5,Non,0
Lafayette,Patriot,283,284,317,236,11-19,7-12,4-7,6-12,327,299,289,-17.18,297,-5.99,3-7,0-1,0-0,0-3,11-15,2026-03-15,11,19,0.367,0,1,0,0,0,,0,3,0,11,15,0.423,7,12,0.368,6,12,0.333,3,7,0.3,Non,0
Siena,MAAC,284,283,352,264,13-17,11-10,2-7,6-10,336,341,264,-15.3,309,-6.5,5-5,0-0,0-2,0-3,13-12,2026-03-15,13,17,0.433,0,0,,0,2,0,0,3,0,13,12,0.52,11,10,0.524,6,10,0.375,5,5,0.5,Non,0
Boston U.,Patriot,285,287,282,222,10-20,7-13,3-7,6-10,302,236,304,-17.86,284,-5.66,4-6,0-1,0-0,0-4,10-15,2026-03-15,10,20,0.333,0,1,0,0,0,,0,4,0,10,15,0.4,7,13,0.35,6,10,0.375,4,6,0.4,Non,0
Kansas City,Summit League,286,286,133,172,4-23,4-13,0-10,2-12,91,101,303,-17.84,337,-7.71,1-9,0-2,0-5,0-4,4-12,2026-03-15,4,23,0.148,0,2,0,0,5,0,0,4,0,4,12,0.25,4,13,0.235,2,12,0.143,1,9,0.1,Non,0
East Texas A&M,Southland,287,285,306,231,11-17,9-14,2-3,4-10,244,26,249,-14.4,86,-1.23,3-7,0-2,0-0,0-2,11-13,2026-03-15,11,17,0.393,0,2,0,0,0,,0,2,0,11,13,0.458,9,14,0.391,4,10,0.286,3,7,0.3,Non,0
North Florida,ASUN,288,289,197,192,7-21,4-15,3-6,4-12,189,73,302,-17.78,211,-3.66,1-9,0-2,0-2,0-1,7-16,2026-03-15,7,21,0.25,0,2,0,0,2,0,0,1,0,7,16,0.304,4,15,0.211,4,12,0.25,1,9,0.1,Non,0
Manhattan,MAAC,289,288,281,221,11-20,11-11,0-9,4-10,202,114,281,-16.59,323,-7.08,6-4,0-1,0-3,0-5,11-11,2026-03-15,11,20,0.355,0,1,0,0,3,0,0,5,0,11,11,0.5,11,11,0.5,4,10,0.286,6,4,0.6,Non,0
Denver,Summit League,290,290,156,179,8-19,5-12,3-7,3-11,149,270,265,-15.4,290,-5.84,2-8,0-1,0-4,0-3,8-11,2026-03-15,8,19,0.296,0,1,0,0,4,0,0,3,0,8,11,0.421,5,12,0.294,3,11,0.214,2,8,0.2,Non,0
Akron,MAC,291,292,116,165,5-24,4-14,1-10,1-13,130,141,323,-19.95,341,-7.88,3-7,0-2,0-2,0-4,5-16,2026-03-15,5,24,0.172,0,2,0,0,2,0,0,4,0,5,16,0.238,4,14,0.222,1,13,0.071,3,7,0.3,Non,0
Utah St.,Mountain West,292,291,128,169,5-24,2-19,3-5,1-14,183,126,330,-20.63,194,-3.37,0-10,0-1,0-1,0-7,5-15,2026-03-15,5,24,0.172,0,1,0,0,1,0,0,7,0,5,15,0.25,2,19,0.095,1,14,0.067,0,10,0,Non,0
Western Ky.,CUSA,293,293,203,193,7-21,4-14,3-7,3-12,200,124,306,-17.91,253,-4.95,3-7,0-2,0-2,0-1,7-16,2026-03-15,7,21,0.25,0,2,0,0,2,0,0,1,0,7,16,0.304,4,14,0.222,3,12,0.2,3,7,0.3,Non,0
Wright St.,Horizon,294,294,253,210,8-22,6-15,2-7,3-14,283,244,320,-19.7,289,-5.83,4-6,0-1,0-0,0-1,8-20,2026-03-15,8,22,0.267,0,1,0,0,0,,0,1,0,8,20,0.286,6,15,0.286,3,14,0.176,4,6,0.4,Non,0
Coppin St.,MEAC,295,295,221,197,7-22,6-8,1-14,3-13,89,24,276,-16.33,350,-8.57,4-6,0-5,0-1,0-1,7-15,2026-03-15,7,22,0.241,0,5,0,0,1,0,0,1,0,7,15,0.318,6,8,0.429,3,13,0.188,4,6,0.4,Non,0
Bucknell,Patriot,296,297,276,219,10-19,7-12,3-7,4-11,306,228,283,-16.95,282,-5.63,5-5,0-1,0-0,0-4,10-14,2026-03-15,10,19,0.345,0,1,0,0,0,,0,4,0,10,14,0.417,7,12,0.368,4,11,0.267,5,5,0.5,Non,0
Cornell,Ivy League,297,296,186,187,8-18,4-10,4-8,6-9,123,319,248,-14.26,322,-7.03,2-8,0-2,1-2,1-3,6-11,2026-03-15,8,18,0.308,0,2,0,1,2,0.333,1,3,0.25,6,11,0.353,4,10,0.286,6,9,0.4,2,8,0.2,Non,0
Sacred Heart,MAAC,298,298,318,237,12-18,11-11,1-7,5-10,231,203,260,-15.08,288,-5.81,2-8,0-1,0-3,0-4,12-10,2026-03-15,12,18,0.4,0,1,0,0,3,0,0,4,0,12,10,0.545,11,11,0.5,5,10,0.333,2,8,0.2,Non,0
Alabama St.,SWAC,299,299,325,243,13-13,12-6,1-7,7-9,98,3,149,-8.55,153,-2.71,7-3,0-5,0-0,0-1,13-7,2026-03-15,13,13,0.5,0,5,0,0,0,,0,1,0,13,7,0.65,12,6,0.667,7,9,0.438,7,3,0.7,Non,0
New Mexico St.,CUSA,300,300,159,180,6-21,5-13,1-8,2-12,254,196,313,-18.6,312,-6.62,2-8,0-1,0-1,0-3,6-16,2026-03-15,6,21,0.222,0,1,0,0,1,0,0,3,0,6,16,0.273,5,13,0.278,2,12,0.143,2,8,0.2,Non,0
Marist,MAAC,301,301,299,227,11-20,8-13,3-7,3-10,249,206,288,-17.18,276,-5.52,4-6,0-1,0-2,0-3,11-14,2026-03-15,11,20,0.355,0,1,0,0,2,0,0,3,0,11,14,0.44,8,13,0.381,3,10,0.231,4,6,0.4,Non,0
Grambling,SWAC,302,302,325,243,10-18,10-8,0-10,4-12,297,151,271,-15.98,346,-8.14,7-3,0-1,0-1,0-3,10-13,2026-03-15,10,18,0.357,0,1,0,0,1,0,0,3,0,10,13,0.435,10,8,0.556,4,12,0.25,7,3,0.7,Non,0
Detroit Mercy,Horizon,303,304,235,201,7-23,5-17,2-6,2-12,257,171,329,-20.39,245,-4.63,3-7,0-1,0-0,0-3,7-19,2026-03-15,7,23,0.233,0,1,0,0,0,,0,3,0,7,19,0.269,5,17,0.227,2,12,0.143,3,7,0.3,Non,0
Indiana St.,MVC,304,303,227,199,8-21,5-15,3-6,3-12,262,241,312,-18.53,250,-4.82,2-8,0-1,0-0,0-3,8-17,2026-03-15,8,21,0.276,0,1,0,0,0,,0,3,0,8,17,0.32,5,15,0.25,3,12,0.2,2,8,0.2,Non,0
Alcorn,SWAC,305,305,341,252,14-12,14-4,0-8,7-7,132,12,144,-8.39,238,-4.49,7-3,0-3,0-1,0-1,14-7,2026-03-15,14,12,0.538,0,3,0,0,1,0,0,1,0,14,7,0.667,14,4,0.778,7,7,0.5,7,3,0.7,Non,0
Northeastern,CAA,306,306,301,228,7-21,3-15,4-6,4-11,356,353,324,-19.96,281,-5.62,1-9,0-0,0-0,0-1,7-20,2026-03-15,7,21,0.25,0,0,,0,0,,0,1,0,7,20,0.259,3,15,0.167,4,11,0.267,1,9,0.1,Non,0
Winthrop,Big South,307,307,328,247,12-17,8-10,4-7,5-10,195,71,236,-13.74,227,-4.1,4-6,0-3,0-1,0-0,12-13,2026-03-15,12,17,0.414,0,3,0,0,1,0,0,0,,12,13,0.48,8,10,0.444,5,10,0.333,4,6,0.4,Non,0
CSU Bakersfield,Big West,308,308,251,208,6-23,2-18,4-5,4-11,324,338,339,-21.19,237,-4.45,0-10,0-0,0-2,0-4,6-17,2026-03-15,6,23,0.207,0,0,,0,2,0,0,4,0,6,17,0.261,2,18,0.1,4,11,0.267,0,10,0,Non,0
Milwaukee,Horizon,309,309,248,206,6-24,4-17,2-7,3-12,335,325,350,-22.29,305,-6.31,1-9,0-0,0-0,0-3,6-21,2026-03-15,6,24,0.2,0,0,,0,0,,0,3,0,6,21,0.222,4,17,0.19,3,12,0.2,1,9,0.1,Non,0
Buffalo,MAC,310,311,159,180,3-27,1-17,2-10,0-14,206,232,355,-23.75,347,-8.37,1-9,0-1,0-2,0-5,3-19,2026-03-15,3,27,0.1,0,1,0,0,2,0,0,5,0,3,19,0.136,1,17,0.056,0,14,0,1,9,0.1,Non,0
Houston Christian,Southland,311,310,272,218,6-21,6-16,0-5,3-13,227,22,309,-18.34,183,-3.15,3-7,0-1,0-2,0-2,6-16,2026-03-15,6,21,0.222,0,1,0,0,2,0,0,2,0,6,16,0.273,6,16,0.273,3,13,0.188,3,7,0.3,Non,0
Hampton,CAA,312,312,289,224,7-20,4-14,3-6,4-9,358,344,316,-19.05,277,-5.55,1-9,0-0,0-0,0-2,7-18,2026-03-15,7,20,0.259,0,0,,0,0,,0,2,0,7,18,0.28,4,14,0.222,4,9,0.308,1,9,0.1,Non,0
NIU,MAC,313,313,212,195,7-23,4-14,3-9,2-15,256,291,328,-20.36,340,-7.82,3-7,0-1,0-1,0-4,7-17,2026-03-15,7,23,0.233,0,1,0,0,1,0,0,4,0,7,17,0.292,4,14,0.222,2,15,0.118,3,7,0.3,Non,0
Portland St.,Big Sky,314,314,187,189,5-25,2-17,3-8,1-14,273,298,351,-22.58,320,-6.96,1-9,0-0,0-2,0-4,5-19,2026-03-15,5,25,0.167,0,0,,0,2,0,0,4,0,5,19,0.208,2,17,0.105,1,14,0.067,1,9,0.1,Non,0
Jackson St.,SWAC,315,315,328,247,11-18,10-8,1-10,6-10,192,54,255,-14.72,317,-6.83,7-3,0-3,0-1,0-2,11-12,2026-03-15,11,18,0.379,0,3,0,0,1,0,0,2,0,11,12,0.478,10,8,0.556,6,10,0.375,7,3,0.7,Non,0
N.C. Central,MEAC,316,316,310,232,7-19,5-9,2-10,2-12,150,69,267,-15.55,316,-6.79,5-5,0-3,0-0,0-1,7-15,2026-03-15,7,19,0.269,0,3,0,0,0,,0,1,0,7,15,0.318,5,9,0.357,2,12,0.143,5,5,0.5,Non,0
Eastern Ill.,OVC,317,317,174,184,4-27,3-17,1-10,2-16,152,72,353,-22.9,326,-7.12,1-9,0-2,0-2,0-5,4-18,2026-03-15,4,27,0.129,0,2,0,0,2,0,0,5,0,4,18,0.182,3,17,0.15,2,16,0.111,1,9,0.1,Non,0
Louisiana,Sun Belt,318,319,124,168,4-25,3-17,1-8,2-11,179,229,343,-21.59,315,-6.77,3-7,0-2,0-1,0-3,4-19,2026-03-15,4,25,0.138,0,2,0,0,1,0,0,3,0,4,19,0.174,3,17,0.15,2,11,0.154,3,7,0.3,Non,0
American,Patriot,319,320,287,223,7-23,5-14,2-9,3-13,340,311,342,-21.36,343,-8.05,2-8,0-1,0-0,0-2,7-20,2026-03-15,7,23,0.233,0,1,0,0,0,,0,2,0,7,20,0.259,5,14,0.263,3,13,0.188,2,8,0.2,Non,0
San Jose St.,Mountain West,320,321,100,156,3-28,2-19,1-9,0-17,148,116,356,-23.85,318,-6.87,1-9,0-1,0-4,0-6,3-17,2026-03-15,3,28,0.097,0,1,0,0,4,0,0,6,0,3,17,0.15,2,19,0.095,0,17,0,1,9,0.1,Non,0
Dartmouth,Ivy League,321,322,176,185,7-17,1-13,6-4,4-10,145,345,239,-13.77,203,-3.55,1-9,0-1,0-3,0-4,7-9,2026-03-15,7,17,0.292,0,1,0,0,3,0,0,4,0,7,9,0.438,1,13,0.071,4,10,0.286,1,9,0.1,Non,0
Colgate,Patriot,322,318,253,210,6-24,3-17,3-7,3-14,290,215,346,-21.77,278,-5.55,1-9,0-1,0-1,0-4,6-18,2026-03-15,6,24,0.2,0,1,0,0,1,0,0,4,0,6,18,0.25,3,17,0.15,3,14,0.176,1,9,0.1,Non,0
Ark.-Pine Bluff,SWAC,323,323,341,252,12-15,10-8,2-7,5-12,298,134,228,-13.06,261,-5.21,7-3,0-1,0-1,0-2,12-11,2026-03-15,12,15,0.444,0,1,0,0,1,0,0,2,0,12,11,0.522,10,8,0.556,5,12,0.294,7,3,0.7,Non,0
Queens,ASUN,324,324,293,225,8-20,4-15,4-5,4-11,246,160,295,-17.43,196,-3.4,2-8,0-2,0-0,0-2,8-16,2026-03-15,8,20,0.286,0,2,0,0,0,,0,2,0,8,16,0.333,4,15,0.211,4,11,0.267,2,8,0.2,NC,0
Tennessee St.,OVC,325,325,212,195,5-24,4-16,1-8,1-14,196,105,333,-20.75,294,-5.97,2-8,0-2,0-0,1-3,4-19,2026-03-15,5,24,0.172,0,2,0,0,0,,1,3,0.25,4,19,0.174,4,16,0.2,1,14,0.067,2,8,0.2,Non,0
Gardner-Webb,Big South,326,326,353,265,12-19,9-8,3-11,6-10,354,331,300,-17.73,358,-10.02,6-4,0-1,0-0,0-1,12-17,2026-03-15,12,19,0.387,0,1,0,0,0,,0,1,0,12,17,0.414,9,8,0.529,6,10,0.375,6,4,0.6,Non,0
Long Beach St.,Big West,327,327,152,178,4-25,4-16,0-9,0-14,212,129,347,-21.92,328,-7.18,2-8,0-1,0-2,0-4,4-18,2026-03-15,4,25,0.138,0,1,0,0,2,0,0,4,0,4,18,0.182,4,16,0.2,0,14,0,2,8,0.2,Non,0
Mercyhurst,NEC,328,329,349,259,15-15,15-4,0-11,8-8,174,45,204,-11.44,336,-7.65,8-2,0-4,0-0,0-0,15-11,2026-03-15,15,15,0.5,0,4,0,0,0,,0,0,,15,11,0.577,15,4,0.789,8,8,0.5,8,2,0.8,Non,0
UNCW,CAA,329,330,302,229,5-23,2-16,3-7,1-15,321,271,340,-21.2,291,-5.84,1-9,0-1,0-0,0-2,5-20,2026-03-15,5,23,0.179,0,1,0,0,0,,0,2,0,5,20,0.2,2,16,0.111,1,15,0.062,1,9,0.1,Non,0
North Dakota,Summit League,330,332,173,183,4-24,3-14,1-10,1-11,118,169,321,-19.73,344,-8.09,2-8,0-2,0-4,0-3,4-15,2026-03-15,4,24,0.143,0,2,0,0,4,0,0,3,0,4,15,0.211,3,14,0.176,1,11,0.083,2,8,0.2,Non,0
Charleston So.,Big South,331,331,278,220,7-22,6-11,1-11,4-11,187,80,314,-18.67,342,-7.98,2-8,0-2,0-2,0-3,7-15,2026-03-15,7,22,0.241,0,2,0,0,2,0,0,3,0,7,15,0.318,6,11,0.353,4,11,0.267,2,8,0.2,Non,0
UNC Asheville,Big South,332,333,356,271,9-18,7-10,2-8,6-7,363,361,296,-17.44,338,-7.75,4-6,0-0,0-0,0-1,9-17,2026-03-15,9,18,0.333,0,0,,0,0,,0,1,0,9,17,0.346,7,10,0.412,6,7,0.462,4,6,0.4,Non,0
Wagner,NEC,333,328,360,275,11-17,8-10,3-7,5-10,307,164,258,-15.03,263,-5.24,3-7,0-1,0-2,0-0,11-14,2026-03-15,11,17,0.393,0,1,0,0,2,0,0,0,,11,14,0.44,8,10,0.444,5,10,0.333,3,7,0.3,Non,0
Rider,MAAC,334,334,350,260,7-22,5-15,2-7,3-13,348,326,332,-20.7,306,-6.32,3-7,0-0,0-2,0-2,7-18,2026-03-15,7,22,0.241,0,0,,0,2,0,0,2,0,7,18,0.28,5,15,0.25,3,13,0.188,3,7,0.3,Non,0
Texas Southern,SWAC,335,335,333,248,6-21,6-13,0-8,3-12,146,13,293,-17.37,239,-4.5,1-9,0-3,0-0,0-3,6-15,2026-03-15,6,21,0.222,0,3,0,0,0,,0,3,0,6,15,0.286,6,13,0.316,3,12,0.2,1,9,0.1,Non,0
Southeastern La.,Southland,336,337,257,211,4-24,4-18,0-6,1-15,141,7,327,-20.21,173,-3.03,3-7,0-3,0-0,0-3,4-18,2026-03-15,4,24,0.143,0,3,0,0,0,,0,3,0,4,18,0.182,4,18,0.182,1,15,0.062,3,7,0.3,Non,0
Stonehill,NEC,337,336,357,273,11-18,7-11,4-7,3-12,329,221,275,-16.26,273,-5.48,5-5,0-1,0-0,0-1,11-16,2026-03-15,11,18,0.379,0,1,0,0,0,,0,1,0,11,16,0.407,7,11,0.389,3,12,0.2,5,5,0.5,Non,0
Cal Poly,Big West,338,338,143,176,2-26,2-18,0-8,1-15,116,19,345,-21.71,254,-4.98,1-9,0-3,0-2,0-3,2-18,2026-03-15,2,26,0.071,0,3,0,0,2,0,0,3,0,2,18,0.1,2,18,0.1,1,15,0.062,1,9,0.1,Non,0
A&M-Corpus Christi,Southland,339,339,282,222,5-23,5-17,0-6,2-13,277,96,335,-20.79,242,-4.6,2-8,0-1,0-1,0-3,5-18,2026-03-15,5,23,0.179,0,1,0,0,1,0,0,3,0,5,18,0.217,5,17,0.227,2,13,0.133,2,8,0.2,Non,0
Canisius,MAAC,340,340,306,231,5-24,3-17,2-7,1-14,197,119,334,-20.78,258,-5.12,2-8,0-2,0-2,0-3,5-17,2026-03-15,5,24,0.172,0,2,0,0,2,0,0,3,0,5,17,0.227,3,17,0.15,1,14,0.067,2,8,0.2,Non,0
Florida A&M,SWAC,341,342,336,249,7-21,7-11,0-10,1-15,332,208,318,-19.36,349,-8.53,3-7,0-0,0-2,0-1,7-18,2026-03-15,7,21,0.25,0,0,,0,2,0,0,1,0,7,18,0.28,7,11,0.389,1,15,0.062,3,7,0.3,Non,0
Seattle U,WCC,342,341,147,177,3-25,1-18,2-7,0-14,218,252,349,-22.1,292,-5.87,0-10,0-1,0-1,0-7,3-16,2026-03-15,3,25,0.107,0,1,0,0,1,0,0,7,0,3,16,0.158,1,18,0.053,0,14,0,0,10,0,Non,0
USC Upstate,Big South,343,343,333,248,9-20,7-11,2-9,5-10,230,104,287,-17.16,310,-6.52,6-4,0-3,0-0,0-1,9-16,2026-03-15,9,20,0.31,0,3,0,0,0,,0,1,0,9,16,0.36,7,11,0.389,5,10,0.333,6,4,0.6,Non,0
Bethune-Cookman,SWAC,344,346,328,247,5-24,5-14,0-10,1-15,222,62,336,-21.06,329,-7.23,4-6,0-2,0-2,0-0,5-20,2026-03-15,5,24,0.172,0,2,0,0,2,0,0,0,,5,20,0.2,5,14,0.263,1,15,0.062,4,6,0.4,Non,0
Delaware St.,MEAC,345,344,316,235,4-22,4-10,0-12,2-13,300,235,325,-20.14,360,-10.38,4-6,0-1,0-0,0-1,4-20,2026-03-15,4,22,0.154,0,1,0,0,0,,0,1,0,4,20,0.167,4,10,0.286,2,13,0.133,4,6,0.4,Non,0
Chicago St.,NEC,346,345,344,253,9-23,8-11,1-12,3-16,293,182,331,-20.65,356,-9.88,4-6,0-1,0-1,0-2,9-19,2026-03-15,9,23,0.281,0,1,0,0,1,0,0,2,0,9,19,0.321,8,11,0.421,3,16,0.158,4,6,0.4,Non,0
Saint Peter's,MAAC,347,347,318,237,6-23,6-15,0-8,5-10,325,310,341,-21.21,331,-7.31,2-8,0-0,0-3,0-1,6-19,2026-03-15,6,23,0.207,0,0,,0,3,0,0,1,0,6,19,0.24,6,15,0.286,5,10,0.333,2,8,0.2,Non,0
UMass Lowell,America East,348,348,246,205,5-21,2-14,3-7,3-13,337,348,319,-19.53,311,-6.57,2-8,0-0,0-0,0-3,5-18,2026-03-15,5,21,0.192,0,0,,0,0,,0,3,0,5,18,0.217,2,14,0.125,3,13,0.188,2,8,0.2,Non,0
New Orleans,Southland,349,349,253,210,3-26,3-19,0-7,2-14,198,29,352,-22.79,243,-4.61,2-8,0-2,0-1,0-3,3-20,2026-03-15,3,26,0.103,0,2,0,0,1,0,0,3,0,3,20,0.13,3,19,0.136,2,14,0.125,2,8,0.2,Non,0
Morgan St.,MEAC,350,350,251,208,4-24,4-10,0-14,2-14,137,76,326,-20.18,361,-10.42,2-8,0-3,0-2,0-0,4-19,2026-03-15,4,24,0.143,0,3,0,0,2,0,0,0,,4,19,0.174,4,10,0.286,2,14,0.125,2,8,0.2,Non,0
New Haven,NEC,351,351,361,286,5-22,5-10,0-12,1-12,359,339,337,-21.1,363,-11.3,1-9,0-0,0-1,0-0,5-21,2026-03-15,5,22,0.185,0,0,,0,1,0,0,0,,5,21,0.192,5,10,0.333,1,12,0.077,1,9,0.1,Non,0
Le Moyne,NEC,352,354,351,262,11-20,9-9,2-11,6-13,260,150,291,-17.35,351,-8.57,7-3,0-2,0-1,0-2,11-15,2026-03-15,11,20,0.355,0,2,0,0,1,0,0,2,0,11,15,0.423,9,9,0.5,6,13,0.316,7,3,0.7,Non,0
Mississippi Val.,SWAC,353,353,336,249,8-22,7-12,1-10,3-16,217,67,315,-18.88,321,-7.03,4-6,0-3,0-1,0-1,8-17,2026-03-15,8,22,0.267,0,3,0,0,1,0,0,1,0,8,17,0.32,7,12,0.368,3,16,0.158,4,6,0.4,Non,0
Western Caro.,SoCon,354,352,298,226,0-26,0-15,0-11,0-12,248,144,354,-23.63,352,-8.9,0-10,0-1,0-2,0-1,0-22,2026-03-15,0,26,0,0,1,0,0,2,0,0,1,0,0,22,0,0,15,0,0,12,0,0,10,0,Non,0
Omaha,Summit League,355,355,137,174,4-27,4-14,0-13,1-14,97,143,344,-21.69,362,-10.51,4-6,0-2,0-6,0-4,4-15,2026-03-15,4,27,0.129,0,2,0,0,6,0,0,4,0,4,15,0.211,4,14,0.222,1,14,0.067,4,6,0.4,Non,0
Saint Francis,NEC,356,356,357,273,3-26,3-16,0-10,1-15,362,358,359,-25.31,354,-9.64,1-9,0-0,0-0,0-0,3-26,2026-03-15,3,26,0.103,0,0,,0,0,,0,0,,3,26,0.103,3,16,0.158,1,15,0.062,1,9,0.1,Non,0
Valparaiso,MVC,357,357,197,192,0-31,0-20,0-11,0-16,275,287,363,-28.53,355,-9.82,0-10,0-1,0-0,0-4,0-26,2026-03-15,0,31,0,0,1,0,0,0,,0,4,0,0,26,0,0,20,0,0,16,0,0,10,0,Non,0
Prairie View,SWAC,358,358,346,254,0-28,0-19,0-9,0-17,236,60,361,-25.35,308,-6.47,0-10,0-2,0-1,0-0,0-25,2026-03-15,0,28,0,0,2,0,0,1,0,0,0,,0,25,0,0,19,0,0,17,0,0,10,0,Non,0
South Carolina St.,MEAC,359,359,339,250,3-24,2-12,1-12,2-13,288,231,348,-21.98,359,-10.23,0-10,0-1,0-1,0-1,3-21,2026-03-15,3,24,0.111,0,1,0,0,1,0,0,1,0,3,21,0.125,2,12,0.143,2,13,0.133,0,10,0,Non,0
Niagara,MAAC,360,360,306,231,1-28,1-19,0-9,0-17,209,139,357,-24.89,330,-7.23,1-9,0-2,0-2,0-2,1-22,2026-03-15,1,28,0.034,0,2,0,0,2,0,0,2,0,1,22,0.043,1,19,0.05,0,17,0,1,9,0.1,Non,0
Central Conn. St.,NEC,361,361,357,273,2-27,2-16,0-11,0-16,333,238,360,-25.32,353,-9.53,2-8,0-1,0-0,0-2,2-24,2026-03-15,2,27,0.069,0,1,0,0,0,,0,2,0,2,24,0.077,2,16,0.111,0,16,0,2,8,0.2,Non,0
Bellarmine,ASUN,362,362,143,176,1-30,0-19,1-11,1-16,111,38,358,-25.09,325,-7.11,0-10,0-4,0-0,0-4,1-22,2026-03-15,1,30,0.032,0,4,0,0,0,,0,4,0,1,22,0.043,0,19,0,1,16,0.059,0,10,0,Non,0
Presbyterian,Big South,363,363,339,250,1-27,1-16,0-11,1-13,344,296,362,-25.65,357,-9.95,0-10,0-1,0-0,0-1,1-25,2026-03-15,1,27,0.036,0,1,0,0,0,,0,1,0,1,25,0.038,1,16,0.059,1,13,0.071,0,10,0,Non,0