id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401851449,2026-03-13T20:30Z,Princeton,Brown,Neutral,W,65,51,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,23,99,12,12,,,TRUE,6,Ivy League Tournament pres. by TIAA - Semifinal,STATUS_FINAL,12,TRUE,23,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '25-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '11-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-2', 'type': 'vsconf'}]",12,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-6', 'type': 'vsconf'}]",12,Ivy,PRIN,BRWN,0,4.11E+11,ff6000,949300,PRIN,0,ff6000,BRWN,4.11E+11,949300,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851449.json,2026-03-13T20:30Z,TRUE,,
401851330,2026-03-09T23:00Z,UConn,Villanova,Neutral,W,90,51,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,1,99,4,4,,,TRUE,6,Big East Tournament - Final,STATUS_FINAL,4,TRUE,1,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '34-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '12-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '20-0', 'type': 'vsconf'}]",4,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '25-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '10-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '16-4', 'type': 'vsconf'}]",4,Big East,CONN,VILL,0c2340,00205b,a2aaad,13b5ea,CONN,0c2340,a2aaad,VILL,00205b,13b5ea,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851330.json,2026-03-09T23:00Z,TRUE,,
401851330,2026-03-09T23:00Z,Villanova,UConn,Neutral,L,51,90,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,99,1,4,4,,,TRUE,6,Big East Tournament - Final,STATUS_FINAL,4,TRUE,1,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '34-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '12-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '20-0', 'type': 'vsconf'}]",4,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '25-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '10-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '16-4', 'type': 'vsconf'}]",4,Big East,VILL,CONN,00205b,0c2340,13b5ea,a2aaad,CONN,0c2340,a2aaad,VILL,00205b,13b5ea,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851330.json,2026-03-09T23:00Z,TRUE,,
401851470,2026-03-09T22:00Z,Fairfield,Quinnipiac,Neutral,W,51,44,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png,99,99,13,13,,,TRUE,6,MAAC Championship - Final,STATUS_FINAL,13,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '26-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '14-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '19-1', 'type': 'vsconf'}]",13,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '28-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '12-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '19-1', 'type': 'vsconf'}]",13,MAAC,FAIR,QUIN,0,041B43,ebebeb,,QUIN,041B43,,FAIR,0,ebebeb,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851470.json,2026-03-09T22:00Z,TRUE,,
401851761,2026-03-09T18:00Z,James Madison,Troy,Neutral,W,69,52,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,99,99,27,27,,,TRUE,6,Sun Belt Championship - Final,STATUS_FINAL,27,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '25-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-3', 'type': 'vsconf'}]",27,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '26-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '14-4', 'type': 'vsconf'}]",27,Sun Belt,JMU,TROY,450084,862633,cbb677,b1b1b1,TROY,862633,b1b1b1,JMU,450084,cbb677,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851761.json,2026-03-09T18:00Z,TRUE,,
401851307,2026-03-08T21:00Z,West Virginia,TCU,Neutral,W,62,53,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,15,10,8,8,,,TRUE,6,Phillips 66 Big 12 Tournament - Final,STATUS_FINAL,8,FALSE,10,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '29-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '18-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-3', 'type': 'vsconf'}]",8,TRUE,15,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '27-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '14-4', 'type': 'vsconf'}]",8,Big 12,WVU,TCU,eaaa00,4d1979,2855,ffffff,TCU,4d1979,ffffff,WVU,eaaa00,2855,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851307.json,2026-03-08T21:00Z,TRUE,,
401851328,2026-03-08T21:00Z,Villanova,Seton Hall,Neutral,W,62,48,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,99,99,4,4,,,TRUE,6,Big East Tournament - Semifinal,STATUS_FINAL,4,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '25-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '10-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '16-4', 'type': 'vsconf'}]",4,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-8', 'type': 'vsconf'}]",4,Big East,VILL,HALL,00205b,0857B1,13b5ea,8a8d8f,VILL,00205b,13b5ea,HALL,0857B1,8a8d8f,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851328.json,2026-03-08T21:00Z,TRUE,,
401851307,2026-03-08T21:00Z,TCU,West Virginia,Neutral,L,53,62,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,10,15,8,8,,,TRUE,6,Phillips 66 Big 12 Tournament - Final,STATUS_FINAL,8,FALSE,10,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '29-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '18-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-3', 'type': 'vsconf'}]",8,TRUE,15,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '27-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '14-4', 'type': 'vsconf'}]",8,Big 12,TCU,WVU,4d1979,eaaa00,ffffff,2855,TCU,4d1979,ffffff,WVU,eaaa00,2855,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851307.json,2026-03-08T21:00Z,TRUE,,
401851271,2026-03-08T20:00Z,Rhode Island,George Mason,Neutral,W,53,51,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,99,99,3,3,,,TRUE,6,Betterment Atlantic 10 Championship - Final,STATUS_FINAL,3,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '28-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '11-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '16-2', 'type': 'vsconf'}]",3,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '16-2', 'type': 'vsconf'}]",3,A-10,URI,GMU,091f3f,16600,5ab3e8,ecb010,URI,091f3f,5ab3e8,GMU,16600,ecb010,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851271.json,2026-03-08T20:00Z,TRUE,,
401851618,2026-03-08T19:00Z,Texas,South Carolina,Neutral,W,78,61,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,4,3,23,23,,,TRUE,6,SEC Tournament - Final,STATUS_FINAL,23,FALSE,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '31-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '11-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-1', 'type': 'vsconf'}]",23,TRUE,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '31-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '18-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-3', 'type': 'vsconf'}]",23,SEC,TEX,SC,af5c37,73000a,ffffff,0,SC,73000a,0,TEX,af5c37,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851618.json,2026-03-08T19:00Z,TRUE,,
401851618,2026-03-08T19:00Z,South Carolina,Texas,Neutral,L,61,78,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,3,4,23,23,,,TRUE,6,SEC Tournament - Final,STATUS_FINAL,23,FALSE,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '31-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '11-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-1', 'type': 'vsconf'}]",23,TRUE,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '31-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '18-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-3', 'type': 'vsconf'}]",23,SEC,SC,TEX,73000a,af5c37,0,ffffff,SC,73000a,0,TEX,af5c37,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851618.json,2026-03-08T19:00Z,TRUE,,
401851469,2026-03-08T18:30Z,Fairfield,Merrimack,Neutral,W,65,48,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2771.png,25,99,13,13,,,TRUE,6,MAAC Championship - Semifinal,STATUS_FINAL,13,TRUE,25,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '27-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '12-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '19-1', 'type': 'vsconf'}]",13,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-5', 'type': 'vsconf'}]",13,MAAC,FAIR,MRMK,0,2f4f93,ebebeb,e8c535,FAIR,0,ebebeb,MRMK,2f4f93,e8c535,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851469.json,2026-03-08T18:30Z,TRUE,,
401851327,2026-03-08T18:30Z,UConn,Creighton,Neutral,W,100,51,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,1,99,4,4,,,TRUE,6,Big East Tournament - Semifinal,STATUS_FINAL,4,TRUE,1,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '33-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '12-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '20-0', 'type': 'vsconf'}]",4,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-15', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-9', 'type': 'vsconf'}]",4,Big East,CONN,CREI,0c2340,005ca9,a2aaad,6cadde,CONN,0c2340,a2aaad,CREI,005ca9,6cadde,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851327.json,2026-03-08T18:30Z,TRUE,,
401851399,2026-03-08T18:15Z,UCLA,Iowa,Neutral,W,96,45,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,2,9,7,7,,,TRUE,6,Big Ten Tournament - Final,STATUS_FINAL,7,TRUE,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '31-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '18-0', 'type': 'vsconf'}]",7,FALSE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '26-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-3', 'type': 'vsconf'}]",7,Big Ten,UCLA,IOWA,2774ae,231f20,f2a900,fcd116,UCLA,2774ae,f2a900,IOWA,231f20,fcd116,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851399.json,2026-03-08T18:15Z,TRUE,,
401851399,2026-03-08T18:15Z,Iowa,UCLA,Neutral,L,45,96,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,9,2,7,7,,,TRUE,6,Big Ten Tournament - Final,STATUS_FINAL,7,TRUE,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '31-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '18-0', 'type': 'vsconf'}]",7,FALSE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '26-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-3', 'type': 'vsconf'}]",7,Big Ten,IOWA,UCLA,231f20,2774ae,fcd116,f2a900,UCLA,2774ae,f2a900,IOWA,231f20,fcd116,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851399.json,2026-03-08T18:15Z,TRUE,,
401851197,2026-03-08T17:00Z,Louisville,Duke,Neutral,L,65,70,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,12,13,2,2,,,TRUE,6,Ally ACC Tournament - Final,STATUS_FINAL,2,TRUE,13,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '16-2', 'type': 'vsconf'}]",2,FALSE,12,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '27-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-3', 'type': 'vsconf'}]",2,ACC,LOU,DUKE,c9001f,00539b,ffffff,ffffff,DUKE,00539b,ffffff,LOU,c9001f,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851197.json,2026-03-08T17:00Z,TRUE,,
401851197,2026-03-08T17:00Z,Duke,Louisville,Neutral,W,70,65,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,13,12,2,2,,,TRUE,6,Ally ACC Tournament - Final,STATUS_FINAL,2,TRUE,13,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '16-2', 'type': 'vsconf'}]",2,FALSE,12,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '27-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-3', 'type': 'vsconf'}]",2,ACC,DUKE,LOU,00539b,c9001f,ffffff,ffffff,DUKE,00539b,ffffff,LOU,c9001f,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851197.json,2026-03-08T17:00Z,TRUE,,
401851755,2026-03-08T16:30Z,James Madison,Georgia Southern,Neutral,W,81,53,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,99,99,27,27,,,TRUE,6,Sun Belt Championship - Semifinal,STATUS_FINAL,27,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '16-2', 'type': 'vsconf'}]",27,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '25-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '14-4', 'type': 'vsconf'}]",27,Sun Belt,JMU,GASO,450084,4.10E+43,cbb677,a3aaae,GASO,4.10E+43,a3aaae,JMU,450084,cbb677,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851755.json,2026-03-08T16:30Z,TRUE,,
401851617,2026-03-08T00:00Z,Ole Miss,Texas,Neutral,L,68,85,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,24,4,23,23,,,TRUE,6,SEC Tournament - Semifinal,STATUS_FINAL,23,TRUE,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '30-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '18-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-3', 'type': 'vsconf'}]",23,FALSE,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-8', 'type': 'vsconf'}]",23,SEC,MISS,TEX,13294b,af5c37,cf142b,ffffff,TEX,af5c37,ffffff,MISS,13294b,cf142b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851617.json,2026-03-08T00:00Z,TRUE,,
401851617,2026-03-08T00:00Z,Texas,Ole Miss,Neutral,W,85,68,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,4,24,23,23,,,TRUE,6,SEC Tournament - Semifinal,STATUS_FINAL,23,TRUE,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '30-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '18-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-3', 'type': 'vsconf'}]",23,FALSE,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-8', 'type': 'vsconf'}]",23,SEC,TEX,MISS,af5c37,13294b,ffffff,cf142b,TEX,af5c37,ffffff,MISS,13294b,cf142b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851617.json,2026-03-08T00:00Z,TRUE,,
