id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401851298,2026-03-07T02:00Z,Colorado,Baylor,Neutral,W,62,53,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,99,20,8,8,,,TRUE,6,Phillips 66 Big 12 Tournament - Quarterfinal,STATUS_FINAL,8,FALSE,20,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-5', 'type': 'vsconf'}]",8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-7', 'type': 'vsconf'}]",8,Big 12,COLO,BAY,cfb87c,154734,0,ffb81c,BAY,154734,ffb81c,COLO,cfb87c,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851298.json,2026-03-07T02:00Z,TRUE,,
401851389,2026-03-07T02:00Z,Oregon,Michigan,Neutral,L,58,80,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,99,8,7,7,,,TRUE,6,Big Ten Tournament - Quarterfinal,STATUS_FINAL,7,TRUE,8,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '25-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-3', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-10', 'type': 'vsconf'}]",7,Big Ten,ORE,MICH,00934b,00274c,fff41b,ffcb05,MICH,00274c,ffcb05,ORE,00934b,fff41b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851389.json,2026-03-07T02:00Z,TRUE,,
401851389,2026-03-07T02:00Z,Michigan,Oregon,Neutral,W,80,58,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,8,99,7,7,,,TRUE,6,Big Ten Tournament - Quarterfinal,STATUS_FINAL,7,TRUE,8,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '25-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-3', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-10', 'type': 'vsconf'}]",7,Big Ten,MICH,ORE,00274c,00934b,ffcb05,fff41b,MICH,00274c,ffcb05,ORE,00934b,fff41b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851389.json,2026-03-07T02:00Z,TRUE,,
401851615,2026-03-07T01:30Z,Texas,Alabama,Neutral,W,83,60,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,4,99,23,23,,,TRUE,6,SEC Tournament - Quarterfinal,STATUS_FINAL,23,TRUE,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '29-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '18-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-3', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-9', 'type': 'vsconf'}]",23,SEC,TEX,ALA,af5c37,9e1b32,ffffff,ffffff,TEX,af5c37,ffffff,ALA,9e1b32,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851615.json,2026-03-07T01:30Z,TRUE,,
401851615,2026-03-07T01:30Z,Alabama,Texas,Neutral,L,60,83,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,99,4,23,23,,,TRUE,6,SEC Tournament - Quarterfinal,STATUS_FINAL,23,TRUE,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '29-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '18-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-3', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-9', 'type': 'vsconf'}]",23,SEC,ALA,TEX,9e1b32,af5c37,ffffff,ffffff,TEX,af5c37,ffffff,ALA,9e1b32,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851615.json,2026-03-07T01:30Z,TRUE,,
401851194,2026-03-07T00:30Z,Virginia Tech,UNC,Neutral,L,68,85,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,99,16,2,2,,,TRUE,6,Ally ACC Tournament - Quarterfinal,STATUS_FINAL,2,TRUE,16,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '26-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '14-4', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-6', 'type': 'vsconf'}]",2,ACC,VT,UNC,6a2c3e,7bafd4,cf4520,13294b,UNC,7bafd4,13294b,VT,6a2c3e,cf4520,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851194.json,2026-03-07T00:30Z,TRUE,,
401851265,2026-03-07T00:30Z,Richmond,La Salle,Neutral,W,70,51,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png,99,99,3,3,,,TRUE,6,Betterment Atlantic 10 Championship - Quarterfinal,STATUS_FINAL,3,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '26-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-3', 'type': 'vsconf'}]",3,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-8', 'type': 'vsconf'}]",3,A-10,RICH,LAS,9e0712,3356,b90b2e,ffce00,RICH,9e0712,b90b2e,LAS,3356,ffce00,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851265.json,2026-03-07T00:30Z,TRUE,,
401851194,2026-03-07T00:30Z,UNC,Virginia Tech,Neutral,W,85,68,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,16,99,2,2,,,TRUE,6,Ally ACC Tournament - Quarterfinal,STATUS_FINAL,2,TRUE,16,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '26-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '14-4', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-6', 'type': 'vsconf'}]",2,ACC,UNC,VT,7bafd4,6a2c3e,13294b,cf4520,UNC,7bafd4,13294b,VT,6a2c3e,cf4520,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851194.json,2026-03-07T00:30Z,TRUE,,
401851387,2026-03-06T23:30Z,Illinois,Iowa,Neutral,L,58,64,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,99,9,7,7,,,TRUE,6,Big Ten Tournament - Quarterfinal,STATUS_FINAL,7,TRUE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '25-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-3', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-9', 'type': 'vsconf'}]",7,Big Ten,ILL,IOWA,ff5f05,231f20,13294b,fcd116,IOWA,231f20,fcd116,ILL,ff5f05,13294b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851387.json,2026-03-06T23:30Z,TRUE,,
401851387,2026-03-06T23:30Z,Iowa,Illinois,Neutral,W,64,58,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,9,99,7,7,,,TRUE,6,Big Ten Tournament - Quarterfinal,STATUS_FINAL,7,TRUE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '25-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-3', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-9', 'type': 'vsconf'}]",7,Big Ten,IOWA,ILL,231f20,ff5f05,fcd116,13294b,IOWA,231f20,fcd116,ILL,ff5f05,13294b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851387.json,2026-03-06T23:30Z,TRUE,,
401851297,2026-03-06T23:30Z,West Virginia,Arizona State,Neutral,W,67,54,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,15,99,8,8,,,TRUE,6,Phillips 66 Big 12 Tournament - Quarterfinal,STATUS_FINAL,8,TRUE,15,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '25-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '14-4', 'type': 'vsconf'}]",8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-9', 'type': 'vsconf'}]",8,Big 12,WVU,ASU,eaaa00,ffc627,2855,8c1d40,WVU,eaaa00,2855,ASU,ffc627,8c1d40,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851297.json,2026-03-06T23:30Z,TRUE,,
401851613,2026-03-06T23:00Z,Vanderbilt,Ole Miss,Neutral,L,78,89,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,5,24,23,23,,,TRUE,6,SEC Tournament - Quarterfinal,STATUS_FINAL,23,FALSE,5,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '27-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-3', 'type': 'vsconf'}]",23,TRUE,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-8', 'type': 'vsconf'}]",23,SEC,VAN,MISS,0,13294b,cfae70,cf142b,VAN,0,cfae70,MISS,13294b,cf142b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851613.json,2026-03-06T23:00Z,TRUE,,
401851613,2026-03-06T23:00Z,Ole Miss,Vanderbilt,Neutral,W,89,78,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,24,5,23,23,,,TRUE,6,SEC Tournament - Quarterfinal,STATUS_FINAL,23,FALSE,5,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '27-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-3', 'type': 'vsconf'}]",23,TRUE,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-8', 'type': 'vsconf'}]",23,SEC,MISS,VAN,13294b,0,cf142b,cfae70,VAN,0,cfae70,MISS,13294b,cf142b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851613.json,2026-03-06T23:00Z,TRUE,,
401851193,2026-03-06T22:00Z,Syracuse,Louisville,Neutral,L,61,87,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,99,12,2,2,,,TRUE,6,Ally ACC Tournament - Quarterfinal,STATUS_FINAL,2,TRUE,12,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '26-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-3', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-6', 'type': 'vsconf'}]",2,ACC,SYR,LOU,0.00E+00,c9001f,ff431b,ffffff,LOU,c9001f,ffffff,SYR,0.00E+00,ff431b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851193.json,2026-03-06T22:00Z,TRUE,,
401851193,2026-03-06T22:00Z,Louisville,Syracuse,Neutral,W,87,61,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,12,99,2,2,,,TRUE,6,Ally ACC Tournament - Quarterfinal,STATUS_FINAL,2,TRUE,12,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '26-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-3', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-6', 'type': 'vsconf'}]",2,ACC,LOU,SYR,c9001f,0.00E+00,ffffff,ff431b,LOU,c9001f,ffffff,SYR,0.00E+00,ff431b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851193.json,2026-03-06T22:00Z,TRUE,,
401851385,2026-03-06T19:30Z,Ohio State,Minnesota,Neutral,W,60,55,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,11,19,7,7,,,TRUE,6,Big Ten Tournament - Quarterfinal,STATUS_FINAL,7,FALSE,19,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-5', 'type': 'vsconf'}]",7,TRUE,11,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '26-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-5', 'type': 'vsconf'}]",7,Big Ten,OSU,MINN,ba0c2f,5e0a2f,a8adb4,fab41c,MINN,5e0a2f,fab41c,OSU,ba0c2f,a8adb4,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851385.json,2026-03-06T19:30Z,TRUE,,
401851461,2026-03-06T19:30Z,Fairfield,Sacred Heart,Neutral,W,69,53,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,25,99,13,13,,,TRUE,6,MAAC Championship - Quarterfinal,STATUS_FINAL,13,TRUE,25,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '26-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '12-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '19-1', 'type': 'vsconf'}]",13,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-18', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-7', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-10', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-10', 'type': 'vsconf'}]",13,MAAC,FAIR,SHU,0,a40012,ebebeb,c29472,FAIR,0,ebebeb,SHU,a40012,c29472,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851461.json,2026-03-06T19:30Z,TRUE,,
401851385,2026-03-06T19:30Z,Minnesota,Ohio State,Neutral,L,55,60,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,19,11,7,7,,,TRUE,6,Big Ten Tournament - Quarterfinal,STATUS_FINAL,7,FALSE,19,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-5', 'type': 'vsconf'}]",7,TRUE,11,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '26-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-5', 'type': 'vsconf'}]",7,Big Ten,MINN,OSU,5e0a2f,ba0c2f,fab41c,a8adb4,MINN,5e0a2f,fab41c,OSU,ba0c2f,a8adb4,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851385.json,2026-03-06T19:30Z,TRUE,,
401851295,2026-03-06T19:30Z,TCU,BYU,Neutral,W,63,46,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,10,99,8,8,,,TRUE,6,Phillips 66 Big 12 Tournament - Quarterfinal,STATUS_FINAL,8,TRUE,10,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '28-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '18-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-3', 'type': 'vsconf'}]",8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-9', 'type': 'vsconf'}]",8,Big 12,TCU,BYU,4d1979,0047ba,ffffff,002e5d,TCU,4d1979,ffffff,BYU,0047ba,002e5d,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851295.json,2026-03-06T19:30Z,TRUE,,
401851610,2026-03-06T19:30Z,LSU,Oklahoma,Neutral,W,112,78,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,6,7,23,23,,,TRUE,6,SEC Tournament - Quarterfinal,STATUS_FINAL,23,TRUE,6,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '27-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '10-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-4', 'type': 'vsconf'}]",23,FALSE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-5', 'type': 'vsconf'}]",23,SEC,LSU,OU,461d76,990000,fdd023,ffffff,LSU,461d76,fdd023,OU,990000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851610.json,2026-03-06T19:30Z,TRUE,,
