id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401851610,2026-03-06T19:30Z,Oklahoma,LSU,Neutral,L,78,112,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,7,6,23,23,,,TRUE,6,SEC Tournament - Quarterfinal,STATUS_FINAL,23,TRUE,6,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '27-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '10-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-4', 'type': 'vsconf'}]",23,FALSE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-5', 'type': 'vsconf'}]",23,SEC,OU,LSU,990000,461d76,ffffff,fdd023,LSU,461d76,fdd023,OU,990000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851610.json,2026-03-06T19:30Z,TRUE,,
401851192,2026-03-06T18:30Z,Notre Dame,NC State,Neutral,W,81,63,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,99,99,2,2,,,TRUE,6,Ally ACC Tournament - Quarterfinal,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-5', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-6', 'type': 'vsconf'}]",2,ACC,ND,NCSU,6.23E+04,cc0000,c99700,ffffff,NCSU,cc0000,ffffff,ND,62340,c99700,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851192.json,2026-03-06T18:30Z,TRUE,,
401851192,2026-03-06T18:30Z,NC State,Notre Dame,Neutral,L,63,81,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,99,99,2,2,,,TRUE,6,Ally ACC Tournament - Quarterfinal,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-5', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-6', 'type': 'vsconf'}]",2,ACC,NCSU,ND,cc0000,62340,ffffff,c99700,NCSU,cc0000,ffffff,ND,62340,c99700,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851192.json,2026-03-06T18:30Z,TRUE,,
401851609,2026-03-06T17:00Z,South Carolina,Kentucky,Neutral,W,87,64,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,3,17,23,23,,,TRUE,6,SEC Tournament - Quarterfinal,STATUS_FINAL,23,TRUE,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '30-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '11-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-1', 'type': 'vsconf'}]",23,FALSE,17,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-8', 'type': 'vsconf'}]",23,SEC,SC,UK,73000a,0033a0,0,ffffff,SC,73000a,0,UK,0033a0,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851609.json,2026-03-06T17:00Z,TRUE,,
401851379,2026-03-06T17:00Z,UCLA,Washington,Neutral,W,78,60,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,2,99,7,7,,,TRUE,6,Big Ten Tournament - Quarterfinal,STATUS_FINAL,7,TRUE,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '29-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '18-0', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-8', 'type': 'vsconf'}]",7,Big Ten,UCLA,WASH,2774ae,33006f,f2a900,e8d3a2,UCLA,2774ae,f2a900,WASH,33006f,e8d3a2,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851379.json,2026-03-06T17:00Z,TRUE,,
401851292,2026-03-06T17:00Z,Oklahoma State,Kansas State,Neutral,L,73,74,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,99,99,8,8,,,TRUE,6,Phillips 66 Big 12 Tournament - Quarterfinal,STATUS_FINAL,8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-6', 'type': 'vsconf'}]",8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-16', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-8', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-10', 'type': 'vsconf'}]",8,Big 12,OKST,KSU,fe5c00,330a57,0,e2e3e4,OKST,fe5c00,0,KSU,330a57,e2e3e4,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851292.json,2026-03-06T17:00Z,TRUE,,
401851379,2026-03-06T17:00Z,Washington,UCLA,Neutral,L,60,78,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,99,2,7,7,,,TRUE,6,Big Ten Tournament - Quarterfinal,STATUS_FINAL,7,TRUE,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '29-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '18-0', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-8', 'type': 'vsconf'}]",7,Big Ten,WASH,UCLA,33006f,2774ae,e8d3a2,f2a900,UCLA,2774ae,f2a900,WASH,33006f,e8d3a2,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851379.json,2026-03-06T17:00Z,TRUE,,
401851609,2026-03-06T17:00Z,Kentucky,South Carolina,Neutral,L,64,87,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,17,3,23,23,,,TRUE,6,SEC Tournament - Quarterfinal,STATUS_FINAL,23,TRUE,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '30-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '11-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-1', 'type': 'vsconf'}]",23,FALSE,17,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-8', 'type': 'vsconf'}]",23,SEC,UK,SC,0033a0,73000a,ffffff,0,SC,73000a,0,UK,0033a0,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851609.json,2026-03-06T17:00Z,TRUE,,
401851259,2026-03-06T16:00Z,Rhode Island,Loyola Chicago,Neutral,W,71,64,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png,99,99,3,3,,,TRUE,6,Betterment Atlantic 10 Championship - Quarterfinal,STATUS_FINAL,3,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '26-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '11-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '16-2', 'type': 'vsconf'}]",3,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-17', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-10', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-9', 'type': 'vsconf'}]",3,A-10,URI,LUC,091f3f,9d1244,5ab3e8,,URI,091f3f,5ab3e8,LUC,9d1244,,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851259.json,2026-03-06T16:00Z,TRUE,,
401851191,2026-03-06T16:00Z,Clemson,Duke,Neutral,L,46,60,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,99,13,2,2,,,TRUE,6,Ally ACC Tournament - Quarterfinal,STATUS_FINAL,2,TRUE,13,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '16-2', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-7', 'type': 'vsconf'}]",2,ACC,CLEM,DUKE,f56600,00539b,ffffff,ffffff,DUKE,00539b,ffffff,CLEM,f56600,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851191.json,2026-03-06T16:00Z,TRUE,,
401851191,2026-03-06T16:00Z,Duke,Clemson,Neutral,W,60,46,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,13,99,2,2,,,TRUE,6,Ally ACC Tournament - Quarterfinal,STATUS_FINAL,2,TRUE,13,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '16-2', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-7', 'type': 'vsconf'}]",2,ACC,DUKE,CLEM,00539b,f56600,ffffff,ffffff,DUKE,00539b,ffffff,CLEM,f56600,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851191.json,2026-03-06T16:00Z,TRUE,,
401851290,2026-03-06T02:30Z,Colorado,Kansas,Neutral,W,55,48,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,99,99,8,8,,,TRUE,6,Phillips 66 Big 12 Tournament - 2nd Round,STATUS_FINAL,8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-7', 'type': 'vsconf'}]",8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-10', 'type': 'vsconf'}]",8,Big 12,COLO,KU,cfb87c,0051ba,0,e8000d,COLO,cfb87c,0,KU,0051ba,e8000d,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851290.json,2026-03-06T02:30Z,TRUE,,
401851374,2026-03-06T02:00Z,Oregon,Maryland,Neutral,W,73,68,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,99,14,7,7,,,TRUE,6,Big Ten Tournament - 2nd Round,STATUS_FINAL,7,FALSE,14,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-7', 'type': 'vsconf'}]",7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-10', 'type': 'vsconf'}]",7,Big Ten,ORE,MD,00934b,ce1126,fff41b,ffffff,MD,ce1126,ffffff,ORE,00934b,fff41b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851374.json,2026-03-06T02:00Z,TRUE,,
401851374,2026-03-06T02:00Z,Maryland,Oregon,Neutral,L,68,73,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,14,99,7,7,,,TRUE,6,Big Ten Tournament - 2nd Round,STATUS_FINAL,7,FALSE,14,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-7', 'type': 'vsconf'}]",7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-10', 'type': 'vsconf'}]",7,Big Ten,MD,ORE,ce1126,00934b,ffffff,fff41b,MD,ce1126,ffffff,ORE,00934b,fff41b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851374.json,2026-03-06T02:00Z,TRUE,,
401851606,2026-03-06T01:30Z,Alabama,Tennessee,Neutral,W,76,64,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,99,99,23,23,,,TRUE,6,SEC Tournament - 2nd Round,STATUS_FINAL,23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-8', 'type': 'vsconf'}]",23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-9', 'type': 'vsconf'}]",23,SEC,ALA,TENN,9e1b32,ff8200,ffffff,ffffff,TENN,ff8200,ffffff,ALA,9e1b32,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851606.json,2026-03-06T01:30Z,TRUE,,
401851606,2026-03-06T01:30Z,Tennessee,Alabama,Neutral,L,64,76,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,99,99,23,23,,,TRUE,6,SEC Tournament - 2nd Round,STATUS_FINAL,23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-8', 'type': 'vsconf'}]",23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-9', 'type': 'vsconf'}]",23,SEC,TENN,ALA,ff8200,9e1b32,ffffff,ffffff,TENN,ff8200,ffffff,ALA,9e1b32,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851606.json,2026-03-06T01:30Z,TRUE,,
401851190,2026-03-06T00:30Z,Virginia Tech,Georgia Tech,Neutral,W,62,54,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,99,99,2,2,,,TRUE,6,Ally ACC Tournament - 2nd Round,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-6', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-18', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-9', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-10', 'type': 'vsconf'}]",2,ACC,VT,GT,6a2c3e,b3a369,cf4520,ffffff,VT,6a2c3e,cf4520,GT,b3a369,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851190.json,2026-03-06T00:30Z,TRUE,,
401851373,2026-03-05T23:30Z,Illinois,Michigan State,Neutral,W,71,69,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,99,18,7,7,,,TRUE,6,Big Ten Tournament - 2nd Round,STATUS_FINAL,7,FALSE,18,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-7', 'type': 'vsconf'}]",7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-9', 'type': 'vsconf'}]",7,Big Ten,ILL,MSU,ff5f05,173f35,13294b,ffffff,MSU,173f35,ffffff,ILL,ff5f05,13294b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851373.json,2026-03-05T23:30Z,TRUE,,
401851288,2026-03-05T23:30Z,Iowa State,Arizona State,Neutral,L,68,77,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,99,99,8,8,,,TRUE,6,Phillips 66 Big 12 Tournament - 2nd Round,STATUS_FINAL,8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-8', 'type': 'vsconf'}]",8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-9', 'type': 'vsconf'}]",8,Big 12,ISU,ASU,ae192d,ffc627,ffc72a,8c1d40,ISU,ae192d,ffc72a,ASU,ffc627,8c1d40,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851288.json,2026-03-05T23:30Z,TRUE,,
401851373,2026-03-05T23:30Z,Michigan State,Illinois,Neutral,L,69,71,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,18,99,7,7,,,TRUE,6,Big Ten Tournament - 2nd Round,STATUS_FINAL,7,FALSE,18,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-7', 'type': 'vsconf'}]",7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-9', 'type': 'vsconf'}]",7,Big Ten,MSU,ILL,173f35,ff5f05,ffffff,13294b,MSU,173f35,ffffff,ILL,ff5f05,13294b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851373.json,2026-03-05T23:30Z,TRUE,,
