id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401851605,2026-03-05T23:00Z,Ole Miss,Auburn,Neutral,W,73,57,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,24,99,23,23,,,TRUE,6,SEC Tournament - 2nd Round,STATUS_FINAL,23,TRUE,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-8', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-17', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-7', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-13', 'type': 'vsconf'}]",23,SEC,MISS,AUB,13294b,002b5c,cf142b,f26522,MISS,13294b,cf142b,AUB,002b5c,f26522,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851605.json,2026-03-05T23:00Z,TRUE,,
401851189,2026-03-05T22:00Z,Syracuse,California,Neutral,W,70,59,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,99,99,2,2,,,TRUE,6,Ally ACC Tournament - 2nd Round,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-6', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-14', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-9', 'type': 'vsconf'}]",2,ACC,SYR,CAL,0.00E+00,4.10E+43,ff431b,ffc72c,SYR,0.00E+00,ff431b,CAL,4.10E+43,ffc72c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851189.json,2026-03-05T22:00Z,TRUE,,
401851372,2026-03-05T19:30Z,Ohio State,Indiana,Neutral,W,83,59,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,11,99,7,7,,,TRUE,6,Big Ten Tournament - 2nd Round,STATUS_FINAL,7,TRUE,11,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '25-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-5', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-14', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-12', 'type': 'vsconf'}]",7,Big Ten,OSU,IU,ba0c2f,970310,a8adb4,ffffff,OSU,ba0c2f,a8adb4,IU,970310,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851372.json,2026-03-05T19:30Z,TRUE,,
401851603,2026-03-05T18:30Z,Oklahoma,Florida,Neutral,W,82,64,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,7,99,23,23,,,TRUE,6,SEC Tournament - 2nd Round,STATUS_FINAL,23,TRUE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-5', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-15', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-9', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-11', 'type': 'vsconf'}]",23,SEC,OU,FLA,990000,0021a5,ffffff,fa4616,OU,990000,ffffff,FLA,0021a5,fa4616,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851603.json,2026-03-05T18:30Z,TRUE,,
401851603,2026-03-05T18:30Z,Florida,Oklahoma,Neutral,L,64,82,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,99,7,23,23,,,TRUE,6,SEC Tournament - 2nd Round,STATUS_FINAL,23,TRUE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-5', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-15', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-9', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-11', 'type': 'vsconf'}]",23,SEC,FLA,OU,0021a5,990000,fa4616,ffffff,OU,990000,ffffff,FLA,0021a5,fa4616,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851603.json,2026-03-05T18:30Z,TRUE,,
401851188,2026-03-05T18:30Z,Notre Dame,Miami (FL),Neutral,W,69,54,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,99,99,2,2,,,TRUE,6,Ally ACC Tournament - 2nd Round,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-6', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-14', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-10', 'type': 'vsconf'}]",2,ACC,ND,MIA,62340,f47423,c99700,35131,ND,62340,c99700,MIA,f47423,35131,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851188.json,2026-03-05T18:30Z,TRUE,,
401851371,2026-03-05T17:00Z,Washington,USC,Neutral,W,76,64,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,99,99,7,7,,,TRUE,6,Big Ten Tournament - 2nd Round,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-8', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-9', 'type': 'vsconf'}]",7,Big Ten,WASH,USC,33006f,9d2235,e8d3a2,ffc72c,WASH,33006f,e8d3a2,USC,9d2235,ffc72c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851371.json,2026-03-05T17:00Z,TRUE,,
401851284,2026-03-05T17:00Z,Texas Tech,Kansas State,Neutral,L,51,58,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,21,99,8,8,,,TRUE,6,Phillips 66 Big 12 Tournament - 2nd Round,STATUS_FINAL,8,FALSE,21,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '25-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-6', 'type': 'vsconf'}]",8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-16', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-8', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-10', 'type': 'vsconf'}]",8,Big 12,TTU,KSU,da291c,330a57,0,e2e3e4,TTU,da291c,0,KSU,330a57,e2e3e4,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851284.json,2026-03-05T17:00Z,TRUE,,
401851371,2026-03-05T17:00Z,USC,Washington,Neutral,L,64,76,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,99,99,7,7,,,TRUE,6,Big Ten Tournament - 2nd Round,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-8', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-9', 'type': 'vsconf'}]",7,Big Ten,USC,WASH,9d2235,33006f,ffc72c,e8d3a2,WASH,33006f,e8d3a2,USC,9d2235,ffc72c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851371.json,2026-03-05T17:00Z,TRUE,,
401851187,2026-03-05T16:00Z,Virginia,Clemson,Neutral,L,50,63,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,99,99,2,2,,,TRUE,6,Ally ACC Tournament - 2nd Round,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-7', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-7', 'type': 'vsconf'}]",2,ACC,UVA,CLEM,f84c1e,f56600,232d4b,ffffff,UVA,f84c1e,232d4b,CLEM,f56600,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851187.json,2026-03-05T16:00Z,TRUE,,
401851601,2026-03-05T16:00Z,Georgia,Kentucky,Neutral,L,61,76,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,22,17,23,23,,,TRUE,6,SEC Tournament - 2nd Round,STATUS_FINAL,23,FALSE,22,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-8', 'type': 'vsconf'}]",23,TRUE,17,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-8', 'type': 'vsconf'}]",23,SEC,UGA,UK,ba0c2f,0033a0,2c2a29,ffffff,UGA,ba0c2f,2c2a29,UK,0033a0,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851601.json,2026-03-05T16:00Z,TRUE,,
401851187,2026-03-05T16:00Z,Clemson,Virginia,Neutral,W,63,50,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,99,99,2,2,,,TRUE,6,Ally ACC Tournament - 2nd Round,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-7', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-7', 'type': 'vsconf'}]",2,ACC,CLEM,UVA,f56600,f84c1e,ffffff,232d4b,UVA,f84c1e,232d4b,CLEM,f56600,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851187.json,2026-03-05T16:00Z,TRUE,,
401851601,2026-03-05T16:00Z,Kentucky,Georgia,Neutral,W,76,61,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,17,22,23,23,,,TRUE,6,SEC Tournament - 2nd Round,STATUS_FINAL,23,FALSE,22,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-8', 'type': 'vsconf'}]",23,TRUE,17,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-8', 'type': 'vsconf'}]",23,SEC,UK,UGA,0033a0,ba0c2f,ffffff,2c2a29,UGA,ba0c2f,2c2a29,UK,0033a0,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851601.json,2026-03-05T16:00Z,TRUE,,
401851368,2026-03-05T01:30Z,Oregon,Purdue,Neutral,W,82,64,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,99,99,7,7,,,TRUE,6,Big Ten Tournament - 1st Round,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-10', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-17', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-10', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-13', 'type': 'vsconf'}]",7,Big Ten,ORE,PUR,00934b,ceb888,fff41b,0,ORE,00934b,fff41b,PUR,ceb888,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851368.json,2026-03-05T01:30Z,TRUE,,
401851600,2026-03-05T01:30Z,Alabama,Missouri,Neutral,W,65,48,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,99,99,23,23,,,TRUE,6,SEC Tournament - 1st Round,STATUS_FINAL,23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-9', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-16', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-8', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-12', 'type': 'vsconf'}]",23,SEC,ALA,MIZ,9e1b32,f1b82d,ffffff,0,ALA,9e1b32,ffffff,MIZ,f1b82d,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851600.json,2026-03-05T01:30Z,TRUE,,
401851366,2026-03-04T23:00Z,Illinois,Wisconsin,Neutral,W,82,70,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,99,99,7,7,,,TRUE,6,Big Ten Tournament - 1st Round,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-9', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-17', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-9', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-13', 'type': 'vsconf'}]",7,Big Ten,ILL,WIS,ff5f05,a00000,13294b,ffffff,ILL,ff5f05,13294b,WIS,a00000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851366.json,2026-03-04T23:00Z,TRUE,,
401851364,2026-03-04T20:30Z,Nebraska,Indiana,Neutral,L,69,72,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,99,99,7,7,,,TRUE,6,Big Ten Tournament - 1st Round,STATUS_FINAL,7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-11', 'type': 'vsconf'}]",7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-12', 'type': 'vsconf'}]",7,Big Ten,NEB,IU,e31937,970310,ffffff,ffffff,NEB,e31937,ffffff,IU,970310,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851364.json,2026-03-04T20:30Z,TRUE,,
401851598,2026-03-04T18:30Z,Florida,Mississippi State,Neutral,W,86,68,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,99,99,23,23,,,TRUE,6,SEC Tournament - 1st Round,STATUS_FINAL,23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-14', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-9', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-11', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-11', 'type': 'vsconf'}]",23,SEC,FLA,MSST,0021a5,5d1725,fa4616,c1c6c8,FLA,0021a5,fa4616,MSST,5d1725,c1c6c8,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851598.json,2026-03-04T18:30Z,TRUE,,
401851598,2026-03-04T18:30Z,Mississippi State,Florida,Neutral,L,68,86,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,99,99,23,23,,,TRUE,6,SEC Tournament - 1st Round,STATUS_FINAL,23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-14', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-9', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-11', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-11', 'type': 'vsconf'}]",23,SEC,MSST,FLA,5d1725,0021a5,c1c6c8,fa4616,FLA,0021a5,fa4616,MSST,5d1725,c1c6c8,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851598.json,2026-03-04T18:30Z,TRUE,,
401851597,2026-03-04T16:00Z,Kentucky,Arkansas,Neutral,W,94,64,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,17,99,23,23,,,TRUE,6,SEC Tournament - 1st Round,STATUS_FINAL,23,TRUE,17,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-8', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-20', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-9', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-10', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-15', 'type': 'vsconf'}]",23,SEC,UK,ARK,0033a0,a32136,ffffff,ffffff,UK,0033a0,ffffff,ARK,a32136,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401851597.json,2026-03-04T16:00Z,TRUE,,
