id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401829158,2026-02-28T19:30Z,Rhode Island,George Washington,Home,W,72,48,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,99,99,3,3,,,TRUE,1,,STATUS_FINAL,3,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '25-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '11-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '16-2', 'type': 'vsconf'}]",3,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-16', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-10', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-11', 'type': 'vsconf'}]",3,A-10,URI,GW,091f3f,2843,5ab3e8,e8d2a1,URI,091f3f,5ab3e8,GW,2843,e8d2a1,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401829158.json,2026-02-28T19:30Z,TRUE,,
401825372,2026-02-28T19:30Z,Maryland,Michigan,Away,L,69,87,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,14,8,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,8,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-3', 'type': 'vsconf'}]",7,FALSE,14,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-7', 'type': 'vsconf'}]",7,Big Ten,MD,MICH,ce1126,00274c,ffffff,ffcb05,MICH,00274c,ffcb05,MD,ce1126,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825372.json,2026-02-28T19:30Z,TRUE,,
401825372,2026-02-28T19:30Z,Michigan,Maryland,Home,W,87,69,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,8,14,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,8,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-3', 'type': 'vsconf'}]",7,FALSE,14,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-7', 'type': 'vsconf'}]",7,Big Ten,MICH,MD,00274c,ce1126,ffcb05,ffffff,MICH,00274c,ffcb05,MD,ce1126,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825372.json,2026-02-28T19:30Z,TRUE,,
401829160,2026-02-28T19:00Z,Richmond,Saint Joseph's,Away,W,72,61,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,99,99,3,3,,,TRUE,1,,STATUS_FINAL,3,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-8', 'type': 'vsconf'}]",3,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '25-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-3', 'type': 'vsconf'}]",3,A-10,RICH,JOES,9e0712,9e1b32,b90b2e,6c6f70,JOES,9e1b32,6c6f70,RICH,9e0712,b90b2e,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401829160.json,2026-02-28T19:00Z,TRUE,,
401825374,2026-02-28T19:00Z,Nebraska,Rutgers,Home,W,93,52,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,99,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-11', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-20', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-10', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-10', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-17', 'type': 'vsconf'}]",7,Big Ten,NEB,RUTG,e31937,ce0e2d,ffffff,ffffff,NEB,e31937,ffffff,RUTG,ce0e2d,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825374.json,2026-02-28T19:00Z,TRUE,,
401828315,2026-02-27T23:00Z,Princeton,Dartmouth,Away,W,97,47,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,25,99,12,12,,,TRUE,1,,STATUS_FINAL,12,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-15', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-9', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-11', 'type': 'vsconf'}]",12,TRUE,25,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '10-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-2', 'type': 'vsconf'}]",12,Ivy,PRIN,DART,0,5730,ff6000,0,DART,5730,0,PRIN,0,ff6000,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401828315.json,2026-02-27T23:00Z,TRUE,,
401808780,2026-02-27T22:00Z,James Madison,Coastal Carolina,Home,W,72,56,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png,99,99,27,27,,,TRUE,1,,STATUS_FINAL,27,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '14-4', 'type': 'vsconf'}]",27,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-17', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-7', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-10', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-11', 'type': 'vsconf'}]",27,Sun Belt,JMU,CCU,450084,006f71,cbb677,a27752,JMU,450084,cbb677,CCU,006f71,a27752,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401808780.json,2026-02-27T22:00Z,TRUE,,
401807646,2026-02-27T03:00Z,Texas,Georgia,Home,W,79,50,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,4,23,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '27-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '18-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-3', 'type': 'vsconf'}]",23,FALSE,23,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-8', 'type': 'vsconf'}]",23,SEC,TEX,UGA,af5c37,ba0c2f,ffffff,2c2a29,TEX,af5c37,ffffff,UGA,ba0c2f,2c2a29,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807646.json,2026-02-27T03:00Z,TRUE,,
401807646,2026-02-27T03:00Z,Georgia,Texas,Away,L,50,79,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,23,4,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '27-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '18-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-3', 'type': 'vsconf'}]",23,FALSE,23,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-8', 'type': 'vsconf'}]",23,SEC,UGA,TEX,ba0c2f,af5c37,2c2a29,ffffff,TEX,af5c37,ffffff,UGA,ba0c2f,2c2a29,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807646.json,2026-02-27T03:00Z,TRUE,,
401819601,2026-02-27T03:00Z,Clemson,California,Away,W,70,63,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-9', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-6', 'type': 'vsconf'}]",2,ACC,CLEM,CAL,f56600,4.10E+43,ffffff,ffc72c,CAL,4.10E+43,ffc72c,CLEM,f56600,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819601.json,2026-02-27T03:00Z,TRUE,,
401819629,2026-02-27T03:00Z,Stanford,SMU,Home,W,87,57,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-10', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-20', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-10', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-9', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-15', 'type': 'vsconf'}]",2,ACC,STAN,SMU,8c1515,a80000,ffffff,0033a1,STAN,8c1515,ffffff,SMU,a80000,0033a1,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819629.json,2026-02-27T03:00Z,TRUE,,
401825371,2026-02-27T02:00Z,Iowa,Illinois,Home,W,82,78,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,9,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '14-3', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-8', 'type': 'vsconf'}]",7,Big Ten,IOWA,ILL,231f20,ff5f05,fcd116,13294b,IOWA,231f20,fcd116,ILL,ff5f05,13294b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825371.json,2026-02-27T02:00Z,TRUE,,
401825371,2026-02-27T02:00Z,Illinois,Iowa,Away,L,78,82,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,99,9,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '14-3', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-8', 'type': 'vsconf'}]",7,Big Ten,ILL,IOWA,ff5f05,231f20,13294b,fcd116,IOWA,231f20,fcd116,ILL,ff5f05,13294b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825371.json,2026-02-27T02:00Z,TRUE,,
401819729,2026-02-27T01:00Z,Duke,Florida State,Home,W,80,52,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,12,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,12,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '16-1', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-20', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-11', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-13', 'type': 'vsconf'}]",2,ACC,DUKE,FSU,00539b,782f40,ffffff,ceb888,DUKE,00539b,ffffff,FSU,782f40,ceb888,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819729.json,2026-02-27T01:00Z,TRUE,,
401807648,2026-02-27T01:00Z,Mississippi State,Texas A&M,Away,L,64,68,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,99,99,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-9', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-10', 'type': 'vsconf'}]",23,SEC,MSST,TA&M,5d1725,500000,c1c6c8,ffffff,TA&M,500000,ffffff,MSST,5d1725,c1c6c8,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807648.json,2026-02-27T01:00Z,TRUE,,
401807645,2026-02-27T01:00Z,South Carolina,Missouri,Home,W,112,71,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,3,99,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '28-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '10-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '14-1', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-14', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-7', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-11', 'type': 'vsconf'}]",23,SEC,SC,MIZ,73000a,f1b82d,0,0,SC,73000a,0,MIZ,f1b82d,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807645.json,2026-02-27T01:00Z,TRUE,,
401807641,2026-02-27T00:30Z,Alabama,Vanderbilt,Away,L,60,85,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,24,5,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,5,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '26-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-3', 'type': 'vsconf'}]",23,FALSE,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-8', 'type': 'vsconf'}]",23,SEC,ALA,VAN,9e1b32,0,ffffff,cfae70,VAN,0,cfae70,ALA,9e1b32,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807641.json,2026-02-27T00:30Z,TRUE,,
401807641,2026-02-27T00:30Z,Vanderbilt,Alabama,Home,W,85,60,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,5,24,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,5,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '26-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-3', 'type': 'vsconf'}]",23,FALSE,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-8', 'type': 'vsconf'}]",23,SEC,VAN,ALA,0,9e1b32,cfae70,ffffff,VAN,0,cfae70,ALA,9e1b32,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807641.json,2026-02-27T00:30Z,TRUE,,
401819733,2026-02-27T00:00Z,Notre Dame,Syracuse,Home,W,72,62,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-6', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-6', 'type': 'vsconf'}]",2,ACC,ND,SYR,62340,0.00E+00,c99700,ff431b,ND,62340,c99700,SYR,0.00E+00,ff431b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819733.json,2026-02-27T00:00Z,TRUE,,
401819731,2026-02-27T00:00Z,Virginia,UNC,Home,L,70,82,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,99,21,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-6', 'type': 'vsconf'}]",2,TRUE,21,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-4', 'type': 'vsconf'}]",2,ACC,UVA,UNC,f84c1e,7bafd4,232d4b,13294b,UVA,f84c1e,232d4b,UNC,7bafd4,13294b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819731.json,2026-02-27T00:00Z,TRUE,,
401807642,2026-02-27T00:00Z,Oklahoma,Arkansas,Home,W,89,44,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,7,99,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-5', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-19', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-9', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-10', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-15', 'type': 'vsconf'}]",23,SEC,OU,ARK,990000,a32136,ffffff,ffffff,OU,990000,ffffff,ARK,a32136,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807642.json,2026-02-27T00:00Z,TRUE,,
