id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401825359,2026-02-22T17:00Z,Michigan,Iowa,Away,L,44,62,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,6,13,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,13,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-3', 'type': 'vsconf'}]",7,FALSE,6,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-3', 'type': 'vsconf'}]",7,Big Ten,MICH,IOWA,00274c,231f20,ffcb05,fcd116,IOWA,231f20,fcd116,MICH,00274c,ffcb05,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825359.json,2026-02-22T17:00Z,TRUE,,
401825694,2026-02-22T17:00Z,UConn,Providence,Home,W,81,38,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,1,99,4,4,,,TRUE,1,,STATUS_FINAL,4,TRUE,1,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '29-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '11-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '18-0', 'type': 'vsconf'}]",4,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-15', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-11', 'type': 'vsconf'}]",4,Big East,CONN,PROV,0c2340,0,a2aaad,a3a19e,CONN,0c2340,a2aaad,PROV,0,a3a19e,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825694.json,2026-02-22T17:00Z,TRUE,,
401827412,2026-02-22T02:00Z,Colorado,Texas Tech,Home,W,75,68,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,99,20,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-5', 'type': 'vsconf'}]",8,FALSE,20,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-5', 'type': 'vsconf'}]",8,Big 12,COLO,TTU,cfb87c,da291c,0,0,COLO,cfb87c,0,TTU,da291c,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827412.json,2026-02-22T02:00Z,TRUE,,
401827412,2026-02-22T02:00Z,Texas Tech,Colorado,Away,L,68,75,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,20,99,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-5', 'type': 'vsconf'}]",8,FALSE,20,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-5', 'type': 'vsconf'}]",8,Big 12,TTU,COLO,da291c,cfb87c,0,0,COLO,cfb87c,0,TTU,da291c,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827412.json,2026-02-22T02:00Z,TRUE,,
401827410,2026-02-22T01:00Z,Baylor,Arizona,Home,W,74,60,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,15,99,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,15,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-4', 'type': 'vsconf'}]",8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-16', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-8', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-14', 'type': 'vsconf'}]",8,Big 12,BAY,ARIZ,154734,cc0033,ffb81c,3366,BAY,154734,ffb81c,ARIZ,cc0033,3366,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827410.json,2026-02-22T01:00Z,TRUE,,
401823147,2026-02-21T22:30Z,Princeton,Brown,Home,W,69,37,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,99,99,12,12,,,TRUE,1,,STATUS_FINAL,12,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-2', 'type': 'vsconf'}]",12,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-4', 'type': 'vsconf'}]",12,Ivy,PRIN,BRWN,0,4.11E+11,ff6000,949300,PRIN,0,ff6000,BRWN,4.11E+11,949300,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401823147.json,2026-02-21T22:30Z,TRUE,,
401808747,2026-02-21T19:00Z,James Madison,App State,Home,W,74,48,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,99,99,27,27,,,TRUE,1,,STATUS_FINAL,27,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-4', 'type': 'vsconf'}]",27,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-16', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-11', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-12', 'type': 'vsconf'}]",27,Sun Belt,JMU,APP,450084,0,cbb677,ffcd00,JMU,450084,cbb677,APP,0,ffcd00,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401808747.json,2026-02-21T19:00Z,TRUE,,
401827416,2026-02-21T19:00Z,West Virginia,Oklahoma State,Home,W,72,40,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,19,99,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,19,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-4', 'type': 'vsconf'}]",8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-6', 'type': 'vsconf'}]",8,Big 12,WVU,OKST,eaaa00,fe5c00,2855,0,WVU,eaaa00,2855,OKST,fe5c00,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827416.json,2026-02-21T19:00Z,TRUE,,
401827416,2026-02-21T19:00Z,Oklahoma State,West Virginia,Away,L,40,72,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,99,19,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,19,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-4', 'type': 'vsconf'}]",8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-6', 'type': 'vsconf'}]",8,Big 12,OKST,WVU,fe5c00,eaaa00,0,2855,WVU,eaaa00,2855,OKST,fe5c00,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827416.json,2026-02-21T19:00Z,TRUE,,
401819767,2026-02-21T19:00Z,Fairfield,Siena,Away,W,81,51,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,99,99,13,13,,,TRUE,1,,STATUS_FINAL,13,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-16', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-10', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-9', 'type': 'vsconf'}]",13,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '12-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '18-1', 'type': 'vsconf'}]",13,MAAC,FAIR,SIE,0,37961,ebebeb,eea60f,SIE,37961,eea60f,FAIR,0,ebebeb,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819767.json,2026-02-21T19:00Z,TRUE,,
401829143,2026-02-21T18:00Z,Rhode Island,Fordham,Home,W,69,39,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,99,99,3,3,,,TRUE,1,,STATUS_FINAL,3,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '11-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-1', 'type': 'vsconf'}]",3,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-17', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-8', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-9', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-14', 'type': 'vsconf'}]",3,A-10,URI,FOR,091f3f,830032,5ab3e8,909090,URI,091f3f,5ab3e8,FOR,830032,909090,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401829143.json,2026-02-21T18:00Z,TRUE,,
401825356,2026-02-20T03:00Z,Washington,UCLA,Away,L,67,82,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,99,2,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '26-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '16-0', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-7', 'type': 'vsconf'}]",7,Big Ten,WASH,UCLA,33006f,2774ae,e8d3a2,f2a900,UCLA,2774ae,f2a900,WASH,33006f,e8d3a2,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825356.json,2026-02-20T03:00Z,TRUE,,
401825356,2026-02-20T03:00Z,UCLA,Washington,Home,W,82,67,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,2,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '26-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '16-0', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-7', 'type': 'vsconf'}]",7,Big Ten,UCLA,WASH,2774ae,33006f,f2a900,e8d3a2,UCLA,2774ae,f2a900,WASH,33006f,e8d3a2,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825356.json,2026-02-20T03:00Z,TRUE,,
401807629,2026-02-20T02:00Z,LSU,Ole Miss,Away,W,78,70,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,7,17,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,17,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-5', 'type': 'vsconf'}]",23,TRUE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-4', 'type': 'vsconf'}]",23,SEC,LSU,MISS,461d76,13294b,fdd023,cf142b,MISS,13294b,cf142b,LSU,461d76,fdd023,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807629.json,2026-02-20T02:00Z,TRUE,,
401825354,2026-02-20T02:00Z,Nebraska,Oregon,Away,L,76,80,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,99,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-8', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-11', 'type': 'vsconf'}]",7,Big Ten,NEB,ORE,e31937,00934b,ffffff,fff41b,ORE,00934b,fff41b,NEB,e31937,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825354.json,2026-02-20T02:00Z,TRUE,,
401807629,2026-02-20T02:00Z,Ole Miss,LSU,Home,L,70,78,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,17,7,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,17,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-5', 'type': 'vsconf'}]",23,TRUE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-4', 'type': 'vsconf'}]",23,SEC,MISS,LSU,13294b,461d76,cf142b,fdd023,MISS,13294b,cf142b,LSU,461d76,fdd023,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807629.json,2026-02-20T02:00Z,TRUE,,
401825354,2026-02-20T02:00Z,Oregon,Nebraska,Home,W,80,76,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,99,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-8', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-11', 'type': 'vsconf'}]",7,Big Ten,ORE,NEB,00934b,e31937,fff41b,ffffff,ORE,00934b,fff41b,NEB,e31937,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825354.json,2026-02-20T02:00Z,TRUE,,
401825355,2026-02-20T02:00Z,USC,Wisconsin,Home,W,66,59,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,99,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-6', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-14', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-11', 'type': 'vsconf'}]",7,Big Ten,USC,WIS,9d2235,a00000,ffc72c,ffffff,USC,9d2235,ffc72c,WIS,a00000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825355.json,2026-02-20T02:00Z,TRUE,,
401807631,2026-02-20T01:30Z,South Carolina,Alabama,Away,W,76,57,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,3,25,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,25,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-7', 'type': 'vsconf'}]",23,TRUE,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '26-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '10-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-1', 'type': 'vsconf'}]",23,SEC,SC,ALA,73000a,9e1b32,0,ffffff,ALA,9e1b32,ffffff,SC,73000a,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807631.json,2026-02-20T01:30Z,TRUE,,
401807631,2026-02-20T01:30Z,Alabama,South Carolina,Home,L,57,76,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,25,3,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,25,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-7', 'type': 'vsconf'}]",23,TRUE,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '26-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '10-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-1', 'type': 'vsconf'}]",23,SEC,ALA,SC,9e1b32,73000a,ffffff,0,ALA,9e1b32,ffffff,SC,73000a,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807631.json,2026-02-20T01:30Z,TRUE,,
401819627,2026-02-20T01:00Z,Stanford,Miami (FL),Away,L,51,66,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-9', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-10', 'type': 'vsconf'}]",2,ACC,STAN,MIA,8c1515,f47423,ffffff,35131,MIA,f47423,35131,STAN,8c1515,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819627.json,2026-02-20T01:00Z,TRUE,,
