id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401807628,2026-02-20T00:30Z,Mississippi State,Florida,Home,L,56,71,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,99,99,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-8', 'type': 'vsconf'}]",23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-9', 'type': 'vsconf'}]",23,SEC,MSST,FLA,5d1725,0021a5,c1c6c8,fa4616,MSST,5d1725,c1c6c8,FLA,0021a5,fa4616,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807628.json,2026-02-20T00:30Z,TRUE,,
401807628,2026-02-20T00:30Z,Florida,Mississippi State,Away,W,71,56,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,99,99,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-8', 'type': 'vsconf'}]",23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-9', 'type': 'vsconf'}]",23,SEC,FLA,MSST,0021a5,5d1725,fa4616,c1c6c8,MSST,5d1725,c1c6c8,FLA,0021a5,fa4616,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807628.json,2026-02-20T00:30Z,TRUE,,
401807581,2026-02-20T00:30Z,Texas,Arkansas,Away,W,93,62,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,4,99,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-17', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-9', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-13', 'type': 'vsconf'}]",23,TRUE,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '25-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-3', 'type': 'vsconf'}]",23,SEC,TEX,ARK,af5c37,a32136,ffffff,ffffff,ARK,a32136,ffffff,TEX,af5c37,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807581.json,2026-02-20T00:30Z,TRUE,,
401813783,2026-02-20T00:00Z,Fairfield,Saint Peter's,Home,W,62,30,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,99,99,13,13,,,TRUE,1,,STATUS_FINAL,13,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '11-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '17-1', 'type': 'vsconf'}]",13,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-19', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-10', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-9', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-11', 'type': 'vsconf'}]",13,MAAC,FAIR,SPU,0,004CC2,ebebeb,,FAIR,0,ebebeb,SPU,004CC2,,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401813783.json,2026-02-20T00:00Z,TRUE,,
401819574,2026-02-20T00:00Z,Duke,NC State,Home,W,83,65,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,9,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-0', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-5', 'type': 'vsconf'}]",2,ACC,DUKE,NCSU,00539b,cc0000,ffffff,ffffff,DUKE,00539b,ffffff,NCSU,cc0000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819574.json,2026-02-20T00:00Z,TRUE,,
401819574,2026-02-20T00:00Z,NC State,Duke,Away,L,65,83,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,99,9,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-0', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-5', 'type': 'vsconf'}]",2,ACC,NCSU,DUKE,cc0000,00539b,ffffff,ffffff,DUKE,00539b,ffffff,NCSU,cc0000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819574.json,2026-02-20T00:00Z,TRUE,,
401825353,2026-02-20T00:00Z,Iowa,Purdue,Away,W,83,74,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,13,99,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-14', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-9', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-11', 'type': 'vsconf'}]",7,TRUE,13,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-3', 'type': 'vsconf'}]",7,Big Ten,IOWA,PUR,231f20,ceb888,fcd116,0,PUR,ceb888,0,IOWA,231f20,fcd116,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825353.json,2026-02-20T00:00Z,TRUE,,
401807632,2026-02-19T23:30Z,Tennessee,Texas A&M,Home,L,74,82,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,21,99,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,21,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-5', 'type': 'vsconf'}]",23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-9', 'type': 'vsconf'}]",23,SEC,TENN,TA&M,ff8200,500000,ffffff,ffffff,TENN,ff8200,ffffff,TA&M,500000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807632.json,2026-02-19T23:30Z,TRUE,,
401807630,2026-02-19T23:30Z,Georgia,Oklahoma,Home,L,67,71,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,24,11,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-7', 'type': 'vsconf'}]",23,TRUE,11,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-5', 'type': 'vsconf'}]",23,SEC,UGA,OU,ba0c2f,990000,2c2a29,ffffff,UGA,ba0c2f,2c2a29,OU,990000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807630.json,2026-02-19T23:30Z,TRUE,,
401807630,2026-02-19T23:30Z,Oklahoma,Georgia,Away,W,71,67,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,11,24,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-7', 'type': 'vsconf'}]",23,TRUE,11,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-5', 'type': 'vsconf'}]",23,SEC,OU,UGA,990000,ba0c2f,ffffff,2c2a29,UGA,ba0c2f,2c2a29,OU,990000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807630.json,2026-02-19T23:30Z,TRUE,,
401819721,2026-02-19T23:00Z,Virginia Tech,UNC,Home,L,63,66,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,99,22,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-6', 'type': 'vsconf'}]",2,TRUE,22,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-4', 'type': 'vsconf'}]",2,ACC,VT,UNC,6a2c3e,7bafd4,cf4520,13294b,VT,6a2c3e,cf4520,UNC,7bafd4,13294b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819721.json,2026-02-19T23:00Z,TRUE,,
401819722,2026-02-19T23:00Z,Notre Dame,Wake Forest,Away,W,78,54,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-14', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-9', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-12', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-6', 'type': 'vsconf'}]",2,ACC,ND,WAKE,62340,ceb888,c99700,2c2a29,WAKE,ceb888,2c2a29,ND,62340,c99700,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819722.json,2026-02-19T23:00Z,TRUE,,
401819721,2026-02-19T23:00Z,UNC,Virginia Tech,Away,W,66,63,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,22,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-6', 'type': 'vsconf'}]",2,TRUE,22,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-4', 'type': 'vsconf'}]",2,ACC,UNC,VT,7bafd4,6a2c3e,13294b,cf4520,VT,6a2c3e,cf4520,UNC,7bafd4,13294b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819721.json,2026-02-19T23:00Z,TRUE,,
401825352,2026-02-19T01:00Z,Minnesota,Ohio State,Home,W,74,61,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,23,10,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,23,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-4', 'type': 'vsconf'}]",7,FALSE,10,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-4', 'type': 'vsconf'}]",7,Big Ten,MINN,OSU,5e0a2f,ba0c2f,fab41c,a8adb4,MINN,5e0a2f,fab41c,OSU,ba0c2f,a8adb4,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825352.json,2026-02-19T01:00Z,TRUE,,
401825352,2026-02-19T01:00Z,Ohio State,Minnesota,Away,L,61,74,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,10,23,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,23,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-4', 'type': 'vsconf'}]",7,FALSE,10,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-4', 'type': 'vsconf'}]",7,Big Ten,OSU,MINN,ba0c2f,5e0a2f,a8adb4,fab41c,MINN,5e0a2f,fab41c,OSU,ba0c2f,a8adb4,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825352.json,2026-02-19T01:00Z,TRUE,,
401827407,2026-02-19T00:30Z,TCU,Houston,Away,W,72,50,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,12,99,8,8,,,TRUE,1,,STATUS_FINAL,8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-19', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-9', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-9', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-14', 'type': 'vsconf'}]",8,TRUE,12,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-3', 'type': 'vsconf'}]",8,Big 12,TCU,HOU,4d1979,c8102e,ffffff,ffffff,HOU,c8102e,ffffff,TCU,4d1979,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827407.json,2026-02-19T00:30Z,TRUE,,
401827405,2026-02-19T00:30Z,Iowa State,Arizona State,Home,W,90,64,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,99,99,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-6', 'type': 'vsconf'}]",8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-7', 'type': 'vsconf'}]",8,Big 12,ISU,ASU,ae192d,ffc627,ffc72a,8c1d40,ISU,ae192d,ffc72a,ASU,ffc627,8c1d40,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827405.json,2026-02-19T00:30Z,TRUE,,
401827408,2026-02-19T00:00Z,Texas Tech,Baylor,Home,W,87,56,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,20,15,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,20,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-4', 'type': 'vsconf'}]",8,FALSE,15,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-4', 'type': 'vsconf'}]",8,Big 12,TTU,BAY,da291c,154734,0,ffb81c,TTU,da291c,0,BAY,154734,ffb81c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827408.json,2026-02-19T00:00Z,TRUE,,
401827408,2026-02-19T00:00Z,Baylor,Texas Tech,Away,L,56,87,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,15,20,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,20,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-4', 'type': 'vsconf'}]",8,FALSE,15,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-4', 'type': 'vsconf'}]",8,Big 12,BAY,TTU,154734,da291c,ffb81c,0,TTU,da291c,0,BAY,154734,ffb81c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827408.json,2026-02-19T00:00Z,TRUE,,
401825687,2026-02-19T00:00Z,UConn,Villanova,Away,W,83,69,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,1,99,4,4,,,TRUE,1,,STATUS_FINAL,4,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '14-4', 'type': 'vsconf'}]",4,TRUE,1,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '28-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '11-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '17-0', 'type': 'vsconf'}]",4,Big East,CONN,VILL,0c2340,00205b,a2aaad,13b5ea,VILL,00205b,13b5ea,CONN,0c2340,a2aaad,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825687.json,2026-02-19T00:00Z,TRUE,,
401825687,2026-02-19T00:00Z,Villanova,UConn,Home,L,69,83,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,99,1,4,4,,,TRUE,1,,STATUS_FINAL,4,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '14-4', 'type': 'vsconf'}]",4,TRUE,1,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '28-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '11-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '17-0', 'type': 'vsconf'}]",4,Big East,VILL,CONN,00205b,0c2340,13b5ea,a2aaad,VILL,00205b,13b5ea,CONN,0c2340,a2aaad,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825687.json,2026-02-19T00:00Z,TRUE,,
