id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401807624,2026-02-15T21:00Z,Alabama,Oklahoma,Home,L,71,79,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,23,10,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,23,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-6', 'type': 'vsconf'}]",23,TRUE,10,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-5', 'type': 'vsconf'}]",23,SEC,ALA,OU,9e1b32,990000,ffffff,ffffff,ALA,9e1b32,ffffff,OU,990000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807624.json,2026-02-15T21:00Z,TRUE,,
401819573,2026-02-15T21:00Z,NC State,Notre Dame,Away,L,67,79,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-6', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-4', 'type': 'vsconf'}]",2,ACC,NCSU,ND,cc0000,62340,ffffff,c99700,ND,62340,c99700,NCSU,cc0000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819573.json,2026-02-15T21:00Z,TRUE,,
401825345,2026-02-15T21:00Z,Michigan,Michigan State,Home,W,86,65,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,13,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-2', 'type': 'vsconf'}]",7,FALSE,13,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-6', 'type': 'vsconf'}]",7,Big Ten,MICH,MSU,00274c,173f35,ffcb05,ffffff,MICH,00274c,ffcb05,MSU,173f35,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825345.json,2026-02-15T21:00Z,TRUE,,
401825345,2026-02-15T21:00Z,Michigan State,Michigan,Away,L,65,86,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,13,7,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-2', 'type': 'vsconf'}]",7,FALSE,13,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-6', 'type': 'vsconf'}]",7,Big Ten,MSU,MICH,173f35,00274c,ffffff,ffcb05,MICH,00274c,ffcb05,MSU,173f35,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825345.json,2026-02-15T21:00Z,TRUE,,
401807624,2026-02-15T21:00Z,Oklahoma,Alabama,Away,W,79,71,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,10,23,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,23,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-6', 'type': 'vsconf'}]",23,TRUE,10,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-5', 'type': 'vsconf'}]",23,SEC,OU,ALA,990000,9e1b32,ffffff,ffffff,ALA,9e1b32,ffffff,OU,990000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807624.json,2026-02-15T21:00Z,TRUE,,
401825343,2026-02-15T20:00Z,UCLA,Indiana,Home,W,92,48,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,2,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '25-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-0', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-12', 'type': 'vsconf'}]",7,Big Ten,UCLA,IU,2774ae,970310,f2a900,ffffff,UCLA,2774ae,f2a900,IU,970310,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825343.json,2026-02-15T20:00Z,TRUE,,
401807625,2026-02-15T20:00Z,Tennessee,Texas,Home,L,63,65,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,22,4,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,22,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-3', 'type': 'vsconf'}]",23,TRUE,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-3', 'type': 'vsconf'}]",23,SEC,TENN,TEX,ff8200,af5c37,ffffff,ffffff,TENN,ff8200,ffffff,TEX,af5c37,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807625.json,2026-02-15T20:00Z,TRUE,,
401807625,2026-02-15T20:00Z,Texas,Tennessee,Away,W,65,63,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,4,22,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,22,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-3', 'type': 'vsconf'}]",23,TRUE,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-3', 'type': 'vsconf'}]",23,SEC,TEX,TENN,af5c37,ff8200,ffffff,ffffff,TENN,ff8200,ffffff,TEX,af5c37,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807625.json,2026-02-15T20:00Z,TRUE,,
401807623,2026-02-15T19:00Z,Ole Miss,Kentucky,Away,L,57,74,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,14,18,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,18,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-6', 'type': 'vsconf'}]",23,FALSE,14,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-4', 'type': 'vsconf'}]",23,SEC,MISS,UK,13294b,0033a0,cf142b,ffffff,UK,0033a0,ffffff,MISS,13294b,cf142b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807623.json,2026-02-15T19:00Z,TRUE,,
401819599,2026-02-15T19:00Z,Syracuse,Clemson,Home,W,68,64,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-4', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-6', 'type': 'vsconf'}]",2,ACC,SYR,CLEM,0.00E+00,f56600,ff431b,ffffff,SYR,0.00E+00,ff431b,CLEM,f56600,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819599.json,2026-02-15T19:00Z,TRUE,,
401819626,2026-02-15T19:00Z,Virginia,Stanford,Away,W,75,69,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-9', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-5', 'type': 'vsconf'}]",2,ACC,UVA,STAN,f84c1e,8c1515,232d4b,ffffff,STAN,8c1515,ffffff,UVA,f84c1e,232d4b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819626.json,2026-02-15T19:00Z,TRUE,,
401819599,2026-02-15T19:00Z,Clemson,Syracuse,Away,L,64,68,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-4', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-6', 'type': 'vsconf'}]",2,ACC,CLEM,SYR,f56600,0.00E+00,ffffff,ff431b,SYR,0.00E+00,ff431b,CLEM,f56600,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819599.json,2026-02-15T19:00Z,TRUE,,
401825344,2026-02-15T19:00Z,Maryland,Ohio State,Away,W,76,75,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,20,8,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,8,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-3', 'type': 'vsconf'}]",7,TRUE,20,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-6', 'type': 'vsconf'}]",7,Big Ten,MD,OSU,ce1126,ba0c2f,ffffff,a8adb4,OSU,ba0c2f,a8adb4,MD,ce1126,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825344.json,2026-02-15T19:00Z,TRUE,,
401825344,2026-02-15T19:00Z,Ohio State,Maryland,Home,L,75,76,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,8,20,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,8,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-3', 'type': 'vsconf'}]",7,TRUE,20,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-6', 'type': 'vsconf'}]",7,Big Ten,OSU,MD,ba0c2f,ce1126,a8adb4,ffffff,OSU,ba0c2f,a8adb4,MD,ce1126,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825344.json,2026-02-15T19:00Z,TRUE,,
401827400,2026-02-15T19:00Z,Baylor,UCF,Away,W,93,63,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,12,99,8,8,,,TRUE,1,,STATUS_FINAL,8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-15', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-8', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-12', 'type': 'vsconf'}]",8,TRUE,12,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-3', 'type': 'vsconf'}]",8,Big 12,BAY,UCF,154734,0,ffb81c,b4a169,UCF,0,b4a169,BAY,154734,ffb81c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827400.json,2026-02-15T19:00Z,TRUE,,
401807623,2026-02-15T19:00Z,Kentucky,Ole Miss,Home,W,74,57,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,18,14,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,18,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-6', 'type': 'vsconf'}]",23,FALSE,14,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-4', 'type': 'vsconf'}]",23,SEC,UK,MISS,0033a0,13294b,ffffff,cf142b,UK,0033a0,ffffff,MISS,13294b,cf142b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807623.json,2026-02-15T19:00Z,TRUE,,
401827399,2026-02-15T19:00Z,Iowa State,Kansas State,Home,W,76,72,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,99,99,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-6', 'type': 'vsconf'}]",8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-7', 'type': 'vsconf'}]",8,Big 12,ISU,KSU,ae192d,330a57,ffc72a,e2e3e4,ISU,ae192d,ffc72a,KSU,330a57,e2e3e4,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827399.json,2026-02-15T19:00Z,TRUE,,
401819626,2026-02-15T19:00Z,Stanford,Virginia,Home,L,69,75,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-9', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-5', 'type': 'vsconf'}]",2,ACC,STAN,UVA,8c1515,f84c1e,ffffff,232d4b,STAN,8c1515,ffffff,UVA,f84c1e,232d4b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819626.json,2026-02-15T19:00Z,TRUE,,
401819715,2026-02-15T18:00Z,Duke,UNC,Home,W,72,68,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,11,21,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,11,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '14-0', 'type': 'vsconf'}]",2,FALSE,21,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-4', 'type': 'vsconf'}]",2,ACC,DUKE,UNC,00539b,7bafd4,ffffff,13294b,DUKE,00539b,ffffff,UNC,7bafd4,13294b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819715.json,2026-02-15T18:00Z,TRUE,,
401819715,2026-02-15T18:00Z,UNC,Duke,Away,L,68,72,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,21,11,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,11,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '14-0', 'type': 'vsconf'}]",2,FALSE,21,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-4', 'type': 'vsconf'}]",2,ACC,UNC,DUKE,7bafd4,00539b,13294b,ffffff,DUKE,00539b,ffffff,UNC,7bafd4,13294b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819715.json,2026-02-15T18:00Z,TRUE,,
401807622,2026-02-15T17:00Z,Georgia,Vanderbilt,Home,W,76,74,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,99,5,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-6', 'type': 'vsconf'}]",23,FALSE,5,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-3', 'type': 'vsconf'}]",23,SEC,UGA,VAN,ba0c2f,0,2c2a29,cfae70,UGA,ba0c2f,2c2a29,VAN,0,cfae70,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807622.json,2026-02-15T17:00Z,TRUE,,
