id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401807622,2026-02-15T17:00Z,Vanderbilt,Georgia,Away,L,74,76,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,5,99,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-6', 'type': 'vsconf'}]",23,FALSE,5,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-3', 'type': 'vsconf'}]",23,SEC,VAN,UGA,0,ba0c2f,cfae70,2c2a29,UGA,ba0c2f,2c2a29,VAN,0,cfae70,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807622.json,2026-02-15T17:00Z,TRUE,,
401807620,2026-02-15T01:30Z,South Carolina,LSU,Away,W,79,72,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,3,6,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,6,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-4', 'type': 'vsconf'}]",23,TRUE,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '25-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-1', 'type': 'vsconf'}]",23,SEC,SC,LSU,73000a,461d76,0,fdd023,LSU,461d76,fdd023,SC,73000a,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807620.json,2026-02-15T01:30Z,TRUE,,
401807620,2026-02-15T01:30Z,LSU,South Carolina,Home,L,72,79,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,6,3,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,6,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-4', 'type': 'vsconf'}]",23,TRUE,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '25-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-1', 'type': 'vsconf'}]",23,SEC,LSU,SC,461d76,73000a,fdd023,0,LSU,461d76,fdd023,SC,73000a,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807620.json,2026-02-15T01:30Z,TRUE,,
401823251,2026-02-14T22:00Z,Princeton,Cornell,Away,W,59,38,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,https://a.espncdn.com/i/teamlogos/ncaa/500/172.png,24,99,12,12,,,TRUE,1,,STATUS_FINAL,12,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-15', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-9', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-7', 'type': 'vsconf'}]",12,TRUE,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-2', 'type': 'vsconf'}]",12,Ivy,PRIN,COR,0,b31b1b,ff6000,ffffff,COR,b31b1b,ffffff,PRIN,0,ff6000,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401823251.json,2026-02-14T22:00Z,TRUE,,
401813928,2026-02-14T21:00Z,Fairfield,Quinnipiac,Away,W,75,63,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png,99,99,13,13,,,TRUE,1,,STATUS_FINAL,13,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '13-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '16-1', 'type': 'vsconf'}]",13,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '11-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '16-1', 'type': 'vsconf'}]",13,MAAC,FAIR,QUIN,0.00E+00,041B43,ebebeb,,QUIN,041B43,,FAIR,0,ebebeb,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401813928.json,2026-02-14T21:00Z,TRUE,,
401827397,2026-02-14T20:30Z,Texas Tech,Oklahoma State,Away,L,65,75,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,16,99,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-5', 'type': 'vsconf'}]",8,FALSE,16,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-4', 'type': 'vsconf'}]",8,Big 12,TTU,OKST,da291c,fe5c00,0,0,OKST,fe5c00,0,TTU,da291c,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827397.json,2026-02-14T20:30Z,TRUE,,
401827397,2026-02-14T20:30Z,Oklahoma State,Texas Tech,Home,W,75,65,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,99,16,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-5', 'type': 'vsconf'}]",8,FALSE,16,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-4', 'type': 'vsconf'}]",8,Big 12,OKST,TTU,fe5c00,da291c,0,0,OKST,fe5c00,0,TTU,da291c,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827397.json,2026-02-14T20:30Z,TRUE,,
401827395,2026-02-14T20:00Z,Colorado,BYU,Home,W,76,46,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,99,99,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-5', 'type': 'vsconf'}]",8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-8', 'type': 'vsconf'}]",8,Big 12,COLO,BYU,cfb87c,0047ba,0,002e5d,COLO,cfb87c,0,BYU,0047ba,002e5d,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827395.json,2026-02-14T20:00Z,TRUE,,
401829132,2026-02-14T20:00Z,Rhode Island,George Mason,Away,W,79,63,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,99,99,3,3,,,TRUE,1,,STATUS_FINAL,3,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-2', 'type': 'vsconf'}]",3,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '11-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '14-0', 'type': 'vsconf'}]",3,A-10,URI,GMU,091f3f,16600,5ab3e8,ecb010,GMU,16600,ecb010,URI,091f3f,5ab3e8,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401829132.json,2026-02-14T20:00Z,TRUE,,
401829133,2026-02-14T18:00Z,Richmond,Davidson,Away,W,65,43,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,99,99,3,3,,,TRUE,1,,STATUS_FINAL,3,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-6', 'type': 'vsconf'}]",3,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-1', 'type': 'vsconf'}]",3,A-10,RICH,DAV,9e0712,0,b90b2e,e51837,DAV,0,e51837,RICH,9e0712,b90b2e,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401829133.json,2026-02-14T18:00Z,TRUE,,
401825682,2026-02-14T18:00Z,UConn,Marquette,Away,W,71,56,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,1,99,4,4,,,TRUE,1,,STATUS_FINAL,4,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-7', 'type': 'vsconf'}]",4,TRUE,1,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '27-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '10-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '16-0', 'type': 'vsconf'}]",4,Big East,CONN,MARQ,0c2340,3366,a2aaad,ffcc00,MARQ,3366,ffcc00,CONN,0c2340,a2aaad,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825682.json,2026-02-14T18:00Z,TRUE,,
401808814,2026-02-14T18:00Z,James Madison,Old Dominion,Away,W,87,53,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,99,99,27,27,,,TRUE,1,,STATUS_FINAL,27,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-8', 'type': 'vsconf'}]",27,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-4', 'type': 'vsconf'}]",27,Sun Belt,JMU,ODU,450084,3768,cbb677,a1d2f1,ODU,3768,a1d2f1,JMU,450084,cbb677,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401808814.json,2026-02-14T18:00Z,TRUE,,
401823208,2026-02-13T23:00Z,Princeton,Columbia,Away,L,56,70,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,24,99,12,12,,,TRUE,1,,STATUS_FINAL,12,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-2', 'type': 'vsconf'}]",12,FALSE,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-2', 'type': 'vsconf'}]",12,Ivy,PRIN,COLU,0.00E+00,7ba4db,ff6000,183863,COLU,7ba4db,183863,PRIN,0,ff6000,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401823208.json,2026-02-13T23:00Z,TRUE,,
401819711,2026-02-13T03:00Z,Virginia,California,Away,L,58,64,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-6', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-5', 'type': 'vsconf'}]",2,ACC,UVA,CAL,f84c1e,4.10E+43,232d4b,ffc72c,CAL,4.10E+43,ffc72c,UVA,f84c1e,232d4b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819711.json,2026-02-13T03:00Z,TRUE,,
401819625,2026-02-13T03:00Z,Stanford,Virginia Tech,Home,L,67,79,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-8', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-5', 'type': 'vsconf'}]",2,ACC,STAN,VT,8c1515,6a2c3e,ffffff,cf4520,STAN,8c1515,ffffff,VT,6a2c3e,cf4520,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819625.json,2026-02-13T03:00Z,TRUE,,
401825338,2026-02-13T03:00Z,USC,Indiana,Home,W,79,73,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,99,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-6', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-11', 'type': 'vsconf'}]",7,Big Ten,USC,IU,9d2235,970310,ffc72c,ffffff,USC,9d2235,ffc72c,IU,970310,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825338.json,2026-02-13T03:00Z,TRUE,,
401819625,2026-02-13T03:00Z,Virginia Tech,Stanford,Away,W,79,67,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-8', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-5', 'type': 'vsconf'}]",2,ACC,VT,STAN,6a2c3e,8c1515,cf4520,ffffff,STAN,8c1515,ffffff,VT,6a2c3e,cf4520,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819625.json,2026-02-13T03:00Z,TRUE,,
401825339,2026-02-13T02:00Z,Michigan,Northwestern,Away,W,80,58,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,99,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-16', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-7', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-11', 'type': 'vsconf'}]",7,TRUE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-2', 'type': 'vsconf'}]",7,Big Ten,MICH,NU,00274c,492f92,ffcb05,ffffff,NU,492f92,ffffff,MICH,00274c,ffcb05,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825339.json,2026-02-13T02:00Z,TRUE,,
401807614,2026-02-13T02:00Z,Ole Miss,Arkansas,Home,W,80,57,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,14,99,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,14,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-3', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-15', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-7', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-11', 'type': 'vsconf'}]",23,SEC,MISS,ARK,13294b,a32136,cf142b,ffffff,MISS,13294b,cf142b,ARK,a32136,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807614.json,2026-02-13T02:00Z,TRUE,,
401819598,2026-02-13T01:00Z,Clemson,Georgia Tech,Home,W,67,65,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-5', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-15', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-8', 'type': 'vsconf'}]",2,ACC,CLEM,GT,f56600,b3a369,ffffff,ffffff,CLEM,f56600,ffffff,GT,b3a369,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819598.json,2026-02-13T01:00Z,TRUE,,
401825341,2026-02-13T01:00Z,Nebraska,Minnesota,Away,L,67,84,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,99,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-4', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-9', 'type': 'vsconf'}]",7,Big Ten,NEB,MINN,e31937,5e0a2f,ffffff,fab41c,MINN,5e0a2f,fab41c,NEB,e31937,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825341.json,2026-02-13T01:00Z,TRUE,,
