id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401825341,2026-02-13T01:00Z,Minnesota,Nebraska,Home,W,84,67,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,99,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-4', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-9', 'type': 'vsconf'}]",7,Big Ten,MINN,NEB,5e0a2f,e31937,fab41c,ffffff,MINN,5e0a2f,fab41c,NEB,e31937,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825341.json,2026-02-13T01:00Z,TRUE,,
401807618,2026-02-13T00:30Z,Texas,Vanderbilt,Away,L,70,86,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,4,5,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,5,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-2', 'type': 'vsconf'}]",23,FALSE,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-3', 'type': 'vsconf'}]",23,SEC,TEX,VAN,af5c37,0,ffffff,cfae70,VAN,0,cfae70,TEX,af5c37,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807618.json,2026-02-13T00:30Z,TRUE,,
401807618,2026-02-13T00:30Z,Vanderbilt,Texas,Home,W,86,70,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,5,4,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,5,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-2', 'type': 'vsconf'}]",23,FALSE,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-3', 'type': 'vsconf'}]",23,SEC,VAN,TEX,0,af5c37,cfae70,ffffff,VAN,0,cfae70,TEX,af5c37,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807618.json,2026-02-13T00:30Z,TRUE,,
401807617,2026-02-13T00:30Z,Georgia,Mississippi State,Away,L,71,85,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,99,99,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-7', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-6', 'type': 'vsconf'}]",23,SEC,UGA,MSST,ba0c2f,5d1725,2c2a29,c1c6c8,MSST,5d1725,c1c6c8,UGA,ba0c2f,2c2a29,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807617.json,2026-02-13T00:30Z,TRUE,,
401807617,2026-02-13T00:30Z,Mississippi State,Georgia,Home,W,85,71,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,99,99,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-7', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-6', 'type': 'vsconf'}]",23,SEC,MSST,UGA,5d1725,ba0c2f,c1c6c8,2c2a29,MSST,5d1725,c1c6c8,UGA,ba0c2f,2c2a29,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807617.json,2026-02-13T00:30Z,TRUE,,
401827393,2026-02-13T00:00Z,TCU,Baylor,Away,W,83,67,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,17,12,8,8,,,TRUE,1,,STATUS_FINAL,8,FALSE,12,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-3', 'type': 'vsconf'}]",8,TRUE,17,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-3', 'type': 'vsconf'}]",8,Big 12,TCU,BAY,4d1979,154734,ffffff,ffb81c,BAY,154734,ffb81c,TCU,4d1979,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827393.json,2026-02-13T00:00Z,TRUE,,
401825340,2026-02-13T00:00Z,Maryland,Penn State,Home,W,81,62,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,20,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,20,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-6', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-17', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-8', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-13', 'type': 'vsconf'}]",7,Big Ten,MD,PSU,ce1126,61440,ffffff,ffffff,MD,ce1126,ffffff,PSU,61440,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825340.json,2026-02-13T00:00Z,TRUE,,
401827393,2026-02-13T00:00Z,Baylor,TCU,Home,L,67,83,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,12,17,8,8,,,TRUE,1,,STATUS_FINAL,8,FALSE,12,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-3', 'type': 'vsconf'}]",8,TRUE,17,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-3', 'type': 'vsconf'}]",8,Big 12,BAY,TCU,154734,4d1979,ffb81c,ffffff,BAY,154734,ffb81c,TCU,4d1979,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827393.json,2026-02-13T00:00Z,TRUE,,
401807615,2026-02-13T00:00Z,Oklahoma,Florida,Home,W,81,74,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,10,99,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,10,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-5', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-9', 'type': 'vsconf'}]",23,SEC,OU,FLA,990000,0021a5,ffffff,fa4616,OU,990000,ffffff,FLA,0021a5,fa4616,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807615.json,2026-02-13T00:00Z,FALSE,,
401819712,2026-02-13T00:00Z,Louisville,Wake Forest,Home,W,86,67,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,9,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-1', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-8', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-11', 'type': 'vsconf'}]",2,ACC,LOU,WAKE,c9001f,ceb888,ffffff,2c2a29,LOU,c9001f,ffffff,WAKE,ceb888,2c2a29,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819712.json,2026-02-13T00:00Z,TRUE,,
401813940,2026-02-13T00:00Z,Fairfield,Mount St. Mary's,Away,W,69,43,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,99,99,13,13,,,TRUE,1,,STATUS_FINAL,13,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-8', 'type': 'vsconf'}]",13,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '10-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-1', 'type': 'vsconf'}]",13,MAAC,FAIR,MSM,0,5596,ebebeb,ebebeb,MSM,5596,ebebeb,FAIR,0,ebebeb,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401813940.json,2026-02-13T00:00Z,TRUE,,
401807615,2026-02-13T00:00Z,Florida,Oklahoma,Away,L,74,81,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,99,10,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,10,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-5', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-9', 'type': 'vsconf'}]",23,SEC,FLA,OU,0021a5,990000,fa4616,ffffff,OU,990000,ffffff,FLA,0021a5,fa4616,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807615.json,2026-02-13T00:00Z,FALSE,,
401807619,2026-02-12T23:30Z,Kentucky,Texas A&M,Home,W,75,55,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,18,99,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,18,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-6', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-9', 'type': 'vsconf'}]",23,SEC,UK,TA&M,0033a0,500000,ffffff,ffffff,UK,0033a0,ffffff,TA&M,500000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807619.json,2026-02-12T23:30Z,TRUE,,
401807616,2026-02-12T23:30Z,Tennessee,Missouri,Home,W,98,53,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,22,99,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,22,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-2', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-8', 'type': 'vsconf'}]",23,SEC,TENN,MIZ,ff8200,f1b82d,ffffff,0,TENN,ff8200,ffffff,MIZ,f1b82d,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807616.json,2026-02-12T23:30Z,TRUE,,
401819709,2026-02-12T23:00Z,UNC,SMU,Home,W,94,42,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,21,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,21,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-3', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-17', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-8', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-12', 'type': 'vsconf'}]",2,ACC,UNC,SMU,7bafd4,a80000,13294b,0033a1,UNC,7bafd4,13294b,SMU,a80000,0033a1,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819709.json,2026-02-12T23:00Z,TRUE,,
401819710,2026-02-12T23:00Z,Syracuse,Pittsburgh,Away,W,84,51,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-18', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-10', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-12', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-4', 'type': 'vsconf'}]",2,ACC,SYR,PITT,0.00E+00,3594,ff431b,ffb81c,PITT,3594,ffb81c,SYR,0.00E+00,ff431b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819710.json,2026-02-12T23:00Z,TRUE,,
401825336,2026-02-12T01:00Z,Michigan State,UCLA,Home,L,63,86,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,13,2,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,13,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-5', 'type': 'vsconf'}]",7,TRUE,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '14-0', 'type': 'vsconf'}]",7,Big Ten,MSU,UCLA,173f35,2774ae,ffffff,f2a900,MSU,173f35,ffffff,UCLA,2774ae,f2a900,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825336.json,2026-02-12T01:00Z,TRUE,,
401825336,2026-02-12T01:00Z,UCLA,Michigan State,Away,W,86,63,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,2,13,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,13,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-5', 'type': 'vsconf'}]",7,TRUE,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '14-0', 'type': 'vsconf'}]",7,Big Ten,UCLA,MSU,2774ae,173f35,f2a900,ffffff,MSU,173f35,ffffff,UCLA,2774ae,f2a900,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825336.json,2026-02-12T01:00Z,TRUE,,
401825337,2026-02-12T00:30Z,Washington,Iowa,Away,L,56,65,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,25,15,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,15,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-3', 'type': 'vsconf'}]",7,FALSE,25,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-6', 'type': 'vsconf'}]",7,Big Ten,WASH,IOWA,33006f,231f20,e8d3a2,fcd116,IOWA,231f20,fcd116,WASH,33006f,e8d3a2,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825337.json,2026-02-12T00:30Z,TRUE,,
401825337,2026-02-12T00:30Z,Iowa,Washington,Home,W,65,56,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,15,25,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,15,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-3', 'type': 'vsconf'}]",7,FALSE,25,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-6', 'type': 'vsconf'}]",7,Big Ten,IOWA,WASH,231f20,33006f,fcd116,e8d3a2,IOWA,231f20,fcd116,WASH,33006f,e8d3a2,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825337.json,2026-02-12T00:30Z,TRUE,,
401827391,2026-02-12T00:30Z,Colorado,Houston,Away,W,73,63,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,99,99,8,8,,,TRUE,1,,STATUS_FINAL,8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-17', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-8', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-12', 'type': 'vsconf'}]",8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-5', 'type': 'vsconf'}]",8,Big 12,COLO,HOU,cfb87c,c8102e,0,ffffff,HOU,c8102e,ffffff,COLO,cfb87c,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827391.json,2026-02-12T00:30Z,TRUE,,
