id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401827383,2026-02-08T00:00Z,Iowa State,Utah,Away,W,79,72,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,99,99,8,8,,,TRUE,1,,STATUS_FINAL,8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-5', 'type': 'vsconf'}]",8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-5', 'type': 'vsconf'}]",8,Big 12,ISU,UTAH,ae192d,be0000,ffc72a,ffffff,UTAH,be0000,ffffff,ISU,ae192d,ffc72a,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827383.json,2026-02-08T00:00Z,TRUE,,
401827378,2026-02-07T23:00Z,Baylor,Arizona State,Home,W,67,64,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,15,99,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,15,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-2', 'type': 'vsconf'}]",8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-6', 'type': 'vsconf'}]",8,Big 12,BAY,ASU,154734,ffc627,ffb81c,8c1d40,BAY,154734,ffb81c,ASU,ffc627,8c1d40,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827378.json,2026-02-07T23:00Z,TRUE,,
401827379,2026-02-07T23:00Z,Texas Tech,Houston,Away,W,85,61,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,18,99,8,8,,,TRUE,1,,STATUS_FINAL,8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-16', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-7', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-11', 'type': 'vsconf'}]",8,TRUE,18,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-3', 'type': 'vsconf'}]",8,Big 12,TTU,HOU,da291c,c8102e,0,ffffff,HOU,c8102e,ffffff,TTU,da291c,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827379.json,2026-02-07T23:00Z,TRUE,,
401829120,2026-02-07T23:00Z,Richmond,George Mason,Home,W,71,57,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,99,99,3,3,,,TRUE,1,,STATUS_FINAL,3,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-1', 'type': 'vsconf'}]",3,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-1', 'type': 'vsconf'}]",3,A-10,RICH,GMU,9e0712,16600,b90b2e,ecb010,RICH,9e0712,b90b2e,GMU,16600,ecb010,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401829120.json,2026-02-07T23:00Z,TRUE,,
401825327,2026-02-07T19:00Z,Nebraska,Maryland,Home,L,60,78,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,99,22,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-8', 'type': 'vsconf'}]",7,TRUE,22,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-6', 'type': 'vsconf'}]",7,Big Ten,NEB,MD,e31937,ce1126,ffffff,ffffff,NEB,e31937,ffffff,MD,ce1126,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825327.json,2026-02-07T19:00Z,TRUE,,
401825673,2026-02-07T19:00Z,Villanova,Georgetown,Home,W,67,55,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,99,99,4,4,,,TRUE,1,,STATUS_FINAL,4,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-3', 'type': 'vsconf'}]",4,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-10', 'type': 'vsconf'}]",4,Big East,VILL,GTWN,00205b,1.10E+44,13b5ea,001c58,VILL,00205b,13b5ea,GTWN,1.10E+44,001c58,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825673.json,2026-02-07T19:00Z,TRUE,,
401827382,2026-02-07T19:00Z,Oklahoma State,UCF,Home,W,81,58,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,99,99,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-4', 'type': 'vsconf'}]",8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-7', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-10', 'type': 'vsconf'}]",8,Big 12,OKST,UCF,fe5c00,0,0,b4a169,OKST,fe5c00,0,UCF,0,b4a169,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827382.json,2026-02-07T19:00Z,TRUE,,
401825327,2026-02-07T19:00Z,Maryland,Nebraska,Away,W,78,60,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,22,99,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-8', 'type': 'vsconf'}]",7,TRUE,22,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-6', 'type': 'vsconf'}]",7,Big Ten,MD,NEB,ce1126,e31937,ffffff,ffffff,NEB,e31937,ffffff,MD,ce1126,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825327.json,2026-02-07T19:00Z,TRUE,,
401827384,2026-02-07T19:00Z,West Virginia,Arizona,Home,W,87,68,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,20,99,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,20,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-3', 'type': 'vsconf'}]",8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-10', 'type': 'vsconf'}]",8,Big 12,WVU,ARIZ,eaaa00,cc0033,2855,3366,WVU,eaaa00,2855,ARIZ,cc0033,3366,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827384.json,2026-02-07T19:00Z,TRUE,,
401825328,2026-02-07T18:00Z,Michigan State,Penn State,Away,W,81,70,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,12,99,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-16', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-8', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-12', 'type': 'vsconf'}]",7,TRUE,12,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-4', 'type': 'vsconf'}]",7,Big Ten,MSU,PSU,173f35,61440,ffffff,ffffff,PSU,61440,ffffff,MSU,173f35,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825328.json,2026-02-07T18:00Z,TRUE,,
401819766,2026-02-07T18:00Z,Fairfield,Iona,Home,W,82,46,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png,99,99,13,13,,,TRUE,1,,STATUS_FINAL,13,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '14-1', 'type': 'vsconf'}]",13,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-8', 'type': 'vsconf'}]",13,MAAC,FAIR,IONA,0,6f2c3e,ebebeb,f0ab00,FAIR,0,ebebeb,IONA,6f2c3e,f0ab00,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819766.json,2026-02-07T18:00Z,TRUE,,
401825672,2026-02-07T17:00Z,UConn,Butler,Home,W,80,48,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,1,99,4,4,,,TRUE,1,,STATUS_FINAL,4,TRUE,1,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '25-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '14-0', 'type': 'vsconf'}]",4,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-15', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-11', 'type': 'vsconf'}]",4,Big East,CONN,BUT,0c2340,0d1361,a2aaad,00a3e0,CONN,0c2340,a2aaad,BUT,0d1361,00a3e0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825672.json,2026-02-07T17:00Z,TRUE,,
401825811,2026-02-07T00:00Z,Princeton,Pennsylvania,Home,W,69,50,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,23,99,12,12,,,TRUE,1,,STATUS_FINAL,12,TRUE,23,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-1', 'type': 'vsconf'}]",12,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-5', 'type': 'vsconf'}]",12,Ivy,PRIN,PENN,0,082A74,ff6000,a6163d,PRIN,0,ff6000,PENN,082A74,a6163d,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825811.json,2026-02-07T00:00Z,TRUE,,
401807605,2026-02-06T02:08Z,LSU,Texas,Away,L,64,77,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,5,4,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-2', 'type': 'vsconf'}]",23,FALSE,5,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-3', 'type': 'vsconf'}]",23,SEC,LSU,TEX,461d76,af5c37,fdd023,ffffff,TEX,af5c37,ffffff,LSU,461d76,fdd023,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807605.json,2026-02-06T02:08Z,TRUE,,
401807605,2026-02-06T02:08Z,Texas,LSU,Home,W,77,64,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,4,5,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-2', 'type': 'vsconf'}]",23,FALSE,5,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-3', 'type': 'vsconf'}]",23,SEC,TEX,LSU,af5c37,461d76,ffffff,fdd023,TEX,af5c37,ffffff,LSU,461d76,fdd023,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807605.json,2026-02-06T02:08Z,TRUE,,
401825326,2026-02-06T02:00Z,USC,Northwestern,Away,W,83,65,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,99,99,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-15', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-10', 'type': 'vsconf'}]",7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-6', 'type': 'vsconf'}]",7,Big Ten,USC,NU,9d2235,492f92,ffc72c,ffffff,NU,492f92,ffffff,USC,9d2235,ffc72c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825326.json,2026-02-06T02:00Z,TRUE,,
401825325,2026-02-06T02:00Z,Washington,Ohio State,Home,L,60,70,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,24,9,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-5', 'type': 'vsconf'}]",7,TRUE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-2', 'type': 'vsconf'}]",7,Big Ten,WASH,OSU,33006f,ba0c2f,e8d3a2,a8adb4,WASH,33006f,e8d3a2,OSU,ba0c2f,a8adb4,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825325.json,2026-02-06T02:00Z,TRUE,,
401807603,2026-02-06T02:00Z,Ole Miss,Alabama,Away,L,63,64,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,13,21,23,23,,,TRUE,1,Play4Kay,STATUS_FINAL,23,TRUE,21,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-4', 'type': 'vsconf'}]",23,FALSE,13,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-3', 'type': 'vsconf'}]",23,SEC,MISS,ALA,13294b,9e1b32,cf142b,ffffff,ALA,9e1b32,ffffff,MISS,13294b,cf142b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807603.json,2026-02-06T02:00Z,TRUE,,
401807603,2026-02-06T02:00Z,Alabama,Ole Miss,Home,W,64,63,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,21,13,23,23,,,TRUE,1,Play4Kay,STATUS_FINAL,23,TRUE,21,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-4', 'type': 'vsconf'}]",23,FALSE,13,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-3', 'type': 'vsconf'}]",23,SEC,ALA,MISS,9e1b32,13294b,ffffff,cf142b,ALA,9e1b32,ffffff,MISS,13294b,cf142b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807603.json,2026-02-06T02:00Z,TRUE,,
401825325,2026-02-06T02:00Z,Ohio State,Washington,Away,W,70,60,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,9,24,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-5', 'type': 'vsconf'}]",7,TRUE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-2', 'type': 'vsconf'}]",7,Big Ten,OSU,WASH,ba0c2f,33006f,a8adb4,e8d3a2,WASH,33006f,e8d3a2,OSU,ba0c2f,a8adb4,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825325.json,2026-02-06T02:00Z,TRUE,,
401819571,2026-02-06T01:00Z,NC State,Florida State,Home,W,83,55,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,99,99,2,2,,,TRUE,1,Play4Kay,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-3', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-16', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-9', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-9', 'type': 'vsconf'}]",2,ACC,NCSU,FSU,cc0000,782f40,ffffff,ceb888,NCSU,cc0000,ffffff,FSU,782f40,ceb888,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819571.json,2026-02-06T01:00Z,TRUE,,
