id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401807601,2026-02-06T00:00Z,Kentucky,Vanderbilt,Home,L,83,84,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,16,7,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,16,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-5', 'type': 'vsconf'}]",23,TRUE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-2', 'type': 'vsconf'}]",23,SEC,UK,VAN,0033a0,0,ffffff,cfae70,UK,0033a0,ffffff,VAN,0,cfae70,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807601.json,2026-02-06T00:00Z,TRUE,,
401807600,2026-02-06T00:00Z,Florida,Auburn,Home,W,61,53,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,99,99,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-8', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-8', 'type': 'vsconf'}]",23,SEC,FLA,AUB,0021a5,002b5c,fa4616,f26522,FLA,0021a5,fa4616,AUB,002b5c,f26522,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807600.json,2026-02-06T00:00Z,TRUE,,
401825324,2026-02-06T00:00Z,Minnesota,Iowa,Away,W,91,85,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,99,10,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,10,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-3', 'type': 'vsconf'}]",7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-4', 'type': 'vsconf'}]",7,Big Ten,MINN,IOWA,5e0a2f,231f20,fab41c,fcd116,IOWA,231f20,fcd116,MINN,5e0a2f,fab41c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825324.json,2026-02-06T00:00Z,TRUE,,
401819700,2026-02-06T00:00Z,Virginia Tech,Notre Dame,Away,L,70,80,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-5', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-4', 'type': 'vsconf'}]",2,ACC,VT,ND,6a2c3e,62340,cf4520,c99700,ND,62340,c99700,VT,6a2c3e,cf4520,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819700.json,2026-02-06T00:00Z,TRUE,,
401819697,2026-02-06T00:00Z,Duke,Louisville,Away,W,59,58,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,17,6,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,6,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-1', 'type': 'vsconf'}]",2,TRUE,17,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-0', 'type': 'vsconf'}]",2,ACC,DUKE,LOU,00539b,c9001f,ffffff,ffffff,LOU,c9001f,ffffff,DUKE,00539b,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819697.json,2026-02-06T00:00Z,TRUE,,
401825324,2026-02-06T00:00Z,Iowa,Minnesota,Home,L,85,91,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,10,99,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,10,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-3', 'type': 'vsconf'}]",7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-4', 'type': 'vsconf'}]",7,Big Ten,IOWA,MINN,231f20,5e0a2f,fcd116,fab41c,IOWA,231f20,fcd116,MINN,5e0a2f,fab41c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825324.json,2026-02-06T00:00Z,TRUE,,
401813903,2026-02-06T00:00Z,Fairfield,Marist,Home,W,109,48,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,99,99,13,13,,,TRUE,1,,STATUS_FINAL,13,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-1', 'type': 'vsconf'}]",13,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-15', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-8', 'type': 'vsconf'}]",13,MAAC,FAIR,MRST,0,e53730,ebebeb,f0f0f0,FAIR,0,ebebeb,MRST,e53730,f0f0f0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401813903.json,2026-02-06T00:00Z,TRUE,,
401807601,2026-02-06T00:00Z,Vanderbilt,Kentucky,Away,W,84,83,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,7,16,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,16,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-5', 'type': 'vsconf'}]",23,TRUE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-2', 'type': 'vsconf'}]",23,SEC,VAN,UK,0,0033a0,cfae70,ffffff,UK,0033a0,ffffff,VAN,0,cfae70,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807601.json,2026-02-06T00:00Z,TRUE,,
401819698,2026-02-06T00:00Z,Virginia,Miami (FL),Home,W,67,56,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-4', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-8', 'type': 'vsconf'}]",2,ACC,UVA,MIA,f84c1e,f47423,232d4b,35131,UVA,f84c1e,232d4b,MIA,f47423,35131,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819698.json,2026-02-06T00:00Z,TRUE,,
401819700,2026-02-06T00:00Z,Notre Dame,Virginia Tech,Home,W,80,70,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-5', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-4', 'type': 'vsconf'}]",2,ACC,ND,VT,62340,6a2c3e,c99700,cf4520,ND,62340,c99700,VT,6a2c3e,cf4520,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819700.json,2026-02-06T00:00Z,TRUE,,
401819697,2026-02-06T00:00Z,Louisville,Duke,Home,L,58,59,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,6,17,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,6,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-1', 'type': 'vsconf'}]",2,TRUE,17,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-0', 'type': 'vsconf'}]",2,ACC,LOU,DUKE,c9001f,00539b,ffffff,ffffff,LOU,c9001f,ffffff,DUKE,00539b,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819697.json,2026-02-06T00:00Z,TRUE,,
401807606,2026-02-05T23:30Z,South Carolina,Mississippi State,Home,W,88,45,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,3,99,23,23,,,TRUE,1,Play4Kay,STATUS_FINAL,23,TRUE,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-1', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-7', 'type': 'vsconf'}]",23,SEC,SC,MSST,73000a,5d1725,0,c1c6c8,SC,73000a,0,MSST,5d1725,c1c6c8,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807606.json,2026-02-05T23:30Z,TRUE,,
401807602,2026-02-05T23:30Z,Georgia,Tennessee,Home,L,77,82,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,99,19,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-5', 'type': 'vsconf'}]",23,TRUE,19,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-1', 'type': 'vsconf'}]",23,SEC,UGA,TENN,ba0c2f,ff8200,2c2a29,ffffff,UGA,ba0c2f,2c2a29,TENN,ff8200,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807602.json,2026-02-05T23:30Z,TRUE,,
401807602,2026-02-05T23:30Z,Tennessee,Georgia,Away,W,82,77,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,19,99,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-5', 'type': 'vsconf'}]",23,TRUE,19,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-1', 'type': 'vsconf'}]",23,SEC,TENN,UGA,ff8200,ba0c2f,ffffff,2c2a29,UGA,ba0c2f,2c2a29,TENN,ff8200,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807602.json,2026-02-05T23:30Z,TRUE,,
401807606,2026-02-05T23:30Z,Mississippi State,South Carolina,Away,L,45,88,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,99,3,23,23,,,TRUE,1,Play4Kay,STATUS_FINAL,23,TRUE,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-1', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-7', 'type': 'vsconf'}]",23,SEC,MSST,SC,5d1725,73000a,c1c6c8,0,SC,73000a,0,MSST,5d1725,c1c6c8,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807606.json,2026-02-05T23:30Z,TRUE,,
401819596,2026-02-05T23:00Z,UNC,Clemson,Home,W,53,44,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,25,99,2,2,,,TRUE,1,Play4Kay,STATUS_FINAL,2,TRUE,25,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-3', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-5', 'type': 'vsconf'}]",2,ACC,UNC,CLEM,7bafd4,f56600,13294b,ffffff,UNC,7bafd4,13294b,CLEM,f56600,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819596.json,2026-02-05T23:00Z,TRUE,,
401819623,2026-02-05T23:00Z,Stanford,Pittsburgh,Away,W,86,65,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-16', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-8', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-10', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-6', 'type': 'vsconf'}]",2,ACC,STAN,PITT,8c1515,3594,ffffff,ffb81c,PITT,3594,ffb81c,STAN,8c1515,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819623.json,2026-02-05T23:00Z,TRUE,,
401819699,2026-02-05T23:00Z,Syracuse,Boston College,Away,W,93,59,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-21', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-12', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-12', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-3', 'type': 'vsconf'}]",2,ACC,SYR,BC,0.00E+00,8c2232,ff431b,dbcca6,BC,8c2232,dbcca6,SYR,0.00E+00,ff431b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819699.json,2026-02-05T23:00Z,TRUE,,
401819596,2026-02-05T23:00Z,Clemson,UNC,Away,L,44,53,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,99,25,2,2,,,TRUE,1,Play4Kay,STATUS_FINAL,2,TRUE,25,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-3', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-5', 'type': 'vsconf'}]",2,ACC,CLEM,UNC,f56600,7bafd4,ffffff,13294b,UNC,7bafd4,13294b,CLEM,f56600,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819596.json,2026-02-05T23:00Z,TRUE,,
401825323,2026-02-05T03:00Z,UCLA,Rutgers,Home,W,86,46,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,2,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-0', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-14', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-7', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-11', 'type': 'vsconf'}]",7,Big Ten,UCLA,RUTG,2774ae,ce0e2d,f2a900,ffffff,UCLA,2774ae,f2a900,RUTG,ce0e2d,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825323.json,2026-02-05T03:00Z,TRUE,,
401825318,2026-02-05T02:00Z,Illinois,Oregon,Away,L,73,76,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,99,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-6', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-6', 'type': 'vsconf'}]",7,Big Ten,ILL,ORE,ff5f05,00934b,13294b,fff41b,ORE,00934b,fff41b,ILL,ff5f05,13294b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825318.json,2026-02-05T02:00Z,TRUE,,
