id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401825311,2026-02-01T23:00Z,Illinois,Washington,Away,W,75,66,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,99,25,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,25,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-4', 'type': 'vsconf'}]",7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-5', 'type': 'vsconf'}]",7,Big Ten,ILL,WASH,ff5f05,33006f,13294b,e8d3a2,WASH,33006f,e8d3a2,ILL,ff5f05,13294b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825311.json,2026-02-01T23:00Z,TRUE,,
401825311,2026-02-01T23:00Z,Washington,Illinois,Home,L,66,75,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,25,99,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,25,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-4', 'type': 'vsconf'}]",7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-5', 'type': 'vsconf'}]",7,Big Ten,WASH,ILL,33006f,ff5f05,e8d3a2,13294b,WASH,33006f,e8d3a2,ILL,ff5f05,13294b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825311.json,2026-02-01T23:00Z,TRUE,,
401825317,2026-02-01T22:00Z,USC,Rutgers,Home,W,71,39,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,99,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-6', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-7', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-10', 'type': 'vsconf'}]",7,Big Ten,USC,RUTG,9d2235,ce0e2d,ffc72c,ffffff,USC,9d2235,ffc72c,RUTG,ce0e2d,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825317.json,2026-02-01T22:00Z,TRUE,,
401807595,2026-02-01T21:00Z,Florida,Vanderbilt,Away,L,66,82,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,99,5,23,23,,,TRUE,1,Play4Kay,STATUS_FINAL,23,TRUE,5,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-2', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-8', 'type': 'vsconf'}]",23,SEC,FLA,VAN,0021a5,0,fa4616,cfae70,VAN,0,cfae70,FLA,0021a5,fa4616,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807595.json,2026-02-01T21:00Z,TRUE,,
401819622,2026-02-01T21:00Z,Stanford,Notre Dame,Home,L,66,78,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-6', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-5', 'type': 'vsconf'}]",2,ACC,STAN,ND,8c1515,62340,ffffff,c99700,STAN,8c1515,ffffff,ND,62340,c99700,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819622.json,2026-02-01T21:00Z,TRUE,,
401807595,2026-02-01T21:00Z,Vanderbilt,Florida,Home,W,82,66,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,5,99,23,23,,,TRUE,1,Play4Kay,STATUS_FINAL,23,TRUE,5,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-2', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-8', 'type': 'vsconf'}]",23,SEC,VAN,FLA,0,0021a5,cfae70,fa4616,VAN,0,cfae70,FLA,0021a5,fa4616,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807595.json,2026-02-01T21:00Z,TRUE,,
401825312,2026-02-01T21:00Z,UCLA,Iowa,Home,W,88,65,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,2,8,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-0', 'type': 'vsconf'}]",7,FALSE,8,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-2', 'type': 'vsconf'}]",7,Big Ten,UCLA,IOWA,2774ae,231f20,f2a900,fcd116,UCLA,2774ae,f2a900,IOWA,231f20,fcd116,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825312.json,2026-02-01T21:00Z,TRUE,,
401819595,2026-02-01T21:00Z,Clemson,Florida State,Home,W,77,58,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,99,99,2,2,,,TRUE,1,Play4Kay,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-4', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-15', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-9', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-8', 'type': 'vsconf'}]",2,ACC,CLEM,FSU,f56600,782f40,ffffff,ceb888,CLEM,f56600,ffffff,FSU,782f40,ceb888,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819595.json,2026-02-01T21:00Z,TRUE,,
401825312,2026-02-01T21:00Z,Iowa,UCLA,Away,L,65,88,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,8,2,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-0', 'type': 'vsconf'}]",7,FALSE,8,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-2', 'type': 'vsconf'}]",7,Big Ten,IOWA,UCLA,231f20,2774ae,fcd116,f2a900,UCLA,2774ae,f2a900,IOWA,231f20,fcd116,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825312.json,2026-02-01T21:00Z,TRUE,,
401827365,2026-02-01T21:00Z,Oklahoma State,Arizona,Away,W,88,69,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,99,99,8,8,,,TRUE,1,,STATUS_FINAL,8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-9', 'type': 'vsconf'}]",8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-3', 'type': 'vsconf'}]",8,Big 12,OKST,ARIZ,fe5c00,cc0033,0,3366,ARIZ,cc0033,3366,OKST,fe5c00,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827365.json,2026-02-01T21:00Z,TRUE,,
401819622,2026-02-01T21:00Z,Notre Dame,Stanford,Away,W,78,66,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-6', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-5', 'type': 'vsconf'}]",2,ACC,ND,STAN,62340,8c1515,c99700,ffffff,STAN,8c1515,ffffff,ND,62340,c99700,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819622.json,2026-02-01T21:00Z,TRUE,,
401825316,2026-02-01T20:00Z,Minnesota,Purdue,Home,W,88,55,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,99,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-4', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-8', 'type': 'vsconf'}]",7,Big Ten,MINN,PUR,5e0a2f,ceb888,fab41c,0,MINN,5e0a2f,fab41c,PUR,ceb888,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825316.json,2026-02-01T20:00Z,TRUE,,
401807596,2026-02-01T20:00Z,Mississippi State,Missouri,Home,L,80,88,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,99,99,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-6', 'type': 'vsconf'}]",23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-6', 'type': 'vsconf'}]",23,SEC,MSST,MIZ,5d1725,f1b82d,c1c6c8,0,MSST,5d1725,c1c6c8,MIZ,f1b82d,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807596.json,2026-02-01T20:00Z,TRUE,,
401807597,2026-02-01T20:00Z,Texas,Oklahoma,Home,W,78,70,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,4,10,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-2', 'type': 'vsconf'}]",23,FALSE,10,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-4', 'type': 'vsconf'}]",23,SEC,TEX,OU,af5c37,990000,ffffff,ffffff,TEX,af5c37,ffffff,OU,990000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807597.json,2026-02-01T20:00Z,TRUE,,
401827368,2026-02-01T20:00Z,Colorado,Kansas,Away,W,69,66,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,99,99,8,8,,,TRUE,1,,STATUS_FINAL,8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-8', 'type': 'vsconf'}]",8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-4', 'type': 'vsconf'}]",8,Big 12,COLO,KU,cfb87c,0051ba,0,e8000d,KU,0051ba,e8000d,COLO,cfb87c,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827368.json,2026-02-01T20:00Z,TRUE,,
401807597,2026-02-01T20:00Z,Oklahoma,Texas,Away,L,70,78,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,10,4,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-2', 'type': 'vsconf'}]",23,FALSE,10,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-4', 'type': 'vsconf'}]",23,SEC,OU,TEX,990000,af5c37,ffffff,ffffff,TEX,af5c37,ffffff,OU,990000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807597.json,2026-02-01T20:00Z,TRUE,,
401819693,2026-02-01T19:00Z,Syracuse,Miami (FL),Away,W,65,60,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-7', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-3', 'type': 'vsconf'}]",2,ACC,SYR,MIA,0.00E+00,f47423,ff431b,35131,MIA,f47423,35131,SYR,0.00E+00,ff431b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819693.json,2026-02-01T19:00Z,TRUE,,
401819692,2026-02-01T19:00Z,Louisville,California,Away,W,71,59,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,7,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-6', 'type': 'vsconf'}]",2,TRUE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-0', 'type': 'vsconf'}]",2,ACC,LOU,CAL,c9001f,4.10E+43,ffffff,ffc72c,CAL,4.10E+43,ffc72c,LOU,c9001f,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819692.json,2026-02-01T19:00Z,TRUE,,
401827369,2026-02-01T19:00Z,TCU,Texas Tech,Away,L,60,62,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,12,21,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,21,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-3', 'type': 'vsconf'}]",8,FALSE,12,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-2', 'type': 'vsconf'}]",8,Big 12,TCU,TTU,4d1979,da291c,ffffff,0,TTU,da291c,0,TCU,4d1979,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827369.json,2026-02-01T19:00Z,TRUE,,
401819694,2026-02-01T19:00Z,Virginia Tech,Virginia,Home,W,76,64,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-3', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-4', 'type': 'vsconf'}]",2,ACC,VT,UVA,6a2c3e,f84c1e,cf4520,232d4b,VT,6a2c3e,cf4520,UVA,f84c1e,232d4b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819694.json,2026-02-01T19:00Z,TRUE,,
401827369,2026-02-01T19:00Z,Texas Tech,TCU,Home,W,62,60,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,21,12,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,21,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-3', 'type': 'vsconf'}]",8,FALSE,12,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-2', 'type': 'vsconf'}]",8,Big 12,TTU,TCU,da291c,4d1979,0,ffffff,TTU,da291c,0,TCU,4d1979,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827369.json,2026-02-01T19:00Z,TRUE,,
