id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401807598,2026-02-01T19:00Z,Kentucky,Arkansas,Away,W,93,73,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,18,99,23,23,,,TRUE,1,Play4Kay,STATUS_FINAL,23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-8', 'type': 'vsconf'}]",23,TRUE,18,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-4', 'type': 'vsconf'}]",23,SEC,UK,ARK,0033a0,a32136,ffffff,ffffff,ARK,a32136,ffffff,UK,0033a0,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807598.json,2026-02-01T19:00Z,TRUE,,
401819694,2026-02-01T19:00Z,Virginia,Virginia Tech,Away,L,64,76,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-3', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-4', 'type': 'vsconf'}]",2,ACC,UVA,VT,f84c1e,6a2c3e,232d4b,cf4520,VT,6a2c3e,cf4520,UVA,f84c1e,232d4b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819694.json,2026-02-01T19:00Z,TRUE,,
401827370,2026-02-01T18:00Z,West Virginia,Baylor,Home,W,70,60,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,22,14,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,22,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-3', 'type': 'vsconf'}]",8,FALSE,14,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-2', 'type': 'vsconf'}]",8,Big 12,WVU,BAY,eaaa00,154734,2855,ffb81c,WVU,eaaa00,2855,BAY,154734,ffb81c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827370.json,2026-02-01T18:00Z,TRUE,,
401827370,2026-02-01T18:00Z,Baylor,West Virginia,Away,L,60,70,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,14,22,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,22,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-3', 'type': 'vsconf'}]",8,FALSE,14,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-2', 'type': 'vsconf'}]",8,Big 12,BAY,WVU,154734,eaaa00,ffb81c,2855,WVU,eaaa00,2855,BAY,154734,ffb81c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827370.json,2026-02-01T18:00Z,TRUE,,
401817391,2026-02-01T17:00Z,Tennessee,UConn,Away,L,66,96,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,15,1,23,4,,,FALSE,1,,STATUS_FINAL,4,TRUE,1,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-0', 'type': 'vsconf'}]",23,FALSE,15,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-1', 'type': 'vsconf'}]",,,TENN,CONN,ff8200,0c2340,ffffff,a2aaad,CONN,0c2340,a2aaad,TENN,ff8200,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817391.json,2026-02-01T17:00Z,TRUE,,
401829111,2026-02-01T17:00Z,Richmond,VCU,Away,W,77,65,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,99,99,3,3,,,TRUE,1,,STATUS_FINAL,3,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-15', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-7', 'type': 'vsconf'}]",3,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-1', 'type': 'vsconf'}]",3,A-10,RICH,VCU,9e0712,ffaf00,b90b2e,0,VCU,ffaf00,0,RICH,9e0712,b90b2e,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401829111.json,2026-02-01T17:00Z,TRUE,,
401807593,2026-02-01T17:00Z,LSU,Alabama,Home,W,103,63,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,6,24,23,23,,,TRUE,1,Play4Kay,STATUS_FINAL,23,TRUE,6,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-2', 'type': 'vsconf'}]",23,FALSE,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-4', 'type': 'vsconf'}]",23,SEC,LSU,ALA,461d76,9e1b32,fdd023,ffffff,LSU,461d76,fdd023,ALA,9e1b32,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807593.json,2026-02-01T17:00Z,TRUE,,
401825313,2026-02-01T17:00Z,Michigan State,Michigan,Home,L,91,94,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,13,9,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,13,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-3', 'type': 'vsconf'}]",7,TRUE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-1', 'type': 'vsconf'}]",7,Big Ten,MSU,MICH,173f35,00274c,ffffff,ffcb05,MSU,173f35,ffffff,MICH,00274c,ffcb05,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825313.json,2026-02-01T17:00Z,TRUE,,
401817391,2026-02-01T17:00Z,UConn,Tennessee,Home,W,96,66,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,1,15,4,23,,,FALSE,1,,STATUS_FINAL,4,TRUE,1,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-0', 'type': 'vsconf'}]",23,FALSE,15,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-1', 'type': 'vsconf'}]",,,CONN,TENN,0c2340,ff8200,a2aaad,ffffff,CONN,0c2340,a2aaad,TENN,ff8200,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817391.json,2026-02-01T17:00Z,TRUE,,
401819695,2026-02-01T17:00Z,Duke,Wake Forest,Home,W,80,44,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,20,99,2,2,,,TRUE,1,Play4Kay,STATUS_FINAL,2,TRUE,20,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-0', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-7', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-9', 'type': 'vsconf'}]",2,ACC,DUKE,WAKE,00539b,ceb888,ffffff,2c2a29,DUKE,00539b,ffffff,WAKE,ceb888,2c2a29,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819695.json,2026-02-01T17:00Z,TRUE,,
401825313,2026-02-01T17:00Z,Michigan,Michigan State,Away,W,94,91,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,9,13,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,13,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-3', 'type': 'vsconf'}]",7,TRUE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-1', 'type': 'vsconf'}]",7,Big Ten,MICH,MSU,00274c,173f35,ffcb05,ffffff,MSU,173f35,ffffff,MICH,00274c,ffcb05,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825313.json,2026-02-01T17:00Z,TRUE,,
401807593,2026-02-01T17:00Z,Alabama,LSU,Away,L,63,103,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,24,6,23,23,,,TRUE,1,Play4Kay,STATUS_FINAL,23,TRUE,6,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-2', 'type': 'vsconf'}]",23,FALSE,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-4', 'type': 'vsconf'}]",23,SEC,ALA,LSU,9e1b32,461d76,ffffff,fdd023,LSU,461d76,fdd023,ALA,9e1b32,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807593.json,2026-02-01T17:00Z,TRUE,,
401823249,2026-01-31T22:00Z,Princeton,Cornell,Home,W,72,61,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,https://a.espncdn.com/i/teamlogos/ncaa/500/172.png,19,99,12,12,,,TRUE,1,,STATUS_FINAL,12,TRUE,19,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-1', 'type': 'vsconf'}]",12,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-4', 'type': 'vsconf'}]",12,Ivy,PRIN,COR,0,b31b1b,ff6000,ffffff,PRIN,0,ff6000,COR,b31b1b,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401823249.json,2026-01-31T22:00Z,TRUE,,
401825310,2026-01-31T22:00Z,Maryland,Oregon,Home,L,61,68,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,16,99,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,16,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-6', 'type': 'vsconf'}]",7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-6', 'type': 'vsconf'}]",7,Big Ten,MD,ORE,ce1126,00934b,ffffff,fff41b,MD,ce1126,ffffff,ORE,00934b,fff41b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825310.json,2026-01-31T22:00Z,TRUE,,
401825310,2026-01-31T22:00Z,Oregon,Maryland,Away,W,68,61,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,99,16,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,16,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-6', 'type': 'vsconf'}]",7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-6', 'type': 'vsconf'}]",7,Big Ten,ORE,MD,00934b,ce1126,fff41b,ffffff,MD,ce1126,ffffff,ORE,00934b,fff41b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825310.json,2026-01-31T22:00Z,TRUE,,
401827364,2026-01-31T20:00Z,Iowa State,UCF,Home,W,65,52,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,99,99,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-5', 'type': 'vsconf'}]",8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-8', 'type': 'vsconf'}]",8,Big 12,ISU,UCF,ae192d,0,ffc72a,b4a169,ISU,ae192d,ffc72a,UCF,0,b4a169,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827364.json,2026-01-31T20:00Z,TRUE,,
401825662,2026-01-31T19:00Z,Villanova,DePaul,Home,W,69,56,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,99,99,4,4,,,TRUE,1,,STATUS_FINAL,4,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-3', 'type': 'vsconf'}]",4,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-19', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-8', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-11', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-11', 'type': 'vsconf'}]",4,Big East,VILL,DEP,00205b,2d649c,13b5ea,ce1125,VILL,00205b,13b5ea,DEP,2d649c,ce1125,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825662.json,2026-01-31T19:00Z,TRUE,,
401813818,2026-01-31T19:00Z,Fairfield,Sacred Heart,Away,W,60,43,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,99,99,13,13,,,TRUE,1,,STATUS_FINAL,13,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-4', 'type': 'vsconf'}]",13,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-1', 'type': 'vsconf'}]",13,MAAC,FAIR,SHU,0,a40012,ebebeb,c29472,SHU,a40012,c29472,FAIR,0,ebebeb,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401813818.json,2026-01-31T19:00Z,TRUE,,
401829106,2026-01-31T19:00Z,Rhode Island,Fordham,Away,W,61,47,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,99,99,3,3,,,TRUE,1,,STATUS_FINAL,3,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-10', 'type': 'vsconf'}]",3,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '10-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-0', 'type': 'vsconf'}]",3,A-10,URI,FOR,091f3f,830032,5ab3e8,909090,FOR,830032,909090,URI,091f3f,5ab3e8,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401829106.json,2026-01-31T19:00Z,TRUE,,
401808812,2026-01-31T18:00Z,James Madison,South Alabama,Home,W,88,52,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,99,99,27,27,,,TRUE,1,,STATUS_FINAL,27,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-4', 'type': 'vsconf'}]",27,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-9', 'type': 'vsconf'}]",27,Sun Belt,JMU,USA,450084,00205b,cbb677,bf0d3e,JMU,450084,cbb677,USA,00205b,bf0d3e,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401808812.json,2026-01-31T18:00Z,TRUE,,
401823205,2026-01-30T23:00Z,Princeton,Columbia,Home,L,67,73,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,19,99,12,12,,,TRUE,1,,STATUS_FINAL,12,FALSE,19,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-1', 'type': 'vsconf'}]",12,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-1', 'type': 'vsconf'}]",12,Ivy,PRIN,COLU,0.00E+00,7ba4db,ff6000,183863,PRIN,0,ff6000,COLU,7ba4db,183863,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401823205.json,2026-01-30T23:00Z,TRUE,,
