id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401807586,2026-01-29T23:30Z,Georgia,Alabama,Home,L,53,68,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,23,24,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,23,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-4', 'type': 'vsconf'}]",23,TRUE,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-3', 'type': 'vsconf'}]",23,SEC,UGA,ALA,ba0c2f,9e1b32,2c2a29,ffffff,UGA,ba0c2f,2c2a29,ALA,9e1b32,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807586.json,2026-01-29T23:30Z,TRUE,,
401819689,2026-01-29T23:00Z,Virginia Tech,Pittsburgh,Home,W,67,50,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-3', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-15', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-7', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-9', 'type': 'vsconf'}]",2,ACC,VT,PITT,6a2c3e,3594,cf4520,ffb81c,VT,6a2c3e,cf4520,PITT,3594,ffb81c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819689.json,2026-01-29T23:00Z,TRUE,,
401819569,2026-01-29T23:00Z,NC State,Boston College,Away,W,106,84,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,99,99,2.00E+00,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-19', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-11', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-10', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-2', 'type': 'vsconf'}]",2,ACC,NCSU,BC,cc0000,8c2232,ffffff,dbcca6,BC,8c2232,dbcca6,NCSU,cc0000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819569.json,2026-01-29T23:00Z,TRUE,,
401825309,2026-01-29T23:00Z,Michigan State,Purdue,Away,W,86,65,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,13,99,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-7', 'type': 'vsconf'}]",7,TRUE,13,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-2', 'type': 'vsconf'}]",7,Big Ten,MSU,PUR,173f35,ceb888,ffffff,0,PUR,ceb888,0,MSU,173f35,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825309.json,2026-01-29T23:00Z,TRUE,,
401827362,2026-01-29T23:00Z,TCU,Kansas,Home,W,79,77,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,12,99,8.00E+00,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,12,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-1', 'type': 'vsconf'}]",8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-7', 'type': 'vsconf'}]",8,Big 12,TCU,KU,4d1979,0051ba,ffffff,e8000d,TCU,4d1979,ffffff,KU,0051ba,e8000d,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827362.json,2026-01-29T23:00Z,TRUE,,
401808811,2026-01-29T23:00Z,James Madison,Louisiana,Home,W,96,45,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,99,99,27,27,,,TRUE,1,,STATUS_FINAL,27,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-4', 'type': 'vsconf'}]",27,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-19', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-9', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-10', 'type': 'vsconf'}]",27,Sun Belt,JMU,UL,450084,ce181e,cbb677,0,JMU,450084,cbb677,UL,ce181e,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401808811.json,2026-01-29T23:00Z,TRUE,,
401819687,2026-01-29T23:00Z,Syracuse,Georgia Tech,Home,W,94,70,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-3', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-6', 'type': 'vsconf'}]",2,ACC,SYR,GT,0.00E+00,b3a369,ff431b,ffffff,SYR,0.00E+00,ff431b,GT,b3a369,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819687.json,2026-01-29T23:00Z,TRUE,,
401819690,2026-01-29T20:00Z,Virginia,Wake Forest,Away,W,109,103,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-7', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-8', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-3', 'type': 'vsconf'}]",2,ACC,UVA,WAKE,f84c1e,ceb888,232d4b,2c2a29,WAKE,ceb888,2c2a29,UVA,f84c1e,232d4b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819690.json,2026-01-29T20:00Z,TRUE,,
401825660,2026-01-29T01:00Z,UConn,Xavier,Home,W,97,39,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,1,99,4,4,,,TRUE,1,,STATUS_FINAL,4,TRUE,1,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-0', 'type': 'vsconf'}]",4,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-9', 'type': 'vsconf'}]",4,Big East,CONN,XAV,0c2340,21304e,a2aaad,a5a7a8,CONN,0c2340,a2aaad,XAV,21304e,a5a7a8,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825660.json,2026-01-29T01:00Z,TRUE,,
401825302,2026-01-29T01:00Z,Nebraska,Northwestern,Home,W,89,73,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,99,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-5', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-8', 'type': 'vsconf'}]",7,Big Ten,NEB,NU,e31937,492f92,ffffff,ffffff,NEB,e31937,ffffff,NU,492f92,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825302.json,2026-01-29T01:00Z,TRUE,,
401827359,2026-01-29T00:30Z,Oklahoma State,BYU,Home,W,67,51,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,99,99,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-3', 'type': 'vsconf'}]",8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-5', 'type': 'vsconf'}]",8,Big 12,OKST,BYU,fe5c00,0047ba,0,002e5d,OKST,fe5c00,0,BYU,0047ba,002e5d,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827359.json,2026-01-29T00:30Z,TRUE,,
401825305,2026-01-29T00:00Z,Washington,Maryland,Away,W,83,80,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,25,16,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,16,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-5', 'type': 'vsconf'}]",7,TRUE,25,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-3', 'type': 'vsconf'}]",7,Big Ten,WASH,MD,33006f,ce1126,e8d3a2,ffffff,MD,ce1126,ffffff,WASH,33006f,e8d3a2,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825305.json,2026-01-29T00:00Z,TRUE,,
401827360,2026-01-29T00:00Z,Iowa State,Texas Tech,Away,W,84,70,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,99,21,8,8,,,TRUE,1,,STATUS_FINAL,8,FALSE,21,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-3', 'type': 'vsconf'}]",8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-5', 'type': 'vsconf'}]",8,Big 12,ISU,TTU,ae192d,da291c,ffc72a,0,TTU,da291c,0,ISU,ae192d,ffc72a,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827360.json,2026-01-29T00:00Z,TRUE,,
401825305,2026-01-29T00:00Z,Maryland,Washington,Home,L,80,83,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,16,25,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,16,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-5', 'type': 'vsconf'}]",7,TRUE,25,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-3', 'type': 'vsconf'}]",7,Big Ten,MD,WASH,ce1126,33006f,ffffff,e8d3a2,MD,ce1126,ffffff,WASH,33006f,e8d3a2,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825305.json,2026-01-29T00:00Z,TRUE,,
401825303,2026-01-29T00:00Z,Illinois,UCLA,Home,L,67,80,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,99,2,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-5', 'type': 'vsconf'}]",7,TRUE,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-0', 'type': 'vsconf'}]",7,Big Ten,ILL,UCLA,ff5f05,2774ae,13294b,f2a900,ILL,ff5f05,13294b,UCLA,2774ae,f2a900,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825303.json,2026-01-29T00:00Z,TRUE,,
401825304,2026-01-29T00:00Z,Oregon,Rutgers,Away,W,74,53,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,99,99,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-7', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-9', 'type': 'vsconf'}]",7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-6', 'type': 'vsconf'}]",7,Big Ten,ORE,RUTG,00934b,ce0e2d,fff41b,ffffff,RUTG,ce0e2d,ffffff,ORE,00934b,fff41b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825304.json,2026-01-29T00:00Z,TRUE,,
401827360,2026-01-29T00:00Z,Texas Tech,Iowa State,Home,L,70,84,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,21,99,8,8,,,TRUE,1,,STATUS_FINAL,8,FALSE,21,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-3', 'type': 'vsconf'}]",8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-5', 'type': 'vsconf'}]",8,Big 12,TTU,ISU,da291c,ae192d,0,ffc72a,TTU,da291c,0,ISU,ae192d,ffc72a,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827360.json,2026-01-29T00:00Z,TRUE,,
401825303,2026-01-29T00:00Z,UCLA,Illinois,Away,W,80,67,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,2,99,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-5', 'type': 'vsconf'}]",7,TRUE,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-0', 'type': 'vsconf'}]",7,Big Ten,UCLA,ILL,2774ae,ff5f05,f2a900,13294b,ILL,ff5f05,13294b,UCLA,2774ae,f2a900,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825303.json,2026-01-29T00:00Z,TRUE,,
401825301,2026-01-28T23:00Z,Minnesota,Penn State,Away,W,87,66,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,99,99,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-15', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-7', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-11', 'type': 'vsconf'}]",7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-4', 'type': 'vsconf'}]",7,Big Ten,MINN,PSU,5e0a2f,61440,fab41c,ffffff,PSU,61440,ffffff,MINN,5e0a2f,fab41c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825301.json,2026-01-28T23:00Z,TRUE,,
401829099,2026-01-28T23:00Z,Richmond,Duquesne,Home,W,86,55,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,99,99,3,3,,,TRUE,1,,STATUS_FINAL,3,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-1', 'type': 'vsconf'}]",3,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-14', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-10', 'type': 'vsconf'}]",3,A-10,RICH,DUQ,9e0712,002D62,b90b2e,b90b2e,RICH,9e0712,b90b2e,DUQ,002D62,b90b2e,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401829099.json,2026-01-28T23:00Z,TRUE,,
401827357,2026-01-28T02:00Z,West Virginia,Utah,Away,L,64,71,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,22,99,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-3', 'type': 'vsconf'}]",8,FALSE,22,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-3', 'type': 'vsconf'}]",8,Big 12,WVU,UTAH,eaaa00,be0000,2855,ffffff,UTAH,be0000,ffffff,WVU,eaaa00,2855,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827357.json,2026-01-28T02:00Z,TRUE,,
