id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401807580,2026-01-25T19:00Z,Oklahoma,Auburn,Away,W,72,65,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,16,99,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-5', 'type': 'vsconf'}]",23,TRUE,16,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-3', 'type': 'vsconf'}]",23,SEC,OU,AUB,9.90E+05,002b5c,ffffff,f26522,AUB,002b5c,f26522,OU,990000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807580.json,2026-01-25T19:00Z,TRUE,,
401825296,2026-01-25T19:00Z,Iowa,Ohio State,Home,W,91,70,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,10,12,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,10,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-0', 'type': 'vsconf'}]",7,FALSE,12,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-2', 'type': 'vsconf'}]",7,Big Ten,IOWA,OSU,231f20,ba0c2f,fcd116,a8adb4,IOWA,231f20,fcd116,OSU,ba0c2f,a8adb4,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825296.json,2026-01-25T19:00Z,TRUE,,
401819684,2026-01-25T17:00Z,UNC,Syracuse,Home,W,77,71,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-3', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-3', 'type': 'vsconf'}]",2,ACC,UNC,SYR,7bafd4,0.00E+00,13294b,ff431b,UNC,7bafd4,13294b,SYR,0.00E+00,ff431b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819684.json,2026-01-25T17:00Z,TRUE,,
401819684,2026-01-25T17:00Z,Syracuse,UNC,Away,L,71,77,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-3', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-3', 'type': 'vsconf'}]",2,ACC,SYR,UNC,0.00E+00,7bafd4,ff431b,13294b,UNC,7bafd4,13294b,SYR,0.00E+00,ff431b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819684.json,2026-01-25T17:00Z,TRUE,,
401827349,2026-01-25T02:30Z,West Virginia,BYU,Away,W,91,77,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,22,99,8,8,,,TRUE,1,,STATUS_FINAL,8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-4', 'type': 'vsconf'}]",8,TRUE,22,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-2', 'type': 'vsconf'}]",8,Big 12,WVU,BYU,eaaa00,0047ba,2855,002e5d,BYU,0047ba,002e5d,WVU,eaaa00,2855,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827349.json,2026-01-25T02:30Z,TRUE,,
401827353,2026-01-25T00:00Z,Texas Tech,Utah,Away,W,77,49,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,19,99,8,8,,,TRUE,1,,STATUS_FINAL,8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-3', 'type': 'vsconf'}]",8,TRUE,19,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-2', 'type': 'vsconf'}]",8,Big 12,TTU,UTAH,da291c,be0000,0,ffffff,UTAH,be0000,ffffff,TTU,da291c,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827353.json,2026-01-25T00:00Z,TRUE,,
401825294,2026-01-24T22:00Z,Oregon,Penn State,Home,W,89,59,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,99,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-6', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-14', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-10', 'type': 'vsconf'}]",7,Big Ten,ORE,PSU,00934b,61440,fff41b,ffffff,ORE,00934b,fff41b,PSU,61440,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825294.json,2026-01-24T22:00Z,TRUE,,
401819685,2026-01-24T22:00Z,Virginia Tech,Wake Forest,Away,W,85,57,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-7', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-3', 'type': 'vsconf'}]",2,ACC,VT,WAKE,6a2c3e,ceb888,cf4520,2c2a29,WAKE,ceb888,2c2a29,VT,6a2c3e,cf4520,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819685.json,2026-01-24T22:00Z,TRUE,,
401819681,2026-01-24T21:00Z,Duke,Pittsburgh,Away,W,95,41,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,21,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-14', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-7', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-8', 'type': 'vsconf'}]",2,TRUE,21,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-0', 'type': 'vsconf'}]",2,ACC,DUKE,PITT,00539b,3594,ffffff,ffb81c,PITT,3594,ffb81c,DUKE,00539b,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819681.json,2026-01-24T21:00Z,TRUE,,
401827352,2026-01-24T21:00Z,Iowa State,Arizona,Home,W,90,65,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,99,99,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-5', 'type': 'vsconf'}]",8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-7', 'type': 'vsconf'}]",8,Big 12,ISU,ARIZ,ae192d,cc0033,ffc72a,3366,ISU,ae192d,ffc72a,ARIZ,cc0033,3366,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827352.json,2026-01-24T21:00Z,TRUE,,
401819568,2026-01-24T20:00Z,NC State,Virginia,Away,W,78,76,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-3', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-2', 'type': 'vsconf'}]",2,ACC,NCSU,UVA,cc0000,f84c1e,ffffff,232d4b,UVA,f84c1e,232d4b,NCSU,cc0000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819568.json,2026-01-24T20:00Z,TRUE,,
401819568,2026-01-24T20:00Z,Virginia,NC State,Home,L,76,78,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-3', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-2', 'type': 'vsconf'}]",2,ACC,UVA,NCSU,f84c1e,cc0000,232d4b,ffffff,UVA,f84c1e,232d4b,NCSU,cc0000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819568.json,2026-01-24T20:00Z,TRUE,,
401827350,2026-01-24T19:00Z,TCU,UCF,Away,W,67,50,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,9,99,8,8,,,TRUE,1,,STATUS_FINAL,8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-7', 'type': 'vsconf'}]",8,TRUE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-1', 'type': 'vsconf'}]",8,Big 12,TCU,UCF,4d1979,0,ffffff,b4a169,UCF,0,b4a169,TCU,4d1979,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827350.json,2026-01-24T19:00Z,TRUE,,
401825293,2026-01-24T19:00Z,Illinois,Nebraska,Away,L,75,81,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,99,24,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-5', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-4', 'type': 'vsconf'}]",7,Big Ten,ILL,NEB,ff5f05,e31937,13294b,ffffff,NEB,e31937,ffffff,ILL,ff5f05,13294b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825293.json,2026-01-24T19:00Z,TRUE,,
401825652,2026-01-24T19:00Z,Villanova,St. John's,Away,L,58,71,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,99,99,4,4,,,TRUE,1,,STATUS_FINAL,4,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-5', 'type': 'vsconf'}]",4,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-3', 'type': 'vsconf'}]",4,Big East,VILL,SJU,00205b,d10000,13b5ea,101010,SJU,d10000,101010,VILL,00205b,13b5ea,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825652.json,2026-01-24T19:00Z,TRUE,,
401825293,2026-01-24T19:00Z,Nebraska,Illinois,Home,W,81,75,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,24,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-5', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-4', 'type': 'vsconf'}]",7,Big Ten,NEB,ILL,e31937,ff5f05,ffffff,13294b,NEB,e31937,ffffff,ILL,ff5f05,13294b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825293.json,2026-01-24T19:00Z,TRUE,,
401813884,2026-01-24T18:00Z,Fairfield,Canisius,Away,W,58,42,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,99,99,13,13,,,TRUE,1,,STATUS_FINAL,13,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-16', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-8', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-9', 'type': 'vsconf'}]",13,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-0', 'type': 'vsconf'}]",13,MAAC,FAIR,CAN,0,004a81,ebebeb,dda50f,CAN,004a81,dda50f,FAIR,0,ebebeb,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401813884.json,2026-01-24T18:00Z,TRUE,,
401807579,2026-01-24T18:00Z,Kentucky,Georgia,Home,L,67,72,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,11,99,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,11,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-4', 'type': 'vsconf'}]",23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-3', 'type': 'vsconf'}]",23,SEC,UK,UGA,0033a0,ba0c2f,ffffff,2c2a29,UK,0033a0,ffffff,UGA,ba0c2f,2c2a29,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807579.json,2026-01-24T18:00Z,TRUE,,
401807579,2026-01-24T18:00Z,Georgia,Kentucky,Away,W,72,67,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,99,11,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,11,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-4', 'type': 'vsconf'}]",23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-3', 'type': 'vsconf'}]",23,SEC,UGA,UK,ba0c2f,0033a0,2c2a29,ffffff,UK,0033a0,ffffff,UGA,ba0c2f,2c2a29,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807579.json,2026-01-24T18:00Z,TRUE,,
401823141,2026-01-24T17:00Z,Princeton,Brown,Away,W,58,49,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,20,99,12,12,,,TRUE,1,,STATUS_FINAL,12,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-2', 'type': 'vsconf'}]",12,TRUE,20,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-0', 'type': 'vsconf'}]",12,Ivy,PRIN,BRWN,0,4.11E+11,ff6000,949300,BRWN,4.11E+11,949300,PRIN,0,ff6000,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401823141.json,2026-01-24T17:00Z,TRUE,,
401825654,2026-01-24T17:00Z,UConn,Seton Hall,Away,W,92,52,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,1,99,4,4,,,TRUE,1,,STATUS_FINAL,4,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-3', 'type': 'vsconf'}]",4,TRUE,1,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-0', 'type': 'vsconf'}]",4,Big East,CONN,HALL,0c2340,0857B1,a2aaad,8a8d8f,HALL,0857B1,8a8d8f,CONN,0c2340,a2aaad,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825654.json,2026-01-24T17:00Z,TRUE,,
