id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401825290,2026-01-22T23:00Z,Iowa,Maryland,Away,W,85,78,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,10,15,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,15,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-4', 'type': 'vsconf'}]",7,TRUE,10,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-0', 'type': 'vsconf'}]",7,Big Ten,IOWA,MD,231f20,ce1126,fcd116,ffffff,MD,ce1126,ffffff,IOWA,231f20,fcd116,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825290.json,2026-01-22T23:00Z,TRUE,,
401825290,2026-01-22T23:00Z,Maryland,Iowa,Home,L,78,85,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,15,10,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,15,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-4', 'type': 'vsconf'}]",7,TRUE,10,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-0', 'type': 'vsconf'}]",7,Big Ten,MD,IOWA,ce1126,231f20,ffffff,fcd116,MD,ce1126,ffffff,IOWA,231f20,fcd116,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825290.json,2026-01-22T23:00Z,TRUE,,
401825288,2026-01-22T03:00Z,UCLA,Purdue,Home,W,96,48,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,3,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-0', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-6', 'type': 'vsconf'}]",7,Big Ten,UCLA,PUR,2774ae,ceb888,f2a900,0,UCLA,2774ae,f2a900,PUR,ceb888,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825288.json,2026-01-22T03:00Z,TRUE,,
401827345,2026-01-22T02:00Z,Texas Tech,BYU,Away,L,61,73,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,19,99,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-3', 'type': 'vsconf'}]",8,FALSE,19,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-2', 'type': 'vsconf'}]",8,Big 12,TTU,BYU,da291c,0047ba,0,002e5d,BYU,0047ba,002e5d,TTU,da291c,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827345.json,2026-01-22T02:00Z,TRUE,,
401825287,2026-01-22T02:00Z,Washington,Penn State,Home,W,81,65,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,25,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,25,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-3', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-9', 'type': 'vsconf'}]",7,Big Ten,WASH,PSU,33006f,61440,e8d3a2,ffffff,WASH,33006f,e8d3a2,PSU,61440,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825287.json,2026-01-22T02:00Z,TRUE,,
401825285,2026-01-22T02:00Z,Oregon,Minnesota,Home,L,60,65,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,99,99,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-6', 'type': 'vsconf'}]",7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-4', 'type': 'vsconf'}]",7,Big Ten,ORE,MINN,00934b,5e0a2f,fff41b,fab41c,ORE,00934b,fff41b,MINN,5e0a2f,fab41c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825285.json,2026-01-22T02:00Z,TRUE,,
401825285,2026-01-22T02:00Z,Minnesota,Oregon,Away,W,65,60,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,99,99,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-6', 'type': 'vsconf'}]",7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-4', 'type': 'vsconf'}]",7,Big Ten,MINN,ORE,5e0a2f,00934b,fab41c,fff41b,ORE,00934b,fff41b,MINN,5e0a2f,fab41c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825285.json,2026-01-22T02:00Z,TRUE,,
401827344,2026-01-22T01:00Z,Baylor,UCF,Home,W,73,48,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,14,99,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,14,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-1', 'type': 'vsconf'}]",8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-6', 'type': 'vsconf'}]",8,Big 12,BAY,UCF,154734,0,ffb81c,b4a169,BAY,154734,ffb81c,UCF,0,b4a169,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827344.json,2026-01-22T01:00Z,TRUE,,
401825286,2026-01-22T00:30Z,Nebraska,Wisconsin,Away,L,60,63,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,24,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-4', 'type': 'vsconf'}]",7,FALSE,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-5', 'type': 'vsconf'}]",7,Big Ten,NEB,WIS,e31937,a00000,ffffff,ffffff,WIS,a00000,ffffff,NEB,e31937,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825286.json,2026-01-22T00:30Z,TRUE,,
401827346,2026-01-22T00:30Z,Iowa State,Cincinnati,Home,W,93,68,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,99,99,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-5', 'type': 'vsconf'}]",8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-7', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-6', 'type': 'vsconf'}]",8,Big 12,ISU,CIN,ae192d,0,ffc72a,e00122,ISU,ae192d,ffc72a,CIN,0.00E+00,e00122,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827346.json,2026-01-22T00:30Z,TRUE,,
401827348,2026-01-22T00:00Z,West Virginia,Arizona State,Home,W,53,43,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,22,99,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,22,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-2', 'type': 'vsconf'}]",8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-3', 'type': 'vsconf'}]",8,Big 12,WVU,ASU,eaaa00,ffc627,2855,8c1d40,WVU,eaaa00,2855,ASU,ffc627,8c1d40,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827348.json,2026-01-22T00:00Z,TRUE,,
401829086,2026-01-21T23:00Z,Rhode Island,Davidson,Home,W,60,53,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,99,99,3,3,,,TRUE,1,,STATUS_FINAL,3,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-0', 'type': 'vsconf'}]",3,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-2', 'type': 'vsconf'}]",3,A-10,URI,DAV,091f3f,0,5ab3e8,e51837,URI,091f3f,5ab3e8,DAV,0,e51837,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401829086.json,2026-01-21T23:00Z,TRUE,,
401817390,2026-01-19T22:00Z,UConn,Notre Dame,Home,W,85,47,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,1,99,4,2,,,FALSE,1,,STATUS_FINAL,4,TRUE,1,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-0', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-3', 'type': 'vsconf'}]",,,CONN,ND,0c2340,62340,a2aaad,c99700,CONN,0c2340,a2aaad,ND,62340,c99700,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817390.json,2026-01-19T22:00Z,TRUE,,
401817390,2026-01-19T22:00Z,Notre Dame,UConn,Away,L,47,85,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,99,1,2,4,,,FALSE,1,,STATUS_FINAL,4,TRUE,1,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-0', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-3', 'type': 'vsconf'}]",,,ND,CONN,62340,0c2340,c99700,a2aaad,CONN,0c2340,a2aaad,ND,62340,c99700,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817390.json,2026-01-19T22:00Z,TRUE,,
401818615,2026-01-19T19:30Z,Michigan,Vanderbilt,Neutral,L,69,72,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,7,5,7,23,,,FALSE,6,Coretta Scott King Classic,STATUS_FINAL,23,TRUE,5,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-0', 'type': 'vsconf'}]",7,FALSE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-1', 'type': 'vsconf'}]",,,MICH,VAN,00274c,0,ffcb05,cfae70,VAN,0,cfae70,MICH,00274c,ffcb05,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818615.json,2026-01-19T19:30Z,TRUE,,
401818615,2026-01-19T19:30Z,Vanderbilt,Michigan,Neutral,W,72,69,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,5,7,23,7,,,FALSE,6,Coretta Scott King Classic,STATUS_FINAL,23,TRUE,5,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-0', 'type': 'vsconf'}]",7,FALSE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-1', 'type': 'vsconf'}]",,,VAN,MICH,0,00274c,cfae70,ffcb05,VAN,0,cfae70,MICH,00274c,ffcb05,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818615.json,2026-01-19T19:30Z,TRUE,,
401819765,2026-01-19T19:00Z,Fairfield,Siena,Home,W,86,50,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,99,99,13,13,,,TRUE,1,,STATUS_FINAL,13,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-0', 'type': 'vsconf'}]",13,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-4', 'type': 'vsconf'}]",13,MAAC,FAIR,SIE,0,37961,ebebeb,eea60f,FAIR,0,ebebeb,SIE,37961,eea60f,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819765.json,2026-01-19T19:00Z,TRUE,,
401824081,2026-01-19T19:00Z,Princeton,Harvard,Home,W,82,79,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,20,99,12,12,,,TRUE,1,,STATUS_FINAL,12,TRUE,20,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-0', 'type': 'vsconf'}]",12,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-2', 'type': 'vsconf'}]",12,Ivy,PRIN,HARV,0,990000,ff6000,dbdbdb,PRIN,0,ff6000,HARV,990000,dbdbdb,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401824081.json,2026-01-19T19:00Z,TRUE,,
401818673,2026-01-19T17:00Z,Ohio State,TCU,Neutral,W,71,69,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,12,9,7,8,,,FALSE,6,Coretta Scott King Classic,STATUS_FINAL,7,TRUE,12,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-1', 'type': 'vsconf'}]",8,FALSE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-1', 'type': 'vsconf'}]",,,OSU,TCU,ba0c2f,4d1979,a8adb4,ffffff,OSU,ba0c2f,a8adb4,TCU,4d1979,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818673.json,2026-01-19T17:00Z,TRUE,,
401818673,2026-01-19T17:00Z,TCU,Ohio State,Neutral,L,69,71,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,9,12,8,7,,,FALSE,6,Coretta Scott King Classic,STATUS_FINAL,7,TRUE,12,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-1', 'type': 'vsconf'}]",8,FALSE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-1', 'type': 'vsconf'}]",,,TCU,OSU,4d1979,ba0c2f,ffffff,a8adb4,OSU,ba0c2f,a8adb4,TCU,4d1979,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818673.json,2026-01-19T17:00Z,TRUE,,
401825279,2026-01-19T01:00Z,Iowa,Michigan State,Home,W,75,68,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,11,15,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,11,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-0', 'type': 'vsconf'}]",7,FALSE,15,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-2', 'type': 'vsconf'}]",7,Big Ten,IOWA,MSU,231f20,173f35,fcd116,ffffff,IOWA,231f20,fcd116,MSU,173f35,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825279.json,2026-01-19T01:00Z,TRUE,,
