id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401807559,2026-01-11T23:00Z,Ole Miss,Mississippi State,Home,W,93,68,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,18,99,23,23,,,TRUE,1,We Back Pat,STATUS_FINAL,23,TRUE,18,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-1', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-3', 'type': 'vsconf'}]",23,SEC,MISS,MSST,13294b,5d1725,cf142b,c1c6c8,MISS,13294b,cf142b,MSST,5d1725,c1c6c8,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807559.json,2026-01-11T23:00Z,TRUE,,
401807559,2026-01-11T23:00Z,Mississippi State,Ole Miss,Away,L,68,93,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,99,18,23,23,,,TRUE,1,We Back Pat,STATUS_FINAL,23,TRUE,18,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-1', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-3', 'type': 'vsconf'}]",23,SEC,MSST,MISS,5d1725,13294b,c1c6c8,cf142b,MISS,13294b,cf142b,MSST,5d1725,c1c6c8,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807559.json,2026-01-11T23:00Z,TRUE,,
401825262,2026-01-11T22:00Z,Iowa,Indiana,Away,W,56,53,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,14,99,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-6', 'type': 'vsconf'}]",7,TRUE,14,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-0', 'type': 'vsconf'}]",7,Big Ten,IOWA,IU,231f20,970310,fcd116,ffffff,IU,970310,ffffff,IOWA,231f20,fcd116,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825262.json,2026-01-11T22:00Z,TRUE,,
401825263,2026-01-11T22:00Z,Oregon,Michigan State,Home,L,81,85,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,99,15,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-3', 'type': 'vsconf'}]",7,TRUE,15,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-1', 'type': 'vsconf'}]",7,Big Ten,ORE,MSU,00934b,173f35,fff41b,ffffff,ORE,00934b,fff41b,MSU,173f35,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825263.json,2026-01-11T22:00Z,TRUE,,
401819617,2026-01-11T22:00Z,Duke,Stanford,Away,W,67,60,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-2', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-0', 'type': 'vsconf'}]",2,ACC,DUKE,STAN,00539b,8c1515,ffffff,ffffff,STAN,8c1515,ffffff,DUKE,00539b,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819617.json,2026-01-11T22:00Z,TRUE,,
401825263,2026-01-11T22:00Z,Michigan State,Oregon,Away,W,85,81,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,15,99,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-3', 'type': 'vsconf'}]",7,TRUE,15,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-1', 'type': 'vsconf'}]",7,Big Ten,MSU,ORE,173f35,00934b,ffffff,fff41b,ORE,00934b,fff41b,MSU,173f35,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825263.json,2026-01-11T22:00Z,TRUE,,
401827328,2026-01-11T22:00Z,TCU,Arizona State,Home,W,77,46,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,13,99,8,8,,,TRUE,1,,STATUS_FINAL,8,TRUE,13,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-1', 'type': 'vsconf'}]",8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-2', 'type': 'vsconf'}]",8,Big 12,TCU,ASU,4d1979,ffc627,ffffff,8c1d40,TCU,4d1979,ffffff,ASU,ffc627,8c1d40,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827328.json,2026-01-11T22:00Z,TRUE,,
401819617,2026-01-11T22:00Z,Stanford,Duke,Home,L,60,67,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-2', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '6-0', 'type': 'vsconf'}]",2,ACC,STAN,DUKE,8c1515,00539b,ffffff,ffffff,STAN,8c1515,ffffff,DUKE,00539b,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819617.json,2026-01-11T22:00Z,TRUE,,
401807557,2026-01-11T21:00Z,Kentucky,Oklahoma,Home,W,63,57,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,6,5,23,23,,,TRUE,1,We Back Pat,STATUS_FINAL,23,TRUE,6,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-1', 'type': 'vsconf'}]",23,FALSE,5,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-2', 'type': 'vsconf'}]",23,SEC,UK,OU,0033a0,990000,ffffff,ffffff,UK,0033a0,ffffff,OU,990000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807557.json,2026-01-11T21:00Z,TRUE,,
401807557,2026-01-11T21:00Z,Oklahoma,Kentucky,Away,L,57,63,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,5,6,23,23,,,TRUE,1,We Back Pat,STATUS_FINAL,23,TRUE,6,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-1', 'type': 'vsconf'}]",23,FALSE,5,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-2', 'type': 'vsconf'}]",23,SEC,OU,UK,990000,0033a0,ffffff,ffffff,UK,0033a0,ffffff,OU,990000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807557.json,2026-01-11T21:00Z,TRUE,,
401825264,2026-01-11T21:00Z,Ohio State,Maryland,Away,W,89,76,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,19,8,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,8,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-2', 'type': 'vsconf'}]",7,TRUE,19,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-1', 'type': 'vsconf'}]",7,Big Ten,OSU,MD,ba0c2f,ce1126,a8adb4,ffffff,MD,ce1126,ffffff,OSU,ba0c2f,a8adb4,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825264.json,2026-01-11T21:00Z,TRUE,,
401819590,2026-01-11T21:00Z,Clemson,Georgia Tech,Away,L,55,58,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-3', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-3', 'type': 'vsconf'}]",2,ACC,CLEM,GT,f56600,b3a369,ffffff,ffffff,GT,b3a369,ffffff,CLEM,f56600,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819590.json,2026-01-11T21:00Z,TRUE,,
401825264,2026-01-11T21:00Z,Maryland,Ohio State,Home,L,76,89,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,8,19,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,8,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-2', 'type': 'vsconf'}]",7,TRUE,19,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '5-1', 'type': 'vsconf'}]",7,Big Ten,MD,OSU,ce1126,ba0c2f,ffffff,a8adb4,MD,ce1126,ffffff,OSU,ba0c2f,a8adb4,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825264.json,2026-01-11T21:00Z,TRUE,,
401807555,2026-01-11T20:00Z,Florida,Auburn,Away,L,50,60,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,99,99,23,23,,,TRUE,1,,STATUS_FINAL,23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-3', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-4', 'type': 'vsconf'}]",23,SEC,FLA,AUB,0021a5,002b5c,fa4616,f26522,AUB,002b5c,f26522,FLA,0021a5,fa4616,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807555.json,2026-01-11T20:00Z,TRUE,,
401825261,2026-01-11T20:00Z,Illinois,Penn State,Away,W,92,76,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,99,99,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-6', 'type': 'vsconf'}]",7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-2', 'type': 'vsconf'}]",7,Big Ten,ILL,PSU,ff5f05,61440,13294b,ffffff,PSU,61440,ffffff,ILL,ff5f05,13294b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825261.json,2026-01-11T20:00Z,TRUE,,
401825268,2026-01-11T20:00Z,USC,Minnesota,Away,L,62,63,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,21,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-2', 'type': 'vsconf'}]",7,FALSE,21,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-3', 'type': 'vsconf'}]",7,Big Ten,USC,MINN,9d2235,5e0a2f,ffc72c,fab41c,MINN,5e0a2f,fab41c,USC,9d2235,ffc72c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825268.json,2026-01-11T20:00Z,TRUE,,
401807553,2026-01-11T20:00Z,Vanderbilt,Texas A&M,Away,W,91,51,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,7,99,23,23,,,TRUE,1,,STATUS_FINAL,23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-3', 'type': 'vsconf'}]",23,TRUE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-0', 'type': 'vsconf'}]",23,SEC,VAN,TA&M,0,500000,cfae70,ffffff,TA&M,500000,ffffff,VAN,0,cfae70,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807553.json,2026-01-11T20:00Z,TRUE,,
401827326,2026-01-11T20:00Z,West Virginia,Iowa State,Away,W,83,70,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,99,11,8,8,,,TRUE,1,,STATUS_FINAL,8,FALSE,11,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-3', 'type': 'vsconf'}]",8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-1', 'type': 'vsconf'}]",8,Big 12,WVU,ISU,eaaa00,ae192d,2855,ffc72a,ISU,ae192d,ffc72a,WVU,eaaa00,2855,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827326.json,2026-01-11T20:00Z,TRUE,,
401807558,2026-01-11T20:00Z,Texas,LSU,Away,L,65,70,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,2,12,23,23,,,TRUE,1,We Back Pat,STATUS_FINAL,23,TRUE,12,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-2', 'type': 'vsconf'}]",23,FALSE,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-1', 'type': 'vsconf'}]",23,SEC,TEX,LSU,af5c37,461d76,ffffff,fdd023,LSU,461d76,fdd023,TEX,af5c37,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807558.json,2026-01-11T20:00Z,TRUE,,
401827326,2026-01-11T20:00Z,Iowa State,West Virginia,Home,L,70,83,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,11,99,8,8,,,TRUE,1,,STATUS_FINAL,8,FALSE,11,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-3', 'type': 'vsconf'}]",8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-1', 'type': 'vsconf'}]",8,Big 12,ISU,WVU,ae192d,eaaa00,ffc72a,2855,ISU,ae192d,ffc72a,WVU,eaaa00,2855,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827326.json,2026-01-11T20:00Z,TRUE,,
401807558,2026-01-11T20:00Z,LSU,Texas,Home,W,70,65,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,12,2,23,23,,,TRUE,1,We Back Pat,STATUS_FINAL,23,TRUE,12,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-2', 'type': 'vsconf'}]",23,FALSE,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '3-1', 'type': 'vsconf'}]",23,SEC,LSU,TEX,461d76,af5c37,fdd023,ffffff,LSU,461d76,fdd023,TEX,af5c37,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807558.json,2026-01-11T20:00Z,TRUE,,
