id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401824159,2025-12-20T18:00Z,Richmond,Alabama A&M,Neutral,W,72,58,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,99,99,3,26,,,FALSE,6,4 Tha Culture Holiday Classic,STATUS_FINAL,3,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",26,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,RICH,AAMU,9e0712,790000,b90b2e,ffffff,RICH,9e0712,b90b2e,AAMU,790000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401824159.json,2025-12-20T18:00Z,TRUE,,
401822281,2025-12-20T17:00Z,Mississippi State,La Salle,Away,W,85,37,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png,99,99,23,3,,,FALSE,1,,STATUS_FINAL,3,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,MSST,LAS,5d1725,3356,c1c6c8,ffce00,LAS,3356,ffce00,MSST,5d1725,c1c6c8,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401822281.json,2025-12-20T17:00Z,TRUE,,
401823675,2025-12-20T17:00Z,Virginia,Winthrop,Home,W,88,53,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,99,99,2,6,,,FALSE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",6,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,UVA,WIN,f84c1e,9e0b0e,232d4b,fdb41e,UVA,f84c1e,232d4b,WIN,9e0b0e,fdb41e,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401823675.json,2025-12-20T17:00Z,TRUE,,
401817572,2025-12-20T16:00Z,Louisville,Tennessee,Neutral,W,89,65,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,16,17,2,23,,,FALSE,6,Champions Classic,STATUS_FINAL,2,TRUE,16,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-0', 'type': 'vsconf'}]",23,FALSE,17,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,LOU,TENN,c9001f,ff8200,ffffff,ffffff,LOU,c9001f,ffffff,TENN,ff8200,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817572.json,2025-12-20T16:00Z,TRUE,,
401817572,2025-12-20T16:00Z,Tennessee,Louisville,Neutral,L,65,89,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,17,16,23,2,,,FALSE,6,Champions Classic,STATUS_FINAL,2,TRUE,16,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-0', 'type': 'vsconf'}]",23,FALSE,17,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,TENN,LOU,ff8200,c9001f,ffffff,ffffff,LOU,c9001f,ffffff,TENN,ff8200,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817572.json,2025-12-20T16:00Z,TRUE,,
401819613,2025-12-20T03:00Z,Washington,Stanford,Away,L,62,67,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,22,99,7,2,,,FALSE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",7,FALSE,22,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",,,WASH,STAN,33006f,8c1515,e8d3a2,ffffff,STAN,8c1515,ffffff,WASH,33006f,e8d3a2,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819613.json,2025-12-20T03:00Z,TRUE,,
401819613,2025-12-20T03:00Z,Stanford,Washington,Home,W,67,62,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,99,22,2,7,,,FALSE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",7,FALSE,22,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",,,STAN,WASH,8c1515,33006f,ffffff,e8d3a2,STAN,8c1515,ffffff,WASH,33006f,e8d3a2,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819613.json,2025-12-20T03:00Z,TRUE,,
401822145,2025-12-20T00:00Z,Georgia,VCU,Neutral,W,72,53,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,99,99,23,3,,,FALSE,6,4 Tha Culture Holiday Classic,STATUS_FINAL,23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",3,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",,,UGA,VCU,ba0c2f,ffaf00,2c2a29,0,UGA,ba0c2f,2c2a29,VCU,ffaf00,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401822145.json,2025-12-20T00:00Z,TRUE,,
401825607,2025-12-20T00:00Z,Villanova,Seton Hall,Home,W,72,55,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,99,99,4,4,,,TRUE,1,,STATUS_FINAL,4,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-0', 'type': 'vsconf'}]",4,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-1', 'type': 'vsconf'}]",4,Big East,VILL,HALL,00205b,0857B1,13b5ea,8a8d8f,VILL,00205b,13b5ea,HALL,0857B1,8a8d8f,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825607.json,2025-12-20T00:00Z,TRUE,,
401818624,2025-12-20T00:00Z,Illinois,Jackson State,Home,W,86,43,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,99,99,7,26,,,FALSE,1,,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",26,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,ILL,JKST,ff5f05,123297,13294b,b5b7ba,ILL,ff5f05,13294b,JKST,123297,b5b7ba,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818624.json,2025-12-20T00:00Z,TRUE,,
401818586,2025-12-19T23:30Z,Kentucky,Wright State,Home,W,96,53,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,12,99,23,45,,,FALSE,1,,STATUS_FINAL,23,TRUE,12,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",45,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-2', 'type': 'vsconf'}]",,,UK,WRST,0033a0,cba052,ffffff,cba052,UK,0033a0,ffffff,WRST,cba052,cba052,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818586.json,2025-12-19T23:30Z,TRUE,,
401819763,2025-12-19T23:00Z,Fairfield,Rider,Away,W,84,58,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,99,99,13,13,,,TRUE,1,,STATUS_FINAL,13,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",13,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",13,MAAC,FAIR,RID,0,a80532,ebebeb,ebebeb,RID,a80532,ebebeb,FAIR,0,ebebeb,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819763.json,2025-12-19T23:00Z,TRUE,,
401818645,2025-12-19T16:00Z,Maryland,Central Connecticut,Home,W,98,30,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,7,99,7,19,,,FALSE,1,,STATUS_FINAL,7,TRUE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '13-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",19,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,MD,CCSU,ce1126,1B49A2,ffffff,d1d5d8,MD,ce1126,ffffff,CCSU,1B49A2,d1d5d8,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818645.json,2025-12-19T16:00Z,TRUE,,
401825008,2025-12-19T16:00Z,Rhode Island,Wagner,Home,W,72,36,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,99,99,3,19,,,FALSE,1,,STATUS_FINAL,3,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",19,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,URI,WAG,091f3f,00483A,5ab3e8,ffffff,URI,091f3f,5ab3e8,WAG,00483A,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825008.json,2025-12-19T16:00Z,TRUE,,
401823667,2025-12-19T15:30Z,Syracuse,Mercyhurst,Home,W,106,40,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2385.png,99,99,2,19,,,FALSE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",19,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-11', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,SYR,MERC,0.00E+00,0,ff431b,,SYR,0.00E+00,ff431b,MERC,0,,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401823667.json,2025-12-19T15:30Z,TRUE,,
401826675,2025-12-19T03:00Z,USC,Cal Poly,Home,W,86,39,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,19,99,7,9,,,FALSE,1,,STATUS_FINAL,7,TRUE,19,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",9,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-2', 'type': 'vsconf'}]",,,USC,CP,9d2235,1E4D2B,ffc72c,eed897,USC,9d2235,ffc72c,CP,1E4D2B,eed897,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401826675.json,2025-12-19T03:00Z,TRUE,,
401824187,2025-12-19T01:00Z,Baylor,Southern,Home,W,77,60,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,15,99,8,26,,,FALSE,1,,STATUS_FINAL,8,TRUE,15,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",26,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,BAY,SOU,154734,004B97,ffb81c,ffc82d,BAY,154734,ffb81c,SOU,004B97,ffc82d,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401824187.json,2025-12-19T01:00Z,TRUE,,
401818613,2025-12-19T00:30Z,Vanderbilt,UAlbany,Home,W,64,35,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,13,99,23,1,,,FALSE,1,,STATUS_FINAL,23,TRUE,13,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",1,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,VAN,UALB,0,3D2777,cfae70,ffffff,VAN,0,cfae70,UALB,3D2777,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818613.json,2025-12-19T00:30Z,TRUE,,
401817562,2025-12-19T00:00Z,Duke,South Dakota State,Home,W,97,54,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,99,99,2,47,,,FALSE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",47,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,DUKE,SDST,00539b,0033a0,ffffff,ffd100,DUKE,00539b,ffffff,SDST,0033a0,ffd100,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817562.json,2025-12-19T00:00Z,TRUE,,
401819561,2025-12-19T00:00Z,NC State,Georgia Tech,Home,W,87,58,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-0', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-2', 'type': 'vsconf'}]",2,ACC,NCSU,GT,cc0000,b3a369,ffffff,ffffff,NCSU,cc0000,ffffff,GT,b3a369,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819561.json,2025-12-19T00:00Z,TRUE,,
401811132,2025-12-19T00:00Z,South Carolina,South Florida,Away,W,103,44,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,3,99,23,62,,,FALSE,1,,STATUS_FINAL,62,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",23,TRUE,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,SC,USF,73000a,6747,0,cfc493,USF,6747,cfc493,SC,73000a,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401811132.json,2025-12-19T00:00Z,TRUE,,
