id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401831309,2025-12-07T21:30Z,Villanova,Saint Joseph's,Home,W,76,70,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,99,99,4,3,,,FALSE,6,Big 5 Classic - Championship,STATUS_FINAL,4,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",3,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",,,VILL,JOES,00205b,9e1b32,13b5ea,6c6f70,VILL,00205b,13b5ea,JOES,9e1b32,6c6f70,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401831309.json,2025-12-07T21:30Z,TRUE,,
401825222,2025-12-07T21:00Z,Maryland,Minnesota,Away,W,100,99,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,99,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",7,TRUE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",7,Big Ten,MD,MINN,ce1126,5e0a2f,ffffff,fab41c,MINN,5e0a2f,fab41c,MD,ce1126,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825222.json,2025-12-07T21:00Z,TRUE,,
401807947,2025-12-07T21:00Z,LSU,New Orleans,Away,W,126,62,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png,5,99,23,25,,,FALSE,1,,STATUS_FINAL,25,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",23,TRUE,5,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,LSU,UNO,461d76,005da6,fdd023,a2a9ae,UNO,005da6,a2a9ae,LSU,461d76,fdd023,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807947.json,2025-12-07T21:00Z,TRUE,,
401825222,2025-12-07T21:00Z,Minnesota,Maryland,Home,L,99,100,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,99,7,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",7,TRUE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",7,Big Ten,MINN,MD,5e0a2f,ce1126,fab41c,ffffff,MINN,5e0a2f,fab41c,MD,ce1126,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825222.json,2025-12-07T21:00Z,TRUE,,
401818602,2025-12-07T20:00Z,Texas,Prairie View A&M,Home,W,101,42,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,2,99,23,26,,,FALSE,1,,STATUS_FINAL,23,TRUE,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",26,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,TEX,PV,af5c37,582c83,ffffff,eaaa00,TEX,af5c37,ffffff,PV,582c83,eaaa00,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818602.json,2025-12-07T20:00Z,TRUE,,
401825226,2025-12-07T20:00Z,UCLA,Oregon,Home,W,80,59,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,4,99,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",7,Big Ten,UCLA,ORE,2774ae,00934b,f2a900,fff41b,UCLA,2774ae,f2a900,ORE,00934b,fff41b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825226.json,2025-12-07T20:00Z,TRUE,,
401825939,2025-12-07T20:00Z,Colorado,Wyoming,Home,W,58,46,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,99,99,8,44,,,FALSE,1,,STATUS_FINAL,8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",44,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,COLO,WYO,cfb87c,492f24,0,ffc425,COLO,cfb87c,0,WYO,492f24,ffc425,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825939.json,2025-12-07T20:00Z,TRUE,,
401824185,2025-12-07T20:00Z,Baylor,UTSA,Home,W,73,55,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,14,99,8,62,,,FALSE,1,,STATUS_FINAL,8,TRUE,14,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",62,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,BAY,UTSA,154734,0c2340,ffb81c,f15a22,BAY,154734,ffb81c,UTSA,0c2340,f15a22,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401824185.json,2025-12-07T20:00Z,TRUE,,
401819632,2025-12-07T20:00Z,Syracuse,SMU,Away,W,78,69,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",2,ACC,SYR,SMU,0.00E+00,a80000,ff431b,0033a1,SMU,a80000,0033a1,SYR,0.00E+00,ff431b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819632.json,2025-12-07T20:00Z,TRUE,,
401825226,2025-12-07T20:00Z,Oregon,UCLA,Away,L,59,80,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,99,4,7,7,,,TRUE,1,,STATUS_FINAL,7,TRUE,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",7,Big Ten,ORE,UCLA,00934b,2774ae,fff41b,f2a900,UCLA,2774ae,f2a900,ORE,00934b,fff41b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825226.json,2025-12-07T20:00Z,TRUE,,
401822863,2025-12-07T20:00Z,Ole Miss,Kansas State,Neutral,L,60,61,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,13,99,23,8,,,FALSE,1,,STATUS_FINAL,8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",23,FALSE,13,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,MISS,KSU,13294b,330a57,cf142b,e2e3e4,KSU,330a57,e2e3e4,MISS,13294b,cf142b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401822863.json,2025-12-07T20:00Z,TRUE,,
401819930,2025-12-07T19:00Z,Iowa State,Northern Illinois,Home,W,105,52,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,10,99,8,14,,,FALSE,1,,STATUS_FINAL,8,TRUE,10,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",14,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,ISU,NIU,ae192d,c8102e,ffc72a,0,ISU,ae192d,ffc72a,NIU,c8102e,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819930.json,2025-12-07T19:00Z,TRUE,,
401822142,2025-12-07T19:00Z,James Madison,VCU,Home,W,81,63,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,99,99,27,3,,,FALSE,1,,STATUS_FINAL,27,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",3,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",,,JMU,VCU,450084,ffaf00,cbb677,0,JMU,450084,cbb677,VCU,ffaf00,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401822142.json,2025-12-07T19:00Z,TRUE,,
401819761,2025-12-07T19:00Z,Richmond,Fairfield,Home,L,73,93,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,99,99,3,13,,,FALSE,1,,STATUS_FINAL,3,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",13,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,RICH,FAIR,9e0712,0,b90b2e,ebebeb,RICH,9e0712,b90b2e,FAIR,0,ebebeb,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819761.json,2025-12-07T19:00Z,TRUE,,
401819630,2025-12-07T19:00Z,Virginia Tech,Duke,Home,L,54,70,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,99,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",2,ACC,VT,DUKE,6a2c3e,00539b,cf4520,ffffff,VT,6a2c3e,cf4520,DUKE,00539b,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819630.json,2025-12-07T19:00Z,TRUE,,
401819583,2025-12-07T19:00Z,Clemson,App State,Home,W,78,59,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,99,99,2,27,,,FALSE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",27,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,CLEM,APP,f56600,0,ffffff,ffcd00,CLEM,f56600,ffffff,APP,0,ffcd00,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819583.json,2025-12-07T19:00Z,TRUE,,
401818521,2025-12-07T19:00Z,Florida,South Alabama,Home,W,75,61,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,99,99,23,27,,,FALSE,1,,STATUS_FINAL,23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",27,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,FLA,USA,0021a5,00205b,fa4616,bf0d3e,FLA,0021a5,fa4616,USA,00205b,bf0d3e,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818521.json,2025-12-07T19:00Z,TRUE,,
401817579,2025-12-07T19:00Z,NC State,Seton Hall,Home,W,61,53,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,99,99,2,4,,,FALSE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",4,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",,,NCSU,HALL,cc0000,0857B1,ffffff,8a8d8f,NCSU,cc0000,ffffff,HALL,0857B1,8a8d8f,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817579.json,2025-12-07T19:00Z,TRUE,,
401819631,2025-12-07T19:00Z,Notre Dame,Florida State,Away,W,93,58,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,18,99,2,2,,,TRUE,1,,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",2,TRUE,18,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",2,ACC,ND,FSU,62340,782f40,c99700,ceb888,FSU,782f40,ceb888,ND,62340,c99700,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819631.json,2025-12-07T19:00Z,TRUE,,
401827764,2025-12-07T19:00Z,Oklahoma,Maryland Eastern Shore,Home,W,90,37,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,9,99,23,16,,,FALSE,1,,STATUS_FINAL,23,TRUE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",16,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,OU,UMES,990000,5c2301,ffffff,b5b7ba,OU,990000,ffffff,UMES,5c2301,b5b7ba,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827764.json,2025-12-07T19:00Z,TRUE,,
401825224,2025-12-07T19:00Z,Ohio State,Northwestern,Away,W,79,70,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,23,99,7,7,,,TRUE,1,,STATUS_FINAL,7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",7,TRUE,23,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",7,Big Ten,OSU,NU,ba0c2f,492f92,a8adb4,ffffff,NU,492f92,ffffff,OSU,ba0c2f,a8adb4,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825224.json,2025-12-07T19:00Z,TRUE,,
401819761,2025-12-07T19:00Z,Fairfield,Richmond,Away,W,93,73,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,99,99,13,3,,,FALSE,1,,STATUS_FINAL,3,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",13,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,FAIR,RICH,0.00E+00,9e0712,ebebeb,b90b2e,RICH,9e0712,b90b2e,FAIR,0,ebebeb,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819761.json,2025-12-07T19:00Z,TRUE,,
