id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401806391,2025-12-05T00:02Z,Texas,UNC,Home,W,79,64,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,11,23,2,,,FALSE,1,ACC/SEC Women's Challenge,STATUS_FINAL,23,TRUE,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",2,FALSE,11,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,TEX,UNC,af5c37,7bafd4,ffffff,13294b,TEX,af5c37,ffffff,UNC,7bafd4,13294b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401806391.json,2025-12-05T00:02Z,TRUE,,
401806392,2025-12-05T00:00Z,Alabama,Clemson,Home,W,72,48,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,99,99,23,2,,,FALSE,1,ACC/SEC Women's Challenge,STATUS_FINAL,23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",,,ALA,CLEM,9e1b32,f56600,ffffff,ffffff,ALA,9e1b32,ffffff,CLEM,f56600,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401806392.json,2025-12-05T00:00Z,TRUE,,
401806394,2025-12-05T00:00Z,Mississippi State,Pittsburgh,Home,W,79,44,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,99,99,23,2,,,FALSE,1,ACC/SEC Women's Challenge,STATUS_FINAL,23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,MSST,PITT,5d1725,3594,c1c6c8,ffb81c,MSST,5d1725,c1c6c8,PITT,3594,ffb81c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401806394.json,2025-12-05T00:00Z,TRUE,,
401806388,2025-12-05T00:00Z,Louisville,South Carolina,Home,L,77,79,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,22,3,2,23,,,FALSE,1,ACC/SEC Women's Challenge,STATUS_FINAL,2,FALSE,22,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",23,TRUE,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,LOU,SC,c9001f,73000a,ffffff,0,LOU,c9001f,ffffff,SC,73000a,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401806388.json,2025-12-05T00:00Z,TRUE,,
401806392,2025-12-05T00:00Z,Clemson,Alabama,Away,L,48,72,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,99,99,2,23,,,FALSE,1,ACC/SEC Women's Challenge,STATUS_FINAL,23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",,,CLEM,ALA,f56600,9e1b32,ffffff,ffffff,ALA,9e1b32,ffffff,CLEM,f56600,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401806392.json,2025-12-05T00:00Z,TRUE,,
401825602,2025-12-05T00:00Z,Villanova,Georgetown,Away,W,76,69,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,99,99,4,4,,,TRUE,1,,STATUS_FINAL,4,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",4,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",4,Big East,VILL,GTWN,00205b,1.10E+44,13b5ea,001c58,GTWN,1.10E+44,001c58,VILL,00205b,13b5ea,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825602.json,2025-12-05T00:00Z,TRUE,,
401806388,2025-12-05T00:00Z,South Carolina,Louisville,Away,W,79,77,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,3,22,23,2,,,FALSE,1,ACC/SEC Women's Challenge,STATUS_FINAL,2,FALSE,22,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",23,TRUE,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,SC,LOU,73000a,c9001f,0,ffffff,LOU,c9001f,ffffff,SC,73000a,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401806388.json,2025-12-05T00:00Z,TRUE,,
401806389,2025-12-04T22:00Z,Florida,Virginia Tech,Away,L,64,68,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,99,99,23,2,,,FALSE,1,ACC/SEC Women's Challenge,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,FLA,VT,0021a5,6a2c3e,fa4616,cf4520,VT,6a2c3e,cf4520,FLA,0021a5,fa4616,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401806389.json,2025-12-04T22:00Z,TRUE,,
401806389,2025-12-04T22:00Z,Virginia Tech,Florida,Home,W,68,64,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,99,99,2,23,,,FALSE,1,ACC/SEC Women's Challenge,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,VT,FLA,6a2c3e,0021a5,cf4520,fa4616,VT,6a2c3e,cf4520,FLA,0021a5,fa4616,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401806389.json,2025-12-04T22:00Z,TRUE,,
401806381,2025-12-04T02:15Z,Tennessee,Stanford,Away,W,65,62,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,19,99,23,2,,,FALSE,1,ACC/SEC Women's Challenge,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",23,TRUE,19,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,TENN,STAN,ff8200,8c1515,ffffff,ffffff,STAN,8c1515,ffffff,TENN,ff8200,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401806381.json,2025-12-04T02:15Z,TRUE,,
401806381,2025-12-04T02:15Z,Stanford,Tennessee,Home,L,62,65,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,99,19,2,23,,,FALSE,1,ACC/SEC Women's Challenge,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",23,TRUE,19,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,STAN,TENN,8c1515,ff8200,ffffff,ffffff,STAN,8c1515,ffffff,TENN,ff8200,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401806381.json,2025-12-04T02:15Z,TRUE,,
401818683,2025-12-04T02:00Z,Oregon,Oregon State,Home,W,96,73,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,99,99,7,29,,,FALSE,1,,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",29,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,ORE,ORST,00934b,dc4405,fff41b,0,ORE,00934b,fff41b,ORST,dc4405,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818683.json,2025-12-04T02:00Z,TRUE,,
401818652,2025-12-04T01:00Z,Nebraska,Bradley,Home,W,92,53,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,https://a.espncdn.com/i/teamlogos/ncaa/500/71.png,99,99,7,18,,,FALSE,1,,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",18,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,NEB,BRAD,e31937,b70002,ffffff,c0c0c0,NEB,e31937,ffffff,BRAD,b70002,c0c0c0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818652.json,2025-12-04T01:00Z,TRUE,,
401807968,2025-12-04T01:00Z,Baylor,SE Louisiana,Home,W,112,47,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,14,99,8,25,,,FALSE,1,,STATUS_FINAL,8,TRUE,14,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",25,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",,,BAY,SELA,154734,215732,ffb81c,ffc72c,BAY,154734,ffb81c,SELA,215732,ffc72c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807968.json,2025-12-04T01:00Z,TRUE,,
401823033,2025-12-04T00:30Z,TCU,Incarnate Word,Home,W,84,56,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,8,99,8,25,,,FALSE,1,,STATUS_FINAL,8,TRUE,8,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",25,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,TCU,UIW,4d1979,0,ffffff,80808,TCU,4d1979,ffffff,UIW,0,80808,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401823033.json,2025-12-04T00:30Z,TRUE,,
401806382,2025-12-04T00:15Z,NC State,Oklahoma,Away,L,98,103,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,99,9,2,23,,,FALSE,1,ACC/SEC Women's Challenge,STATUS_FINAL,23,TRUE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,NCSU,OU,cc0000,990000,ffffff,ffffff,OU,990000,ffffff,NCSU,cc0000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401806382.json,2025-12-04T00:15Z,TRUE,,
401806382,2025-12-04T00:15Z,Oklahoma,NC State,Home,W,103,98,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,9,99,23,2,,,FALSE,1,ACC/SEC Women's Challenge,STATUS_FINAL,23,TRUE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,OU,NCSU,990000,cc0000,ffffff,ffffff,OU,990000,ffffff,NCSU,cc0000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401806382.json,2025-12-04T00:15Z,TRUE,,
401829021,2025-12-04T00:00Z,Rhode Island,Saint Joseph's,Away,W,59,52,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,99,99,3,3,,,TRUE,1,,STATUS_FINAL,3,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",3,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",3,A-10,URI,JOES,091f3f,9e1b32,5ab3e8,6c6f70,JOES,9e1b32,6c6f70,URI,091f3f,5ab3e8,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401829021.json,2025-12-04T00:00Z,TRUE,,
401822991,2025-12-04T00:00Z,Texas Tech,Wichita State,Home,W,83,43,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,99,99,8,62,,,FALSE,1,,STATUS_FINAL,8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",62,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,TTU,WICH,da291c,ffcd00,0,27251f,TTU,da291c,0,WICH,ffcd00,27251f,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401822991.json,2025-12-04T00:00Z,TRUE,,
401824221,2025-12-04T00:00Z,Michigan,Central Michigan,Home,W,82,40,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,6,99,7,14,,,FALSE,1,,STATUS_FINAL,7,TRUE,6,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",14,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,MICH,CMU,00274c,4c0027,ffcb05,fbab18,MICH,00274c,ffcb05,CMU,4c0027,fbab18,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401824221.json,2025-12-04T00:00Z,TRUE,,
401813912,2025-12-04T00:00Z,Maryland,Mount St. Mary's,Home,W,92,44,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,7,99,7,13,,,FALSE,1,,STATUS_FINAL,7,TRUE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",13,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,MD,MSM,ce1126,5596,ffffff,ebebeb,MD,ce1126,ffffff,MSM,5596,ebebeb,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401813912.json,2025-12-04T00:00Z,TRUE,,
