id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401819929,2025-11-28T16:00Z,Iowa State,Marquette,Neutral,W,84,73,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,10,99,8,4,,,FALSE,6,Coconut Hoops - Blue Heron Division,STATUS_FINAL,8,TRUE,10,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",4,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,ISU,MARQ,ae192d,3366,ffc72a,ffcc00,ISU,ae192d,ffc72a,MARQ,3366,ffcc00,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819929.json,2025-11-28T16:00Z,TRUE,,
401826629,2025-11-28T16:00Z,James Madison,Boston College,Neutral,W,73,53,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,99,99,27,2,,,FALSE,6,Daytona Beach Classic,STATUS_FINAL,27,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,JMU,BC,450084,8c2232,cbb677,dbcca6,JMU,450084,cbb677,BC,8c2232,dbcca6,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401826629.json,2025-11-28T16:00Z,TRUE,,
401817830,2025-11-28T16:00Z,UNC,Kansas State,Neutral,W,85,73,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,12,99,2,8,,,FALSE,6,Cancun Challenge - Mayan Division,STATUS_FINAL,2,TRUE,12,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,UNC,KSU,7bafd4,330a57,13294b,e2e3e4,UNC,7bafd4,13294b,KSU,330a57,e2e3e4,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817830.json,2025-11-28T16:00Z,TRUE,,
401804834,2025-11-28T16:00Z,Oklahoma State,Charlotte,Neutral,W,74,65,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,24,99,8,62,,,FALSE,6,Cayman Islands Classic,STATUS_FINAL,62,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",8,TRUE,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,OKST,CLT,fe5c00,5035,0,a49665,CLT,5035,a49665,OKST,fe5c00,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401804834.json,2025-11-28T16:00Z,TRUE,,
401831264,2025-11-28T03:30Z,UCLA,Duke,Neutral,W,89,59,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,3,99,7,2,,,FALSE,6,Players Era Championship - Consolation,STATUS_FINAL,7,TRUE,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,UCLA,DUKE,2774ae,00539b,f2a900,ffffff,UCLA,2774ae,f2a900,DUKE,00539b,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401831264.json,2025-11-28T03:30Z,TRUE,,
401831264,2025-11-28T03:30Z,Duke,UCLA,Neutral,L,59,89,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,99,3,2,7,,,FALSE,6,Players Era Championship - Consolation,STATUS_FINAL,7,TRUE,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,DUKE,UCLA,00539b,2774ae,ffffff,f2a900,UCLA,2774ae,f2a900,DUKE,00539b,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401831264.json,2025-11-28T03:30Z,TRUE,,
401817828,2025-11-28T02:00Z,TCU,Richmond,Neutral,W,68,52,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,8,99,8,3,,,FALSE,6,Cancun Challenge - Yucatan Division,STATUS_FINAL,8,TRUE,8,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",3,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,TCU,RICH,4d1979,9e0712,ffffff,b90b2e,TCU,4d1979,ffffff,RICH,9e0712,b90b2e,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817828.json,2025-11-28T02:00Z,TRUE,,
401817828,2025-11-28T02:00Z,Richmond,TCU,Neutral,L,52,68,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,99,8,3,8,,,FALSE,6,Cancun Challenge - Yucatan Division,STATUS_FINAL,8,TRUE,8,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",3,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,RICH,TCU,9e0712,4d1979,b90b2e,ffffff,TCU,4d1979,ffffff,RICH,9e0712,b90b2e,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817828.json,2025-11-28T02:00Z,TRUE,,
401831263,2025-11-28T01:00Z,Texas,South Carolina,Neutral,W,66,64,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,4,2,23,23,,,TRUE,6,Players Era Championship - Championship,STATUS_FINAL,23,FALSE,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",23,TRUE,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",23,SEC,TEX,SC,af5c37,73000a,ffffff,0,SC,73000a,0,TEX,af5c37,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401831263.json,2025-11-28T01:00Z,TRUE,,
401818611,2025-11-28T01:00Z,Vanderbilt,Oregon State,Neutral,W,88,66,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,17,99,23,29,,,FALSE,6,Paradise Jam - Island Division,STATUS_FINAL,23,TRUE,17,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",29,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,VAN,ORST,0,dc4405,cfae70,0,VAN,0,cfae70,ORST,dc4405,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818611.json,2025-11-28T01:00Z,TRUE,,
401831263,2025-11-28T01:00Z,South Carolina,Texas,Neutral,L,64,66,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,2,4,23,23,,,TRUE,6,Players Era Championship - Championship,STATUS_FINAL,23,FALSE,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",23,TRUE,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",23,SEC,SC,TEX,73000a,af5c37,0,ffffff,SC,73000a,0,TEX,af5c37,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401831263.json,2025-11-28T01:00Z,TRUE,,
401823677,2025-11-27T22:30Z,Virginia Tech,BYU,Neutral,L,60,64,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,99,99,2,8,,,FALSE,6,Paradise Jam - Island Division,STATUS_FINAL,2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,VT,BYU,6a2c3e,0047ba,cf4520,002e5d,VT,6a2c3e,cf4520,BYU,0047ba,002e5d,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401823677.json,2025-11-27T22:30Z,TRUE,,
401817826,2025-11-27T21:00Z,NC State,Green Bay,Neutral,W,79,67,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,25,99,2,45,,,FALSE,6,Cancun Challenge - Yucatan Division,STATUS_FINAL,45,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",2,TRUE,25,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,NCSU,GB,cc0000,6633,ffffff,ffffff,GB,6633,ffffff,NCSU,cc0000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817826.json,2025-11-27T21:00Z,TRUE,,
401822990,2025-11-27T20:00Z,Texas Tech,North Texas,Neutral,W,67,47,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,99,99,8,62,,,FALSE,1,Hoopfest Women’s Basketball Classic,STATUS_FINAL,62,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,TTU,UNT,da291c,068f33,0,ffffff,UNT,068f33,ffffff,TTU,da291c,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401822990.json,2025-11-27T20:00Z,TRUE,,
401818643,2025-11-27T20:00Z,Maryland,Hofstra,Neutral,W,95,38,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,7,99,7,10,,,FALSE,6,Puerto Rico Shootout,STATUS_FINAL,10,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",7,TRUE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,MD,HOF,ce1126,3594,ffffff,ffc72c,HOF,3594,ffc72c,MD,ce1126,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818643.json,2025-11-27T20:00Z,TRUE,,
401818681,2025-11-27T17:00Z,Oregon,Old Dominion,Neutral,W,84,46,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,99,99,7,27,,,FALSE,6,Hoopfest Women’s Basketball Classic,STATUS_FINAL,27,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,ORE,ODU,00934b,3768,fff41b,a1d2f1,ODU,3768,a1d2f1,ORE,00934b,fff41b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818681.json,2025-11-27T17:00Z,TRUE,,
401817825,2025-11-27T16:00Z,UNC,South Dakota State,Neutral,W,83,48,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,12,99,2,47,,,FALSE,6,Cancun Challenge - Mayan Division,STATUS_FINAL,47,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",2,TRUE,12,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,UNC,SDST,7bafd4,0033a0,13294b,ffd100,SDST,0033a0,ffd100,UNC,7bafd4,13294b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817825.json,2025-11-27T16:00Z,TRUE,,
401818632,2025-11-27T00:30Z,Iowa,Western Illinois,Home,W,86,69,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,11,99,7,20,,,FALSE,1,,STATUS_FINAL,7,TRUE,11,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",20,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,IOWA,WIU,231f20,4e1e8a,fcd116,ffc90a,IOWA,231f20,fcd116,WIU,4e1e8a,ffc90a,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818632.json,2025-11-27T00:30Z,TRUE,,
401818621,2025-11-27T00:00Z,Illinois,Western Kentucky,Home,W,70,41,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,99,99,7,11,,,FALSE,1,,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",11,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,ILL,WKU,ff5f05,e13a3e,13294b,ffffff,ILL,ff5f05,13294b,WKU,e13a3e,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818621.json,2025-11-27T00:00Z,TRUE,,
401818582,2025-11-26T22:30Z,Maryland,Kentucky,Neutral,W,74,66,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,7,16,7,23,,,FALSE,6,Puerto Rico Shootout,STATUS_FINAL,7,TRUE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",23,FALSE,16,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,MD,UK,ce1126,0033a0,ffffff,ffffff,MD,ce1126,ffffff,UK,0033a0,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818582.json,2025-11-26T22:30Z,TRUE,,
401818582,2025-11-26T22:30Z,Kentucky,Maryland,Neutral,L,66,74,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,16,7,23,7,,,FALSE,6,Puerto Rico Shootout,STATUS_FINAL,7,TRUE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",23,FALSE,16,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,UK,MD,0033a0,ce1126,ffffff,ffffff,MD,ce1126,ffffff,UK,0033a0,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818582.json,2025-11-26T22:30Z,TRUE,,
