id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401819926,2025-11-16T19:00Z,Iowa State,Norfolk State,Home,W,98,52,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,16,99,8,16,,,FALSE,1,,STATUS_FINAL,8,TRUE,16,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",16,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,ISU,NORF,ae192d,0c8968,ffc72a,fdb813,ISU,ae192d,ffc72a,NORF,0c8968,fdb813,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819926.json,2025-11-16T19:00Z,TRUE,,
401817560,2025-11-16T19:00Z,Duke,Liberty,Away,W,71,57,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,15,99,2,11,,,FALSE,1,,STATUS_FINAL,11,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",2,TRUE,15,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,DUKE,LIB,00539b,0a254e,ffffff,b72025,LIB,0a254e,b72025,DUKE,00539b,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817560.json,2025-11-16T19:00Z,TRUE,,
401817576,2025-11-16T18:00Z,NC State,TCU,Home,L,59,69,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,10,17,2,8,,,FALSE,1,,STATUS_FINAL,2,FALSE,10,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",8,TRUE,17,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,NCSU,TCU,cc0000,4d1979,ffffff,ffffff,NCSU,cc0000,ffffff,TCU,4d1979,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817576.json,2025-11-16T18:00Z,TRUE,,
401818518,2025-11-16T18:00Z,Florida,Navy,Away,L,54,69,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,99,99,23,22,,,FALSE,1,,STATUS_FINAL,22,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",23,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,FLA,NAVY,0021a5,00225b,fa4616,b5a67c,NAVY,00225b,b5a67c,FLA,0021a5,fa4616,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818518.json,2025-11-16T18:00Z,TRUE,,
401817576,2025-11-16T18:00Z,TCU,NC State,Away,W,69,59,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,17,10,8,2,,,FALSE,1,,STATUS_FINAL,2,FALSE,10,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",8,TRUE,17,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,TCU,NCSU,4d1979,cc0000,ffffff,ffffff,NCSU,cc0000,ffffff,TCU,4d1979,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817576.json,2025-11-16T18:00Z,TRUE,,
401818640,2025-11-16T18:00Z,Princeton,Maryland,Away,L,68,84,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,99,9,12,7,,,FALSE,1,,STATUS_FINAL,7,TRUE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",12,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,PRIN,MD,0,ce1126,ff6000,ffffff,MD,ce1126,ffffff,PRIN,0,ff6000,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818640.json,2025-11-16T18:00Z,TRUE,,
401818640,2025-11-16T18:00Z,Maryland,Princeton,Home,W,84,68,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,9,99,7,12,,,FALSE,1,,STATUS_FINAL,7,TRUE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",12,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,MD,PRIN,ce1126,0,ffffff,ff6000,MD,ce1126,ffffff,PRIN,0,ff6000,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818640.json,2025-11-16T18:00Z,TRUE,,
401818649,2025-11-16T18:00Z,Nebraska,North Dakota State,Neutral,W,82,70,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,99,99,7,47,,,FALSE,1,,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",47,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,NEB,NDSU,e31937,01402A,ffffff,ffffff,NEB,e31937,ffffff,NDSU,01402A,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818649.json,2025-11-16T18:00Z,TRUE,,
401817384,2025-11-16T17:00Z,Ohio State,UConn,Away,L,68,100,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,99,1,7,4,,,FALSE,1,,STATUS_FINAL,4,TRUE,1,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,OSU,CONN,ba0c2f,0c2340,a8adb4,a2aaad,CONN,0c2340,a2aaad,OSU,ba0c2f,a8adb4,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817384.json,2025-11-16T17:00Z,TRUE,,
401817384,2025-11-16T17:00Z,UConn,Ohio State,Home,W,100,68,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,1,99,4,7,,,FALSE,1,,STATUS_FINAL,4,TRUE,1,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",7,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,CONN,OSU,0c2340,ba0c2f,a2aaad,a8adb4,CONN,0c2340,a2aaad,OSU,ba0c2f,a8adb4,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817384.json,2025-11-16T17:00Z,TRUE,,
401811126,2025-11-16T02:15Z,USC,South Carolina,Neutral,L,52,69,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,8,2,7,23,,,FALSE,1,,STATUS_FINAL,7,FALSE,8,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",23,TRUE,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,USC,SC,9d2235,73000a,ffc72c,0,USC,9d2235,ffc72c,SC,73000a,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401811126.json,2025-11-16T02:15Z,TRUE,,
401811126,2025-11-16T02:15Z,South Carolina,USC,Neutral,W,69,52,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,2,8,23,7,,,FALSE,1,,STATUS_FINAL,7,FALSE,8,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",23,TRUE,2,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,SC,USC,73000a,9d2235,0,ffc72c,USC,9d2235,ffc72c,SC,73000a,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401811126.json,2025-11-16T02:15Z,TRUE,,
401822198,2025-11-16T02:00Z,UCLA,South Florida,Neutral,W,94,61,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,3,99,7,62,,,FALSE,6,WBCA Challenge,STATUS_FINAL,7,TRUE,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",62,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,UCLA,USF,2774ae,6747,f2a900,cfc493,UCLA,2774ae,f2a900,USF,6747,cfc493,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401822198.json,2025-11-16T02:00Z,TRUE,,
401823194,2025-11-16T00:00Z,Richmond,Columbia,Away,W,77,67,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,99,99,3,12,,,FALSE,1,,STATUS_FINAL,12,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",3,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,RICH,COLU,9e0712,7ba4db,b90b2e,183863,COLU,7ba4db,183863,RICH,9e0712,b90b2e,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401823194.json,2025-11-16T00:00Z,TRUE,,
401819758,2025-11-15T23:00Z,Fairfield,UNC,Neutral,L,68,82,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,99,11,13,2,,,FALSE,6,WBCA Challenge,STATUS_FINAL,2,TRUE,11,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",13,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,FAIR,UNC,0,7bafd4,ebebeb,13294b,UNC,7bafd4,13294b,FAIR,0,ebebeb,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819758.json,2025-11-15T23:00Z,TRUE,,
401819758,2025-11-15T23:00Z,UNC,Fairfield,Neutral,W,82,68,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,11,99,2,13,,,FALSE,6,WBCA Challenge,STATUS_FINAL,2,TRUE,11,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",13,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,UNC,FAIR,7bafd4,0,13294b,ebebeb,UNC,7bafd4,13294b,FAIR,0,ebebeb,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819758.json,2025-11-15T23:00Z,TRUE,,
401825005,2025-11-15T22:30Z,Rhode Island,UAlbany,Home,W,64,52,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,99,99,3,1,,,FALSE,1,,STATUS_FINAL,3,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",1,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,URI,UALB,091f3f,3D2777,5ab3e8,ffffff,URI,091f3f,5ab3e8,UALB,3D2777,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825005.json,2025-11-15T22:30Z,TRUE,,
401825022,2025-11-15T21:00Z,Notre Dame,Michigan,Neutral,L,54,93,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,18,14,2,7,,,FALSE,1,Shamrock Classic,STATUS_FINAL,2,FALSE,18,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",7,TRUE,14,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,ND,MICH,62340,00274c,c99700,ffcb05,ND,62340,c99700,MICH,00274c,ffcb05,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825022.json,2025-11-15T21:00Z,TRUE,,
401822220,2025-11-15T21:00Z,Washington,Utah,Away,W,72,61,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,25,99,7,8,,,FALSE,1,,STATUS_FINAL,8,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",7,TRUE,25,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,WASH,UTAH,33006f,be0000,e8d3a2,ffffff,UTAH,be0000,ffffff,WASH,33006f,e8d3a2,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401822220.json,2025-11-15T21:00Z,TRUE,,
401825022,2025-11-15T21:00Z,Michigan,Notre Dame,Neutral,W,93,54,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,14,18,7.00E+00,2,,,FALSE,1,Shamrock Classic,STATUS_FINAL,2,FALSE,18,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",7,TRUE,14,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,MICH,ND,00274c,62340,ffcb05,c99700,ND,62340,c99700,MICH,00274c,ffcb05,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825022.json,2025-11-15T21:00Z,TRUE,,
401819744,2025-11-15T19:00Z,Virginia Tech,Coastal Carolina,Home,W,82,59,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png,99,99,2.00E+00,27,,,FALSE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",27,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,VT,CCU,6a2c3e,006f71,cf4520,a27752,VT,6a2c3e,cf4520,CCU,006f71,a27752,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819744.json,2025-11-15T19:00Z,TRUE,,
401818580,2025-11-15T18:00Z,Kentucky,Marshall,Away,W,76,44,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,23,99,23,27,,,FALSE,1,,STATUS_FINAL,27,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",23,TRUE,23,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,UK,MRSH,0033a0,00b140,ffffff,0,MRSH,00b140,0,UK,0033a0,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818580.json,2025-11-15T18:00Z,TRUE,,
