id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401807916,2025-11-07T00:00Z,Alabama,McNeese,Home,W,64,44,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,99,99,23,25,,,FALSE,1,,STATUS_FINAL,23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",25,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,ALA,MCN,9e1b32,00529C,ffffff,ffd204,ALA,9e1b32,ffffff,MCN,00529C,ffd204,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807916.json,2025-11-07T00:00Z,TRUE,,
401807517,2025-11-07T00:00Z,UNC,Elon,Home,W,71,37,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,11,99,2,10,,,FALSE,1,,STATUS_FINAL,2,TRUE,11,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",10,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,UNC,ELON,7bafd4,20303,13294b,b59a57,UNC,7bafd4,13294b,ELON,20303,b59a57,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807517.json,2025-11-07T00:00Z,TRUE,,
401824913,2025-11-07T00:00Z,James Madison,George Mason,Home,L,57,72,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,99,99,27,3,,,FALSE,1,,STATUS_FINAL,27,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",3,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,JMU,GMU,450084,16600,cbb677,ecb010,JMU,450084,cbb677,GMU,16600,ecb010,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401824913.json,2025-11-07T00:00Z,TRUE,,
401822984,2025-11-07T00:00Z,Texas Tech,UTSA,Home,W,79,52,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,99,99,8,62,,,FALSE,1,,STATUS_FINAL,8,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",62,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,TTU,UTSA,da291c,0c2340,0,f15a22,TTU,da291c,0,UTSA,0c2340,f15a22,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401822984.json,2025-11-07T00:00Z,TRUE,,
401817328,2025-11-07T00:00Z,Clemson,Mercer,Away,W,72,51,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,99,99,2,24,,,FALSE,1,,STATUS_FINAL,24,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,CLEM,MER,f56600,ff7f29,ffffff,80808,MER,ff7f29,80808,CLEM,f56600,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817328.json,2025-11-07T00:00Z,TRUE,,
401818528,2025-11-06T23:30Z,Georgia,Furman,Home,W,91,45,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,99,99,23,24,,,FALSE,1,,STATUS_FINAL,23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",24,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,UGA,FUR,ba0c2f,582c83,2c2a29,ffffff,UGA,ba0c2f,2c2a29,FUR,582c83,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818528.json,2025-11-06T23:30Z,TRUE,,
401818577,2025-11-06T23:30Z,Kentucky,Monmouth,Home,W,104,46,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png,24,99,23,10,,,FALSE,1,,STATUS_FINAL,23,TRUE,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",10,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,UK,MONM,0033a0,51844,ffffff,,UK,0033a0,ffffff,MONM,51844,,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818577.json,2025-11-06T23:30Z,TRUE,,
401818637,2025-11-06T23:00Z,Maryland,UMBC,Home,W,87,54,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,10,99,7,1,,,FALSE,1,,STATUS_FINAL,7,TRUE,10,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",1,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,MD,UMBC,ce1126,0,ffffff,ad860a,MD,ce1126,ffffff,UMBC,0,ad860a,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818637.json,2025-11-06T23:00Z,TRUE,,
401817276,2025-11-06T22:00Z,Florida,Chattanooga,Home,W,94,52,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,99,99,23,24,,,FALSE,1,,STATUS_FINAL,23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",24,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,FLA,UTC,0021a5,00386b,fa4616,dca71d,FLA,0021a5,fa4616,UTC,00386b,dca71d,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817276.json,2025-11-06T22:00Z,TRUE,,
401813788,2025-11-06T22:00Z,TCU,North Carolina A&T,Home,W,82,43,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,17,99,8,10,,,FALSE,1,,STATUS_FINAL,8,TRUE,17,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",10,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,TCU,NCAT,4d1979,0505aa,ffffff,4684,TCU,4d1979,ffffff,NCAT,0505aa,4684,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401813788.json,2025-11-06T22:00Z,TRUE,,
401830364,2025-11-06T19:30Z,UCLA,UC Santa Barbara,Home,W,87,50,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,3,99,7,9,,,FALSE,1,,STATUS_FINAL,7,TRUE,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",9,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,UCLA,UCSB,2774ae,1e1840,f2a900,febc11,UCLA,2774ae,f2a900,UCSB,1e1840,febc11,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401830364.json,2025-11-06T19:30Z,TRUE,,
401819924,2025-11-06T00:30Z,Iowa State,Southern,Home,W,85,58,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,14,99,8,26,,,FALSE,1,,STATUS_FINAL,8,TRUE,14,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",26,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,ISU,SOU,ae192d,004B97,ffc72a,ffc82d,ISU,ae192d,ffc72a,SOU,004B97,ffc82d,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819924.json,2025-11-06T00:30Z,TRUE,,
