id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401825822,2025-11-04T23:30Z,Michigan State,Mercyhurst,Home,W,125,39,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2385.png,23,99,7,19,,,FALSE,1,,STATUS_FINAL,7,TRUE,23,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",19,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,MSU,MERC,173f35,0,ffffff,,MSU,173f35,ffffff,MERC,0,,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825822.json,2025-11-04T23:30Z,TRUE,,
401819741,2025-11-04T23:00Z,Virginia Tech,Towson,Home,W,100,56,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,99,99,2,10,,,FALSE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",10,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,VT,TOW,6a2c3e,FFC229,cf4520,,VT,6a2c3e,cf4520,TOW,FFC229,,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819741.json,2025-11-04T23:00Z,TRUE,,
401813906,2025-11-04T23:00Z,Richmond,Mount St. Mary's,Home,W,83,49,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,24,99,3,13,,,FALSE,1,,STATUS_FINAL,3,TRUE,24,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",13,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,RICH,MSM,9e0712,5596,b90b2e,ebebeb,RICH,9e0712,b90b2e,MSM,5596,ebebeb,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401813906.json,2025-11-04T23:00Z,TRUE,,
401817381,2025-11-04T22:30Z,UConn,Louisville,Neutral,W,79,66,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,1,20,4,2,,,FALSE,1,Peraton Armed Forces Classic,STATUS_FINAL,4,TRUE,1,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",2,FALSE,20,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,CONN,LOU,0c2340,c9001f,a2aaad,ffffff,CONN,0c2340,a2aaad,LOU,c9001f,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817381.json,2025-11-04T22:30Z,TRUE,,
401817381,2025-11-04T22:30Z,Louisville,UConn,Neutral,L,66,79,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,20,1,2,4,,,FALSE,1,Peraton Armed Forces Classic,STATUS_FINAL,4,TRUE,1,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",2,FALSE,20,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,LOU,CONN,c9001f,0c2340,ffffff,a2aaad,CONN,0c2340,a2aaad,LOU,c9001f,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817381.json,2025-11-04T22:30Z,TRUE,,
401817573,2025-11-04T21:00Z,NC State,Tennessee,Neutral,W,80,77,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,9,8,2,23,,,FALSE,1,Ro Greensboro Invitational,STATUS_FINAL,2,TRUE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",23,FALSE,8,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,NCSU,TENN,cc0000,ff8200,ffffff,ffffff,NCSU,cc0000,ffffff,TENN,ff8200,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817573.json,2025-11-04T21:00Z,TRUE,,
401817573,2025-11-04T21:00Z,Tennessee,NC State,Neutral,L,77,80,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,8,9,23,2,,,FALSE,1,Ro Greensboro Invitational,STATUS_FINAL,2,TRUE,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",23,FALSE,8,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,TENN,NCSU,ff8200,cc0000,ffffff,ffffff,NCSU,cc0000,ffffff,TENN,ff8200,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817573.json,2025-11-04T21:00Z,TRUE,,
401819603,2025-11-04T03:00Z,Stanford,UNC Greensboro,Home,W,87,42,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,99,99,2,24,,,FALSE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",24,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,STAN,UNCG,8c1515,3559,ffffff,ffd90a,STAN,8c1515,ffffff,UNCG,3559,ffd90a,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819603.json,2025-11-04T03:00Z,TRUE,,
401822217,2025-11-04T03:00Z,UCLA,San Diego State,Neutral,W,77,53,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,3,99,7,44,,,FALSE,1,,STATUS_FINAL,44,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",7,TRUE,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,UCLA,SDSU,2774ae,a6192e,f2a900,0,SDSU,a6192e,0,UCLA,2774ae,f2a900,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401822217.json,2025-11-04T03:00Z,TRUE,,
401818674,2025-11-04T02:00Z,Oregon,West Georgia,Home,W,100,59,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2698.png,99,99,7,46,,,FALSE,1,,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",46,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,ORE,WGA,00934b,0033a1,fff41b,db1a21,ORE,00934b,fff41b,WGA,0033a1,db1a21,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818674.json,2025-11-04T02:00Z,TRUE,,
401826676,2025-11-04T01:00Z,Washington,Seattle U,Home,W,90,43,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png,99,99,7,29,,,FALSE,1,,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",29,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,WASH,SEA,33006f,BF2E1A,e8d3a2,c2c3c0,WASH,33006f,e8d3a2,SEA,BF2E1A,c2c3c0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401826676.json,2025-11-04T01:00Z,TRUE,,
401809048,2025-11-04T01:00Z,Texas,Incarnate Word,Home,W,123,51,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,4,99,23,25,,,FALSE,1,,STATUS_FINAL,23,TRUE,4,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",25,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,TEX,UIW,af5c37,0,ffffff,80808,TEX,af5c37,ffffff,UIW,0,80808,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401809048.json,2025-11-04T01:00Z,TRUE,,
