id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401826628,2025-11-03T23:00Z,James Madison,Kent State,Home,W,80,48,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,99,99,27,14,,,FALSE,1,MAC-Sun Belt Challenge,STATUS_FINAL,27,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",14,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,JMU,KENT,450084,2664,cbb677,eaab00,JMU,450084,cbb677,KENT,2664,eaab00,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401826628.json,2025-11-03T23:00Z,TRUE,,
401827851,2025-11-03T22:30Z,Oklahoma,Belmont,Home,W,84,67,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,6,99,23,18,,,FALSE,1,,STATUS_FINAL,23,TRUE,6,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",18,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,OU,BEL,990000,182142,ffffff,c9262d,OU,990000,ffffff,BEL,182142,c9262d,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827851.json,2025-11-03T22:30Z,TRUE,,
401813262,2025-11-03T22:00Z,Alabama,Stetson,Home,W,82,73,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,99,99,23,46,,,FALSE,1,,STATUS_FINAL,23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",46,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,ALA,STET,9e1b32,0a5640,ffffff,56854e,ALA,9e1b32,ffffff,STET,0a5640,56854e,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401813262.json,2025-11-03T22:00Z,TRUE,,
401818527,2025-11-03T22:00Z,Georgia,Alabama State,Home,W,73,44,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,99,99,23,26,,,FALSE,1,,STATUS_FINAL,23,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",26,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,UGA,ALST,ba0c2f,e9a900,2c2a29,0a0a0a,UGA,ba0c2f,2c2a29,ALST,e9a900,0a0a0a,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818527.json,2025-11-03T22:00Z,TRUE,,
401817548,2025-11-03T19:30Z,Vanderbilt,California,Neutral,W,74,65,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,19,99,23,2,,,FALSE,1,Oui-Play,STATUS_FINAL,23,TRUE,19,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",2,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,VAN,CAL,0,4.10E+43,cfae70,ffc72c,VAN,0,cfae70,CAL,4.10E+43,ffc72c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817548.json,2025-11-03T19:30Z,TRUE,,
401818646,2025-11-03T18:00Z,Nebraska,Northwestern State,Home,W,103,46,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,99,99,7,25,,,FALSE,1,,STATUS_FINAL,7,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",25,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,NEB,NWST,e31937,492F91,ffffff,ed6118,NEB,e31937,ffffff,NWST,492F91,ed6118,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818646.json,2025-11-03T18:00Z,TRUE,,
401817556,2025-11-03T17:00Z,Duke,Baylor,Neutral,L,52,58,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,7,16,2,8,,,FALSE,1,Oui-Play,STATUS_FINAL,8,TRUE,16,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",2,FALSE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,DUKE,BAY,00539b,154734,ffffff,ffb81c,BAY,154734,ffb81c,DUKE,00539b,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817556.json,2025-11-03T17:00Z,TRUE,,
401819923,2025-11-03T17:00Z,Iowa State,St. Thomas-Minnesota,Home,W,85,36,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2900.png,14,99,8,47,,,FALSE,1,,STATUS_FINAL,8,TRUE,14,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",47,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,ISU,STMN,ae192d,0,ffc72a,,ISU,ae192d,ffc72a,STMN,0,,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819923.json,2025-11-03T17:00Z,TRUE,,
401827820,2025-11-03T17:00Z,Ole Miss,Norfolk State,Home,W,87,46,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,12,99,23,16,,,FALSE,1,,STATUS_FINAL,23,TRUE,12,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",16,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,MISS,NORF,13294b,0c8968,cf142b,fdb813,MISS,13294b,cf142b,NORF,0c8968,fdb813,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827820.json,2025-11-03T17:00Z,TRUE,,
401817556,2025-11-03T17:00Z,Baylor,Duke,Neutral,W,58,52,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,16,7,8,2,,,FALSE,1,Oui-Play,STATUS_FINAL,8,TRUE,16,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",2,FALSE,7,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,BAY,DUKE,154734,00539b,ffb81c,ffffff,BAY,154734,ffb81c,DUKE,00539b,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401817556.json,2025-11-03T17:00Z,TRUE,,
401807516,2025-11-03T16:00Z,UNC,North Carolina Central,Home,W,90,42,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png,11,99,2,16,,,FALSE,1,,STATUS_FINAL,2,TRUE,11,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",16,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,UNC,NCCU,7bafd4,880023,13294b,c2c3c0,UNC,7bafd4,13294b,NCCU,880023,c2c3c0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807516.json,2025-11-03T16:00Z,TRUE,,
401819578,2025-11-03T16:00Z,Clemson,South Carolina Upstate,Home,W,76,38,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png,99,99,2,6,,,FALSE,1,,STATUS_FINAL,2,TRUE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",6,FALSE,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,CLEM,UPST,f56600,8545,ffffff,0,CLEM,f56600,ffffff,UPST,8545,0,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819578.json,2025-11-03T16:00Z,TRUE,,