Date,team,conference,net_rank,PrevNET,AvgOppNETRank,AvgOppNET,DivIWL,ConfRecord,Non-ConfRecord,RoadWL,NETSOS,NetNonConfSOS,WABRk,WAB,NCWABRk,NCWAB,Last10Games,Q1,Q2,Q3,Q4,run_date,automatic_qualifier,conference_winner,DivI_wins,DivI_losses,DivI_winpct,Q1_wins,Q1_losses,Q1_winpct,Q2_wins,Q2_losses,Q2_winpct,Q3_wins,Q3_losses,Q3_winpct,Q4_wins,Q4_losses,Q4_winpct,Conf_wins,Conf_losses,Conf_winpct,Road_wins,Road_losses,Road_winpct,Last10_wins,Last10_losses,Last10_winpct
2026/04/05,UConn,Big East,1,1,13,84,38-1,23-0,15-1,12-0,49,1,4,13.28,1,8.62,9-1,11-1,6-0,7-0,14-0,2026-04-12,AQ,1,38,1,0.974,11,1,0.917,6,0,1,7,0,1,14,0,1,23,0,1,12,0,1,9,1,0.9
2026/04/05,UCLA,Big Ten,2,2,1,60,37-1,21-0,16-1,9-0,1,4,1,21.48,2,8.31,10-0,22-1,2-0,7-0,6-0,2026-04-12,AQ,1,37,1,0.974,22,1,0.957,2,0,1,7,0,1,6,0,1,21,0,1,9,0,1,10,0,1
2026/04/05,South Carolina,SEC,3,3,6,75,36-4,17-2,19-2,11-1,3,16,2,17.95,4,7.11,8-2,17-4,6-0,3-0,10-0,2026-04-12,Non,0,36,4,0.9,17,4,0.81,6,0,1,3,0,1,10,0,1,17,2,0.895,11,1,0.917,8,2,0.8
2026/04/05,Texas,SEC,4,4,10,80,35-4,16-3,19-1,7-3,4,18,3,17.32,3,7.58,9-1,16-4,6-0,4-0,9-0,2026-04-12,AQ,1,35,4,0.897,16,4,0.8,6,0,1,4,0,1,9,0,1,16,3,0.842,7,3,0.7,9,1,0.9
2026/04/05,LSU,SEC,5,5,59,115,29-6,13-5,16-1,10-2,28,182,9,9.34,15,2.11,7-3,9-6,4-0,3-0,13-0,2026-04-12,Non,0,29,6,0.829,9,6,0.6,4,0,1,3,0,1,13,0,1,13,5,0.722,10,2,0.833,7,3,0.7
2026/04/05,Michigan,Big Ten,6,6,7,76,28-7,16-4,12-3,8-2,5,19,5,11.7,8,3.19,7-3,10-7,5-0,5-0,8-0,2026-04-12,Non,0,28,7,0.8,10,7,0.588,5,0,1,5,0,1,8,0,1,16,4,0.8,8,2,0.8,7,3,0.7
2026/04/05,Vanderbilt,SEC,7,7,35,96,29-5,13-4,16-1,7-2,20,93,7,10.36,7,3.26,7-3,9-5,6-0,5-0,9-0,2026-04-12,Non,0,29,5,0.853,9,5,0.643,6,0,1,5,0,1,9,0,1,13,4,0.765,7,2,0.778,7,3,0.7
2026/04/05,Duke,ACC,8,8,3,67,27-9,19-2,8-7,9-3,7,3,8,9.73,24,1.23,7-3,8-8,8-1,2-0,9-0,2026-04-12,AQ,1,27,9,0.75,8,8,0.5,8,1,0.889,2,0,1,9,0,1,19,2,0.905,9,3,0.75,7,3,0.7
2026/04/05,Minnesota,Big Ten,9,9,23,90,24-9,13-6,11-3,8-3,19,83,18,5.94,36,0.66,7-3,6-8,2-1,6-0,10-0,2026-04-12,Non,0,24,9,0.727,6,8,0.429,2,1,0.667,6,0,1,10,0,1,13,6,0.684,8,3,0.727,7,3,0.7
2026/04/05,TCU,Big 12,10,12,49,106,32-6,17-4,15-2,7-3,47,67,12,8.04,10,2.7,8-2,5-4,10-2,2-0,15-0,2026-04-12,Non,0,32,6,0.842,5,4,0.556,10,2,0.833,2,0,1,15,0,1,17,4,0.81,7,3,0.7,8,2,0.8
2026/04/05,Louisville,ACC,11,11,32,94,29-8,17-4,12-4,9-0,21,24,11,8.7,16,2.03,6-4,8-7,7-1,2-0,12-0,2026-04-12,Non,0,29,8,0.784,8,7,0.533,7,1,0.875,2,0,1,12,0,1,17,4,0.81,9,0,1,6,4,0.6
2026/04/05,Iowa,Big Ten,12,10,2,65,27-7,17-4,10-3,8-3,8,49,6,10.52,30,1.06,8-2,9-6,7-1,3-0,8-0,2026-04-12,Non,0,27,7,0.794,9,6,0.6,7,1,0.875,3,0,1,8,0,1,17,4,0.81,8,3,0.727,8,2,0.8
2026/04/05,Kentucky,SEC,13,16,21,89,25-11,10-9,15-2,9-5,13,48,17,6.4,6,3.37,6-4,6-10,3-1,8-0,8-0,2026-04-12,Non,0,25,11,0.694,6,10,0.375,3,1,0.75,8,0,1,8,0,1,10,9,0.526,9,5,0.643,6,4,0.6
2026/04/05,Oklahoma,SEC,14,13,40,98,26-8,12-6,14-2,6-3,15,65,13,7.65,11,2.51,8-2,6-8,5-0,3-0,12-0,2026-04-12,Non,0,26,8,0.765,6,8,0.429,5,0,1,3,0,1,12,0,1,12,6,0.667,6,3,0.667,8,2,0.8
2026/04/05,Maryland,Big Ten,15,14,47,104,24-9,11-8,13-1,6-4,29,150,20,5.43,17,1.83,7-3,6-8,1-1,5-0,12-0,2026-04-12,Non,0,24,9,0.727,6,8,0.429,1,1,0.5,5,0,1,12,0,1,11,8,0.579,6,4,0.6,7,3,0.7
2026/04/05,Ohio State,Big Ten,16,15,23,90,27-8,15-6,12-2,7-3,10,73,10,9.14,19,1.78,5-5,9-8,3-0,3-0,12-0,2026-04-12,Non,0,27,8,0.771,9,8,0.529,3,0,1,3,0,1,12,0,1,15,6,0.714,7,3,0.7,5,5,0.5
2026/04/05,West Virginia,Big 12,17,18,18,87,28-7,17-4,11-3,8-2,45,53,16,6.42,25,1.2,8-2,3-4,10-3,4-0,11-0,2026-04-12,AQ,1,28,7,0.8,3,4,0.429,10,3,0.769,4,0,1,11,0,1,17,4,0.81,8,2,0.8,8,2,0.8
2026/04/05,UNC,ACC,18,19,49,106,28-8,15-5,13-3,8-3,34,30,14,7.27,9,2.73,7-3,5-7,9-1,2-0,12-0,2026-04-12,Non,0,28,8,0.778,5,7,0.417,9,1,0.9,2,0,1,12,0,1,15,5,0.75,8,3,0.727,7,3,0.7
2026/04/05,Michigan State,Big Ten,19,17,38,97,23-9,11-8,12-1,7-4,16,137,19,5.69,20,1.73,4-6,5-8,5-0,2-1,11-0,2026-04-12,Non,0,23,9,0.719,5,8,0.385,5,0,1,2,1,0.667,11,0,1,11,8,0.579,7,4,0.636,4,6,0.4
2026/04/05,Notre Dame,ACC,20,21,18,87,25-11,14-7,11-4,7-6,11,10,15,6.57,5,3.41,8-2,7-8,6-3,2-0,10-0,2026-04-12,Non,0,25,11,0.694,7,8,0.467,6,3,0.667,2,0,1,10,0,1,14,7,0.667,7,6,0.538,8,2,0.8
2026/04/05,Ole Miss,SEC,21,20,35,96,24-12,10-9,14-3,4-7,23,108,24,4.18,32,0.92,4-6,5-9,4-2,4-1,11-0,2026-04-12,Non,0,24,12,0.667,5,9,0.357,4,2,0.667,4,1,0.8,11,0,1,10,9,0.526,4,7,0.364,4,6,0.4
2026/04/05,Washington,Big Ten,22,25,17,86,22-11,11-9,11-2,7-6,14,123,23,4.61,33,0.86,5-5,5-7,4-4,2-0,11-0,2026-04-12,Non,0,22,11,0.667,5,7,0.417,4,4,0.5,2,0,1,11,0,1,11,9,0.55,7,6,0.538,5,5,0.5
2026/04/05,USC,Big Ten,23,22,4,71,18-14,9-10,9-4,3-8,2,15,25,3.63,21,1.68,5-5,5-12,2-1,4-1,7-0,2026-04-12,Non,0,18,14,0.562,5,12,0.294,2,1,0.667,4,1,0.8,7,0,1,9,10,0.474,3,8,0.273,5,5,0.5
2026/04/05,Alabama,SEC,24,27,18,87,24-11,9-10,15-1,3-6,17,124,21,5.03,12,2.5,4-6,5-9,5-1,4-1,10-0,2026-04-12,Non,0,24,11,0.686,5,9,0.357,5,1,0.833,4,1,0.8,10,0,1,9,10,0.474,3,6,0.333,4,6,0.4
2026/04/05,Tennessee,SEC,25,23,5,74,16-14,8-9,8-5,7-6,6,20,33,1.98,49,0.18,1-9,4-12,2-1,2-1,8-0,2026-04-12,Non,0,16,14,0.533,4,12,0.25,2,1,0.667,2,1,0.667,8,0,1,8,9,0.471,7,6,0.538,1,9,0.1
2026/04/05,NC State,ACC,26,26,7,76,21-11,13-6,8-5,7-5,24,12,26,3.36,29,1.09,6-4,4-10,5-1,3-0,9-0,2026-04-12,Non,0,21,11,0.656,4,10,0.286,5,1,0.833,3,0,1,9,0,1,13,6,0.684,7,5,0.583,6,4,0.6
2026/04/05,Oregon,Big Ten,27,24,12,83,23-13,10-11,13-2,6-6,25,163,27,3.05,31,0.94,5-5,3-10,4-2,4-1,12-0,2026-04-12,Non,0,23,13,0.639,3,10,0.231,4,2,0.667,4,1,0.8,12,0,1,10,11,0.476,6,6,0.5,5,5,0.5
2026/04/05,Nebraska,Big Ten,28,28,14,85,19-13,7-12,12-1,2-7,26,152,37,1.19,22,1.61,3-7,1-11,4-1,3-1,11-0,2026-04-12,Non,0,19,13,0.594,1,11,0.083,4,1,0.8,3,1,0.75,11,0,1,7,12,0.368,2,7,0.222,3,7,0.3
2026/04/05,Oklahoma State,Big 12,29,29,57,113,23-10,12-7,11-3,5-7,54,107,35,1.53,44,0.27,6-4,1-4,8-5,4-1,10-0,2026-04-12,Non,0,23,10,0.697,1,4,0.2,8,5,0.615,4,1,0.8,10,0,1,12,7,0.632,5,7,0.417,6,4,0.6
2026/04/05,Illinois,Big Ten,30,30,34,95,22-12,11-10,11-2,6-7,32,177,30,2.84,42,0.41,6-4,3-11,2-0,7-1,10-0,2026-04-12,Non,0,22,12,0.647,3,11,0.214,2,0,1,7,1,0.875,10,0,1,11,10,0.524,6,7,0.462,6,4,0.6
2026/04/05,Baylor,Big 12,31,32,35,96,25-9,13-6,12-3,7-4,38,33,22,4.8,14,2.28,5-5,4-7,5-2,5-0,11-0,2026-04-12,Non,0,25,9,0.735,4,7,0.364,5,2,0.714,5,0,1,11,0,1,13,6,0.684,7,4,0.636,5,5,0.5
2026/04/05,Texas Tech,Big 12,32,31,44,102,26-8,12-7,14-1,7-5,66,175,31,2.81,18,1.79,5-5,4-2,5-5,3-1,14-0,2026-04-12,Non,0,26,8,0.765,4,2,0.667,5,5,0.5,3,1,0.75,14,0,1,12,7,0.632,7,5,0.583,5,5,0.5
2026/04/05,Iowa State,Big 12,33,33,61,116,22-10,10-9,12-1,5-5,64,208,46,0.23,28,1.14,5-5,2-3,5-6,2-1,13-0,2026-04-12,Non,0,22,10,0.688,2,3,0.4,5,6,0.455,2,1,0.667,13,0,1,10,9,0.526,5,5,0.5,5,5,0.5
2026/04/05,Georgia,SEC,34,34,65,120,22-10,8-9,14-1,6-4,40,296,32,2.77,39,0.52,4-6,3-9,2-1,6-0,11-0,2026-04-12,Non,0,22,10,0.688,3,9,0.25,2,1,0.667,6,0,1,11,0,1,8,9,0.471,6,4,0.6,4,6,0.4
2026/04/05,Villanova,Big East,35,35,54,108,25-8,18-5,7-3,10-3,71,45,39,0.97,47,0.2,7-3,2-4,2-3,5-1,16-0,2026-04-12,Non,0,25,8,0.758,2,4,0.333,2,3,0.4,5,1,0.833,16,0,1,18,5,0.783,10,3,0.769,7,3,0.7
2026/04/05,Virginia,ACC,36,36,56,112,22-12,11-8,11-4,7-4,43,50,38,1.18,37,0.66,5-5,4-6,4-5,2-0,12-1,2026-04-12,Non,0,22,12,0.647,4,6,0.4,4,5,0.444,2,0,1,12,1,0.923,11,8,0.579,7,4,0.636,5,5,0.5
2026/04/05,Princeton,Ivy League,37,38,75,133,26-4,14-2,12-2,11-2,79,47,28,3.01,13,2.46,8-2,1-3,5-1,7-0,13-0,2026-04-12,AQ,1,26,4,0.867,1,3,0.25,5,1,0.833,7,0,1,13,0,1,14,2,0.875,11,2,0.846,8,2,0.8
2026/04/05,Clemson,ACC,38,41,73,129,21-12,12-8,9-4,7-8,39,77,36,1.23,58,-0.52,5-5,2-10,4-2,1-0,14-0,2026-04-12,Non,0,21,12,0.636,2,10,0.167,4,2,0.667,1,0,1,14,0,1,12,8,0.6,7,8,0.467,5,5,0.5
2026/04/05,Virginia Tech,ACC,39,40,63,119,23-10,13-7,10-3,7-3,52,181,34,1.71,59,-0.61,5-5,2-7,5-2,4-1,12-0,2026-04-12,Non,0,23,10,0.697,2,7,0.222,5,2,0.714,4,1,0.8,12,0,1,13,7,0.65,7,3,0.7,5,5,0.5
2026/04/05,Richmond,Atlantic 10,40,37,88,141,26-8,16-4,10-4,9-4,85,55,51,-0.87,50,0.13,6-4,1-3,2-4,5-0,18-1,2026-04-12,Non,0,26,8,0.765,1,3,0.25,2,4,0.333,5,0,1,18,1,0.947,16,4,0.8,9,4,0.692,6,4,0.6
2026/04/05,Syracuse,ACC,41,39,65,120,24-9,13-7,11-2,6-4,51,97,29,2.93,26,1.18,5-5,2-8,6-1,2-0,14-0,2026-04-12,Non,0,24,9,0.727,2,8,0.2,6,1,0.857,2,0,1,14,0,1,13,7,0.65,6,4,0.6,5,5,0.5
2026/04/05,Mississippi State,SEC,42,43,61,116,18-13,5-12,13-1,3-7,42,314,52,-0.91,48,0.19,3-7,2-9,1-3,3-1,12-0,2026-04-12,Non,0,18,13,0.581,2,9,0.182,1,3,0.25,3,1,0.75,12,0,1,5,12,0.294,3,7,0.3,3,7,0.3
2026/04/05,James Madison,Sun Belt,43,45,82,138,26-9,17-4,9-5,7-5,90,43,60,-2.27,56,-0.5,9-1,0-3,1-2,7-3,18-1,2026-04-12,AQ,1,26,9,0.743,0,3,0,1,2,0.333,7,3,0.7,18,1,0.947,17,4,0.81,7,5,0.583,9,1,0.9
2026/04/05,South Dakota St.,Summit League,44,42,118,165,27-7,17-2,10-5,10-2,83,26,43,0.31,38,0.61,9-1,0-4,4-2,4-1,19-0,2026-04-12,AQ,1,27,7,0.794,0,4,0,4,2,0.667,4,1,0.8,19,0,1,17,2,0.895,10,2,0.833,9,1,0.9
2026/04/05,Columbia,Ivy League,45,59,79,137,25-8,11-4,14-4,13-1,82,82,50,-0.73,35,0.72,8-2,1-1,7-3,2-3,15-1,2026-04-12,Non,0,25,8,0.758,1,1,0.5,7,3,0.7,2,3,0.4,15,1,0.938,11,4,0.733,13,1,0.929,8,2,0.8
2026/04/05,Stanford,ACC,46,44,48,105,21-14,8-11,13-3,6-6,55,106,56,-1.86,34,0.74,5-5,3-6,3-7,4-0,11-1,2026-04-12,Non,0,21,14,0.6,3,6,0.333,3,7,0.3,4,0,1,11,1,0.917,8,11,0.421,6,6,0.5,5,5,0.5
2026/04/05,Colorado,Big 12,47,46,26,91,22-12,13-8,9-4,4-6,50,155,41,0.36,86,-1.42,6-4,2-6,7-3,2-2,11-1,2026-04-12,Non,0,22,12,0.647,2,6,0.25,7,3,0.7,2,2,0.5,11,1,0.917,13,8,0.619,4,6,0.4,6,4,0.6
2026/04/05,Florida,SEC,48,48,52,107,18-15,6-12,12-3,2-9,44,311,59,-2.22,98,-1.69,5-5,2-11,1-0,3-3,12-1,2026-04-12,Non,0,18,15,0.545,2,11,0.154,1,0,1,3,3,0.5,12,1,0.923,6,12,0.333,2,9,0.182,5,5,0.5
2026/04/05,Rhode Island,Atlantic 10,49,49,102,155,27-5,19-2,8-3,11-3,102,131,40,0.44,60,-0.63,7-3,1-2,3-1,4-0,19-2,2026-04-12,AQ,1,27,5,0.844,1,2,0.333,3,1,0.75,4,0,1,19,2,0.905,19,2,0.905,11,3,0.786,7,3,0.7
2026/04/05,Kansas,Big 12,50,50,32,94,21-14,9-11,12-3,5-6,58,148,57,-2.03,51,0.05,7-3,1-7,3-5,8-1,9-1,2026-04-12,Non,0,21,14,0.6,1,7,0.125,3,5,0.375,8,1,0.889,9,1,0.9,9,11,0.45,5,6,0.455,7,3,0.7
2026/04/05,California,ACC,51,52,46,103,21-15,10-10,11-5,5-6,56,110,63,-2.54,81,-1.32,5-5,1-7,4-6,3-2,13-0,2026-04-12,Non,0,21,15,0.583,1,7,0.125,4,6,0.4,3,2,0.6,13,0,1,10,10,0.5,5,6,0.455,5,5,0.5
2026/04/05,Arizona State,Big 12,52,51,44,102,24-11,11-10,13-1,7-7,63,218,45,0.26,27,1.17,5-5,1-6,6-3,5-2,12-0,2026-04-12,Non,0,24,11,0.686,1,6,0.143,6,3,0.667,5,2,0.714,12,0,1,11,10,0.524,7,7,0.5,5,5,0.5
2026/04/05,North Dakota St.,Summit League,53,47,244,204,27-5,17-2,10-3,12-0,177,227,53,-1.17,73,-1.09,7-3,1-1,0-3,3-1,23-0,2026-04-12,Non,0,27,5,0.844,1,1,0.5,0,3,0,3,1,0.75,23,0,1,17,2,0.895,12,0,1,7,3,0.7
2026/04/05,BYU,Big 12,54,56,55,109,26-12,11-10,15-2,6-5,60,169,42,0.35,23,1.24,8-2,0-5,10-5,2-1,14-1,2026-04-12,Non,0,26,12,0.684,0,5,0,10,5,0.667,2,1,0.667,14,1,0.933,11,10,0.524,6,5,0.545,8,2,0.8
2026/04/05,Fairfield,MAAC,55,53,288,222,28-5,22-1,6-4,12-2,115,17,47,0.11,43,0.32,9-1,2-3,0-0,3-1,23-1,2026-04-12,AQ,1,28,5,0.848,2,3,0.4,0,0,,3,1,0.75,23,1,0.958,22,1,0.957,12,2,0.857,9,1,0.9
2026/04/05,Indiana,Big Ten,56,54,23,90,18-14,7-13,11-1,4-7,31,267,48,-0.02,40,0.49,7-3,1-13,2-1,4-0,11-0,2026-04-12,Non,0,18,14,0.562,1,13,0.071,2,1,0.667,4,0,1,11,0,1,7,13,0.35,4,7,0.364,7,3,0.7
2026/04/05,Miami (FL),ACC,57,57,49,106,18-15,9-11,9-4,4-5,48,105,65,-2.86,69,-0.9,6-4,1-9,3-4,2-2,12-0,2026-04-12,FL,0,18,15,0.545,1,9,0.1,3,4,0.429,2,2,0.5,12,0,1,9,11,0.45,4,5,0.444,6,4,0.6
2026/04/05,Kansas St.,Big 12,58,55,9,79,19-18,11-11,8-7,6-6,41,59,76,-3.54,134,-2.66,5-5,4-6,4-6,3-5,8-1,2026-04-12,Non,0,19,18,0.514,4,6,0.4,4,6,0.4,3,5,0.375,8,1,0.889,11,11,0.5,6,6,0.5,5,5,0.5
2026/04/05,Harvard,Ivy League,59,64,89,142,20-12,11-5,9-7,7-6,81,121,96,-4.88,178,-3.47,6-4,1-3,1-4,2-4,16-1,2026-04-12,Non,0,20,12,0.625,1,3,0.25,1,4,0.2,2,4,0.333,16,1,0.941,11,5,0.688,7,6,0.538,6,4,0.6
2026/04/05,Utah,Big 12,60,58,38,97,18-13,10-9,8-4,9-4,53,99,58,-2.04,76,-1.13,4-6,2-3,4-9,1-1,11-0,2026-04-12,Non,0,18,13,0.581,2,3,0.4,4,9,0.308,1,1,0.5,11,0,1,10,9,0.526,9,4,0.692,4,6,0.4
2026/04/05,George Mason,Atlantic 10,61,60,79,137,23-10,18-3,5-7,9-3,84,62,67,-3,188,-3.59,7-3,1-3,3-3,2-2,17-2,2026-04-12,Non,0,23,10,0.697,1,3,0.25,3,3,0.5,2,2,0.5,17,2,0.895,18,3,0.857,9,3,0.75,7,3,0.7
2026/04/05,Gonzaga,WCC,62,61,84,139,24-10,16-4,8-6,9-4,108,81,89,-4.46,120,-2.3,7-3,0-1,1-5,5-3,18-1,2026-04-12,AQ,1,24,10,0.706,0,1,0,1,5,0.167,5,3,0.625,18,1,0.947,16,4,0.8,9,4,0.692,7,3,0.7
2026/04/05,Rice,American,63,65,106,158,29-6,18-2,11-4,11-3,170,216,54,-1.71,96,-1.66,7-3,0-2,1-1,6-0,22-3,2026-04-12,Non,0,29,6,0.829,0,2,0,1,1,0.5,6,0,1,22,3,0.88,18,2,0.9,11,3,0.786,7,3,0.7
2026/04/05,Texas A&M,SEC,64,62,14,85,14-13,7-10,7-3,4-5,9,136,44,0.28,68,-0.9,6-4,3-9,4-0,2-3,5-1,2026-04-12,Non,0,14,13,0.519,3,9,0.25,4,0,1,2,3,0.4,5,1,0.833,7,10,0.412,4,5,0.444,6,4,0.6
2026/04/05,Seton Hall,Big East,65,63,63,119,19-13,13-9,6-4,8-6,75,113,95,-4.84,99,-1.71,4-6,0-6,1-2,5-2,13-3,2026-04-12,Non,0,19,13,0.594,0,6,0,1,2,0.333,5,2,0.714,13,3,0.812,13,9,0.591,8,6,0.571,4,6,0.4
2026/04/05,San Diego St.,Mountain West,66,72,126,167,26-6,19-2,7-4,10-2,150,100,55,-1.76,82,-1.37,8-2,0-1,2-1,5-2,19-2,2026-04-12,Non,0,26,6,0.812,0,1,0,2,1,0.667,5,2,0.714,19,2,0.905,19,2,0.905,10,2,0.833,8,2,0.8
2026/04/05,Colorado St.,Mountain West,67,70,136,172,26-8,18-5,8-3,10-3,165,133,78,-3.69,61,-0.63,9-1,0-1,1-2,3-4,22-1,2026-04-12,AQ,1,26,8,0.765,0,1,0,1,2,0.333,3,4,0.429,22,1,0.957,18,5,0.783,10,3,0.769,9,1,0.9
2026/04/05,South Fla.,American,68,67,76,134,20-12,13-6,7-6,5-5,72,8,80,-3.72,41,0.48,7-3,1-5,1-2,2-2,16-3,2026-04-12,Non,0,20,12,0.625,1,5,0.167,1,2,0.333,2,2,0.5,16,3,0.842,13,6,0.684,5,5,0.5,7,3,0.7
2026/04/05,Marquette,Big East,69,66,70,125,17-12,12-9,5-3,7-5,73,87,92,-4.59,70,-0.94,5-5,0-5,1-2,3-3,13-2,2026-04-12,Non,0,17,12,0.586,0,5,0,1,2,0.333,3,3,0.5,13,2,0.867,12,9,0.571,7,5,0.583,5,5,0.5
2026/04/05,Ball St.,MAC,70,68,166,180,25-7,17-3,8-4,11-4,188,143,74,-3.29,90,-1.53,8-2,0-2,0-2,3-1,22-2,2026-04-12,Non,0,25,7,0.781,0,2,0,0,2,0,3,1,0.75,22,2,0.917,17,3,0.85,11,4,0.733,8,2,0.8
2026/04/05,Purdue,Big Ten,71,71,27,92,13-17,5-14,8-3,2-10,27,246,79,-3.71,87,-1.5,2-8,1-11,0-3,4-1,8-2,2026-04-12,Non,0,13,17,0.433,1,11,0.083,0,3,0,4,1,0.8,8,2,0.8,5,14,0.263,2,10,0.167,2,8,0.2
2026/04/05,Georgia Tech,ACC,72,74,41,99,14-19,9-11,5-8,3-10,46,68,111,-6.49,232,-4.41,4-6,1-9,2-7,2-1,9-2,2026-04-12,Non,0,14,19,0.424,1,9,0.1,2,7,0.222,2,1,0.667,9,2,0.818,9,11,0.45,3,10,0.231,4,6,0.4
