Date,team,conference,net_rank,PrevNET,AvgOppNETRank,AvgOppNET,DivIWL,ConfRecord,Non-ConfRecord,RoadWL,NETSOS,NetNonConfSOS,WABRk,WAB,NCWABRk,NCWAB,Last10Games,Q1,Q2,Q3,Q4,run_date,automatic_qualifier,conference_winner,DivI_wins,DivI_losses,DivI_winpct,Q1_wins,Q1_losses,Q1_winpct,Q2_wins,Q2_losses,Q2_winpct,Q3_wins,Q3_losses,Q3_winpct,Q4_wins,Q4_losses,Q4_winpct,Conf_wins,Conf_losses,Conf_winpct,Road_wins,Road_losses,Road_winpct,Last10_wins,Last10_losses,Last10_winpct
2026/04/05,Davidson,Atlantic 10,73,73,96,151,21-12,13-7,8-5,7-6,97,129,103,-5.96,115,-2.19,6-4,0-3,0-5,3-2,18-2,2026-04-12,Non,0,21,12,0.636,0,3,0,0,5,0,3,2,0.6,18,2,0.9,13,7,0.65,7,6,0.538,6,4,0.6
2026/04/05,Montana St.,Big Sky,74,69,144,175,25-8,18-3,7-5,9-6,178,98,83,-4.07,110,-2.07,8-2,0-1,1-2,0-4,24-1,2026-04-12,Non,0,25,8,0.758,0,1,0,1,2,0.333,0,4,0,24,1,0.96,18,3,0.857,9,6,0.6,8,2,0.8
2026/04/05,Miami (OH),MAC,75,75,144,175,26-7,19-2,7-5,10-6,182,157,70,-3.1,133,-2.62,8-2,0-1,1-2,3-1,22-3,2026-04-12,AQ,1,26,7,0.788,0,1,0,1,2,0.333,3,1,0.75,22,3,0.88,19,2,0.905,10,6,0.625,8,2,0.8
2026/04/05,Troy,Sun Belt,76,77,114,161,24-8,16-4,8-4,9-6,123,119,72,-3.18,80,-1.29,6-4,0-1,0-4,6-1,18-2,2026-04-12,Non,0,24,8,0.75,0,1,0,0,4,0,6,1,0.857,18,2,0.9,16,4,0.8,9,6,0.6,6,4,0.6
2026/04/05,Ga. Southern,Sun Belt,77,76,95,150,22-8,16-3,6-5,9-6,101,159,66,-2.89,147,-2.83,7-3,0-2,2-3,3-2,17-1,2026-04-12,Non,0,22,8,0.733,0,2,0,2,3,0.4,3,2,0.6,17,1,0.944,16,3,0.842,9,6,0.6,7,3,0.7
2026/04/05,Louisiana Tech,CUSA,78,78,186,187,24-7,16-2,8-5,9-4,204,134,77,-3.57,117,-2.22,8-2,0-2,0-1,1-1,23-3,2026-04-12,Non,0,24,7,0.774,0,2,0,0,1,0,1,1,0.5,23,3,0.885,16,2,0.889,9,4,0.692,8,2,0.8
2026/04/05,Vermont,America East,79,81,209,193,25-8,16-3,9-5,12-5,225,180,93,-4.65,126,-2.42,8-2,0-2,0-0,2-1,23-5,2026-04-12,AQ,1,25,8,0.758,0,2,0,0,0,,2,1,0.667,23,5,0.821,16,3,0.842,12,5,0.706,8,2,0.8
2026/04/05,Santa Clara,WCC,80,80,105,157,22-10,14-6,8-4,11-5,145,128,99,-5.71,84,-1.4,6-4,0-0,1-4,5-2,16-4,2026-04-12,Non,0,22,10,0.688,0,0,,1,4,0.2,5,2,0.714,16,4,0.8,14,6,0.7,11,5,0.688,6,4,0.6
2026/04/05,Wisconsin,Big Ten,81,85,21,89,16-18,5-14,11-4,4-9,18,120,62,-2.49,63,-0.66,3-7,1-12,3-3,2-3,10-0,2026-04-12,Non,0,16,18,0.471,1,12,0.077,3,3,0.5,2,3,0.4,10,0,1,5,14,0.263,4,9,0.308,3,7,0.3
2026/04/05,Quinnipiac,MAAC,82,84,324,241,27-7,21-2,6-5,15-2,281,266,86,-4.3,192,-3.63,7-3,0-0,2-3,0-0,25-4,2026-04-12,Non,0,27,7,0.794,0,0,,2,3,0.4,0,0,,25,4,0.862,21,2,0.913,15,2,0.882,7,3,0.7
2026/04/05,Missouri,SEC,83,83,27,92,17-17,4-13,13-4,5-7,36,199,73,-3.2,75,-1.11,2-8,1-10,2-5,3-2,11-0,2026-04-12,Non,0,17,17,0.5,1,10,0.091,2,5,0.286,3,2,0.6,11,0,1,4,13,0.235,5,7,0.417,2,8,0.2
2026/04/05,UC Irvine,Big West,84,79,279,218,26-7,17-4,9-3,10-5,348,341,97,-5.35,119,-2.24,7-3,0-0,0-1,1-2,25-4,2026-04-12,Non,0,26,7,0.788,0,0,,0,1,0,1,2,0.333,25,4,0.862,17,4,0.81,10,5,0.667,7,3,0.7
2026/04/05,Oregon St.,WCC,85,82,90,143,21-12,15-6,6-6,6-4,98,44,104,-6.04,113,-2.15,6-4,0-2,1-4,2-4,18-2,2026-04-12,Non,0,21,12,0.636,0,2,0,1,4,0.2,2,4,0.333,18,2,0.9,15,6,0.714,6,4,0.6,6,4,0.6
2026/04/05,McNeese,Southland,86,89,285,220,27-6,22-2,5-4,14-3,212,37,61,-2.44,71,-0.94,8-2,0-2,1-2,0-0,26-2,2026-04-12,Non,0,27,6,0.818,0,2,0,1,2,0.333,0,0,,26,2,0.929,22,2,0.917,14,3,0.824,8,2,0.8
2026/04/05,Auburn,SEC,87,86,42,100,15-17,4-14,11-3,3-8,30,203,68,-3.02,62,-0.65,2-8,1-11,3-5,1-1,10-0,2026-04-12,Non,0,15,17,0.469,1,11,0.083,3,5,0.375,1,1,0.5,10,0,1,4,14,0.222,3,8,0.273,2,8,0.2
2026/04/05,Saint Joseph's,Atlantic 10,88,87,92,148,18-11,11-9,7-2,8-5,103,153,107,-6.1,54,-0.2,5-5,1-1,0-5,2-2,15-3,2026-04-12,Non,0,18,11,0.621,1,1,0.5,0,5,0,2,2,0.5,15,3,0.833,11,9,0.55,8,5,0.615,5,5,0.5
2026/04/05,Arkansas St.,Sun Belt,89,92,123,166,26-10,15-5,11-5,9-6,234,319,110,-6.46,196,-3.68,7-3,0-0,1-2,1-7,24-1,2026-04-12,Non,0,26,10,0.722,0,0,,1,2,0.333,1,7,0.125,24,1,0.96,15,5,0.75,9,6,0.6,7,3,0.7
2026/04/05,Marshall,Sun Belt,90,102,107,159,26-9,13-6,13-3,11-5,146,240,88,-4.31,65,-0.78,7-3,0-2,1-2,4-2,21-3,2026-04-12,Non,0,26,9,0.743,0,2,0,1,2,0.333,4,2,0.667,21,3,0.875,13,6,0.684,11,5,0.688,7,3,0.7
2026/04/05,Penn St.,Big Ten,91,93,11,82,11-18,4-14,7-4,3-8,12,70,81,-3.94,72,-0.97,4-6,1-10,1-6,2-1,7-1,2026-04-12,Non,0,11,18,0.379,1,10,0.091,1,6,0.143,2,1,0.667,7,1,0.875,4,14,0.222,3,8,0.273,4,6,0.4
2026/04/05,Murray St.,MVC,92,88,204,192,30-4,22-1,8-3,12-3,194,84,49,-0.13,53,-0.13,9-1,0-3,1-0,2-1,27-0,2026-04-12,AQ,1,30,4,0.882,0,3,0,1,0,1,2,1,0.667,27,0,1,22,1,0.957,12,3,0.8,9,1,0.9
2026/04/05,Creighton,Big East,93,91,58,114,16-15,12-10,4-5,6-8,70,139,112,-6.56,160,-3.12,7-3,0-5,1-3,3-4,12-3,2026-04-12,Non,0,16,15,0.516,0,5,0,1,3,0.25,3,4,0.429,12,3,0.8,12,10,0.545,6,8,0.429,7,3,0.7
2026/04/05,Western Ill.,OVC,94,90,276,217,23-6,18-4,5-2,9-5,233,75,71,-3.12,52,-0.11,7-3,0-2,0-0,3-0,20-4,2026-04-12,AQ,1,23,6,0.793,0,2,0,0,0,,3,0,1,20,4,0.833,18,4,0.818,9,5,0.643,7,3,0.7
2026/04/05,UNLV,Mountain West,95,96,98,152,21-11,16-6,5-5,8-7,137,112,114,-6.63,142,-2.71,6-4,0-0,0-6,2-4,19-1,2026-04-12,Non,0,21,11,0.656,0,0,,0,6,0,2,4,0.333,19,1,0.95,16,6,0.727,8,7,0.533,6,4,0.6
2026/04/05,Green Bay,Horizon,96,97,186,187,24-9,20-3,4-6,9-6,129,22,85,-4.22,111,-2.08,6-4,0-3,0-2,1-1,23-3,2026-04-12,AQ,1,24,9,0.727,0,3,0,0,2,0,1,1,0.5,23,3,0.885,20,3,0.87,9,6,0.6,6,4,0.6
2026/04/05,Lindenwood,OVC,97,94,227,199,23-8,17-5,6-3,11-4,211,90,94,-4.65,64,-0.71,9-1,0-2,0-0,4-2,19-4,2026-04-12,Non,0,23,8,0.742,0,2,0,0,0,,4,2,0.667,19,4,0.826,17,5,0.773,11,4,0.733,9,1,0.9
2026/04/05,Georgetown,Big East,98,95,74,131,14-17,7-15,7-2,5-8,74,205,144,-9.09,57,-0.5,2-8,0-5,1-3,1-3,12-6,2026-04-12,Non,0,14,17,0.452,0,5,0,1,3,0.25,1,3,0.25,12,6,0.667,7,15,0.318,5,8,0.385,2,8,0.2
2026/04/05,Massachusetts,MAC,99,98,204,192,23-7,15-4,8-3,10-3,268,297,90,-4.47,105,-1.89,7-3,0-0,0-3,3-1,20-3,2026-04-12,Non,0,23,7,0.767,0,0,,0,3,0,3,1,0.75,20,3,0.87,15,4,0.789,10,3,0.769,7,3,0.7
2026/04/05,Col. of Charleston,CAA,100,101,297,225,25-6,19-2,6-4,11-3,278,135,75,-3.49,106,-1.89,7-3,0-1,0-1,2-0,23-4,2026-04-12,AQ,1,25,6,0.806,0,1,0,0,1,0,2,0,1,23,4,0.852,19,2,0.905,11,3,0.786,7,3,0.7
2026/04/05,Idaho,Big Sky,101,99,253,207,27-6,20-1,7-5,10-5,262,249,69,-3.1,167,-3.38,9-1,0-1,0-2,2-0,25-3,2026-04-12,AQ,1,27,6,0.818,0,1,0,0,2,0,2,0,1,25,3,0.893,20,1,0.952,10,5,0.667,9,1,0.9
2026/04/05,North Texas,American,102,103,99,153,17-14,13-8,4-6,6-5,125,103,150,-9.38,190,-3.62,6-4,0-2,0-4,0-4,17-4,2026-04-12,Non,0,17,14,0.548,0,2,0,0,4,0,0,4,0,17,4,0.81,13,8,0.619,6,5,0.545,6,4,0.6
2026/04/05,Arkansas,SEC,103,104,52,107,12-20,1-16,11-4,1-10,37,290,118,-7.01,125,-2.35,1-9,0-11,0-4,3-4,9-1,2026-04-12,Non,0,12,20,0.375,0,11,0,0,4,0,3,4,0.429,9,1,0.9,1,16,0.059,1,10,0.091,1,9,0.1
2026/04/05,Central Ark.,ASUN,104,105,253,207,19-11,14-6,5-5,9-7,323,285,145,-9.09,207,-3.88,9-1,0-0,0-1,2-3,17-7,2026-04-12,Non,0,19,11,0.633,0,0,,0,1,0,2,3,0.4,17,7,0.708,14,6,0.7,9,7,0.562,9,1,0.9
2026/04/05,St. John's,Big East,105,100,84,139,22-12,12-10,10-2,8-7,78,176,82,-4.05,46,0.22,5-5,0-4,4-2,3-3,15-3,2026-04-12,NY,0,22,12,0.647,0,4,0,4,2,0.667,3,3,0.5,15,3,0.833,12,10,0.545,8,7,0.533,5,5,0.5
2026/04/05,Belmont,MVC,106,106,133,171,20-12,16-5,4-7,9-5,91,13,101,-5.86,104,-1.88,7-3,0-5,0-1,1-2,19-4,2026-04-12,Non,0,20,12,0.625,0,5,0,0,1,0,1,2,0.333,19,4,0.826,16,5,0.762,9,5,0.643,7,3,0.7
2026/04/05,Florida St.,ACC,107,107,29,93,10-21,5-14,5-7,3-8,35,31,131,-8.29,143,-2.73,3-7,0-9,0-8,2-3,8-1,2026-04-12,Non,0,10,21,0.323,0,9,0,0,8,0,2,3,0.4,8,1,0.889,5,14,0.263,3,8,0.273,3,7,0.3
2026/04/05,LMU,WCC,108,111,172,181,20-10,15-4,5-6,8-6,242,312,119,-7.13,251,-5.05,8-2,0-0,0-2,4-2,16-6,2026-04-12,CA,0,20,10,0.667,0,0,,0,2,0,4,2,0.667,16,6,0.727,15,4,0.789,8,6,0.571,8,2,0.8
2026/04/05,Abilene Christian,WAC,109,108,221,197,21-11,14-6,7-5,8-5,327,295,143,-8.99,202,-3.77,6-4,0-1,0-0,2-0,19-10,2026-04-12,Non,0,21,11,0.656,0,1,0,0,0,,2,0,1,19,10,0.655,14,6,0.7,8,5,0.615,6,4,0.6
2026/04/05,Eastern Ky.,ASUN,110,110,266,213,23-9,15-4,8-5,10-5,267,220,108,-6.26,153,-3.02,5-5,0-1,0-1,2-2,21-5,2026-04-12,Non,0,23,9,0.719,0,1,0,0,1,0,2,2,0.5,21,5,0.808,15,4,0.789,10,5,0.667,5,5,0.5
2026/04/05,Cincinnati,Big 12,111,109,29,93,10-20,6-13,4-7,2-10,57,268,157,-9.7,278,-5.66,3-7,0-4,3-9,0-3,7-4,2026-04-12,Non,0,10,20,0.333,0,4,0,3,9,0.25,0,3,0,7,4,0.636,6,13,0.316,2,10,0.167,3,7,0.3
2026/04/05,UTSA,American,112,114,79,137,17-16,13-9,4-7,5-10,93,42,160,-9.74,174,-3.44,6-4,0-4,2-1,1-4,14-7,2026-04-12,AQ,1,17,16,0.515,0,4,0,2,1,0.667,1,4,0.2,14,7,0.667,13,9,0.591,5,10,0.333,6,4,0.6
2026/04/05,Penn,Ivy League,113,123,139,174,15-10,7-7,8-3,5-6,99,256,98,-5.57,93,-1.57,6-4,0-3,1-2,0-3,14-2,2026-04-12,Non,0,15,10,0.6,0,3,0,1,2,0.333,0,3,0,14,2,0.875,7,7,0.5,5,6,0.455,6,4,0.6
2026/04/05,South Dakota,Summit League,114,117,246,205,23-10,13-5,10-5,9-5,202,327,109,-6.33,203,-3.82,6-4,0-1,2-3,1-0,20-6,2026-04-12,Non,0,23,10,0.697,0,1,0,2,3,0.4,1,0,1,20,6,0.769,13,5,0.722,9,5,0.643,6,4,0.6
2026/04/05,New Mexico,Mountain West,115,113,194,190,22-10,14-7,8-3,9-4,221,254,115,-6.68,92,-1.56,7-3,0-0,1-3,1-3,20-4,2026-04-12,Non,0,22,10,0.688,0,0,,1,3,0.25,1,3,0.25,20,4,0.833,14,7,0.667,9,4,0.692,7,3,0.7
2026/04/05,Missouri St.,CUSA,116,115,139,174,23-13,12-3,11-10,7-7,226,236,149,-9.35,324,-7.03,8-2,0-1,0-2,2-2,21-8,2026-04-12,AQ,1,23,13,0.639,0,1,0,0,2,0,2,2,0.5,21,8,0.724,12,3,0.8,7,7,0.5,8,2,0.8
2026/04/05,East Carolina,American,117,116,178,183,22-10,14-5,8-5,7-4,303,339,125,-7.65,221,-4.14,7-3,0-0,0-1,2-2,20-7,2026-04-12,Non,0,22,10,0.688,0,0,,0,1,0,2,2,0.5,20,7,0.741,14,5,0.737,7,4,0.636,7,3,0.7
2026/04/05,Central Mich.,MAC,118,120,158,178,17-12,12-7,5-5,9-7,107,34,120,-7.26,91,-1.53,5-5,0-3,0-2,1-3,16-4,2026-04-12,Non,0,17,12,0.586,0,3,0,0,2,0,1,3,0.25,16,4,0.8,12,7,0.632,9,7,0.562,5,5,0.5
2026/04/05,UC San Diego,Big West,119,112,244,204,23-9,19-3,4-6,11-5,230,146,100,-5.8,209,-3.96,7-3,0-2,0-0,3-1,20-6,2026-04-12,AQ,1,23,9,0.719,0,2,0,0,0,,3,1,0.75,20,6,0.769,19,3,0.864,11,5,0.688,7,3,0.7
2026/04/05,Boise St.,Mountain West,120,122,194,190,24-9,16-7,8-2,6-6,260,272,105,-6.05,66,-0.8,6-4,0-0,0-3,1-3,23-3,2026-04-12,Non,0,24,9,0.727,0,0,,0,3,0,1,3,0.25,23,3,0.885,16,7,0.696,6,6,0.5,6,4,0.6
2026/04/05,Hawaii,Big West,121,119,191,189,20-11,16-7,4-4,6-4,309,289,139,-8.77,159,-3.12,9-1,0-0,0-0,2-5,18-6,2026-04-12,Non,0,20,11,0.645,0,0,,0,0,,2,5,0.286,18,6,0.75,16,7,0.696,6,4,0.6,9,1,0.9
2026/04/05,Army West Point,Patriot,122,125,304,228,25-8,15-5,10-3,11-6,325,283,102,-5.92,89,-1.51,7-3,0-1,0-0,0-3,25-4,2026-04-12,Non,0,25,8,0.758,0,1,0,0,0,,0,3,0,25,4,0.862,15,5,0.75,11,6,0.647,7,3,0.7
2026/04/05,Arizona,Big 12,123,121,68,121,12-18,3-16,9-2,0-9,68,358,142,-8.99,95,-1.61,2-8,0-5,1-8,2-2,9-3,2026-04-12,Non,0,12,18,0.4,0,5,0,1,8,0.111,2,2,0.5,9,3,0.75,3,16,0.158,0,9,0,2,8,0.2
2026/04/05,FDU,NEC,124,130,361,284,28-5,21-0,7-5,12-4,308,166,64,-2.62,139,-2.68,9-1,0-2,0-1,0-0,28-2,2026-04-12,AQ,1,28,5,0.848,0,2,0,0,1,0,0,0,,28,2,0.933,21,0,1,12,4,0.75,9,1,0.9
2026/04/05,California Baptist,WAC,125,118,197,191,23-11,17-3,6-8,11-6,228,185,124,-7.59,269,-5.48,7-3,0-2,0-0,2-2,21-7,2026-04-12,AQ,1,23,11,0.676,0,2,0,0,0,,2,2,0.5,21,7,0.75,17,3,0.85,11,6,0.647,7,3,0.7
2026/04/05,UNI,MVC,126,126,158,178,18-14,14-8,4-6,8-8,153,58,161,-9.78,158,-3.09,7-3,0-2,0-2,1-4,17-6,2026-04-12,Non,0,18,14,0.562,0,2,0,0,2,0,1,4,0.2,17,6,0.739,14,8,0.636,8,8,0.5,7,3,0.7
2026/04/05,Brown,Ivy League,127,139,166,180,15-11,8-7,7-4,7-8,113,347,116,-6.85,175,-3.44,5-5,0-2,0-4,1-2,14-3,2026-04-12,Non,0,15,11,0.577,0,2,0,0,4,0,1,2,0.333,14,3,0.824,8,7,0.533,7,8,0.467,5,5,0.5
2026/04/05,Navy,Patriot,128,129,299,226,21-9,16-3,5-6,9-5,283,200,113,-6.63,222,-4.14,7-3,0-1,1-2,1-0,19-6,2026-04-12,Non,0,21,9,0.7,0,1,0,1,2,0.333,1,0,1,19,6,0.76,16,3,0.842,9,5,0.643,7,3,0.7
2026/04/05,Northwestern,Big Ten,129,132,14,85,8-21,2-16,6-5,1-11,22,277,128,-7.92,198,-3.72,0-10,0-12,0-4,1-3,7-2,2026-04-12,Non,0,8,21,0.276,0,12,0,0,4,0,1,3,0.25,7,2,0.778,2,16,0.111,1,11,0.083,0,10,0
2026/04/05,Southern Ind.,OVC,130,124,246,205,18-11,15-7,3-4,8-6,284,210,137,-8.71,148,-2.88,6-4,0-1,0-0,0-3,18-7,2026-04-12,Non,0,18,11,0.621,0,1,0,0,0,,0,3,0,18,7,0.72,15,7,0.682,8,6,0.571,6,4,0.6
2026/04/05,Grand Canyon,Mountain West,131,134,96,151,13-19,12-10,1-9,5-9,104,52,228,-13.63,291,-5.95,5-5,0-2,0-4,3-4,10-9,2026-04-12,Non,0,13,19,0.406,0,2,0,0,4,0,3,4,0.429,10,9,0.526,12,10,0.545,5,9,0.357,5,5,0.5
2026/04/05,Pepperdine,WCC,132,127,139,174,19-13,10-9,9-4,6-9,218,263,155,-9.64,124,-2.34,6-4,0-1,1-2,1-3,17-7,2026-04-12,Non,0,19,13,0.594,0,1,0,1,2,0.333,1,3,0.25,17,7,0.708,10,9,0.526,6,9,0.4,6,4,0.6
2026/04/05,Idaho St.,Big Sky,133,133,209,193,18-11,12-7,6-4,10-4,285,287,138,-8.72,149,-2.89,6-4,0-0,0-2,2-1,16-8,2026-04-12,Non,0,18,11,0.621,0,0,,0,2,0,2,1,0.667,16,8,0.667,12,7,0.632,10,4,0.714,6,4,0.6
2026/04/05,Portland,WCC,134,131,107,159,18-15,12-8,6-7,6-9,120,138,163,-10.02,229,-4.29,5-5,0-2,1-3,2-6,15-4,2026-04-12,Non,0,18,15,0.545,0,2,0,1,3,0.25,2,6,0.25,15,4,0.789,12,8,0.6,6,9,0.4,5,5,0.5
2026/04/05,Wake Forest,ACC,135,128,92,148,14-18,4-15,10-3,3-6,69,361,136,-8.7,137,-2.68,2-8,0-6,0-7,1-1,13-4,2026-04-12,Non,0,14,18,0.438,0,6,0,0,7,0,1,1,0.5,13,4,0.765,4,15,0.211,3,6,0.333,2,8,0.2
2026/04/05,Butler,Big East,136,135,72,128,12-19,6-15,6-4,2-9,76,202,199,-11.64,121,-2.32,3-7,0-4,0-5,2-4,10-6,2026-04-12,Non,0,12,19,0.387,0,4,0,0,5,0,2,4,0.333,10,6,0.625,6,15,0.286,2,9,0.182,3,7,0.3
2026/04/05,Temple,American,137,140,87,140,15-17,9-11,6-6,4-9,89,36,184,-10.73,107,-1.9,5-5,0-5,0-2,2-3,13-7,2026-04-12,Non,0,15,17,0.469,0,5,0,0,2,0,2,3,0.4,13,7,0.65,9,11,0.45,4,9,0.308,5,5,0.5
2026/04/05,Purdue Fort Wayne,Horizon,138,138,227,199,20-14,14-9,6-5,5-9,235,147,182,-10.67,146,-2.76,6-4,0-2,0-0,1-3,19-9,2026-04-12,Non,0,20,14,0.588,0,2,0,0,0,,1,3,0.25,19,9,0.679,14,9,0.609,5,9,0.357,6,4,0.6
2026/04/05,Youngstown St.,Horizon,139,136,264,212,23-10,17-6,6-4,11-4,296,251,122,-7.53,135,-2.67,8-2,0-1,0-0,1-3,22-6,2026-04-12,Non,0,23,10,0.697,0,1,0,0,0,,1,3,0.25,22,6,0.786,17,6,0.739,11,4,0.733,8,2,0.8
2026/04/05,Jacksonville,ASUN,140,137,216,195,22-9,16-5,6-4,8-7,130,29,91,-4.53,55,-0.41,8-2,0-3,1-1,1-1,20-4,2026-04-12,AQ,1,22,9,0.71,0,3,0,1,1,0.5,1,1,0.5,20,4,0.833,16,5,0.762,8,7,0.533,8,2,0.8
2026/04/05,Coastal Carolina,Sun Belt,141,143,123,166,12-18,7-12,5-6,5-10,105,144,222,-13.04,201,-3.74,3-7,0-3,0-3,0-6,12-6,2026-04-12,Non,0,12,18,0.4,0,3,0,0,3,0,0,6,0,12,6,0.667,7,12,0.368,5,10,0.333,3,7,0.3
2026/04/05,High Point,Big South,142,142,349,257,25-6,16-3,9-3,8-4,328,231,84,-4.08,78,-1.26,6-4,0-1,0-1,2-0,23-4,2026-04-12,AQ,1,25,6,0.806,0,1,0,0,1,0,2,0,1,23,4,0.852,16,3,0.842,8,4,0.667,6,4,0.6
2026/04/05,Maine,America East,143,146,158,178,19-13,14-5,5-8,7-9,161,132,140,-8.92,260,-5.2,8-2,0-1,2-3,1-4,16-5,2026-04-12,Non,0,19,13,0.594,0,1,0,2,3,0.4,1,4,0.2,16,5,0.762,14,5,0.737,7,9,0.438,8,2,0.8
2026/04/05,Liberty,CUSA,144,144,148,176,16-13,9-7,7-6,6-5,159,114,147,-9.27,155,-3.04,7-3,0-2,1-1,1-3,14-7,2026-04-12,Non,0,16,13,0.552,0,2,0,1,1,0.5,1,3,0.25,14,7,0.667,9,7,0.562,6,5,0.545,7,3,0.7
