Date,team,conference,net_rank,PrevNET,AvgOppNETRank,AvgOppNET,DivIWL,ConfRecord,Non-ConfRecord,RoadWL,NETSOS,NetNonConfSOS,WABRk,WAB,NCWABRk,NCWAB,Last10Games,Q1,Q2,Q3,Q4,run_date,automatic_qualifier,conference_winner,DivI_wins,DivI_losses,DivI_winpct,Q1_wins,Q1_losses,Q1_winpct,Q2_wins,Q2_losses,Q2_winpct,Q3_wins,Q3_losses,Q3_winpct,Q4_wins,Q4_losses,Q4_winpct,Conf_wins,Conf_losses,Conf_winpct,Road_wins,Road_losses,Road_winpct,Last10_wins,Last10_losses,Last10_winpct
2026/04/05,UC Santa Barbara,Big West,145,141,270,215,19-10,12-9,7-1,10-5,279,215,126,-7.66,45,0.25,5-5,0-1,0-0,2-3,17-6,2026-04-12,Non,0,19,10,0.655,0,1,0,0,0,,2,3,0.4,17,6,0.739,12,9,0.571,10,5,0.667,5,5,0.5
2026/04/05,Illinois St.,MVC,146,158,197,191,24-14,14-8,10-6,6-9,227,204,167,-10.17,166,-3.32,7-3,0-2,0-1,1-4,23-7,2026-04-12,Non,0,24,14,0.632,0,2,0,0,1,0,1,4,0.2,23,7,0.767,14,8,0.636,6,9,0.4,7,3,0.7
2026/04/05,Howard,MEAC,147,154,304,228,26-8,16-1,10-7,11-8,210,141,87,-4.31,179,-3.48,9-1,0-3,1-1,1-1,24-3,2026-04-12,AQ,1,26,8,0.765,0,3,0,1,1,0.5,1,1,0.5,24,3,0.889,16,1,0.941,11,8,0.579,9,1,0.9
2026/04/05,Holy Cross,Patriot,148,148,253,207,23-10,17-4,6-6,9-7,180,71,106,-6.08,140,-2.7,9-1,0-2,0-2,2-1,21-5,2026-04-12,AQ,1,23,10,0.697,0,2,0,0,2,0,2,1,0.667,21,5,0.808,17,4,0.81,9,7,0.562,9,1,0.9
2026/04/05,UCF,Big 12,149,145,69,122,11-19,3-16,8-3,2-7,65,346,151,-9.45,127,-2.43,1-9,0-7,2-5,1-3,8-4,2026-04-12,Non,0,11,19,0.367,0,7,0,2,5,0.286,1,3,0.25,8,4,0.667,3,16,0.158,2,7,0.222,1,9,0.1
2026/04/05,Cleveland St.,Horizon,150,152,279,218,24-10,14-8,10-2,6-8,347,342,130,-8.29,79,-1.29,8-2,0-0,0-0,1-3,23-7,2026-04-12,Non,0,24,10,0.706,0,0,,0,0,,1,3,0.25,23,7,0.767,14,8,0.636,6,8,0.429,8,2,0.8
2026/04/05,Old Dominion,Sun Belt,151,153,100,154,17-14,9-10,8-4,7-5,100,125,134,-8.64,83,-1.38,5-5,0-4,0-2,3-3,14-5,2026-04-12,Non,0,17,14,0.548,0,4,0,0,2,0,3,3,0.5,14,5,0.737,9,10,0.474,7,5,0.583,5,5,0.5
2026/04/05,ULM,Sun Belt,152,155,129,169,16-16,10-12,6-4,4-10,132,127,195,-11.43,102,-1.82,6-4,0-2,0-4,1-5,15-5,2026-04-12,Non,0,16,16,0.5,0,2,0,0,4,0,1,5,0.167,15,5,0.75,10,12,0.455,4,10,0.286,6,4,0.6
2026/04/05,Tulsa,American,153,151,148,176,19-12,11-8,8-4,7-6,172,224,129,-8.21,116,-2.21,4-6,0-1,1-2,2-4,16-5,2026-04-12,Non,0,19,12,0.613,0,1,0,1,2,0.333,2,4,0.333,16,5,0.762,11,8,0.579,7,6,0.538,4,6,0.4
2026/04/05,Toledo,MAC,154,149,148,176,16-15,11-10,5-5,5-9,173,201,193,-11.22,165,-3.31,5-5,0-1,0-3,3-3,13-8,2026-04-12,Non,0,16,15,0.516,0,1,0,0,3,0,3,3,0.5,13,8,0.619,11,10,0.524,5,9,0.357,5,5,0.5
2026/04/05,Providence,Big East,155,147,84,139,15-18,8-14,7-4,2-9,80,243,174,-10.29,129,-2.49,5-5,0-5,0-4,1-4,14-5,2026-04-12,Non,0,15,18,0.455,0,5,0,0,4,0,1,4,0.2,14,5,0.737,8,14,0.364,2,9,0.182,5,5,0.5
2026/04/05,Northern Colo.,Big Sky,156,150,238,201,20-11,13-6,7-5,11-6,295,302,135,-8.67,205,-3.87,6-4,0-0,0-2,0-4,20-5,2026-04-12,Non,0,20,11,0.645,0,0,,0,2,0,0,4,0,20,5,0.8,13,6,0.684,11,6,0.647,6,4,0.6
2026/04/05,San Francisco,WCC,157,169,107,159,18-15,11-10,7-5,6-7,187,265,190,-11.17,180,-3.5,5-5,0-0,0-4,1-8,17-3,2026-04-12,Non,0,18,15,0.545,0,0,,0,4,0,1,8,0.111,17,3,0.85,11,10,0.524,6,7,0.462,5,5,0.5
2026/04/05,Bradley,MVC,158,159,216,195,19-13,13-8,6-5,6-9,263,233,168,-10.19,172,-3.41,5-5,0-1,0-0,0-5,19-7,2026-04-12,Non,0,19,13,0.594,0,1,0,0,0,,0,5,0,19,7,0.731,13,8,0.619,6,9,0.4,5,5,0.5
2026/04/05,Bryant,America East,159,163,291,223,16-12,8-9,8-3,9-7,351,362,183,-10.7,144,-2.75,4-6,0-0,0-1,0-1,16-10,2026-04-12,Non,0,16,12,0.571,0,0,,0,1,0,0,1,0,16,10,0.615,8,9,0.471,9,7,0.562,4,6,0.4
2026/04/05,FGCU,ASUN,160,157,138,173,14-16,12-8,2-8,6-6,135,40,203,-11.83,242,-4.7,5-5,0-1,1-2,1-4,12-9,2026-04-12,Non,0,14,16,0.467,0,1,0,1,2,0.333,1,4,0.2,12,9,0.571,12,8,0.6,6,6,0.5,5,5,0.5
2026/04/05,Austin Peay,ASUN,161,156,246,205,17-14,11-11,6-3,11-3,302,252,201,-11.71,101,-1.81,5-5,0-1,0-0,0-2,17-11,2026-04-12,Non,0,17,14,0.548,0,1,0,0,0,,0,2,0,17,11,0.607,11,11,0.5,11,3,0.786,5,5,0.5
2026/04/05,Ohio,MAC,162,160,158,178,17-14,12-8,5-6,7-6,258,308,191,-11.21,250,-5.03,5-5,0-0,0-4,2-1,15-9,2026-04-12,Non,0,17,14,0.548,0,0,,0,4,0,2,1,0.667,15,9,0.625,12,8,0.6,7,6,0.538,5,5,0.5
2026/04/05,Kent St.,MAC,163,164,111,160,13-16,9-10,4-6,4-11,106,54,192,-11.21,152,-3.01,6-4,0-3,0-1,0-7,13-5,2026-04-12,Non,0,13,16,0.448,0,3,0,0,1,0,0,7,0,13,5,0.722,9,10,0.474,4,11,0.267,6,4,0.6
2026/04/05,Middle Tenn.,CUSA,164,162,178,183,17-16,11-8,6-8,6-8,239,221,214,-12.81,288,-5.88,5-5,0-1,0-3,0-3,17-9,2026-04-12,Non,0,17,16,0.515,0,1,0,0,3,0,0,3,0,17,9,0.654,11,8,0.579,6,8,0.429,5,5,0.5
2026/04/05,La Salle,Atlantic 10,165,165,133,171,18-14,11-9,7-5,9-6,140,271,156,-9.67,185,-3.55,7-3,0-1,1-4,0-4,17-5,2026-04-12,Non,0,18,14,0.562,0,1,0,1,4,0.2,0,4,0,17,5,0.773,11,9,0.55,9,6,0.6,7,3,0.7
2026/04/05,George Washington,Atlantic 10,166,172,117,164,17-18,7-12,10-6,4-11,175,324,231,-13.76,243,-4.73,5-5,0-0,1-5,1-3,15-10,2026-04-12,Non,0,17,18,0.486,0,0,,1,5,0.167,1,3,0.25,15,10,0.6,7,12,0.368,4,11,0.267,5,5,0.5
2026/04/05,SFA,Southland,167,161,309,230,23-10,19-6,4-4,8-5,346,306,133,-8.33,164,-3.28,8-2,0-0,0-1,1-3,22-6,2026-04-12,AQ,1,23,10,0.697,0,0,,0,1,0,1,3,0.25,22,6,0.786,19,6,0.76,8,5,0.615,8,2,0.8
2026/04/05,Dayton,Atlantic 10,168,168,133,171,17-14,10-10,7-4,7-6,166,299,165,-10.13,151,-2.92,6-4,0-0,1-6,1-1,15-7,2026-04-12,Non,0,17,14,0.548,0,0,,1,6,0.143,1,1,0.5,15,7,0.682,10,10,0.5,7,6,0.538,6,4,0.6
2026/04/05,Drexel,CAA,169,166,306,229,20-11,14-6,6-5,8-7,355,335,158,-9.71,227,-4.24,7-3,0-0,0-0,0-3,20-8,2026-04-12,Non,0,20,11,0.645,0,0,,0,0,,0,3,0,20,8,0.714,14,6,0.7,8,7,0.533,7,3,0.7
2026/04/05,Rutgers,Big Ten,170,170,42,100,9-20,1-17,8-3,1-10,33,248,121,-7.37,88,-1.51,0-10,0-12,1-2,2-4,6-2,2026-04-12,Non,0,9,20,0.31,0,12,0,1,2,0.333,2,4,0.333,6,2,0.75,1,17,0.056,1,10,0.091,0,10,0
2026/04/05,Charlotte,American,171,171,100,154,14-18,8-11,6-7,5-8,110,89,216,-12.83,195,-3.67,5-5,0-3,0-3,1-4,13-8,2026-04-12,Non,0,14,18,0.438,0,3,0,0,3,0,1,4,0.2,13,8,0.619,8,11,0.421,5,8,0.385,5,5,0.5
2026/04/05,UC Davis,Big West,172,167,221,197,21-11,16-6,5-5,9-7,272,230,132,-8.32,184,-3.54,6-4,0-0,0-2,1-4,20-5,2026-04-12,Non,0,21,11,0.656,0,0,,0,2,0,1,4,0.2,20,5,0.8,16,6,0.727,9,7,0.562,6,4,0.6
2026/04/05,Fresno St.,Mountain West,173,174,182,185,14-18,9-13,5-5,4-11,168,197,238,-14.03,163,-3.28,5-5,0-1,0-4,0-6,14-7,2026-04-12,Non,0,14,18,0.438,0,1,0,0,4,0,0,6,0,14,7,0.667,9,13,0.409,4,11,0.267,5,5,0.5
2026/04/05,Binghamton,America East,174,177,197,191,18-13,11-7,7-6,7-10,179,162,148,-9.31,177,-3.46,3-7,0-3,0-1,2-0,16-9,2026-04-12,Non,0,18,13,0.581,0,3,0,0,1,0,2,0,1,16,9,0.64,11,7,0.611,7,10,0.412,3,7,0.3
2026/04/05,FIU,CUSA,175,173,204,192,20-12,13-7,7-5,7-7,320,333,162,-9.89,223,-4.14,7-3,0-0,0-2,0-3,20-7,2026-04-12,Non,0,20,12,0.625,0,0,,0,2,0,0,3,0,20,7,0.741,13,7,0.65,7,7,0.5,7,3,0.7
2026/04/05,NJIT,America East,176,178,266,213,19-13,9-8,10-5,10-7,301,310,180,-10.62,197,-3.69,6-4,0-1,0-1,0-2,19-9,2026-04-12,Non,0,19,13,0.594,0,1,0,0,1,0,0,2,0,19,9,0.679,9,8,0.529,10,7,0.588,6,4,0.6
2026/04/05,South Alabama,Sun Belt,177,180,172,181,17-19,9-14,8-5,4-11,193,316,249,-14.88,208,-3.91,8-2,0-1,0-4,2-4,15-10,2026-04-12,Non,0,17,19,0.472,0,1,0,0,4,0,2,4,0.333,15,10,0.6,9,14,0.391,4,11,0.267,8,2,0.8
2026/04/05,Stetson,ASUN,178,175,233,200,18-12,13-7,5-5,7-8,274,217,152,-9.49,176,-3.45,6-4,0-1,0-1,1-0,17-10,2026-04-12,Non,0,18,12,0.6,0,1,0,0,1,0,1,0,1,17,10,0.63,13,7,0.65,7,8,0.467,6,4,0.6
2026/04/05,Houston,Big 12,179,176,29,93,7-23,1-18,6-5,1-11,59,320,213,-12.75,218,-4.1,1-9,0-6,0-8,0-6,7-3,2026-04-12,Non,0,7,23,0.233,0,6,0,0,8,0,0,6,0,7,3,0.7,1,18,0.053,1,11,0.083,1,9,0.1
2026/04/05,Sam Houston,CUSA,180,181,190,188,15-13,10-7,5-6,6-8,169,117,154,-9.56,181,-3.52,4-6,0-2,1-1,0-2,14-8,2026-04-12,Non,0,15,13,0.536,0,2,0,1,1,0.5,0,2,0,14,8,0.636,10,7,0.588,6,8,0.429,4,6,0.4
2026/04/05,UMBC,America East,181,186,197,191,15-15,11-7,4-8,8-9,192,193,198,-11.56,289,-5.89,6-4,1-1,1-1,0-2,13-11,2026-04-12,Non,0,15,15,0.5,1,1,0.5,1,1,0.5,0,2,0,13,11,0.542,11,7,0.611,8,9,0.471,6,4,0.6
2026/04/05,Lamar University,Southland,182,179,315,232,19-11,17-6,2-5,7-9,315,183,141,-8.94,200,-3.73,6-4,0-0,0-2,0-2,19-7,2026-04-12,Non,0,19,11,0.633,0,0,,0,2,0,0,2,0,19,7,0.731,17,6,0.739,7,9,0.438,6,4,0.6
2026/04/05,Saint Mary's,WCC,183,182,139,174,13-17,6-13,7-4,8-7,143,126,221,-12.95,94,-1.61,2-8,0-2,0-3,0-3,13-9,2026-04-12,CA,0,13,17,0.433,0,2,0,0,3,0,0,3,0,13,9,0.591,6,13,0.316,8,7,0.533,2,8,0.2
2026/04/05,Tulane,American,184,185,114,161,11-20,6-13,5-7,3-8,127,122,259,-15.41,231,-4.36,3-7,0-2,0-3,0-4,11-11,2026-04-12,Non,0,11,20,0.355,0,2,0,0,3,0,0,4,0,11,11,0.5,6,13,0.316,3,8,0.273,3,7,0.3
2026/04/05,UAlbany,America East,185,188,238,201,13-16,4-13,9-3,5-11,176,184,210,-12.52,67,-0.83,3-7,0-2,0-3,0-1,13-10,2026-04-12,Non,0,13,16,0.448,0,2,0,0,3,0,0,1,0,13,10,0.565,4,13,0.235,5,11,0.312,3,7,0.3
2026/04/05,Southern Utah,WAC,186,183,220,196,16-13,11-8,5-5,5-11,319,298,189,-11.07,212,-4.01,4-6,0-0,0-1,1-5,15-7,2026-04-12,Non,0,16,13,0.552,0,0,,0,1,0,1,5,0.167,15,7,0.682,11,8,0.579,5,11,0.312,4,6,0.4
2026/04/05,Southern Miss.,Sun Belt,187,190,132,170,13-16,8-11,5-5,5-8,152,212,206,-12.17,173,-3.42,4-6,0-2,0-3,1-3,12-8,2026-04-12,Non,0,13,16,0.448,0,2,0,0,3,0,1,3,0.25,12,8,0.6,8,11,0.421,5,8,0.385,4,6,0.4
2026/04/05,Northern Ky.,Horizon,188,187,182,185,15-17,12-9,3-8,7-9,185,94,224,-13.27,261,-5.25,5-5,0-2,0-1,1-1,14-13,2026-04-12,Non,0,15,17,0.469,0,2,0,0,1,0,1,1,0.5,14,13,0.519,12,9,0.571,7,9,0.438,5,5,0.5
2026/04/05,Bowling Green,MAC,189,189,136,172,13-14,9-10,4-4,4-9,155,101,178,-10.46,112,-2.09,6-4,0-1,0-2,0-6,13-5,2026-04-12,Non,0,13,14,0.481,0,1,0,0,2,0,0,6,0,13,5,0.722,9,10,0.474,4,9,0.308,6,4,0.6
2026/04/05,App State,Sun Belt,190,193,107,159,9-19,4-15,5-4,3-11,111,149,243,-14.48,114,-2.17,1-9,0-3,0-3,0-4,9-9,2026-04-12,Non,0,9,19,0.321,0,3,0,0,3,0,0,4,0,9,9,0.5,4,15,0.211,3,11,0.214,1,9,0.1
2026/04/05,Loyola Chicago,Atlantic 10,191,198,118,165,16-18,10-10,6-8,10-7,151,275,227,-13.5,305,-6.36,4-6,0-2,0-3,1-3,15-10,2026-04-12,Non,0,16,18,0.471,0,2,0,0,3,0,1,3,0.25,15,10,0.6,10,10,0.5,10,7,0.588,4,6,0.4
2026/04/05,Lehigh,Patriot,192,191,256,209,17-15,13-7,4-8,7-10,297,238,212,-12.61,302,-6.32,5-5,0-0,0-2,3-1,14-12,2026-04-12,Non,0,17,15,0.531,0,0,,0,2,0,3,1,0.75,14,12,0.538,13,7,0.65,7,10,0.412,5,5,0.5
2026/04/05,Oral Roberts,Summit League,193,192,178,183,12-15,8-9,4-6,5-10,95,63,164,-10.04,161,-3.18,4-6,0-3,0-4,3-1,9-7,2026-04-12,Non,0,12,15,0.444,0,3,0,0,4,0,3,1,0.75,9,7,0.562,8,9,0.471,5,10,0.333,4,6,0.4
2026/04/05,Utah Valley,WAC,194,184,204,192,14-15,9-10,5-5,5-10,324,318,223,-13.17,224,-4.17,6-4,0-0,0-1,2-3,12-11,2026-04-12,Non,0,14,15,0.483,0,0,,0,1,0,2,3,0.4,12,11,0.522,9,10,0.474,5,10,0.333,6,4,0.6
2026/04/05,Eastern Mich.,MAC,195,196,172,181,12-16,6-12,6-4,5-11,167,189,211,-12.53,118,-2.22,3-7,0-1,0-3,1-4,11-8,2026-04-12,Non,0,12,16,0.429,0,1,0,0,3,0,1,4,0.2,11,8,0.579,6,12,0.333,5,11,0.312,3,7,0.3
2026/04/05,UAB,American,196,197,166,180,11-18,4-14,7-4,3-9,231,274,255,-15.11,138,-2.68,4-6,0-1,0-1,0-4,11-12,2026-04-12,Non,0,11,18,0.379,0,1,0,0,1,0,0,4,0,11,12,0.478,4,14,0.222,3,9,0.25,4,6,0.4
2026/04/05,Monmouth,CAA,197,202,306,229,18-12,13-7,5-5,9-6,337,262,170,-10.23,199,-3.72,6-4,0-1,0-0,0-1,18-10,2026-04-12,Non,0,18,12,0.6,0,1,0,0,0,,0,1,0,18,10,0.643,13,7,0.65,9,6,0.6,6,4,0.6
2026/04/05,Cal St. Fullerton,Big West,198,195,264,212,16-14,14-8,2-6,7-7,345,356,208,-12.45,280,-5.7,5-5,0-0,0-0,0-4,16-10,2026-04-12,Non,0,16,14,0.533,0,0,,0,0,,0,4,0,16,10,0.615,14,8,0.636,7,7,0.5,5,5,0.5
2026/04/05,UTRGV,Southland,199,200,261,211,19-14,17-7,2-7,11-5,195,51,173,-10.25,226,-4.22,5-5,0-2,0-1,0-4,19-7,2026-04-12,Non,0,19,14,0.576,0,2,0,0,1,0,0,4,0,19,7,0.731,17,7,0.708,11,5,0.688,5,5,0.5
2026/04/05,Morehead St.,OVC,200,194,221,197,17-15,13-8,4-7,7-10,148,61,185,-10.74,204,-3.85,4-6,0-3,0-0,2-2,15-10,2026-04-12,Non,0,17,15,0.531,0,3,0,0,0,,2,2,0.5,15,10,0.6,13,8,0.619,7,10,0.412,4,6,0.4
2026/04/05,Xavier,Big East,201,199,78,135,11-19,4-17,7-2,3-9,87,355,219,-12.93,97,-1.66,1-9,0-3,0-3,2-5,9-8,2026-04-12,Non,0,11,19,0.367,0,3,0,0,3,0,2,5,0.286,9,8,0.529,4,17,0.19,3,9,0.25,1,9,0.1
2026/04/05,UIC,MVC,202,203,214,194,14-18,9-12,5-6,5-9,292,288,263,-15.57,245,-4.78,4-6,0-0,1-1,0-4,13-13,2026-04-12,Non,0,14,18,0.438,0,0,,1,1,0.5,0,4,0,13,13,0.5,9,12,0.429,5,9,0.357,4,6,0.4
2026/04/05,DePaul,Big East,203,201,71,127,8-24,5-16,3-8,1-13,77,196,273,-16.4,297,-6.08,3-7,0-5,0-3,1-5,7-11,2026-04-12,Non,0,8,24,0.25,0,5,0,0,3,0,1,5,0.167,7,11,0.389,5,16,0.238,1,13,0.071,3,7,0.3
2026/04/05,Sacramento St.,Big Sky,204,204,194,190,13-18,9-11,4-7,6-10,282,305,261,-15.54,295,-6.01,4-6,0-0,0-2,1-4,12-12,2026-04-12,Non,0,13,18,0.419,0,0,,0,2,0,1,4,0.2,12,12,0.5,9,11,0.45,6,10,0.375,4,6,0.4
2026/04/05,Radford,Big South,205,207,324,241,21-13,14-5,7-8,7-8,290,222,177,-10.4,281,-5.74,7-3,0-2,0-1,0-1,21-9,2026-04-12,Non,0,21,13,0.618,0,2,0,0,1,0,0,1,0,21,9,0.7,14,5,0.737,7,8,0.467,7,3,0.7
2026/04/05,Chattanooga,SoCon,206,208,327,242,18-11,12-5,6-6,6-6,332,255,146,-9.23,234,-4.44,4-6,0-0,0-3,0-0,18-8,2026-04-12,Non,0,18,11,0.621,0,0,,0,3,0,0,0,,18,8,0.692,12,5,0.706,6,6,0.5,4,6,0.4
2026/04/05,Norfolk St.,MEAC,207,206,295,224,14-15,13-4,1-11,7-10,124,38,181,-10.66,319,-6.96,7-3,0-4,0-1,0-1,14-9,2026-04-12,Non,0,14,15,0.483,0,4,0,0,1,0,0,1,0,14,9,0.609,13,4,0.765,7,10,0.412,7,3,0.7
2026/04/05,Pacific,WCC,208,205,94,149,10-19,6-13,4-6,1-10,133,167,250,-14.88,216,-4.09,3-7,0-1,0-4,1-5,9-9,2026-04-12,Non,0,10,19,0.345,0,1,0,0,4,0,1,5,0.167,9,9,0.5,6,13,0.316,1,10,0.091,3,7,0.3
2026/04/05,Alabama A&M,SWAC,209,209,324,241,19-11,18-2,1-9,7-6,142,23,117,-6.94,254,-5.08,8-2,0-3,0-2,0-1,19-5,2026-04-12,Non,0,19,11,0.633,0,3,0,0,2,0,0,1,0,19,5,0.792,18,2,0.9,7,6,0.538,8,2,0.8
2026/04/05,St. Bonaventure,Atlantic 10,210,211,221,197,16-16,7-12,9-4,6-10,241,359,220,-12.94,187,-3.56,5-5,0-1,0-2,2-1,14-12,2026-04-12,Non,0,16,16,0.5,0,1,0,0,2,0,2,1,0.667,14,12,0.538,7,12,0.368,6,10,0.375,5,5,0.5
2026/04/05,Eastern Wash.,Big Sky,211,210,191,189,13-18,8-12,5-6,5-11,247,269,254,-15.11,240,-4.66,3-7,0-0,0-3,1-3,12-12,2026-04-12,Non,0,13,18,0.419,0,0,,0,3,0,1,3,0.25,12,12,0.5,8,12,0.4,5,11,0.312,3,7,0.3
2026/04/05,Drake,MVC,212,212,166,180,12-20,11-11,1-9,6-7,157,60,267,-15.85,298,-6.12,6-4,0-2,0-1,0-4,12-13,2026-04-12,Non,0,12,20,0.375,0,2,0,0,1,0,0,4,0,12,13,0.48,11,11,0.5,6,7,0.462,6,4,0.6
2026/04/05,Robert Morris,Horizon,213,214,295,224,16-12,11-10,5-2,8-8,352,363,186,-10.76,103,-1.87,4-6,0-0,0-0,0-1,16-11,2026-04-12,Non,0,16,12,0.571,0,0,,0,0,,0,1,0,16,11,0.593,11,10,0.524,8,8,0.5,4,6,0.4
2026/04/05,Air Force,Mountain West,214,213,151,177,15-19,10-14,5-5,4-12,232,336,264,-15.62,230,-4.31,4-6,0-0,0-2,1-9,14-8,2026-04-12,Non,0,15,19,0.441,0,0,,0,2,0,1,9,0.1,14,8,0.636,10,14,0.417,4,12,0.25,4,6,0.4
2026/04/05,Campbell,CAA,215,217,306,229,18-12,13-6,5-6,7-7,349,332,179,-10.54,259,-5.2,6-4,0-0,0-1,1-1,17-10,2026-04-12,Non,0,18,12,0.6,0,0,,0,1,0,1,1,0.5,17,10,0.63,13,6,0.684,7,7,0.5,6,4,0.6
2026/04/05,Memphis,American,216,216,123,166,9-21,4-14,5-7,3-11,190,209,293,-17.54,252,-5.07,2-8,0-1,0-1,0-8,9-11,2026-04-12,Non,0,9,21,0.3,0,1,0,0,1,0,0,8,0,9,11,0.45,4,14,0.222,3,11,0.214,2,8,0.2
