Date,team,conference,net_rank,PrevNET,AvgOppNETRank,AvgOppNET,DivIWL,ConfRecord,Non-ConfRecord,RoadWL,NETSOS,NetNonConfSOS,WABRk,WAB,NCWABRk,NCWAB,Last10Games,Q1,Q2,Q3,Q4,run_date,automatic_qualifier,conference_winner,DivI_wins,DivI_losses,DivI_winpct,Q1_wins,Q1_losses,Q1_winpct,Q2_wins,Q2_losses,Q2_winpct,Q3_wins,Q3_losses,Q3_winpct,Q4_wins,Q4_losses,Q4_winpct,Conf_wins,Conf_losses,Conf_winpct,Road_wins,Road_losses,Road_winpct,Last10_wins,Last10_losses,Last10_winpct
2026/04/05,Southern U.,SWAC,217,215,315,232,18-14,15-6,3-8,7-12,88,2,123,-7.57,100,-1.73,7-3,0-7,0-0,1-0,17-7,2026-04-12,AQ,1,18,14,0.562,0,7,0,0,0,,1,0,1,17,7,0.708,15,6,0.714,7,12,0.368,7,3,0.7
2026/04/05,William & Mary,CAA,218,218,285,220,16-14,10-10,6-4,10-5,329,291,205,-12.14,150,-2.91,5-5,0-0,0-2,0-2,16-10,2026-04-12,Non,0,16,14,0.533,0,0,,0,2,0,0,2,0,16,10,0.615,10,10,0.5,10,5,0.667,5,5,0.5
2026/04/05,Elon,CAA,219,220,297,225,15-16,11-9,4-7,4-10,317,260,234,-13.9,275,-5.58,6-4,0-1,0-0,0-3,15-12,2026-04-12,Non,0,15,16,0.484,0,1,0,0,0,,0,3,0,15,12,0.556,11,9,0.55,4,10,0.286,6,4,0.6
2026/04/05,Jacksonville St.,CUSA,220,221,270,215,13-16,10-9,3-7,5-10,316,294,236,-14.02,290,-5.94,5-5,0-1,0-1,0-2,13-12,2026-04-12,Non,0,13,16,0.448,0,1,0,0,1,0,0,2,0,13,12,0.52,10,9,0.526,5,10,0.333,5,5,0.5
2026/04/05,Northwestern St.,Southland,221,224,281,219,16-14,15-9,1-5,8-7,164,7,169,-10.19,108,-2,7-3,0-2,0-2,1-1,15-9,2026-04-12,Non,0,16,14,0.533,0,2,0,0,2,0,1,1,0.5,15,9,0.625,15,9,0.625,8,7,0.533,7,3,0.7
2026/04/05,SMU,ACC,222,223,65,120,9-21,2-16,7-5,2-10,62,270,194,-11.34,183,-3.54,1-9,0-8,0-4,0-3,9-6,2026-04-12,Non,0,9,21,0.3,0,8,0,0,4,0,0,3,0,9,6,0.6,2,16,0.111,2,10,0.167,1,9,0.1
2026/04/05,Longwood,Big South,223,226,337,249,18-10,12-6,6-4,6-6,280,160,127,-7.75,109,-2.03,6-4,0-2,0-0,0-2,18-6,2026-04-12,Non,0,18,10,0.643,0,2,0,0,0,,0,2,0,18,6,0.75,12,6,0.667,6,6,0.5,6,4,0.6
2026/04/05,Saint Louis,Atlantic 10,224,225,116,163,11-21,6-14,5-7,4-9,209,323,292,-17.53,296,-6.04,1-9,0-0,0-4,0-5,11-12,2026-04-12,Non,0,11,21,0.344,0,0,,0,4,0,0,5,0,11,12,0.478,6,14,0.3,4,9,0.308,1,9,0.1
2026/04/05,Tarleton St.,WAC,225,219,186,187,12-17,8-12,4-5,4-9,248,188,240,-14.31,170,-3.39,3-7,0-1,0-1,0-5,12-10,2026-04-12,Non,0,12,17,0.414,0,1,0,0,1,0,0,5,0,12,10,0.545,8,12,0.4,4,9,0.308,3,7,0.3
2026/04/05,Towson,CAA,226,229,276,217,16-14,10-9,6-5,6-9,276,194,196,-11.52,157,-3.06,5-5,0-2,0-0,0-1,16-11,2026-04-12,Non,0,16,14,0.533,0,2,0,0,0,,0,1,0,16,11,0.593,10,9,0.526,6,9,0.4,5,5,0.5
2026/04/05,Washington St.,WCC,227,227,76,134,9-25,8-13,1-12,3-10,92,39,310,-18.5,334,-7.68,5-5,0-1,0-7,1-7,8-10,2026-04-12,Non,0,9,25,0.265,0,1,0,0,7,0,1,7,0.125,8,10,0.444,8,13,0.381,3,10,0.231,5,5,0.5
2026/04/05,Tennessee Tech,OVC,228,222,273,216,13-14,8-12,5-2,4-9,298,259,204,-11.99,74,-1.1,5-5,0-1,0-0,0-3,13-10,2026-04-12,Non,0,13,14,0.481,0,1,0,0,0,,0,3,0,13,10,0.565,8,12,0.4,4,9,0.308,5,5,0.5
2026/04/05,Merrimack,MAAC,229,230,329,244,18-13,16-6,2-7,7-8,310,307,187,-10.77,299,-6.19,7-3,0-0,0-3,0-2,18-8,2026-04-12,Non,0,18,13,0.581,0,0,,0,3,0,0,2,0,18,8,0.692,16,6,0.727,7,8,0.467,7,3,0.7
2026/04/05,Georgia St.,Sun Belt,230,232,102,155,8-21,5-14,3-7,3-12,119,214,276,-16.57,265,-5.43,1-9,0-2,1-3,0-5,7-11,2026-04-12,Non,0,8,21,0.276,0,2,0,1,3,0.25,0,5,0,7,11,0.389,5,14,0.263,3,12,0.2,1,9,0.1
2026/04/05,St. Thomas,Summit League,231,228,216,195,13-16,9-9,4-7,4-6,158,293,207,-12.26,285,-5.84,6-4,0-2,0-4,0-2,13-8,2026-04-12,MN,0,13,16,0.448,0,2,0,0,4,0,0,2,0,13,8,0.619,9,9,0.5,4,6,0.4,6,4,0.6
2026/04/05,Southeast Mo. St.,OVC,232,231,240,203,12-18,10-13,2-5,4-10,255,154,257,-15.27,189,-3.61,6-4,0-1,0-1,0-4,12-12,2026-04-12,Non,0,12,18,0.4,0,1,0,0,1,0,0,4,0,12,12,0.5,10,13,0.435,4,10,0.286,6,4,0.6
2026/04/05,Wofford,SoCon,233,234,318,233,13-13,10-5,3-8,7-8,299,213,188,-11.07,300,-6.27,6-4,0-1,0-1,0-2,13-9,2026-04-12,Non,0,13,13,0.5,0,1,0,0,1,0,0,2,0,13,9,0.591,10,5,0.667,7,8,0.467,6,4,0.6
2026/04/05,North Ala.,ASUN,234,233,261,211,15-14,12-8,3-6,6-9,277,226,200,-11.64,241,-4.67,6-4,0-1,0-0,0-4,15-9,2026-04-12,Non,0,15,14,0.517,0,1,0,0,0,,0,4,0,15,9,0.625,12,8,0.6,6,9,0.4,6,4,0.6
2026/04/05,Delaware,CUSA,235,238,227,199,12-19,6-10,6-9,6-9,318,313,280,-16.93,335,-7.7,2-8,0-0,0-1,0-4,12-14,2026-04-12,Non,0,12,19,0.387,0,0,,0,1,0,0,4,0,12,14,0.462,6,10,0.375,6,9,0.4,2,8,0.2
2026/04/05,West Ga.,ASUN,236,235,291,223,16-13,11-9,5-4,5-9,257,173,176,-10.37,122,-2.32,4-6,0-1,0-2,0-2,16-8,2026-04-12,Non,0,16,13,0.552,0,1,0,0,2,0,0,2,0,16,8,0.667,11,9,0.55,5,9,0.357,4,6,0.4
2026/04/05,Fla. Atlantic,American,237,239,111,160,13-18,8-12,5-6,5-9,222,284,247,-14.81,244,-4.75,5-5,0-0,0-3,1-5,12-10,2026-04-12,Non,0,13,18,0.419,0,0,,0,3,0,1,5,0.167,12,10,0.545,8,12,0.4,5,9,0.357,5,5,0.5
2026/04/05,Nevada,Mountain West,238,241,118,165,9-21,6-15,3-6,2-11,246,337,304,-18.2,262,-5.39,3-7,0-0,0-2,1-5,8-14,2026-04-12,Non,0,9,21,0.3,0,0,,0,2,0,1,5,0.167,8,14,0.364,6,15,0.286,2,11,0.154,3,7,0.3
2026/04/05,Little Rock,OVC,239,236,209,193,13-16,11-10,2-6,5-9,214,95,217,-12.89,213,-4.02,5-5,0-1,0-1,0-5,13-9,2026-04-12,Non,0,13,16,0.448,0,1,0,0,1,0,0,5,0,13,9,0.591,11,10,0.524,5,9,0.357,5,5,0.5
2026/04/05,VCU,Atlantic 10,240,240,82,138,8-23,4-15,4-8,1-10,86,91,278,-16.63,248,-4.96,1-9,0-4,0-6,0-4,8-9,2026-04-12,Non,0,8,23,0.258,0,4,0,0,6,0,0,4,0,8,9,0.471,4,15,0.211,1,10,0.091,1,9,0.1
2026/04/05,Duquesne,Atlantic 10,241,242,158,178,10-19,5-15,5-4,4-10,216,353,270,-15.94,193,-3.64,5-5,0-1,0-2,1-4,9-12,2026-04-12,Non,0,10,19,0.345,0,1,0,0,2,0,1,4,0.2,9,12,0.429,5,15,0.25,4,10,0.286,5,5,0.5
2026/04/05,UT Arlington,WAC,242,237,164,179,12-21,6-15,6-6,1-13,215,158,291,-17.5,191,-3.63,2-8,0-1,1-2,0-3,11-15,2026-04-12,Non,0,12,21,0.364,0,1,0,1,2,0.333,0,3,0,11,15,0.423,6,15,0.286,1,13,0.071,2,8,0.2
2026/04/05,Boston College,ACC,243,244,59,115,5-26,1-17,4-9,1-10,61,278,271,-15.94,332,-7.49,1-9,0-7,0-7,0-6,5-6,2026-04-12,Non,0,5,26,0.161,0,7,0,0,7,0,0,6,0,5,6,0.455,1,17,0.056,1,10,0.091,1,9,0.1
2026/04/05,UC Riverside,Big West,244,243,182,185,9-21,9-13,0-8,5-11,266,211,308,-18.42,312,-6.72,4-6,0-0,0-1,1-8,8-12,2026-04-12,Non,0,9,21,0.3,0,0,,0,1,0,1,8,0.111,8,12,0.4,9,13,0.409,5,11,0.312,4,6,0.4
2026/04/05,Stony Brook,CAA,245,245,266,213,15-15,13-7,2-8,4-11,307,237,215,-12.82,310,-6.59,5-5,0-1,0-1,0-3,15-10,2026-04-12,Non,0,15,15,0.5,0,1,0,0,1,0,0,3,0,15,10,0.6,13,7,0.65,4,11,0.267,5,5,0.5
2026/04/05,Furman,SoCon,246,247,299,226,14-13,10-6,4-7,7-6,174,69,159,-9.72,210,-3.97,5-5,0-2,0-3,0-0,14-8,2026-04-12,Non,0,14,13,0.519,0,2,0,0,3,0,0,0,,14,8,0.636,10,6,0.625,7,6,0.538,5,5,0.5
2026/04/05,ETSU,SoCon,247,248,323,239,16-13,11-5,5-8,8-4,243,165,172,-10.23,266,-5.46,8-2,0-3,0-0,0-0,16-10,2026-04-12,Non,0,16,13,0.552,0,3,0,0,0,,0,0,,16,10,0.615,11,5,0.688,8,4,0.667,8,2,0.8
2026/04/05,UMES,MEAC,248,254,273,216,18-15,12-4,6-11,9-8,219,172,197,-11.54,338,-7.81,6-4,0-2,0-1,0-3,18-9,2026-04-12,Non,0,18,15,0.545,0,2,0,0,1,0,0,3,0,18,9,0.667,12,4,0.75,9,8,0.529,6,4,0.6
2026/04/05,Kennesaw St.,CUSA,249,249,240,203,10-17,6-13,4-4,4-10,253,190,244,-14.53,132,-2.58,3-7,0-1,0-2,0-2,10-12,2026-04-12,Non,0,10,17,0.37,0,1,0,0,2,0,0,2,0,10,12,0.455,6,13,0.316,4,10,0.286,3,7,0.3
2026/04/05,SIUE,OVC,250,246,269,214,13-16,9-13,4-3,5-9,333,326,239,-14.23,128,-2.45,6-4,0-0,0-0,1-5,12-11,2026-04-12,Non,0,13,16,0.448,0,0,,0,0,,1,5,0.167,12,11,0.522,9,13,0.409,5,9,0.357,6,4,0.6
2026/04/05,Texas St.,Sun Belt,251,251,144,175,9-19,7-12,2-7,4-10,186,279,266,-15.75,292,-5.96,2-8,0-2,0-1,0-5,9-11,2026-04-12,Non,0,9,19,0.321,0,2,0,0,1,0,0,5,0,9,11,0.45,7,12,0.368,4,10,0.286,2,8,0.2
2026/04/05,Wyoming,Mountain West,252,250,111,160,9-20,7-14,2-6,2-13,131,104,268,-15.85,217,-4.09,2-8,0-1,0-4,1-4,8-11,2026-04-12,Non,0,9,20,0.31,0,1,0,0,4,0,1,4,0.2,8,11,0.421,7,14,0.333,2,13,0.133,2,8,0.2
2026/04/05,IU Indy,Horizon,253,255,209,193,12-17,10-12,2-5,4-11,313,261,252,-14.95,219,-4.1,6-4,0-0,0-0,0-5,12-12,2026-04-12,Non,0,12,17,0.414,0,0,,0,0,,0,5,0,12,12,0.5,10,12,0.455,4,11,0.267,6,4,0.6
2026/04/05,Northern Ariz.,Big Sky,254,252,151,177,8-22,6-13,2-9,5-11,252,250,314,-19.25,333,-7.53,3-7,0-0,0-2,1-6,7-14,2026-04-12,Non,0,8,22,0.267,0,0,,0,2,0,1,6,0.143,7,14,0.333,6,13,0.316,5,11,0.312,3,7,0.3
2026/04/05,Weber St.,Big Sky,255,253,139,174,8-22,5-15,3-7,2-13,163,102,303,-18.19,238,-4.61,4-6,0-1,0-5,1-3,7-13,2026-04-12,Non,0,8,22,0.267,0,1,0,0,5,0,1,3,0.25,7,13,0.35,5,15,0.25,2,13,0.133,4,6,0.4
2026/04/05,Nicholls,Southland,256,257,338,250,14-16,11-13,3-3,6-9,358,352,251,-14.9,145,-2.76,5-5,0-0,0-0,0-3,14-13,2026-04-12,Non,0,14,16,0.467,0,0,,0,0,,0,3,0,14,13,0.519,11,13,0.458,6,9,0.4,5,5,0.5
2026/04/05,Fordham,Atlantic 10,257,259,197,191,9-20,2-17,7-3,3-10,183,350,277,-16.61,131,-2.57,1-9,0-1,0-5,0-2,9-12,2026-04-12,Non,0,9,20,0.31,0,1,0,0,5,0,0,2,0,9,12,0.429,2,17,0.105,3,10,0.231,1,9,0.1
2026/04/05,N.C. A&T,CAA,258,261,233,200,8-18,7-12,1-6,4-10,118,11,235,-14,136,-2.67,4-6,0-4,0-0,0-2,8-12,2026-04-12,Non,0,8,18,0.308,0,4,0,0,0,,0,2,0,8,12,0.4,7,12,0.368,4,10,0.286,4,6,0.4
2026/04/05,UT Martin,OVC,259,256,240,203,10-17,9-12,1-5,4-11,271,174,246,-14.73,206,-3.88,2-8,0-1,0-0,0-5,10-11,2026-04-12,Non,0,10,17,0.37,0,1,0,0,0,,0,5,0,10,11,0.476,9,12,0.429,4,11,0.267,2,8,0.2
2026/04/05,Oakland,Horizon,260,262,151,177,9-21,7-14,2-7,5-12,149,46,282,-17.01,220,-4.13,2-8,0-2,0-1,1-2,8-16,2026-04-12,Non,0,9,21,0.3,0,2,0,0,1,0,1,2,0.333,8,16,0.333,7,14,0.333,5,12,0.294,2,8,0.2
2026/04/05,Utah Tech,WAC,261,258,233,200,8-20,4-15,4-5,0-11,334,321,306,-18.3,228,-4.27,3-7,0-0,0-1,0-3,8-16,2026-04-12,Non,0,8,20,0.286,0,0,,0,1,0,0,3,0,8,16,0.333,4,15,0.211,0,11,0,3,7,0.3
2026/04/05,Lipscomb,ASUN,262,260,251,206,8-20,7-12,1-8,4-11,304,280,299,-17.96,318,-6.96,3-7,0-0,0-2,0-3,8-15,2026-04-12,Non,0,8,20,0.286,0,0,,0,2,0,0,3,0,8,15,0.348,7,12,0.368,4,11,0.267,3,7,0.3
2026/04/05,Wichita St.,American,263,263,118,165,7-23,5-13,2-10,2-10,224,273,320,-19.95,349,-8.56,3-7,0-1,0-2,1-2,6-18,2026-04-12,Non,0,7,23,0.233,0,1,0,0,2,0,1,2,0.333,6,18,0.25,5,13,0.278,2,10,0.167,3,7,0.3
2026/04/05,Pittsburgh,ACC,264,265,91,147,8-22,1-17,7-5,1-10,67,325,218,-12.91,214,-4.04,0-10,0-8,0-5,0-2,8-7,2026-04-12,Non,0,8,22,0.267,0,8,0,0,5,0,0,2,0,8,7,0.533,1,17,0.056,1,10,0.091,0,10,0
2026/04/05,Evansville,MVC,265,264,191,189,10-25,8-16,2-9,3-15,251,229,341,-21.76,331,-7.39,4-6,0-1,0-1,1-4,9-19,2026-04-12,Non,0,10,25,0.286,0,1,0,0,1,0,1,4,0.2,9,19,0.321,8,16,0.333,3,15,0.167,4,6,0.4
2026/04/05,Western Mich.,MAC,266,266,166,180,9-19,5-13,4-6,4-11,141,96,256,-15.22,186,-3.55,3-7,0-2,0-1,0-4,9-12,2026-04-12,Non,0,9,19,0.321,0,2,0,0,1,0,0,4,0,9,12,0.429,5,13,0.278,4,11,0.267,3,7,0.3
2026/04/05,Mercer,SoCon,267,267,345,254,15-13,7-8,8-5,7-8,353,329,202,-11.76,211,-4,5-5,0-0,0-2,0-0,15-11,2026-04-12,Non,0,15,13,0.536,0,0,,0,2,0,0,0,,15,11,0.577,7,8,0.467,7,8,0.467,5,5,0.5
2026/04/05,San Diego,WCC,268,268,129,169,10-22,5-15,5-7,0-13,208,286,311,-18.51,279,-5.66,3-7,0-0,0-4,0-6,10-12,2026-04-12,Non,0,10,22,0.312,0,0,,0,4,0,0,6,0,10,12,0.455,5,15,0.25,0,13,0,3,7,0.3
2026/04/05,Yale,Ivy League,269,272,151,177,7-20,3-11,4-9,4-11,122,338,269,-15.93,344,-8.13,2-8,0-2,0-3,0-6,7-9,2026-04-12,Non,0,7,20,0.259,0,2,0,0,3,0,0,6,0,7,9,0.438,3,11,0.214,4,11,0.267,2,8,0.2
2026/04/05,Hofstra,CAA,270,269,233,200,10-22,9-13,1-9,5-9,207,78,309,-18.49,303,-6.33,7-3,0-2,0-1,0-3,10-16,2026-04-12,Non,0,10,22,0.312,0,2,0,0,1,0,0,3,0,10,16,0.385,9,13,0.409,5,9,0.357,7,3,0.7
2026/04/05,Iona,MAAC,271,273,355,265,19-12,13-9,6-3,9-6,341,330,171,-10.23,123,-2.33,7-3,0-0,0-2,1-3,18-7,2026-04-12,Non,0,19,12,0.613,0,0,,0,2,0,1,3,0.25,18,7,0.72,13,9,0.591,9,6,0.6,7,3,0.7
2026/04/05,UTEP,CUSA,272,271,246,205,11-17,5-14,6-3,3-9,245,192,241,-14.37,85,-1.41,3-7,0-1,0-2,0-2,11-12,2026-04-12,Non,0,11,17,0.393,0,1,0,0,2,0,0,2,0,11,12,0.478,5,14,0.263,3,9,0.25,3,7,0.3
2026/04/05,Loyola Maryland,Patriot,273,274,276,217,12-18,8-11,4-7,6-11,269,207,260,-15.48,257,-5.18,3-7,0-2,0-0,0-2,12-14,2026-04-12,Non,0,12,18,0.4,0,2,0,0,0,,0,2,0,12,14,0.462,8,11,0.421,6,11,0.353,3,7,0.3
2026/04/05,Montana,Big Sky,274,270,126,167,8-22,6-14,2-8,4-10,126,56,294,-17.54,253,-5.07,2-8,0-2,0-3,0-5,8-12,2026-04-12,Non,0,8,22,0.267,0,2,0,0,3,0,0,5,0,8,12,0.4,6,14,0.3,4,10,0.286,2,8,0.2
2026/04/05,UIW,Southland,275,275,270,215,11-17,11-12,0-5,5-10,181,6,229,-13.69,130,-2.5,3-7,0-2,0-1,0-3,11-11,2026-04-12,Non,0,11,17,0.393,0,2,0,0,1,0,0,3,0,11,11,0.5,11,12,0.478,5,10,0.333,3,7,0.3
2026/04/05,LIU,NEC,276,276,363,297,19-11,16-5,3-6,11-7,361,344,166,-10.16,271,-5.51,7-3,0-0,0-1,0-2,19-8,2026-04-12,Non,0,19,11,0.633,0,0,,0,1,0,0,2,0,19,8,0.704,16,5,0.762,11,7,0.611,7,3,0.7
2026/04/05,New Hampshire,America East,277,278,197,191,8-20,4-13,4-7,3-14,236,239,287,-17.28,267,-5.46,3-7,0-1,0-1,0-4,8-14,2026-04-12,Non,0,8,20,0.286,0,1,0,0,1,0,0,4,0,8,14,0.364,4,13,0.235,3,14,0.176,3,7,0.3
2026/04/05,CSUN,Big West,278,277,227,199,8-20,6-15,2-5,3-11,305,282,300,-17.97,225,-4.2,4-6,0-0,0-1,0-6,8-13,2026-04-12,Non,0,8,20,0.286,0,0,,0,1,0,0,6,0,8,13,0.381,6,15,0.286,3,11,0.214,4,6,0.4
2026/04/05,UNC Greensboro,SoCon,279,280,327,242,10-16,4-11,6-5,4-11,270,191,232,-13.81,156,-3.06,2-8,0-1,0-1,0-1,10-13,2026-04-12,Non,0,10,16,0.385,0,1,0,0,1,0,0,1,0,10,13,0.435,4,11,0.267,4,11,0.267,2,8,0.2
2026/04/05,Mount St. Mary's,MAAC,280,281,347,256,15-15,11-10,4-5,6-9,275,187,209,-12.5,169,-3.39,6-4,0-2,0-1,0-2,15-10,2026-04-12,Non,0,15,15,0.5,0,2,0,0,1,0,0,2,0,15,10,0.6,11,10,0.524,6,9,0.4,6,4,0.6
2026/04/05,Siena,MAAC,281,283,353,264,13-17,11-10,2-7,6-10,342,345,258,-15.31,308,-6.51,5-5,0-0,0-2,0-3,13-12,2026-04-12,Non,0,13,17,0.433,0,0,,0,2,0,0,3,0,13,12,0.52,11,10,0.524,6,10,0.375,5,5,0.5
2026/04/05,Lafayette,Patriot,282,282,320,236,11-19,7-12,4-7,6-12,336,304,285,-17.2,294,-5.99,3-7,0-1,0-0,0-4,11-14,2026-04-12,Non,0,11,19,0.367,0,1,0,0,0,,0,4,0,11,14,0.44,7,12,0.368,6,12,0.333,3,7,0.3
2026/04/05,Samford,SoCon,283,279,273,216,13-19,9-8,4-11,4-13,147,79,245,-14.72,322,-7.01,7-3,0-4,0-1,0-1,13-13,2026-04-12,AQ,1,13,19,0.406,0,4,0,0,1,0,0,1,0,13,13,0.5,9,8,0.529,4,13,0.235,7,3,0.7
2026/04/05,Boston U.,Patriot,284,285,288,222,10-20,7-13,3-7,6-10,311,242,297,-17.85,277,-5.63,4-6,0-1,0-0,0-5,10-14,2026-04-12,Non,0,10,20,0.333,0,1,0,0,0,,0,5,0,10,14,0.417,7,13,0.35,6,10,0.375,4,6,0.4
2026/04/05,Southern Ill.,MVC,285,284,227,199,8-20,7-14,1-6,3-10,322,317,302,-18.17,263,-5.41,3-7,0-0,0-0,0-5,8-15,2026-04-12,Non,0,8,20,0.286,0,0,,0,0,,0,5,0,8,15,0.348,7,14,0.333,3,10,0.231,3,7,0.3
2026/04/05,Manhattan,MAAC,286,288,281,219,11-20,11-11,0-9,4-10,191,115,274,-16.44,317,-6.96,6-4,0-1,0-4,0-4,11-11,2026-04-12,Non,0,11,20,0.355,0,1,0,0,4,0,0,4,0,11,11,0.5,11,11,0.5,4,10,0.286,6,4,0.6
2026/04/05,East Texas A&M,Southland,287,290,311,231,11-17,9-14,2-3,4-10,249,32,242,-14.4,77,-1.23,3-7,0-2,0-0,0-2,11-13,2026-04-12,Non,0,11,17,0.393,0,2,0,0,0,,0,2,0,11,13,0.458,9,14,0.391,4,10,0.286,3,7,0.3
2026/04/05,Akron,MAC,288,292,118,165,5-24,4-14,1-10,1-13,134,164,321,-19.95,340,-7.85,3-7,0-2,0-2,0-4,5-16,2026-04-12,Non,0,5,24,0.172,0,2,0,0,2,0,0,4,0,5,16,0.238,4,14,0.222,1,13,0.071,3,7,0.3
2026/04/05,Utah St.,Mountain West,289,291,129,169,5-24,2-19,3-5,1-14,184,156,328,-20.62,171,-3.41,0-10,0-1,0-1,0-7,5-15,2026-04-12,Non,0,5,24,0.172,0,1,0,0,1,0,0,7,0,5,15,0.25,2,19,0.095,1,14,0.067,0,10,0
