Date,team,conference,net_rank,PrevNET,AvgOppNETRank,AvgOppNET,DivIWL,ConfRecord,Non-ConfRecord,RoadWL,NETSOS,NetNonConfSOS,WABRk,WAB,NCWABRk,NCWAB,Last10Games,Q1,Q2,Q3,Q4,run_date,automatic_qualifier,conference_winner,DivI_wins,DivI_losses,DivI_winpct,Q1_wins,Q1_losses,Q1_winpct,Q2_wins,Q2_losses,Q2_winpct,Q3_wins,Q3_losses,Q3_winpct,Q4_wins,Q4_losses,Q4_winpct,Conf_wins,Conf_losses,Conf_winpct,Road_wins,Road_losses,Road_winpct,Last10_wins,Last10_losses,Last10_winpct
2026/04/05,Kansas City,Summit League,290,286,144,175,4-23,4-13,0-10,2-12,96,116,301,-18.05,336,-7.73,1-9,0-2,0-5,0-4,4-12,2026-04-12,Non,0,4,23,0.148,0,2,0,0,5,0,0,4,0,4,12,0.25,4,13,0.235,2,12,0.143,1,9,0.1
2026/04/05,Coppin St.,MEAC,291,294,221,197,8-23,7-9,1-14,3-13,94,27,286,-17.2,348,-8.53,5-5,0-5,0-1,0-2,8-15,2026-04-12,Non,0,8,23,0.258,0,5,0,0,1,0,0,2,0,8,15,0.348,7,9,0.438,3,13,0.188,5,5,0.5
2026/04/05,North Florida,ASUN,292,289,214,194,7-21,4-15,3-6,4-12,196,85,296,-17.82,194,-3.66,1-9,0-2,0-2,0-1,7-16,2026-04-12,Non,0,7,21,0.25,0,2,0,0,2,0,0,1,0,7,16,0.304,4,15,0.211,4,12,0.25,1,9,0.1
2026/04/05,Denver,Summit League,293,287,172,181,8-19,5-12,3-7,3-11,162,281,262,-15.57,286,-5.85,2-8,0-1,0-4,0-3,8-11,2026-04-12,Non,0,8,19,0.296,0,1,0,0,4,0,0,3,0,8,11,0.421,5,12,0.294,3,11,0.214,2,8,0.2
2026/04/05,Wright St.,Horizon,294,293,257,210,8-22,6-15,2-7,3-14,288,257,317,-19.69,284,-5.83,4-6,0-1,0-0,0-1,8-20,2026-04-12,Non,0,8,22,0.267,0,1,0,0,0,,0,1,0,8,20,0.286,6,15,0.286,3,14,0.176,4,6,0.4
2026/04/05,Western Ky.,CUSA,295,295,209,193,7-21,4-14,3-7,3-12,198,142,298,-17.86,247,-4.93,3-7,0-2,0-2,0-1,7-16,2026-04-12,Non,0,7,21,0.25,0,2,0,0,2,0,0,1,0,7,16,0.304,4,14,0.222,3,12,0.2,3,7,0.3
2026/04/05,Cornell,Ivy League,296,299,178,183,8-18,4-10,4-8,6-9,112,322,233,-13.83,323,-7.03,2-8,1-1,0-4,1-3,6-10,2026-04-12,Non,0,8,18,0.308,1,1,0.5,0,4,0,1,3,0.25,6,10,0.375,4,10,0.286,6,9,0.4,2,8,0.2
2026/04/05,Bucknell,Patriot,297,298,281,219,10-19,7-12,3-7,4-11,306,235,279,-16.89,274,-5.56,5-5,0-1,0-1,0-3,10-14,2026-04-12,Non,0,10,19,0.345,0,1,0,0,1,0,0,3,0,10,14,0.417,7,12,0.368,4,11,0.267,5,5,0.5
2026/04/05,Alabama St.,SWAC,298,297,332,246,15-14,14-7,1-7,7-9,116,5,153,-9.52,141,-2.71,7-3,0-5,0-0,0-1,15-8,2026-04-12,Non,0,15,14,0.517,0,5,0,0,0,,0,1,0,15,8,0.652,14,7,0.667,7,9,0.438,7,3,0.7
2026/04/05,Indiana St.,MVC,299,296,227,199,9-22,6-16,3-6,3-12,273,258,315,-19.41,246,-4.84,2-8,0-1,0-0,0-4,9-17,2026-04-12,Non,0,9,22,0.29,0,1,0,0,0,,0,4,0,9,17,0.346,6,16,0.273,3,12,0.2,2,8,0.2
2026/04/05,Sacred Heart,MAAC,300,300,320,236,12-18,11-11,1-7,5-10,238,225,253,-15.09,282,-5.82,2-8,0-1,0-3,0-4,12-10,2026-04-12,Non,0,12,18,0.4,0,1,0,0,3,0,0,4,0,12,10,0.545,11,11,0.5,5,10,0.333,2,8,0.2
2026/04/05,Marist,MAAC,301,302,299,226,11-20,8-13,3-7,3-10,250,223,284,-17.13,270,-5.49,4-6,0-1,0-2,0-3,11-14,2026-04-12,Non,0,11,20,0.355,0,1,0,0,2,0,0,3,0,11,14,0.44,8,13,0.381,3,10,0.231,4,6,0.4
2026/04/05,Detroit Mercy,Horizon,302,303,233,200,7-23,5-17,2-6,2-12,259,195,324,-20.31,236,-4.59,3-7,0-1,0-0,0-3,7-19,2026-04-12,Non,0,7,23,0.233,0,1,0,0,0,,0,3,0,7,19,0.269,5,17,0.227,2,12,0.143,3,7,0.3
2026/04/05,New Mexico St.,CUSA,303,301,172,181,6-21,5-13,1-8,2-12,261,219,312,-18.59,311,-6.62,2-8,0-1,0-1,0-3,6-16,2026-04-12,Non,0,6,21,0.222,0,1,0,0,1,0,0,3,0,6,16,0.273,5,13,0.278,2,12,0.143,2,8,0.2
2026/04/05,Winthrop,Big South,304,305,334,247,12-17,8-10,4-7,5-10,197,80,230,-13.72,215,-4.08,4-6,0-3,0-1,0-0,12-13,2026-04-12,Non,0,12,17,0.414,0,3,0,0,1,0,0,0,,12,13,0.48,8,10,0.444,5,10,0.333,4,6,0.4
2026/04/05,Grambling,SWAC,305,304,329,244,10-19,10-9,0-10,4-12,314,178,281,-16.99,345,-8.15,7-3,0-1,0-1,0-3,10-14,2026-04-12,Non,0,10,19,0.345,0,1,0,0,1,0,0,3,0,10,14,0.417,10,9,0.526,4,12,0.25,7,3,0.7
2026/04/05,Northeastern,CAA,306,307,311,231,7-22,3-16,4-6,4-11,357,354,333,-20.92,276,-5.63,1-9,0-0,0-0,0-1,7-21,2026-04-12,Non,0,7,22,0.241,0,0,,0,0,,0,1,0,7,21,0.25,3,16,0.158,4,11,0.267,1,9,0.1
2026/04/05,Alcorn,SWAC,307,308,343,252,14-14,14-5,0-9,7-7,154,21,175,-10.32,264,-5.43,5-5,0-3,0-1,0-1,14-9,2026-04-12,Non,0,14,14,0.5,0,3,0,0,1,0,0,1,0,14,9,0.609,14,5,0.737,7,7,0.5,5,5,0.5
2026/04/05,CSU Bakersfield,Big West,308,306,257,210,6-23,2-18,4-5,4-11,330,340,337,-21.22,233,-4.43,0-10,0-0,0-1,0-5,6-17,2026-04-12,Non,0,6,23,0.207,0,0,,0,1,0,0,5,0,6,17,0.261,2,18,0.1,4,11,0.267,0,10,0
2026/04/05,Buffalo,MAC,309,310,166,180,3-27,1-17,2-10,0-14,203,234,355,-23.68,346,-8.27,1-9,0-1,0-3,0-4,3-19,2026-04-12,Non,0,3,27,0.1,0,1,0,0,3,0,0,4,0,3,19,0.136,1,17,0.056,0,14,0,1,9,0.1
2026/04/05,Milwaukee,Horizon,310,309,246,205,6-24,4-17,2-7,3-12,339,328,349,-22.24,301,-6.29,1-9,0-0,0-0,0-3,6-21,2026-04-12,Non,0,6,24,0.2,0,0,,0,0,,0,3,0,6,21,0.222,4,17,0.19,3,12,0.2,1,9,0.1
2026/04/05,Hampton,CAA,311,311,291,223,7-21,4-15,3-6,4-9,359,348,322,-20,272,-5.55,1-9,0-0,0-0,0-1,7-20,2026-04-12,Non,0,7,21,0.25,0,0,,0,0,,0,1,0,7,20,0.259,4,15,0.211,4,9,0.308,1,9,0.1
2026/04/05,Houston Christian,Southland,312,312,281,219,6-21,6-16,0-5,3-13,237,28,307,-18.38,162,-3.19,3-7,0-1,0-2,0-2,6-16,2026-04-12,Non,0,6,21,0.222,0,1,0,0,2,0,0,2,0,6,16,0.273,6,16,0.273,3,13,0.188,3,7,0.3
2026/04/05,NIU,MAC,313,313,216,195,7-23,4-14,3-9,2-15,265,300,326,-20.41,339,-7.85,3-7,0-1,0-1,0-3,7-18,2026-04-12,Non,0,7,23,0.233,0,1,0,0,1,0,0,3,0,7,18,0.28,4,14,0.222,2,15,0.118,3,7,0.3
2026/04/05,Portland St.,Big Sky,314,314,197,191,5-25,2-17,3-8,1-14,287,303,350,-22.68,320,-6.98,1-9,0-0,0-2,0-3,5-20,2026-04-12,Non,0,5,25,0.167,0,0,,0,2,0,0,3,0,5,20,0.2,2,17,0.105,1,14,0.067,1,9,0.1
2026/04/05,Jackson St.,SWAC,315,315,332,246,11-19,10-9,1-10,6-10,200,57,265,-15.65,315,-6.78,6-4,0-3,0-1,0-3,11-12,2026-04-12,Non,0,11,19,0.367,0,3,0,0,1,0,0,3,0,11,12,0.478,10,9,0.526,6,10,0.375,6,4,0.6
2026/04/05,N.C. Central,MEAC,316,317,315,232,7-20,5-10,2-10,2-12,156,76,275,-16.5,314,-6.77,4-6,0-3,0-0,0-0,7-17,2026-04-12,Non,0,7,20,0.259,0,3,0,0,0,,0,0,,7,17,0.292,5,10,0.333,2,12,0.143,4,6,0.4
2026/04/05,Louisiana,Sun Belt,317,319,126,167,4-25,3-17,1-8,2-11,171,244,340,-21.45,313,-6.77,3-7,0-2,0-1,0-4,4-18,2026-04-12,Non,0,4,25,0.138,0,2,0,0,1,0,0,4,0,4,18,0.182,3,17,0.15,2,11,0.154,3,7,0.3
2026/04/05,Dartmouth,Ivy League,318,321,172,181,7-17,1-13,6-4,4-10,117,349,225,-13.31,182,-3.52,1-9,0-2,0-4,0-3,7-8,2026-04-12,Non,0,7,17,0.292,0,2,0,0,4,0,0,3,0,7,8,0.467,1,13,0.071,4,10,0.286,1,9,0.1
2026/04/05,American,Patriot,319,318,291,223,7-23,5-14,2-9,3-13,344,309,339,-21.35,342,-8.03,2-8,0-1,0-0,0-2,7-20,2026-04-12,Non,0,7,23,0.233,0,1,0,0,0,,0,2,0,7,20,0.259,5,14,0.263,3,13,0.188,2,8,0.2
2026/04/05,San Jose St.,Mountain West,320,320,102,155,3-28,2-19,1-9,0-17,136,130,356,-23.73,316,-6.84,1-9,0-1,0-4,0-5,3-18,2026-04-12,Non,0,3,28,0.097,0,1,0,0,4,0,0,5,0,3,18,0.143,2,19,0.095,0,17,0,1,9,0.1
2026/04/05,Eastern Ill.,OVC,321,316,186,187,4-27,3-17,1-10,2-16,160,88,353,-23.03,327,-7.18,1-9,0-2,0-2,0-4,4-19,2026-04-12,Non,0,4,27,0.129,0,2,0,0,2,0,0,4,0,4,19,0.174,3,17,0.15,2,16,0.111,1,9,0.1
2026/04/05,Colgate,Patriot,322,322,257,210,6-24,3-17,3-7,3-14,300,232,342,-21.77,273,-5.55,1-9,0-1,0-0,0-5,6-18,2026-04-12,Non,0,6,24,0.2,0,1,0,0,0,,0,5,0,6,18,0.25,3,17,0.15,3,14,0.176,1,9,0.1
2026/04/05,Ark.-Pine Bluff,SWAC,323,323,351,258,14-16,12-9,2-7,5-12,321,151,237,-14.02,258,-5.19,6-4,0-1,0-1,0-2,14-12,2026-04-12,Non,0,14,16,0.467,0,1,0,0,1,0,0,2,0,14,12,0.538,12,9,0.571,5,12,0.294,6,4,0.6
2026/04/05,Queens,ASUN,324,324,299,226,8-20,4-15,4-5,4-11,256,186,290,-17.45,168,-3.39,2-8,0-2,0-0,0-2,8-16,2026-04-12,NC,0,8,20,0.286,0,2,0,0,0,,0,2,0,8,16,0.333,4,15,0.211,4,11,0.267,2,8,0.2
2026/04/05,UNCW,CAA,325,327,309,230,6-24,3-17,3-7,1-15,326,276,347,-22.12,283,-5.83,2-8,0-1,0-0,0-2,6-21,2026-04-12,Non,0,6,24,0.2,0,1,0,0,0,,0,2,0,6,21,0.222,3,17,0.15,1,15,0.062,2,8,0.2
2026/04/05,Tennessee St.,OVC,326,325,226,198,5-24,4-16,1-8,1-14,206,118,332,-20.82,293,-5.97,2-8,0-2,0-0,0-3,5-19,2026-04-12,Non,0,5,24,0.172,0,2,0,0,0,,0,3,0,5,19,0.208,4,16,0.2,1,14,0.067,2,8,0.2
2026/04/05,Gardner-Webb,Big South,327,328,353,264,12-19,9-8,3-11,6-10,356,334,295,-17.73,358,-10.02,6-4,0-1,0-0,0-0,12-18,2026-04-12,Non,0,12,19,0.387,0,1,0,0,0,,0,0,,12,18,0.4,9,8,0.529,6,10,0.375,6,4,0.6
2026/04/05,Long Beach St.,Big West,328,326,164,179,4-25,4-16,0-9,0-14,217,145,344,-21.95,326,-7.16,2-8,0-1,0-1,0-5,4-18,2026-04-12,Non,0,4,25,0.138,0,1,0,0,1,0,0,5,0,4,18,0.182,4,16,0.2,0,14,0,2,8,0.2
2026/04/05,Wagner,NEC,329,331,360,274,11-17,8-10,3-7,5-10,291,170,248,-14.86,255,-5.1,3-7,0-2,0-1,0-1,11-13,2026-04-12,Non,0,11,17,0.393,0,2,0,0,1,0,0,1,0,11,13,0.458,8,10,0.444,5,10,0.333,3,7,0.3
2026/04/05,Charleston So.,Big South,330,332,285,220,7-22,6-11,1-11,4-11,189,92,313,-18.64,341,-7.96,2-8,0-2,0-2,0-3,7-15,2026-04-12,Non,0,7,22,0.241,0,2,0,0,2,0,0,3,0,7,15,0.318,6,11,0.353,4,11,0.267,2,8,0.2
2026/04/05,Mercyhurst,NEC,331,329,347,256,15-17,15-5,0-12,8-8,199,66,226,-13.42,351,-8.66,7-3,0-4,0-0,0-1,15-12,2026-04-12,Non,0,15,17,0.469,0,4,0,0,0,,0,1,0,15,12,0.556,15,5,0.75,8,8,0.5,7,3,0.7
2026/04/05,UNC Asheville,Big South,332,333,356,271,9-18,7-10,2-8,6-7,363,360,289,-17.43,337,-7.75,4-6,0-0,0-0,0-1,9-17,2026-04-12,Non,0,9,18,0.333,0,0,,0,0,,0,1,0,9,17,0.346,7,10,0.412,6,7,0.462,4,6,0.4
2026/04/05,North Dakota,Summit League,333,330,185,186,4-24,3-14,1-10,1-11,128,198,319,-19.93,343,-8.12,2-8,0-2,0-4,0-3,4-15,2026-04-12,Non,0,4,24,0.143,0,2,0,0,4,0,0,3,0,4,15,0.211,3,14,0.176,1,11,0.083,2,8,0.2
2026/04/05,Rider,MAAC,334,334,352,259,7-22,5-15,2-7,3-13,354,331,329,-20.72,304,-6.34,3-7,0-0,0-2,0-2,7-18,2026-04-12,Non,0,7,22,0.241,0,0,,0,2,0,0,2,0,7,18,0.28,5,15,0.25,3,13,0.188,3,7,0.3
2026/04/05,Texas Southern,SWAC,335,335,336,248,6-21,6-13,0-8,3-12,139,14,288,-17.34,235,-4.47,1-9,0-3,0-0,0-3,6-15,2026-04-12,Non,0,6,21,0.222,0,3,0,0,0,,0,3,0,6,15,0.286,6,13,0.316,3,12,0.2,1,9,0.1
2026/04/05,Southeastern La.,Southland,336,336,261,211,4-24,4-18,0-6,1-15,138,9,323,-20.2,154,-3.02,3-7,0-3,0-0,0-3,4-18,2026-04-12,Non,0,4,24,0.143,0,3,0,0,0,,0,3,0,4,18,0.182,4,18,0.182,1,15,0.062,3,7,0.3
2026/04/05,Stonehill,NEC,337,337,357,272,11-18,7-11,4-7,3-12,335,241,272,-16.24,268,-5.48,5-5,0-1,0-0,0-2,11-15,2026-04-12,Non,0,11,18,0.379,0,1,0,0,0,,0,2,0,11,15,0.423,7,11,0.389,3,12,0.2,5,5,0.5
2026/04/05,Florida A&M,SWAC,338,339,341,251,8-22,8-12,0-10,1-15,343,228,325,-20.33,347,-8.53,3-7,0-0,0-2,0-1,8-19,2026-04-12,Non,0,8,22,0.267,0,0,,0,2,0,0,1,0,8,19,0.296,8,12,0.4,1,15,0.062,3,7,0.3
2026/04/05,Canisius,MAAC,339,341,311,231,5-24,3-17,2-7,1-14,201,140,330,-20.77,256,-5.12,2-8,0-2,0-2,0-3,5-17,2026-04-12,Non,0,5,24,0.172,0,2,0,0,2,0,0,3,0,5,17,0.227,3,17,0.15,1,14,0.067,2,8,0.2
2026/04/05,A&M-Corpus Christi,Southland,340,340,288,222,5-23,5-17,0-6,2-13,286,111,331,-20.81,239,-4.62,2-8,0-1,0-1,0-3,5-18,2026-04-12,Non,0,5,23,0.179,0,1,0,0,1,0,0,3,0,5,18,0.217,5,17,0.227,2,13,0.133,2,8,0.2
2026/04/05,Cal Poly,Big West,341,338,158,178,2-26,2-18,0-8,1-15,121,25,343,-21.78,249,-4.99,1-9,0-2,0-2,0-4,2-18,2026-04-12,Non,0,2,26,0.071,0,2,0,0,2,0,0,4,0,2,18,0.1,2,18,0.1,1,15,0.062,1,9,0.1
2026/04/05,Seattle U,WCC,342,342,151,177,3-25,1-18,2-7,0-14,220,264,346,-22.09,287,-5.86,0-10,0-1,0-1,0-5,3-18,2026-04-12,Non,0,3,25,0.107,0,1,0,0,1,0,0,5,0,3,18,0.143,1,18,0.053,0,14,0,0,10,0
2026/04/05,USC Upstate,Big South,343,343,334,247,9-20,7-11,2-9,5-10,229,109,283,-17.1,307,-6.46,6-4,0-3,0-0,0-1,9-16,2026-04-12,Non,0,9,20,0.31,0,3,0,0,0,,0,1,0,9,16,0.36,7,11,0.389,5,10,0.333,6,4,0.6
2026/04/05,Delaware St.,MEAC,344,344,318,233,4-23,4-11,0-12,2-13,312,245,334,-21.07,360,-10.36,3-7,0-1,0-0,0-2,4-20,2026-04-12,Non,0,4,23,0.148,0,1,0,0,0,,0,2,0,4,20,0.167,4,11,0.267,2,13,0.133,3,7,0.3
2026/04/05,Bethune-Cookman,SWAC,345,345,338,250,5-25,5-15,0-10,1-15,240,74,348,-22.13,329,-7.3,3-7,0-2,0-2,0-0,5-21,2026-04-12,Non,0,5,25,0.167,0,2,0,0,2,0,0,0,,5,21,0.192,5,15,0.25,1,15,0.062,3,7,0.3
2026/04/05,Chicago St.,NEC,346,346,343,252,9-23,8-11,1-12,3-16,294,206,327,-20.59,356,-9.85,4-6,0-1,0-1,0-3,9-18,2026-04-12,Non,0,9,23,0.281,0,1,0,0,1,0,0,3,0,9,18,0.333,8,11,0.421,3,16,0.158,4,6,0.4
2026/04/05,Saint Peter's,MAAC,347,347,320,236,6-23,6-15,0-8,5-10,331,315,338,-21.23,330,-7.32,2-8,0-0,0-3,0-1,6-19,2026-04-12,Non,0,6,23,0.207,0,0,,0,3,0,0,1,0,6,19,0.24,6,15,0.286,5,10,0.333,2,8,0.2
2026/04/05,UMass Lowell,America East,348,348,240,203,5-21,2-14,3-7,3-13,338,351,316,-19.48,309,-6.58,2-8,0-0,0-1,0-2,5-18,2026-04-12,Non,0,5,21,0.192,0,0,,0,1,0,0,2,0,5,18,0.217,2,14,0.125,3,13,0.188,2,8,0.2
2026/04/05,New Orleans,Southland,349,349,257,210,3-26,3-19,0-7,2-14,205,35,351,-22.79,237,-4.61,2-8,0-2,0-1,0-3,3-20,2026-04-12,Non,0,3,26,0.103,0,2,0,0,1,0,0,3,0,3,20,0.13,3,19,0.136,2,14,0.125,2,8,0.2
2026/04/05,New Haven,NEC,350,350,362,286,5-22,5-10,0-12,1-12,360,343,336,-21.1,363,-11.33,1-9,0-0,0-1,0-1,5-20,2026-04-12,Non,0,5,22,0.185,0,0,,0,1,0,0,1,0,5,20,0.2,5,10,0.333,1,12,0.077,1,9,0.1
2026/04/05,Morgan St.,MEAC,351,351,251,206,4-25,4-11,0-14,2-14,144,86,335,-21.09,361,-10.39,2-8,0-3,0-2,0-0,4-20,2026-04-12,Non,0,4,25,0.138,0,3,0,0,2,0,0,0,,4,20,0.167,4,11,0.267,2,14,0.125,2,8,0.2
2026/04/05,Le Moyne,NEC,352,352,349,257,11-21,9-10,2-11,6-14,264,179,305,-18.23,350,-8.6,7-3,0-2,0-1,0-4,11-14,2026-04-12,Non,0,11,21,0.344,0,2,0,0,1,0,0,4,0,11,14,0.44,9,10,0.474,6,14,0.3,7,3,0.7
2026/04/05,Mississippi Val.,SWAC,353,353,341,251,8-23,7-13,1-10,3-16,223,72,318,-19.84,321,-7,4-6,0-3,0-1,0-1,8-18,2026-04-12,Non,0,8,23,0.258,0,3,0,0,1,0,0,1,0,8,18,0.308,7,13,0.35,3,16,0.158,4,6,0.4
2026/04/05,Western Caro.,SoCon,354,354,299,226,0-26,0-15,0-11,0-12,254,168,354,-23.63,352,-8.9,0-10,0-1,0-2,0-0,0-23,2026-04-12,Non,0,0,26,0,0,1,0,0,2,0,0,0,,0,23,0,0,15,0,0,12,0,0,10,0
2026/04/05,Omaha,Summit League,355,355,151,177,4-27,4-14,0-13,1-14,109,171,345,-21.95,362,-10.55,4-6,0-2,0-6,0-2,4-17,2026-04-12,Non,0,4,27,0.129,0,2,0,0,6,0,0,2,0,4,17,0.19,4,14,0.222,1,14,0.067,4,6,0.4
2026/04/05,Saint Francis,NEC,356,356,357,272,3-26,3-16,0-10,1-15,362,357,359,-25.27,354,-9.64,1-9,0-0,0-0,0-2,3-24,2026-04-12,Non,0,3,26,0.103,0,0,,0,0,,0,2,0,3,24,0.111,3,16,0.158,1,15,0.062,1,9,0.1
2026/04/05,Valparaiso,MVC,357,357,204,192,0-32,0-21,0-11,0-16,289,292,363,-29.54,355,-9.83,0-10,0-1,0-0,0-4,0-27,2026-04-12,Non,0,0,32,0,0,1,0,0,0,,0,4,0,0,27,0,0,21,0,0,16,0,0,10,0
2026/04/05,Prairie View,SWAC,358,358,345,254,0-28,0-19,0-9,0-17,244,64,361,-25.33,306,-6.46,0-10,0-2,0-1,0-1,0-24,2026-04-12,Non,0,0,28,0,0,2,0,0,1,0,0,1,0,0,24,0,0,19,0,0,17,0,0,10,0
2026/04/05,South Carolina St.,MEAC,359,359,331,245,3-25,2-13,1-12,2-13,293,247,352,-22.89,359,-10.23,0-10,0-1,0-1,0-1,3-22,2026-04-12,Non,0,3,25,0.107,0,1,0,0,1,0,0,1,0,3,22,0.12,2,13,0.133,2,13,0.133,0,10,0
2026/04/05,Niagara,MAAC,360,360,311,231,1-28,1-19,0-9,0-17,213,161,357,-24.87,328,-7.23,1-9,0-2,0-2,0-2,1-22,2026-04-12,Non,0,1,28,0.034,0,2,0,0,2,0,0,2,0,1,22,0.043,1,19,0.05,0,17,0,1,9,0.1
2026/04/05,Central Conn. St.,NEC,361,361,359,273,2-27,2-16,0-11,0-16,340,253,360,-25.31,353,-9.55,2-8,0-1,0-0,0-3,2-23,2026-04-12,Non,0,2,27,0.069,0,1,0,0,0,,0,3,0,2,23,0.08,2,16,0.111,0,16,0,2,8,0.2
2026/04/05,Presbyterian,Big South,362,363,338,250,1-27,1-16,0-11,1-13,350,301,362,-25.65,357,-9.95,0-10,0-1,0-0,0-0,1-26,2026-04-12,Non,0,1,27,0.036,0,1,0,0,0,,0,0,,1,26,0.037,1,16,0.059,1,13,0.071,0,10,0
2026/04/05,Bellarmine,ASUN,363,362,151,177,1-30,0-19,1-11,1-16,114,41,358,-25.11,325,-7.09,0-10,0-4,0-0,0-4,1-22,2026-04-12,Non,0,1,30,0.032,0,4,0,0,0,,0,4,0,1,22,0.043,0,19,0,1,16,0.059,0,10,0