SEASON_YEARS,SEASON,RECRUITING_YEAR,ESPNW_PLAYER_RECRUIT_RANK,PLAYER_NAME,ESPN_GRADE,TEAM,POS,HEIGHT_FEET,HEIGHT_INCHES,HIGH_SCHOOL_FULL,HIGH_SCHOOL,HOMETOWN_STATE
2025-2026,2026,2025,1,Jasmine Davidson,98,USC,G,6,1,Clackamas H.S. (OR),Clackamas H.S. ,OR
2025-2026,2026,2025,2,Sienna Betts,98,UCLA,F,6,4,Grandview H.S. (CO),Grandview H.S. ,CO
2025-2026,2026,2025,3,Aaliyah Chavez,98,Oklahoma,PG,5,11,Monterey H.S. (TX),Monterey H.S. ,TX
2025-2026,2026,2025,4,Emilee Skinner,97,Duke,PG,6,0,Ridgeline H.S.,Ridgeline H.S.,
2025-2026,2026,2025,5,Aaliyah Crump,97,Texas,G,6,1,Montverde Academy (FL),Montverde Academy ,FL
2025-2026,2026,2025,6,Agot Makeer,97,South Carolina,W,6,1,Montverde Academy (FL),Montverde Academy ,FL
2025-2026,2026,2025,7,Grace Knox,97,LSU,W,6,2,Etiwanda H.S. (CA),Etiwanda H.S. ,CA
2025-2026,2026,2025,8,Hailee Swain,97,Stanford,PG,5,10,Holy Innocents' Episcopal School (GA),Holy Innocents' Episcopal School ,GA
2025-2026,2026,2025,9,Mia Pauldo,97,Tennessee,PG,5,5,Morris Catholic High (NJ),Morris Catholic High ,NJ
2025-2026,2026,2025,10,ZaKiyah Johnson,97,LSU,G,6,0,Sacred Heart Academy (KY),Sacred Heart Academy ,KY
2025-2026,2026,2025,11,Darianna Alexander,97,Cincinnati,G,6,1,Purcell Marian H.S. (OH),Purcell Marian H.S. ,OH
2025-2026,2026,2025,12,Lara Somfai,97,Stanford,F,6,4,IMG Academy (FL),IMG Academy ,IMG
2025-2026,2026,2025,13,Nyla Brooks,97,North Carolina,W,6,1,Bishop Ireton H.S. (VA),Bishop Ireton H.S. ,VA
2025-2026,2026,2025,14,Brynn McGaughy,97,Washington,F,6,2,Central Valley H.S. (WA),Central Valley H.S. ,WA
2025-2026,2026,2025,15,Ayla McDowell,96,South Carolina,W,6,2,Cypress Springs H.S. (TX),Cypress Springs H.S. ,TX
2025-2026,2026,2025,16,Jordan Speiser,96,Kansas State,G,6,1,Lutheran H.S.,Lutheran H.S.,
2025-2026,2026,2025,17,Deniya Prawl,96,Tennessee,W,6,1,IMG Academy (FL),IMG Academy ,IMG
2025-2026,2026,2025,18,Kaelyn Carroll,96,Kentucky,W,6,2,Tabor Academy (MA),Tabor Academy ,MA
2025-2026,2026,2025,19,Jaliya Davis,96,Kansas,F,6,2,Blue Valley North H.S. (KS),Blue Valley North H.S. ,KS
2025-2026,2026,2025,20,Jaida Civil,96,Tennessee,G,6,0,Palm Bay Magnet H.S. (FL),Palm Bay Magnet H.S. ,FL
2025-2026,2026,2025,21,Alexandra Eschmeyer,96,Stanford,F,6,5,Peak To Peak Charter School (CO),Peak To Peak Charter School ,CO
2025-2026,2026,2025,22,Aliyahna Morris,96,California,PG,5,5,Etiwanda H.S. (CA),Etiwanda H.S. ,CA
2025-2026,2026,2025,23,Addison Deal,96,Iowa,G,6,0,Mater Dei H.S. (CA),Mater Dei H.S. ,CA
2025-2026,2026,2025,24,Divine Bourrage,96,LSU,G,5,10,Davenport North H.S. (IA),Davenport North H.S. ,IA
2025-2026,2026,2025,25,Kelis Fisher,96,UConn,PG,5,9,IMG Academy (FL),IMG Academy ,IMG
2025-2026,2026,2025,26,Leah Macy,96,Notre Dame,F,6,2,Bethlehem H.S. (KY),Bethlehem H.S. ,KY
2025-2026,2026,2025,27,Taliyah Henderson,96,North Carolina,W,6,0,Salpointe Catholic H.S. (AZ),Salpointe Catholic H.S. ,AZ
2025-2026,2026,2025,28,Leonna Sneed,96,Utah,PG,5,6,Karen Wagner H.S. (TX),Karen Wagner H.S. ,TX
2025-2026,2026,2025,29,Destiny Jackson,96,Illinois,PG,5,6,Whitney Young H.S. (IL),Whitney Young H.S. ,IL
2025-2026,2026,2025,30,Nylah Wilson,96,Pittsburgh,G,5,9,IMG Academy (FL),IMG Academy ,IMG
2025-2026,2026,2025,31,Keeley Parks,96,Kansas,G,5,11,Norman H.S. (OK),Norman H.S. ,OK
2025-2026,2026,2025,32,Isabella Hines,95,LSU,G,5,9,Eldorado H.S. (NM),Eldorado H.S. ,NM
2025-2026,2026,2025,33,Jordan Ode,95,Michigan State,G,5,11,Maple Grove H.S. (MN),Maple Grove H.S. ,MN
2025-2026,2026,2025,34,Rainey Welson,95,Maryland,G,5,9,Hortonville H.S. (WI),Hortonville H.S. ,WI
2025-2026,2026,2025,35,Maya Makalusky,95,Indiana,W,6,3,Hamilton Southeastern H.S. (IN),Hamilton Southeastern H.S. ,IN
2025-2026,2026,2025,36,Camille Williams,95,Miami,G,5,11,Boswell H.S. (TX),Boswell H.S. ,TX
2025-2026,2026,2025,37,Jaylah Lampley,95,Mississippi State,G,6,1,Lawrence Central H.S. (IN),Lawrence Central H.S. ,IN
2025-2026,2026,2025,38,Madison Francis,94,Mississippi State,F,6,1,Lancaster Central High (NY),Lancaster Central High ,NY
2025-2026,2026,2025,39,McKenzie Mathurin,94,Michigan,G,5,10,Broken Arrow H.S. (OK),Broken Arrow H.S. ,OK
2025-2026,2026,2025,40,Cearah Parchment,94,Illinois,F,6,2,Fort Erie International Academy (CAN),Fort Erie International Academy ,CAN
2025-2026,2026,2025,41,Marcayla Johnson,94,Baylor,G,6,0,Booker T. Washington H.S. (OK),Booker T. Washington H.S. ,OK
2025-2026,2026,2025,42,Nevaeh Caffey,94,Indiana,PG,5,10,Incarnate Word Academy (MO),Incarnate Word Academy ,MO
2025-2026,2026,2025,43,Libby Fandel,94,Kansas,G,6,0,Xavier H.S. (IA),Xavier H.S. ,IA
2025-2026,2026,2025,44,Avery Hjelmstad,94,Utah,G,6,0,Edmond Memorial H.S. (OK),Edmond Memorial H.S. ,OK
2025-2026,2026,2025,45,Lauren Hurst,94,Tennessee,W,6,2,Cleveland H.S. (TN),Cleveland H.S. ,TN
2025-2026,2026,2025,46,Zhen Craft,94,Georgia,W,6,2,Bishop McNamara H.S. (MD),Bishop McNamara H.S. ,MD
2025-2026,2026,2025,47,Aniya Foy,94,Kansas State,G,5,11,Cinco Ranch H.S. (TX),Cinco Ranch H.S. ,TX
2025-2026,2026,2025,48,Manuella Alves-Fernandez,94,Illinois,F,6,3,IMG Academy (FL),IMG Academy ,IMG
2025-2026,2026,2025,49,Aubrey Beckham,94,Georgia,G,5,11,Hebron Christian Academy (GA),Hebron Christian Academy ,GA
2025-2026,2026,2025,50,Keziah Lofton,94,Oklahoma,G,5,11,Bethany H.S. (OK),Bethany H.S. ,OK
2025-2026,2026,2025,51,Lourdes Da Silva Costa,94,Alabama,F,6,2,Montverde Academy (FL),Montverde Academy ,FL
2025-2026,2026,2025,52,Makena Christian,94,Minnesota,G,5,11,Hartford H.S. (WI),Hartford H.S. ,WI
2025-2026,2026,2025,53,Janiyah Williams,94,Oregon,G,5,10,Edmond Memorial H.S. (OK),Edmond Memorial H.S. ,OK
2025-2026,2026,2025,54,Danielle Osho,94,Miami,G,6,1,Hebron Christian Academy (GA),Hebron Christian Academy ,GA
2025-2026,2026,2025,55,Ace Austin,93,Alabama,PG,5,7,Spring Garden H.S.,Spring Garden H.S.,
2025-2026,2026,2025,56,Lena Girardi,93,Oklahoma State,G,6,0,Grandview Prep (FL),Grandview Prep ,FL
2025-2026,2026,2025,57,Mya Pauldo,93,Tennessee,PG,5,5,Morris Catholic High (NJ),Morris Catholic High ,NJ
2025-2026,2026,2025,58,Brandie Harrod,93,Kansas State,G,6,0,Putnam City North H.S. (OK),Putnam City North H.S. ,OK
2025-2026,2026,2025,59,Nyadieng Yiech,93,Florida,F,6,1,Fort Erie Secondary School (CAN),Fort Erie Secondary School ,CAN
2025-2026,2026,2025,60,Jasmyn Cooper,93,Syracuse,W,6,1,Noble & Greenough School (MA),Noble & Greenough School ,MA
2025-2026,2026,2025,61,Aubrey Shaw,93,Harvard,W,6,1,Blue Valley North H.S. (KS),Blue Valley North H.S. ,KS
2025-2026,2026,2025,62,Caliyah DeVillasee,93,Cincinnati,PG,5,7,Our Lady of Good Counsel H.S. (MD),Our Lady of Good Counsel H.S. ,MD
2025-2026,2026,2025,63,Avery Gordon,93,Purdue,P,6,5,Brownsburg H.S. (IN),Brownsburg H.S. ,IN
2025-2026,2026,2025,64,Holland Harris,93,Clemson,W,6,1,Montverde Academy (FL),Montverde Academy ,FL
2025-2026,2026,2025,65,Destiny Lunan,93,NC State,G,5,9,Millenium H.S. (AZ),Millenium H.S. ,AZ
2025-2026,2026,2025,66,Brooklyn Stewart,93,Oklahoma,F,6,2,Pine Creek H.S. (CO),Pine Creek H.S. ,CO
2025-2026,2026,2025,67,Ciara Byars,93,Michigan,F,6,2,George Rogers Clark H.S. (KY),George Rogers Clark H.S. ,KY
2025-2026,2026,2025,68,Adelaide Jernigan,92,NC State,G,5,10,Bishop McGuinness HS (NC),Bishop McGuinness HS ,HS
2025-2026,2026,2025,69,Brynleigh Martin,92,None,G,6,0,Springboro H.S. (OH),Springboro H.S. ,OH
2025-2026,2026,2025,70,Ava Zediker,92,Creighton,PG,5,10,Dowling Catholic H.S. (IA),Dowling Catholic H.S. ,IA
2025-2026,2026,2025,71,Layla Hays,92,Iowa,P,6,4,Wasilla H.S. (AK),Wasilla H.S. ,AK
2025-2026,2026,2025,72,Nina Cain,92,Washington,W,6,1,C. K. McClatchy H.S. (CA),C. K. McClatchy H.S. ,CA
2025-2026,2026,2025,73,Taylor Barnes,92,California,G,6,0,South Grand Prairie H.S. (TX),South Grand Prairie H.S. ,TX
2025-2026,2026,2025,74,Amani Jenkins,92,Virginia Tech,F,6,2,Johnston H.S. (IA),Johnston H.S. ,IA
2025-2026,2026,2025,75,Gandy Malou-Mamel,92,UConn,P,6,5,Gill St. Bernard's School (NJ),Gill St. Bernard's School ,NJ
2025-2026,2026,2025,76,Amirah Anderson,92,Boston College,G,5,10,Bishop Ireton H.S. (VA),Bishop Ireton H.S. ,VA
2025-2026,2026,2025,77,Taisa Queiroz,92,North Carolina,G,6,1,Cardinal Newman H.S. (CA),Cardinal Newman H.S. ,CA
2025-2026,2026,2025,78,Grace Mbugua,92,Louisville,F,6,4,Danville Christian Academy (KY),Danville Christian Academy ,KY
2025-2026,2026,2025,79,Kennedy Henry,92,Villanova,G,6,0,Blair Academy (NJ),Blair Academy ,NJ
2025-2026,2026,2025,80,Natalie Wetzel,92,Miami,F,6,3,Peters Township H.S. (PA),Peters Township H.S. ,PA
2025-2026,2026,2025,81,Logyn Greer,92,Colorado,F,6,3,Friends' Central School (PA),Friends' Central School ,PA
2025-2026,2026,2025,82,Kate Sears,92,Virginia Tech,G,5,9,Watauga H.S. (NC),Watauga H.S. ,NC
2025-2026,2026,2025,83,Daria Biriuk,92,Ohio State,G,6,1,The Webb School,The Webb School,
2025-2026,2026,2025,84,Neleigh Gessert,92,Creighton,W,6,0,Millard West H.S. (NE),Millard West H.S. ,NE
2025-2026,2026,2025,85,Nora Ezike,91,Stanford,F,6,2,Lyons Township H.S. (IL),Lyons Township H.S. ,IL
2025-2026,2026,2025,86,Sydney Benally,91,BYU,PG,5,8,Sandia H.S. (NM),Sandia H.S. ,NM
2025-2026,2026,2025,87,Amy Terrian,91,Michigan State,PG,5,8,Pewaukee H.S. (WI),Pewaukee H.S. ,WI
2025-2026,2026,2025,88,Madison Parrish,91,West Virginia,G,5,11,Mason H.S. (OH),Mason H.S. ,OH
2025-2026,2026,2025,89,Norah Gessert,91,Creighton,W,6,0,Millard West H.S. (NE),Millard West H.S. ,NE
2025-2026,2026,2025,90,Lauren Jacobs,91,Ole Miss,G,5,9,Heathwood Hall Episcopal School (SC),Heathwood Hall Episcopal School ,SC
2025-2026,2026,2025,91,Meredith Tippner,91,Miami,G,5,9,Noblesville H.S. (IN),Noblesville H.S. ,IN
2025-2026,2026,2025,92,Tianna Chambers,91,Alabama,G,6,0,Cherry Creek H.S. (CO),Cherry Creek H.S. ,CO
2025-2026,2026,2025,93,Nataliyah Gray,91,Mississippi State,F,6,3,Alief Taylor H.S. (TX),Alief Taylor H.S. ,TX
2025-2026,2026,2025,94,Gabrielle White,91,Virginia,G,5,10,Seaforth H.S. (NC),Seaforth H.S. ,NC
2025-2026,2026,2025,95,Harrissoum Coulibaly,91,Auburn,G,5,10,Shining Stars Sports Academy (VA),Shining Stars Sports Academy ,VA
2025-2026,2026,2025,96,Naomi Benson,91,Illinois,W,6,2,Streetsboro H.S. (OH),Streetsboro H.S. ,OH
2025-2026,2026,2025,97,Jessica Fields,91,Michigan,W,6,1,Mount Paran Christian School (GA),Mount Paran Christian School ,GA
2025-2026,2026,2025,98,Jocelyn Faison,91,Georgia,G,6,1,Langston Hughes H.S. (GA),Langston Hughes H.S. ,GA
2025-2026,2026,2025,99,Theresa Hagans,91,Pittsburgh,PG,5,9,Bishop Ireton H.S. (VA),Bishop Ireton H.S. ,VA
2025-2026,2026,2025,100,Amaia Jackson,91,Clemson,G,5,8,Montverde Academy (FL),Montverde Academy ,FL
2024-2025,2025,2024,1,Sarah Strong,98,UConn,F,6,2,Grace Christian Sanford (NC),Grace Christian Sanford ,NC
2024-2025,2025,2024,2,Jaloni Cambridge,98,Ohio State,PG,5,6,Montverde Academy (FL),Montverde Academy ,FL
2024-2025,2025,2024,3,Joyce Edwards,98,South Carolina,F,6,3,Camden H.S. (SC),Camden H.S. ,SC
2024-2025,2025,2024,4,Syla Swords,98,Michigan,G,6,0,Long Island Lutheran H.S. (NY),Long Island Lutheran H.S. ,NY
2024-2025,2025,2024,5,Kateryna Koval,98,Notre Dame,P,6,4,Long Island Lutheran H.S. (NY),Long Island Lutheran H.S. ,NY
2024-2025,2025,2024,6,Kennedy Smith,98,USC,W,6,1,Etiwanda H.S. (CA),Etiwanda H.S. ,CA
2024-2025,2025,2024,7,Allie Ziebell,98,UConn,G,5,10,Neenah H.S. (WI),Neenah H.S. ,WI
2024-2025,2025,2024,8,Mikayla Blakes,98,Vanderbilt,G,6,0,Rutgers Prep H.S. (NJ),Rutgers Prep H.S. ,NJ
2024-2025,2025,2024,9,Jordan Lee,97,Texas,G,6,0,Saint Mary's H.S. (CA),Saint Mary's H.S. ,CA
2024-2025,2025,2024,10,Toby Fournier,97,Duke,F,6,2,Crestwood Secondary (CAN),Crestwood Secondary ,CAN
2024-2025,2025,2024,11,Morgan Cheli,97,UConn,G,6,2,Archbishop Mitty H.S. (CA),Archbishop Mitty H.S. ,CA
2024-2025,2025,2024,12,Justice Carlton,97,Texas,F,6,2,Seven Lakes H.S. (TX),Seven Lakes H.S. ,TX
2024-2025,2025,2024,13,Kayleigh Heckel,97,USC,G,5,9,Long Island Lutheran H.S. (NY),Long Island Lutheran H.S. ,NY
2024-2025,2025,2024,14,Madisen McDaniel,97,South Carolina,PG,5,9,Bishop McNamara H.S. (MD),Bishop McNamara H.S. ,MD
2024-2025,2025,2024,15,Alivia McGill,97,Florida,PG,5,9,Hopkins H.S. (MN),Hopkins H.S. ,MN
2024-2025,2025,2024,16,Avery Howell,97,USC,G,5,11,Boise H.S. (ID),Boise H.S. ,ID
2024-2025,2025,2024,17,Arianna Roberson,97,Duke,F,6,4,Clark H.S. (TX),Clark H.S. ,TX
2024-2025,2025,2024,18,Kendall Dudley,96,UCLA,W,6,2,Sidwell Friends School (DC),Sidwell Friends School ,DC
2024-2025,2025,2024,19,Imari Berry,96,Louisville,G,5,10,Clarksville H.S. (TN),Clarksville H.S. ,TN
2024-2025,2025,2024,20,Olivia Olson,96,Michigan,G,6,1,Benilde Saint Margaret High (MN),Benilde Saint Margaret High ,MN
2024-2025,2025,2024,21,Zamareya Jones,96,NC State,PG,5,7,North Pitt H.S. (NC),North Pitt H.S. ,NC
2024-2025,2025,2024,22,Berry Wallace,96,Illinois,W,6,1,Pickerington Central H.S. (OH),Pickerington Central H.S. ,OH
2024-2025,2025,2024,23,Mackenly Randolph,96,Louisville,F,6,0,Sierra Canyon H.S. (CA),Sierra Canyon H.S. ,CA
2024-2025,2025,2024,24,Tajianna Avant-Roberts,96,Louisville,G,5,10,IMG Academy (FL),IMG Academy ,IMG
2024-2025,2025,2024,25,Britt Prince,96,Nebraska,PG,5,11,Elkhorn North H.S. (NE),Elkhorn North H.S. ,NE
2024-2025,2025,2024,26,Avary Cain,96,UCLA,G,6,1,Saint Joseph H.S. (CA),Saint Joseph H.S. ,CA
2024-2025,2025,2024,27,Kiyomi McMiller,96,Rutgers,PG,5,9,Life Center Academy (NJ),Life Center Academy ,NJ
2024-2025,2025,2024,28,Adhel Tac,96,South Carolina,P,6,5,South Grand Prairie H.S. (TX),South Grand Prairie H.S. ,TX
2024-2025,2025,2024,29,Danielle Carnegie,95,Georgia Tech,G,5,8,Grayson H.S. (GA),Grayson H.S. ,GA
2024-2025,2025,2024,30,Zania Socka-Nguemen,95,UCLA,F,6,3,Sidwell Friends School (DC),Sidwell Friends School ,DC
2024-2025,2025,2024,31,Me'Arah O'Neal,95,Florida,P,6,3,Episcopal H.S. (TX),Episcopal H.S. ,TX
2024-2025,2025,2024,32,Blanca Thomas,95,North Carolina,P,6,5,Charlotte Catholic H.S. (NC),Charlotte Catholic H.S. ,NC
2024-2025,2025,2024,33,Leah Harmon,95,Miami,PG,5,6,IMG Academy (FL),IMG Academy ,IMG
2024-2025,2025,2024,34,Katie Fiso,95,Oregon,PG,5,11,Garfield H.S. (WA),Garfield H.S. ,WA
2024-2025,2025,2024,35,Kyndal Walker,95,Maryland,PG,5,9,Saint Johns College H.S. (MD),Saint Johns College H.S. ,MD
2024-2025,2025,2024,36,Eris Lester,95,Alabama,G,5,11,Montverde Academy (FL),Montverde Academy ,FL
2024-2025,2025,2024,37,Kaniya Boyd,95,Tennessee,G,5,9,Centennial H.S. (NV),Centennial H.S. ,NV
2024-2025,2025,2024,38,Bryanna Preston,95,Texas,PG,5,9,Wesleyan School (GA),Wesleyan School ,GA
2024-2025,2025,2024,39,Devin Coppinger,95,Washington,G,5,10,Nooksack Valley H.S. (WA),Nooksack Valley H.S. ,WA
2024-2025,2025,2024,40,Alexandra Blue,95,Kentucky,W,6,2,Lake Highland Prep (FL),Lake Highland Prep ,FL
2024-2025,2025,2024,41,Ahnay Adams,95,Miami,PG,5,6,Tilton School (NH),Tilton School ,NH
2024-2025,2025,2024,42,Ava Heiden,95,Iowa,P,6,4,Sherwood H.S. (OR),Sherwood H.S. ,OR
2024-2025,2025,2024,43,Tahj Bloom,94,Mississippi State,F,6,3,DME Academy (FL),DME Academy ,FL
2024-2025,2025,2024,44,Ume Kennedy,94,Stanford,F,6,3,McDonough H.S. (MD),McDonough H.S. ,MD
2024-2025,2025,2024,45,Breanna Williams,94,Maryland,F,6,2,Skyview H.S. (MT),Skyview H.S. ,MT
2024-2025,2025,2024,46,Zya Vann,94,Oklahoma,G,5,9,Bethany H.S. (OK),Bethany H.S. ,OK
2024-2025,2025,2024,47,Vivian Iwuchukwu,94,USC,F,6,3,Montverde Academy (FL),Montverde Academy ,FL
2024-2025,2025,2024,48,Tabitha Betson,94,Colorado,W,6,2,DME Academy (FL),DME Academy ,DME
2024-2025,2025,2024,49,Chazadi Wright,94,Georgia Tech,PG,5,4,Wesleyan School (GA),Wesleyan School ,GA
2024-2025,2025,2024,50,Devyn Quigley,94,NC State,W,5,11,Manchester Township H.S. (NJ),Manchester Township H.S. ,NJ
2024-2025,2025,2024,51,Kayla Nelms,94,Baylor,F,6,1,Miami Country Day School (FL),Miami Country Day School ,FL
2024-2025,2025,2024,52,Ava Watson,94,Ohio State,PG,5,8,Buford H.S. (GA),Buford H.S. ,GA
2024-2025,2025,2024,53,Wrenwyck Ijiwoye,94,Stanford,PG,5,6,Desert Vista H.S. (AZ),Desert Vista H.S. ,AZ
2024-2025,2025,2024,54,Rian Forestier,94,USC,G,5,11,Brandeis H.S. (TX),Brandeis H.S. ,TX
2024-2025,2025,2024,55,Xamiya Walton,94,Northwestern,PG,5,5,Butler College Prep (IL),Butler College Prep ,IL
2024-2025,2025,2024,56,Kamryn Mafua,94,California,F,6,2,Folsom H.S. (CA),Folsom H.S. ,CA
2024-2025,2025,2024,57,Jordyn Poole,94,Purdue,PG,5,7,R. Nelson Snider H.S. (IN),R. Nelson Snider H.S. ,IN
2024-2025,2025,2024,58,Aaliyah Guyton,94,Iowa,G,5,8,Peoria H.S. (IL),Peoria H.S. ,IL
2024-2025,2025,2024,59,Lanie Grant,94,North Carolina,PG,5,9,James River H.S. (VA),James River H.S. ,VA
2024-2025,2025,2024,60,Taliyah Parker,94,Texas A&M,G,6,1,South Grand Prairie H.S. (TX),South Grand Prairie H.S. ,TX
2024-2025,2025,2024,61,Faith Wiseman,93,Indiana,F,6,3,Indian Creek H.S. (IN),Indian Creek H.S. ,IN
2024-2025,2025,2024,62,Juliann Woodard,93,Michigan State,F,6,0,Jennings County H.S. (IN),Jennings County H.S. ,IN
2024-2025,2025,2024,63,McKenna Johnson,93,Minnesota,G,5,9,Wilmot Union H.S. (WI),Wilmot Union H.S. ,WI
2024-2025,2025,2024,64,Kalysta Martin,93,Texas Tech,G,6,1,Providence Catholic School (TX),Providence Catholic School ,TX
2024-2025,2025,2024,65,Teagan Mallegni,93,Iowa,G,6,0,McFarland H.S. (WI),McFarland H.S. ,WI
2024-2025,2025,2024,66,Athena Tomlinson,93,Boston College,PG,5,5,Clovis West H.S. (CA),Clovis West H.S. ,CA
2024-2025,2025,2024,67,Indya Davis,93,Georgia,G,5,9,West Bloomfield H.S. (MI),West Bloomfield H.S. ,MI
2024-2025,2025,2024,68,Kayl Peterson,93,Virginia Tech,W,6,0,Waupun H.S. (WI),Waupun H.S. ,WI
2024-2025,2025,2024,69,Jordan Zubich,93,North Carolina,G,5,11,Mountain Iron-Buhl H.S.,Mountain Iron-Buhl H.S.,
2024-2025,2025,2024,70,Brooke Walker,93,Utah,PG,5,8,Andover H.S. (KS),Andover H.S. ,KS
2024-2025,2025,2024,71,Jamia Woolfolk,93,Georgia,F,6,3,Manchester H.S. (VA),Manchester H.S. ,VA
2024-2025,2025,2024,72,Caya Smith,93,Oklahoma,W,5,11,Putnam City West H.S. (OK),Putnam City West H.S. ,OK
2024-2025,2025,2024,73,Ines Goryanova,93,Baylor,PG,5,8,DME Academy (FL),DME Academy ,DME
2024-2025,2025,2024,74,Trinity Turner,93,Georgia,PG,5,6,Dr. Phillips H.S. (FL),Dr. Phillips H.S. ,FL
2024-2025,2025,2024,75,Roisin Grandberry,92,Loyola Chicago,F,6,3,Rolling Meadows H.S. (IL),Rolling Meadows H.S. ,IL
2024-2025,2025,2024,76,Zahra King,92,California,G,5,10,Westtown School (PA),Westtown School ,PA
2024-2025,2025,2024,77,Delaney Gibb,92,BYU,PG,5,10,Raymond H.S. (CAN),Raymond H.S. ,CAN
2024-2025,2025,2024,78,Destiny Agubata,92,West Virginia,W,6,0,Santiago H.S. (CA),Santiago H.S. ,CA
2024-2025,2025,2024,79,Jordan Thomas,92,West Virginia,P,6,3,Hebron H.S. (TX),Hebron H.S. ,TX
2024-2025,2025,2024,80,Janessa Cotton,92,Duke,W,6,2,Mater Dei H.S. (CA),Mater Dei H.S. ,CA
2024-2025,2025,2024,81,Lauryn Swann,92,Arizona,PG,5,7,Long Island Lutheran H.S. (NY),Long Island Lutheran H.S. ,NY
2024-2025,2025,2024,82,Tianna Thompson,92,Georgia Tech,G,5,10,The Galloway School (GA),The Galloway School ,GA
2024-2025,2025,2024,83,Katie Vasecka,92,South Dakota State,W,6,2,Tea H.S.,Tea H.S.,
2024-2025,2025,2024,84,Grace Oliver,92,Colorado,W,6,1,Noble & Greenough School (MA),Noble & Greenough School ,MA
2024-2025,2025,2024,85,Keira Scott,92,Syracuse,W,6,2,DME Academy (FL),DME Academy ,DME
2024-2025,2025,2024,86,Taylor Barner,92,Memphis,PG,5,8,Panther Creek H.S. (NC),Panther Creek H.S. ,NC
2024-2025,2025,2024,87,Harper Peterson,92,Stanford,F,6,3,Whitney H.S. (CA),Whitney H.S. ,CA
2024-2025,2025,2024,88,Izela Arenas,92,Louisville,G,5,9,Sierra Canyon H.S. (CA),Sierra Canyon H.S. ,CA
2024-2025,2025,2024,89,Teagan Colvin,92,UNLV,PG,5,7,Coeur D'Alene H.S. (ID),Coeur D'Alene H.S. ,ID
2024-2025,2025,2024,90,Jada Richard,92,LSU,PG,5,6,Lafayette Christian Academy (LA),Lafayette Christian Academy ,LA
2024-2025,2025,2024,91,Jadyn Wooten,92,Oklahoma State,PG,5,5,Blue Valley H.S. (KS),Blue Valley H.S. ,KS
2024-2025,2025,2024,92,Laura Williams,91,USC,F,6,1,Paul VI H.S. (VA),Paul VI H.S. ,VI
2024-2025,2025,2024,93,Sinai Douglas,91,Michigan State,PG,5,5,Start H.S. (OH),Start H.S. ,OH
2024-2025,2025,2024,94,Taylor Stremlow,91,Iowa,G,5,8,Verona H.S. (WI),Verona H.S. ,WI
2024-2025,2025,2024,95,Ella Hobbs,91,Ohio State,F,6,4,1 of 1 Academy (NC),1 of 1 Academy ,NC
2024-2025,2025,2024,96,Summer Davis,91,Georgia,PG,5,9,West Bloomfield H.S. (MI),West Bloomfield H.S. ,MI
2024-2025,2025,2024,97,Jasmine Bascoe,91,Villanova,PG,5,7,King's Christian Collegiate (CAN),King's Christian Collegiate ,CAN
