SEASON_YEARS,SEASON,RECRUITING_YEAR,ESPNW_PLAYER_RECRUIT_RANK,PLAYER_NAME,ESPN_GRADE,TEAM,POS,HEIGHT_FEET,HEIGHT_INCHES,HIGH_SCHOOL_FULL,HIGH_SCHOOL,HOMETOWN_STATE
2024-2025,2025,2024,98,Hana Belibi,91,Harvard,W,6,0,Regis Jesuit H.S. (CO),Regis Jesuit H.S. ,CO
2024-2025,2025,2024,99,Breona Hurd,91,Virginia,F,6,1,Waynesville H.S. (MO),Waynesville H.S. ,MO
2024-2025,2025,2024,100,Ariel Little,91,St. John's,PG,5,4,South Shore H.S. (NY),#REF!,NY
2023-2024,2024,2023,1,Judea Watkins,98,USC,G,6,0,Sierra Canyon H.S. (CA),Sierra Canyon H.S. ,CA
2023-2024,2024,2023,2,Mikaylah Williams,98,LSU,G,6,0,Parkway H.S. (LA),Parkway H.S. ,LA
2023-2024,2024,2023,3,Jadyn Donovan,97,Duke,G,6,0,Sidwell Friends School (DC),Sidwell Friends School ,DC
2023-2024,2024,2023,4,Ciera Toomey,97,North Carolina,P,6,3,Dunmore H.S. (PA),Dunmore H.S. ,PA
2023-2024,2024,2023,5,Hannah Hidalgo,97,Notre Dame,PG,5,6,Paul VI H.S. (NJ),Paul VI H.S. ,VI
2023-2024,2024,2023,6,Kamorea Arnold,97,UConn,PG,5,9,Germantown H.S. (WI),Germantown H.S. ,WI
2023-2024,2024,2023,7,Aalyah Del Rosario,97,LSU,P,6,5,The Webb School,The Webb School,
2023-2024,2024,2023,8,Montaya Dew,97,Arizona,F,6,2,Centennial H.S. (NV),Centennial H.S. ,NV
2023-2024,2024,2023,9,Zoe Brooks,97,NC State,G,5,10,Saint John Vianney High (NJ),Saint John Vianney High ,NJ
2023-2024,2024,2023,10,Courtney Ogden,97,Stanford,W,5,11,Westminster School (GA),Westminster School ,GA
2023-2024,2024,2023,11,Taliah Scott,97,Arkansas,G,5,9,Saint John's Country Day School (FL),Saint John's Country Day School ,FL
2023-2024,2024,2023,12,Madison Booker,96,Texas,W,6,1,Germantown H.S. (MS),Germantown H.S. ,MS
2023-2024,2024,2023,13,Milaysia Fulwiley,96,South Carolina,PG,5,6,W. J. Keenan H.S. (SC),W. J. Keenan H.S. ,SC
2023-2024,2024,2023,14,Breya Cunningham,96,Arizona,P,6,4,La Jolla Country Day School (CA),La Jolla Country Day School ,CA
2023-2024,2024,2023,15,Ashlynn Shade,96,UConn,G,5,9,La Lumiere School (IN),La Lumiere School ,IN
2023-2024,2024,2023,16,Cassandre Prosper,96,Notre Dame,F,6,2,Cairine Wilson Secondary School (CAN),Cairine Wilson Secondary School ,CAN
2023-2024,2024,2023,17,Chloe Kitts,96,South Carolina,F,6,2,Faith Christian Academy (FL),Faith Christian Academy ,FL
2023-2024,2024,2023,18,Riley Nelson,96,Maryland,W,6,0,Bullis School (MD),Bullis School ,MD
2023-2024,2024,2023,19,Laila Reynolds,96,Florida,G,6,0,Shabach Christian Academy (MD),Shabach Christian Academy ,MD
2023-2024,2024,2023,20,Emma Risch,96,Notre Dame,G,6,1,Palm Bay Magnet H.S. (FL),Palm Bay Magnet H.S. ,FL
2023-2024,2024,2023,21,Jada Williams,96,Arizona,PG,5,6,La Jolla Country Day School (CA),La Jolla Country Day School ,CA
2023-2024,2024,2023,22,Essence Cody,96,Alabama,P,6,3,Valdosta H.S. (GA),Valdosta H.S. ,GA
2023-2024,2024,2023,23,Sahara Williams,96,Oklahoma,W,5,10,West H.S. (IA),West H.S. ,IA
2023-2024,2024,2023,24,Kymora Johnson,96,Virginia,G,5,7,Saint Annes-Belfield H.S. (VA),Saint Annes-Belfield H.S. ,VA
2023-2024,2024,2023,25,Tessa Johnson,95,South Carolina,G,5,10,Saint Michael Albertville High,Saint Michael Albertville High,
2023-2024,2024,2023,26,Sofia Bell,95,Oregon,W,6,1,Jesuit H.S. (OR),Jesuit H.S. ,OR
2023-2024,2024,2023,27,Oluchi Okananwa,95,Duke,G,5,9,Worcester Academy (MA),Worcester Academy ,MA
2023-2024,2024,2023,28,Sayvia Sellers,95,Washington,PG,5,7,Anchorage Christian H.S. (AK),Anchorage Christian H.S. ,AK
2023-2024,2024,2023,29,Delaney Thomas,95,Duke,F,6,2,St. John's College H.S. (DC),St. John's College H.S. ,DC
2023-2024,2024,2023,30,Reniya Kelly,95,North Carolina,PG,5,5,Hoover H.S. (AL),Hoover H.S. ,AL
2023-2024,2024,2023,31,Addyson Brown,95,Iowa State,W,6,2,Derby Senior H.S. (KS),Derby Senior H.S. ,KS
2023-2024,2024,2023,32,Amanda Muse,95,UCLA,P,6,4,Heritage H.S. (CA),Heritage H.S. ,CA
2023-2024,2024,2023,33,Amari Whiting,95,BYU,PG,5,10,Timpview H.S. (UT),Timpview H.S. ,UT
2023-2024,2024,2023,34,S'mya Nichols,95,Kansas,W,6,0,Shawnee Mission West H.S. (KS),Shawnee Mission West H.S. ,KS
2023-2024,2024,2023,35,Kylie Marshall,95,Texas A&M,G,5,11,Lake Ridge H.S. (TX),Lake Ridge H.S. ,TX
2023-2024,2024,2023,36,Letycia Vasconcelos,95,Baylor,P,6,7,Montverde Academy (FL),Montverde Academy ,FL
2023-2024,2024,2023,37,Sunaja Agara,95,Stanford,G,5,11,Hopkins H.S. (MN),Hopkins H.S. ,MN
2023-2024,2024,2023,38,Gisella Maul,94,Texas,G,5,11,Cedar Park H.S. (TX),Cedar Park H.S. ,TX
2023-2024,2024,2023,39,Chloe Clardy,94,Stanford,G,5,9,Conway H.S. (AR),Conway H.S. ,AR
2023-2024,2024,2023,40,Sahnya Jah,94,South Carolina,W,6,1,Montverde Academy (FL),Montverde Academy ,FL
2023-2024,2024,2023,41,Qadence Samuels,94,UConn,F,6,2,Bishop McNamara H.S. (MD),Bishop McNamara H.S. ,MD
2023-2024,2024,2023,42,Sammie Wagner,94,Oregon,W,6,1,Ronald Reagan H.S. (TX),Ronald Reagan H.S. ,TX
2023-2024,2024,2023,43,Amiyah Reynolds,94,Purdue,G,6,0,Washington H.S. (IN),Washington H.S. ,IN
2023-2024,2024,2023,44,Angelica Velez,94,LSU,PG,5,7,The Webb School,The Webb School,
2023-2024,2024,2023,45,Olivia McGhee,94,Virginia,G,6,2,IMG Academy (FL),IMG Academy ,IMG
2023-2024,2024,2023,46,Ari Long,94,Washington,PG,6,0,Valley View H.S. (CA),Valley View H.S. ,CA
2023-2024,2024,2023,47,Jalynn Bristow,94,Iowa State,F,6,2,Holliday H.S.,Holliday H.S.,
2023-2024,2024,2023,48,Quanirah Cherry-Montague,94,Mississippi State,P,6,6,Atlantic City H.S. (NJ),Atlantic City H.S. ,NJ
2023-2024,2024,2023,49,Malia Samuels,94,USC,PG,5,6,Garfield H.S. (WA),Garfield H.S. ,WA
2023-2024,2024,2023,50,Reychel Douglas,94,Alabama,G,6,0,Millbrook H.S. (NC),Millbrook H.S. ,NC
2023-2024,2024,2023,51,Sole Williams,94,Texas A&M,G,5,9,Princeton H.S. (OH),Princeton H.S. ,OH
2023-2024,2024,2023,52,Jules LaMendola,94,Indiana,G,6,1,Coppell H.S. (TX),Coppell H.S. ,TX
2023-2024,2024,2023,53,Grace Slaughter,94,Missouri,W,6,1,Grain Valley R-5 H.S. (MO),Grain Valley R-5 H.S. ,MO
2023-2024,2024,2023,54,Jasmine Brown,93,Mississippi State,G,5,9,Example Academy (IL),Example Academy ,IL
2023-2024,2024,2023,55,Mallory Collier,93,NC State,P,6,3,Bartlett H.S. (TN),Bartlett H.S. ,TN
2023-2024,2024,2023,56,Laci Steele,93,NC State,G,5,11,Edmond North H.S. (OK),Edmond North H.S. ,OK
2023-2024,2024,2023,57,Audi Crooks,93,Iowa State,P,6,3,Bishop Garrigan H.S. (IA),Bishop Garrigan H.S. ,IA
2023-2024,2024,2023,58,Carys Baker,93,Virginia Tech,F,6,1,Loomis Chaffee School (CT),Loomis Chaffee School ,CT
2023-2024,2024,2023,59,Taylor Woodson,93,Michigan,G,6,0,Hopkins H.S. (MN),Hopkins H.S. ,MN
2023-2024,2024,2023,60,Lisa Thompson,93,DePaul,G,5,7,Example Academy (IL),Example Academy ,IL
2023-2024,2024,2023,61,Jenna Lawrence,93,Arkansas,F,6,3,Farmington H.S. (AR),Farmington H.S. ,AR
2023-2024,2024,2023,62,Jordan Wood,93,Duke,F,6,2,Carmel Catholic H.S. (IL),Carmel Catholic H.S. ,IL
2023-2024,2024,2023,63,Khamil Pierre,93,Vanderbilt,F,6,2,Perry H.S. (AZ),Perry H.S. ,AZ
2023-2024,2024,2023,64,Fadima Tall,93,Princeton,W,5,11,Georgetown Visitation Preparatory School (DC),Georgetown Visitation Preparatory School ,DC
2023-2024,2024,2023,65,Mackenzie Nelson,93,Virginia Tech,PG,5,8,St. Luke's School (CT),St. Luke's School ,CT
2023-2024,2024,2023,66,Sarah Rambus,93,Oregon,F,6,3,IMG Academy (FL),IMG Academy ,IMG
2023-2024,2024,2023,67,Madisyn Jordan,93,Wake Forest,W,6,1,Panther Creek H.S. (NC),Panther Creek H.S. ,NC
2023-2024,2024,2023,68,Jenna Villa,93,Washington State,G,6,1,Arlington H.S. (WA),Arlington H.S. ,WA
2023-2024,2024,2023,69,Samyha Suffren,93,Virginia Tech,PG,5,8,Cannon School (NC),Cannon School ,NC
2023-2024,2024,2023,70,Diana Collins,93,Ohio State,PG,5,6,Brookwood H.S. (GA),Brookwood H.S. ,GA
2023-2024,2024,2023,71,Maddie Cox,93,NC State,F,6,2,Flower Mound H.S. (TX),Flower Mound H.S. ,TX
2023-2024,2024,2023,72,Alyssa Latham,93,Syracuse,F,6,1,Homewood-Flossmoor H.S. (IL),Homewood-Flossmoor H.S. ,IL
2023-2024,2024,2023,73,Janae Kent,93,LSU,W,6,1,Oak Forest H.S. (IL),Oak Forest H.S. ,IL
2023-2024,2024,2023,74,Macy Brown,93,Michigan,G,6,0,East Grand Rapids H.S. (MI),East Grand Rapids H.S. ,MI
2023-2024,2024,2023,75,Kennedy Sanders,93,Colorado,PG,5,8,Chaska H.S. (MN),Chaska H.S. ,MN
2023-2024,2024,2023,76,Erica Moon,93,Texas A&M,PG,5,6,St. Francis H.S. (GA),St. Francis H.S. ,GA
2023-2024,2024,2023,77,Katy Eidle,93,Michigan,PG,5,11,John Hersey H.S. (IL),John Hersey H.S. ,IL
2023-2024,2024,2023,78,Ruthie Loomis-Goltl,93,Colorado,F,6,3,Bridgeport H.S.,Bridgeport H.S.,
2023-2024,2024,2023,79,Rashunda Jones,93,Purdue,PG,5,8,Washington H.S. (IN),Washington H.S. ,IN
2023-2024,2024,2023,80,Emily Fisher,93,Maryland,W,6,1,Libertyville H.S. (IL),Libertyville H.S. ,IL
2023-2024,2024,2023,81,Victoria Flores,93,TCU,PG,5,7,Duncanville H.S. (TX),Duncanville H.S. ,TX
2023-2024,2024,2023,82,Donovyn Hunter,93,Oregon State,G,5,11,South Medford H.S. (OR),South Medford H.S. ,OR
2023-2024,2024,2023,83,Lenee Beaumont,93,Indiana,PG,6,0,Benet Academy (IL),Benet Academy ,IL
2023-2024,2024,2023,84,Ava Jones,93,Iowa,W,6,2,Nickerson H.S.,Nickerson H.S.,
2023-2024,2024,2023,85,Rylie Theuerkauf,93,Wake Forest,G,5,9,Tenafly H.S. (NJ),Tenafly H.S. ,NJ
2023-2024,2024,2023,86,Mjracle Sheppard,93,Mississippi State,PG,5,10,Montverde Academy (FL),Montverde Academy ,FL
2023-2024,2024,2023,87,Naomi Jones,93,Alabama,P,6,3,Jackson H.S. (AL),Jackson H.S. ,AL
2023-2024,2024,2023,88,Zakiyah Stephenson,93,Ole Miss,PG,5,5,Princess Anne H.S. (VA),Princess Anne H.S. ,VA
2023-2024,2024,2023,89,Loghan Johnson,92,Texas Tech,G,5,8,Houston Christian H.S. (TX),Houston Christian H.S. ,TX
2023-2024,2024,2023,90,Rylee Grays,92,North Carolina,P,6,3,Pearland H.S. (TX),Pearland H.S. ,TX
2023-2024,2024,2023,91,Logan Nissley,92,Nebraska,PG,5,10,Century H.S.,Century H.S.,
2023-2024,2024,2023,92,Jade Clack,92,TCU,W,6,1,Austin H.S. (TX),Austin H.S. ,TX
2023-2024,2024,2023,93,Chloe Briggs,92,Washington,G,5,10,Ontario Christian H.S. (CA),Ontario Christian H.S. ,CA
2023-2024,2024,2023,94,Khia Miller,91,East Carolina,G,5,10,Sidwell Friends School (DC),Sidwell Friends School ,DC
2023-2024,2024,2023,95,Clara Strack,91,Virginia Tech,P,6,4,Hamburg H.S. (NY),Hamburg H.S. ,NY
2023-2024,2024,2023,96,Skylar Jones,91,Arizona,W,6,0,Whitney Young H.S. (IL),Whitney Young H.S. ,IL
2023-2024,2024,2023,97,Mary Ashley Groot,91,Purdue,F,6,2,Dalton School (NY),Dalton School ,NY
2023-2024,2024,2023,98,Grace Grocholski,91,Minnesota,G,5,10,Kettle Moraine H.S. (WI),Kettle Moraine H.S. ,WI
2023-2024,2024,2023,99,J'Adore Young,91,Ole Miss,F,6,4,Greenville Senior H.S. (SC),Greenville Senior H.S. ,SC
2023-2024,2024,2023,100,Miyah Verse,91,Georgia,F,6,1,Arizona College Prep (AZ),Arizona College Prep ,AZ
2022-2023,2023,2022,1,Lauren Betts,98,Stanford,P,6,7,Grandview H.S. (CO),Grandview H.S. ,CO
2022-2023,2023,2022,2,Kiki Rice,98,UCLA,PG,5,11,Sidwell Friends School (DC),Sidwell Friends School ,DC
2022-2023,2023,2022,3,Janiah Barker,98,Texas A&M,F,6,2,Montverde Academy (FL),Montverde Academy ,FL
2022-2023,2023,2022,4,Ayanna Patterson,98,UConn,W,6,2,Homestead H.S. (IN),Homestead H.S. ,IN
2022-2023,2023,2022,5,Isuneh Brady,98,UConn,P,6,3,Cathedral Catholic H.S. (CA),Cathedral Catholic H.S. ,CA
2022-2023,2023,2022,6,Timea Gardiner,98,Oregon State,F,6,3,Fremont H.S. (UT),Fremont H.S. ,UT
2022-2023,2023,2022,7,Chance Gray,97,Oregon,PG,5,9,Winton Woods H.S. (OH),Winton Woods H.S. ,OH
2022-2023,2023,2022,8,Aaliyah Gayles,97,USC,PG,5,9,Spring Valley H.S. (NV),Spring Valley H.S. ,NV
2022-2023,2023,2022,9,Maya Nnaji,97,Arizona,F,6,4,Hopkins H.S. (MN),Hopkins H.S. ,MN
2022-2023,2023,2022,10,Raegan Beers,97,Oregon State,P,6,2,Valor Christian H.S. (CO),Valor Christian H.S. ,CO
2022-2023,2023,2022,11,Justine Pissott,97,Tennessee,W,6,2,Red Bank Catholic High (NJ),Red Bank Catholic High ,NJ
2022-2023,2023,2022,12,Ashlyn Watkins,97,South Carolina,P,6,3,Cardinal Newman School (SC),Cardinal Newman School ,SC
2022-2023,2023,2022,13,Grace VanSlooten,97,Oregon,F,6,3,IMG Academy (FL),IMG Academy ,FL
2022-2023,2023,2022,14,Ta'Niya Latson,97,Florida State,G,5,8,American Heritage H.S. (FL),American Heritage H.S. ,FL
2022-2023,2023,2022,15,Ruby Whitehorn,97,Clemson,G,6,0,Detroit Edison Public Academy (MI),Detroit Edison Public Academy ,MI
2022-2023,2023,2022,16,Ashlon Jackson,96,Duke,G,5,10,Hardin Jefferson High (TX),Hardin Jefferson High ,TX
2022-2023,2023,2022,17,Darianna Littlepage-Buggs,96,Baylor,W,6,1,Classen H.S. (OK),Classen H.S. ,OK
2022-2023,2023,2022,18,Talaysia Cooper,96,South Carolina,PG,6,0,East Clarendon H.S.,East Clarendon H.S.,
2022-2023,2023,2022,19,Gabriela Jaquez,96,UCLA,F,6,0,Adolfo Camarillo H.S. (CA),Adolfo Camarillo H.S. ,CA
2022-2023,2023,2022,20,Indya Nivar,96,Stanford,G,5,9,Apex Friendship H.S. (NC),Apex Friendship H.S. ,NC
2022-2023,2023,2022,21,Paris Clark,96,Arizona,G,5,8,Long Island Lutheran H.S. (NY),Long Island Lutheran H.S. ,NY
2022-2023,2023,2022,22,Londynn Jones,95,UCLA,PG,5,5,Santiago H.S. (CA),Santiago H.S. ,CA
2022-2023,2023,2022,23,Cotie McMahon,95,Ohio State,W,5,11,Centerville H.S. (OH),Centerville H.S. ,OH
2022-2023,2023,2022,24,Tonie Morgan,95,Georgia Tech,PG,5,10,Florida H.S. (FL),Florida H.S. ,FL
2022-2023,2023,2022,25,Kyla Oldacre,95,Miami,P,6,5,William Mason H.S. (OH),William Mason H.S. ,OH
2022-2023,2023,2022,26,Flau'jae Johnson,95,LSU,G,5,10,Sprayberry H.S. (GA),Sprayberry H.S. ,GA
2022-2023,2023,2022,27,Paulina Paris,95,North Carolina,PG,5,7,Saddle River Day School (NJ),Saddle River Day School ,NJ
2022-2023,2023,2022,28,Mara Braun,95,Minnesota,PG,5,11,Wayzata H.S. (MN),Wayzata H.S. ,MN
2022-2023,2023,2022,29,KK Bransford,95,Notre Dame,G,5,10,Mount Notre Dame H.S. (OH),Mount Notre Dame H.S. ,OH
2022-2023,2023,2022,30,Lazaria Spearman,95,Miami,F,6,3,Dacula H.S. (GA),Dacula H.S. ,GA
2022-2023,2023,2022,31,Kailyn Gilbert,95,Arizona,PG,5,8,IMG Academy (FL),IMG Academy ,FL
2022-2023,2023,2022,32,Maggie Mendelson,95,Nebraska,P,6,6,Fremont H.S. (UT),Fremont H.S. ,UT
2022-2023,2023,2022,33,Shay Bollin,95,Duke,F,6,3,Bridgewater-Raynham Regional High S (MA),Bridgewater-Raynham Regional High S ,MA
2022-2023,2023,2022,34,Ndjakalenga Mwenentanda,95,Texas,W,6,1,Washington H.S. (SD),Washington H.S. ,SD
2022-2023,2023,2022,35,Nyla Harris,95,Louisville,F,6,2,Lake Highland Prep (FL),Lake Highland Prep ,FL
2022-2023,2023,2022,36,Jennah Isai,95,Oregon,W,5,11,Valley Vista H.S. (AZ),Valley Vista H.S. ,AZ
2022-2023,2023,2022,37,Sydney Bowles,95,Texas A&M,W,6,1,Woodward Academy (GA),Woodward Academy ,GA
2022-2023,2023,2022,38,Zyanna Walker,95,Louisville,G,6,0,Wichita Heights H.S. (KS),Wichita Heights H.S. ,KS
2022-2023,2023,2022,39,Amaya Battle,95,Minnesota,PG,5,11,Hopkins H.S. (MN),Hopkins H.S. ,MN
2022-2023,2023,2022,40,Hannah Stines,95,Washington,G,5,10,Orangewood Academy (CA),Orangewood Academy ,CA
2022-2023,2023,2022,41,Ysabella Fontleroy,95,Baylor,W,6,1,Kickapoo H.S. (MO),Kickapoo H.S. ,MO
2022-2023,2023,2022,42,Brianna McDaniel,94,Maryland,G,5,10,Kenwood Academy H.S. (IL),Kenwood Academy H.S. ,IL
2022-2023,2023,2022,43,Tabitha Amanze,94,Princeton,F,6,4,Blair Academy (NJ),Blair Academy ,NJ
2022-2023,2023,2022,44,Carleigh Wenzel,94,Virginia Tech,G,5,11,Antonian College Preparatory H.S. (TX),Antonian College Preparatory H.S. ,TX
2022-2023,2023,2022,45,Hannah Stuelke,94,Iowa,W,6,2,Washington Senior H.S. (IA),Washington Senior H.S. ,IA
2022-2023,2023,2022,46,Madison St. Rose,94,Princeton,G,5,10,Saint John Vianney High (NJ),Saint John Vianney High ,NJ
2022-2023,2023,2022,47,Savannah Henderson,94,Georgia,W,6,1,Timber Creek H.S. (FL),Timber Creek H.S. ,FL
2022-2023,2023,2022,48,Alyssa Crockett,94,Michigan,F,6,1,Westfield H.S. (IN),Westfield H.S. ,IN
2022-2023,2023,2022,49,Christeen Iwuala,94,UCLA,P,6,3,Ronald Reagan H.S. (TX),Ronald Reagan H.S. ,TX
2022-2023,2023,2022,50,Sydney Shaw,94,Auburn,PG,5,6,DME Academy (FL),DME Academy ,FL
2022-2023,2023,2022,51,Amaya Bonner,94,California,G,6,0,Bishop O'Dowd H.S. (CA),Bishop O'Dowd H.S. ,CA
2022-2023,2023,2022,52,Gia Cooke,94,Maryland,PG,5,8,Bishop McNamara H.S. (MD),Bishop McNamara H.S. ,MD
2022-2023,2023,2022,53,Elle Ladine,94,Washington,G,5,11,Pinewood School (CA),Pinewood School ,CA
2022-2023,2023,2022,54,Bailey Maupin,94,Texas Tech,G,5,11,Gruver H.S. (TX),Gruver H.S. ,TX
2022-2023,2023,2022,55,Mallory Heyer,94,Minnesota,F,6,1,Chaska H.S. (MN),Chaska H.S. ,MN
2022-2023,2023,2022,56,Shay Ciezki,94,Penn State,PG,5,7,Saint Mary's H.S. (NY),Saint Mary's H.S. ,NY
2022-2023,2023,2022,57,Imani Lester,94,Louisville,P,6,3,North Raleigh Christian Academy (NC),North Raleigh Christian Academy ,NC
2022-2023,2023,2022,58,Sa'Myah Smith,94,LSU,F,6,2,DeSoto H.S. (TX),DeSoto H.S. ,TX
2022-2023,2023,2022,59,Kennedy Basham,94,Oregon,P,6,7,PHH Prep (AZ),PHH Prep ,AZ
2022-2023,2023,2022,60,Mila Reynolds,94,Maryland,G,6,2,Washington H.S. (IN),Washington H.S. ,IN
2022-2023,2023,2022,61,Kara Dunn,94,Georgia Tech,G,5,11,Mount Paran Christian School (GA),Mount Paran Christian School ,GA
2022-2023,2023,2022,62,Kyla Abraham,93,Baylor,P,6,4,Smithfield H.S. (VA),Smithfield H.S. ,VA
2022-2023,2023,2022,63,Amina Muhammad,93,Texas,F,6,3,DeSoto H.S. (TX),DeSoto H.S. ,TX
2022-2023,2023,2022,64,Kaylene Smikle,93,Rutgers,W,5,11,Westtown School (PA),Westtown School ,PA
2022-2023,2023,2022,65,Camille Jackson,93,Illinois,G,5,11,Butler College Prep (IL),Butler College Prep ,IL
2022-2023,2023,2022,66,Amiya Evans,93,UCF,F,6,1,DME Academy (FL),DME Academy ,FL
2022-2023,2023,2022,67,Jordana Codio,93,Texas,G,6,1,Montverde Academy (FL),Montverde Academy ,FL
2022-2023,2023,2022,68,Lexus Bargesser,93,Indiana,G,5,8,Grass Lake H.S. (MI),Grass Lake H.S. ,MI
2022-2023,2023,2022,69,Tionna Herron,93,Kentucky,P,6,4,DeSoto H.S. (TX),DeSoto H.S. ,TX
2022-2023,2023,2022,70,Amiya Joyner,93,East Carolina,F,6,2,Farmville Central H.S. (NC),Farmville Central H.S. ,NC
2022-2023,2023,2022,71,Talana Lepolo,93,Stanford,PG,5,7,Carondelet H.S. (CA),Carondelet H.S. ,CA
2022-2023,2023,2022,72,Yonta Vaughn,92,Virginia,PG,5,7,Bishop McNamara H.S. (MD),Bishop McNamara H.S. ,MD
2022-2023,2023,2022,73,Tryanna Crisp,92,Arizona State,G,5,8,PHH Prep (AZ),PHH Prep ,AZ
2022-2023,2023,2022,74,Averi Kroenke,92,Missouri,G,5,10,Rock Bridge H.S. (MO),Rock Bridge H.S. ,MO
2022-2023,2023,2022,75,Kennedy Fauntleroy,92,Georgetown,PG,5,8,New Hope Academy (MD),New Hope Academy ,MD
2022-2023,2023,2022,76,Jada Gyamfi,92,Iowa,F,6,1,Johnston H.S. (IA),Johnston H.S. ,IA
2022-2023,2023,2022,77,Emily La Chapell,92,Marquette,G,5,10,Appleton East H.S. (WI),Appleton East H.S. ,WI
2022-2023,2023,2022,78,Jalyn Brown,92,Louisville,W,6,0,St. Frances Academy (MD),St. Frances Academy ,MD
2022-2023,2023,2022,79,Teagan Brown,92,Washington,G,5,10,Oak Ridge H.S. (CA),Oak Ridge H.S. ,CA
2022-2023,2023,2022,80,Abbey Kimball,92,Michigan State,PG,5,9,West Catholic H.S. (MI),West Catholic H.S. ,MI
2022-2023,2023,2022,81,Mya Petticord,92,Texas A&M,PG,5,9,Arbor Preparatory H.S. (MI),Arbor Preparatory H.S. ,MI
2022-2023,2023,2022,82,Ryanne Allen,91,Vanderbilt,G,6,1,Archbishop Wood H.S. (PA),Archbishop Wood H.S. ,PA
2022-2023,2023,2022,83,Imarianah Russell,91,West Virginia,G,6,0,Reynoldsburg H.S. (OH),Reynoldsburg H.S. ,OH
2022-2023,2023,2022,84,Debreasha Powe,91,Mississippi State,F,6,1,Meridian H.S. (MS),Meridian H.S. ,MS
2022-2023,2023,2022,85,Lemyah Hylton,91,Arizona,G,5,11,Southwest Academy Girls Prep (CAN),Southwest Academy Girls Prep ,CAN
2022-2023,2023,2022,86,Saniyah Glenn,91,Harvard,G,5,11,Christ the King H.S. (NY),Christ the King H.S. ,NY
2022-2023,2023,2022,87,Lilly Stoddard,91,Purdue,F,6,4,Crown Point H.S. (IN),Crown Point H.S. ,IN
2022-2023,2023,2022,88,Ally Carman,91,Boston College,F,6,5,Red Bank Catholic High (NJ),Red Bank Catholic High ,NJ
2022-2023,2023,2022,89,Taylor McCabe,91,Iowa,G,5,9,Fremont H.S. (NE),Fremont H.S. ,NE
2022-2023,2023,2022,90,Savannah White,91,Wisconsin,F,6,2,De La Salle H.S. (MN),De La Salle H.S. ,MN
2022-2023,2023,2022,91,Caroline Lau,91,Northwestern,G,5,9,St. Luke's School (CT),St. Luke's School ,CT
2022-2023,2023,2022,92,Lola Lesmond,91,Yale,G,6,0,Worcester Academy (MA),Worcester Academy ,MA
2022-2023,2023,2022,93,Amauri Williams,91,Vanderbilt,P,6,3,NLR H.S. - West Campus (AR),NLR H.S. - West Campus ,NLR
2022-2023,2023,2022,94,Amiya Jenkins,91,Kentucky,G,5,10,Anderson County H.S. (KY),Anderson County H.S. ,KY
2022-2023,2023,2022,95,Madisen Wardell,91,DePaul,F,6,2,Detroit Edison Public Academy (MI),Detroit Edison Public Academy ,MI
2022-2023,2023,2022,96,Beatrice Culliton,91,Oklahoma,P,6,3,Saint Thomas Aquinas H.S. (KS),Saint Thomas Aquinas H.S. ,KS
2022-2023,2023,2022,97,Lily Krahn,91,Wisconsin,G,5,9,Prairie Du Chien H.S. (WI),Prairie Du Chien H.S. ,WI
