athlete_id,player_name,recruit_name,recruit_year,recruit_rank,espn_grade,recruit_team,recruit_pos,yr1_season,yr2_season,yr1_impact,yr2_impact,yr1_games,yr2_games,impact_delta,in_draft_2026,draft_prob_early,draft_prob_mid,draft_prob_late
5174267.0,Mikaylah Williams,Mikaylah Williams,2023,2.0,98.0,LSU,G,2024,2025,18.96,23.44,33,33,4.48,False,,,
5174407.0,Jadyn Donovan,Jadyn Donovan,2023,3.0,97.0,Duke,G,2024,2025,13.78,14.85,31,33,1.07,False,,,
5174425.0,Ciera Toomey,Ciera Toomey,2023,4.0,97.0,North Carolina,P,2024,2025,,5.36,0,34,,False,,,
5174674.0,Hannah Hidalgo,Hannah Hidalgo,2023,5.0,97.0,Notre Dame,PG,2024,2025,36.81,32.27,32,31,-4.54,False,,,
5174269.0,Aalyah Del Rosario,Aalyah Del Rosario,2023,7.0,97.0,LSU,P,2024,2025,9.37,2.77,33,33,-6.6,False,,,
5175868.0,Montaya Dew,Montaya Dew,2023,8.0,97.0,Arizona,F,2024,2025,,6.35,0,29,,False,,,
5174356.0,Zoe Brooks,Zoe Brooks,2023,9.0,97.0,NC State,G,2024,2025,15.51,21.15,33,32,5.64,False,,,
5175936.0,Courtney Ogden,Courtney Ogden,2023,10.0,97.0,Stanford,W,2024,2025,4.63,9.04,33,29,4.41,False,,,
5174251.0,Taliah Scott,Taliah Scott,2023,11.0,97.0,Arkansas,G,2024,2025,15.1,2.53,32,30,-12.57,False,,,
5175792.0,Madison Booker,Madison Booker,2023,12.0,96.0,Texas,W,2024,2025,24.27,24.08,34,34,-0.19,False,,,
5174285.0,MiLaysia Fulwiley,Milaysia Fulwiley,2023,13.0,96.0,South Carolina,PG,2024,2025,18.02,17.6,32,33,-0.42,False,,,
5175870.0,Breya Cunningham,Breya Cunningham,2023,14.0,96.0,Arizona,P,2024,2025,14.89,20.22,32,29,5.33,False,,,
5174493.0,Ashlynn Shade,Ashlynn Shade,2023,15.0,96.0,UConn,G,2024,2025,14.89,12.86,34,34,-2.03,False,,,
5122345.0,Cassandre Prosper,Cassandre Prosper,2023,16.0,96.0,Notre Dame,F,2024,2025,2.37,10.29,32,31,7.92,True,0.3472,0.3717,0.2811
5121055.0,Chloe Kitts,Chloe Kitts,2023,17.0,96.0,South Carolina,F,2024,2025,14.83,17.71,32,33,2.88,False,,,
4894357.0,Riley Nelson,Riley Nelson,2023,18.0,96.0,Maryland,W,2024,2025,3.33,,32,0,,False,,,
5174261.0,Laila Reynolds,Laila Reynolds,2023,19.0,96.0,Florida,G,2024,2025,11.2,13.94,31,33,2.74,False,,,
5174673.0,Emma Risch,Emma Risch,2023,20.0,96.0,Notre Dame,G,2024,2025,1.81,3.59,32,31,1.78,False,,,
4898657.0,Jada Williams,Jada Williams,2023,21.0,96.0,Arizona,PG,2024,2025,1.88,4.05,30,28,2.17,False,,,
5174249.0,Essence Cody,Essence Cody,2023,22.0,96.0,Alabama,P,2024,2025,15.27,18.88,32,31,3.61,False,,,
5175754.0,Sahara Williams,Sahara Williams,2023,23.0,96.0,Oklahoma,W,2024,2025,14.53,15.59,31,32,1.06,False,,,
5174436.0,Kymora Johnson,Kymora Johnson,2023,24.0,96.0,Virginia,G,2024,2025,24.36,27.72,30,32,3.36,False,,,
5174284.0,Tessa Johnson,Tessa Johnson,2023,25.0,95.0,South Carolina,G,2024,2025,7.61,11.19,32,33,3.58,False,,,
5175891.0,Sofia Bell,Sofia Bell,2023,26.0,95.0,Oregon,W,2024,2025,8.35,5.85,32,28,-2.5,False,,,
5174408.0,Oluchi Okananwa,Oluchi Okananwa,2023,27.0,95.0,Duke,G,2024,2025,16.19,16.98,31,33,0.79,False,,,
5175965.0,Sayvia Sellers,Sayvia Sellers,2023,28.0,95.0,Washington,PG,2024,2025,12.99,20.85,30,31,7.86,False,,,
5174409.0,Delaney Thomas,Delaney Thomas,2023,29.0,95.0,Duke,F,2024,2025,8.17,12.62,31,33,4.45,False,,,
5174423.0,Reniya Kelly,Reniya Kelly,2023,30.0,95.0,North Carolina,PG,2024,2025,4.86,12.68,31,34,7.82,False,,,
5175937.0,Amanda Muse,Amanda Muse,2023,32.0,95.0,UCLA,P,2024,2025,2.25,,31,0,,False,,,
5175474.0,Amari Whiting,Amari Whiting,2023,33.0,95.0,BYU,PG,2024,2025,17.58,18.19,32,27,0.61,False,,,
5175749.0,S'Mya Nichols,S'mya Nichols,2023,34.0,95.0,Kansas,W,2024,2025,19.66,24.05,31,27,4.39,False,,,
5174306.0,Kylie Marshall,Kylie Marshall,2023,35.0,95.0,Texas A&M,G,2024,2025,0.59,6.58,31,30,5.99,False,,,
5175473.0,Lety Vasconcelos,Letycia Vasconcelos,2023,36.0,95.0,Baylor,P,2024,2025,1.6,,31,0,,False,,,
5124078.0,Gisella Maul,Gisella Maul,2023,38.0,94.0,Texas,G,2024,2025,3.24,1.87,34,32,-1.37,False,,,
5175935.0,Chloe Clardy,Chloe Clardy,2023,39.0,94.0,Stanford,G,2024,2025,4.24,15.15,33,29,10.91,False,,,
5174286.0,Sahnya Jah,Sahnya Jah,2023,40.0,94.0,South Carolina,W,2024,2025,2.78,5.32,32,29,2.54,False,,,
5174492.0,Qadence Samuels,Qadence Samuels,2023,41.0,94.0,UConn,F,2024,2025,8.03,2.06,34,34,-5.97,False,,,
5124668.0,Sammie Wagner,Sammie Wagner,2023,42.0,94.0,Oregon,W,2024,2025,1.6,,32,0,,False,,,
5175720.0,Amiyah Reynolds,Amiyah Reynolds,2023,43.0,94.0,Purdue,G,2024,2025,,3.44,0,28,,False,,,
5174266.0,Angelica Velez,Angelica Velez,2023,44.0,94.0,LSU,PG,2024,2025,1.31,4.66,33,30,3.35,False,,,
5174434.0,Olivia McGhee,Olivia McGhee,2023,45.0,94.0,Virginia,G,2024,2025,7.92,10.83,30,32,2.91,False,,,
5175967.0,Ari Long,Ari Long,2023,46.0,94.0,Washington,PG,2024,2025,3.7,4.53,30,28,0.83,False,,,
5175487.0,Jalynn Bristow,Jalynn Bristow,2023,47.0,94.0,Iowa State,F,2024,2025,8.38,6.37,31,33,-2.01,False,,,
5175945.0,Malia Samuels,Malia Samuels,2023,49.0,94.0,USC,PG,2024,2025,2.4,5.37,31,31,2.97,False,,,
5174248.0,Reychel Douglas,Reychel Douglas,2023,50.0,94.0,Alabama,G,2024,2025,0.94,,32,0,,False,,,
5174305.0,Sole Williams,Sole Williams,2023,51.0,94.0,Texas A&M,G,2024,2025,5.49,10.12,31,29,4.63,False,,,
5174274.0,Grace Slaughter,Grace Slaughter,2023,53.0,94.0,Missouri,W,2024,2025,13.87,17.67,30,32,3.8,False,,,
4400447.0,Jasmine Broner,Jasmine Brown,2023,54.0,93.0,Mississippi State,G,2024,2025,,,0,0,,False,,,
5174357.0,Mallory Collier,Mallory Collier,2023,55.0,93.0,NC State,P,2024,2025,2.45,4.2,33,32,1.75,False,,,
5174355.0,Laci Steele,Laci Steele,2023,56.0,93.0,NC State,G,2024,2025,4.85,1.9,33,32,-2.95,False,,,
5175491.0,Audi Crooks,Audi Crooks,2023,57.0,93.0,Iowa State,P,2024,2025,24.93,29.05,31,32,4.12,False,,,
5174440.0,Carys Baker,Carys Baker,2023,58.0,93.0,Virginia Tech,F,2024,2025,5.0,20.03,31,30,15.03,False,,,
5175689.0,Taylor Woodson,Taylor Woodson,2023,59.0,93.0,Michigan,G,2024,2025,3.81,5.16,33,30,1.35,False,,,
5175730.0,Lisa Thompson,Lisa Thompson,2023,60.0,93.0,DePaul,G,2024,2025,8.13,6.43,32,30,-1.7,False,,,
5174254.0,Jenna Lawrence,Jenna Lawrence,2023,61.0,93.0,Arkansas,F,2024,2025,3.7,11.22,32,31,7.52,False,,,
5174410.0,Jordan Wood,Jordan Wood,2023,62.0,93.0,Duke,F,2024,2025,1.28,7.49,31,33,6.21,False,,,
5174309.0,Khamil Pierre,Khamil Pierre,2023,63.0,93.0,Vanderbilt,F,2024,2025,14.23,31.55,31,32,17.32,False,,,
5176455.0,Fadima Tall,Fadima Tall,2023,64.0,93.0,Princeton,W,2024,2025,2.59,16.79,29,23,14.2,False,,,
5174438.0,Mackenzie Nelson,Mackenzie Nelson,2023,65.0,93.0,Virginia Tech,PG,2024,2025,,10.52,0,30,,False,,,
5175894.0,Sarah Rambus,Sarah Rambus,2023,66.0,93.0,Oregon,F,2024,2025,5.2,5.59,32,28,0.39,False,,,
5174445.0,Madisyn Jordan,Madisyn Jordan,2023,67.0,93.0,Wake Forest,W,2024,2025,4.81,3.77,32,29,-1.04,False,,,
5175980.0,Jenna Villa,Jenna Villa,2023,68.0,93.0,Washington State,G,2024,2025,7.75,9.61,32,32,1.86,False,,,
5174441.0,Samyha Suffren,Samyha Suffren,2023,69.0,93.0,Virginia Tech,PG,2024,2025,1.38,4.16,31,30,2.78,False,,,
5175717.0,Diana Collins,Diana Collins,2023,70.0,93.0,Ohio State,PG,2024,2025,2.59,7.95,30,31,5.36,False,,,
5174354.0,Maddie Cox,Maddie Cox,2023,71.0,93.0,NC State,F,2024,2025,3.14,1.68,33,32,-1.46,False,,,
5174433.0,Alyssa Latham,Alyssa Latham,2023,72.0,93.0,Syracuse,F,2024,2025,16.49,7.83,30,31,-8.66,False,,,
5174268.0,Janae Kent,Janae Kent,2023,73.0,93.0,LSU,W,2024,2025,2.45,8.71,33,29,6.26,False,,,
5175688.0,Macy Brown,Macy Brown,2023,74.0,93.0,Michigan,G,2024,2025,1.45,2.46,33,32,1.01,False,,,
5175883.0,Kennedy Sanders,Kennedy Sanders,2023,75.0,93.0,Colorado,PG,2024,2025,,6.83,0,32,,False,,,
5174303.0,Erica Moon,Erica Moon,2023,76.0,93.0,Texas A&M,PG,2024,2025,,4.26,0,29,,False,,,
5175885.0,Ruthie Loomis-Goltl,Ruthie Loomis-Goltl,2023,78.0,93.0,Colorado,F,2024,2025,,0.49,0,31,,False,,,
5175721.0,Rashunda Jones,Rashunda Jones,2023,79.0,93.0,Purdue,PG,2024,2025,9.55,14.94,31,28,5.39,False,,,
4400155.0,Emily Fisher,Emily Fisher,2023,80.0,93.0,Maryland,W,2024,2025,,,0,0,,False,,,
5175791.0,Victoria Flores,Victoria Flores,2023,81.0,93.0,TCU,PG,2024,2025,4.27,14.24,31,27,9.97,False,,,
5175915.0,Donovyn Hunter,Donovyn Hunter,2023,82.0,93.0,Oregon State,G,2024,2025,11.65,10.89,31,34,-0.76,False,,,
5175680.0,Lenee Beaumont,Lenee Beaumont,2023,83.0,93.0,Indiana,PG,2024,2025,3.89,,29,0,,False,,,
5174444.0,Rylie Theuerkauf,Rylie Theuerkauf,2023,85.0,93.0,Wake Forest,G,2024,2025,4.73,14.32,32,29,9.59,False,,,
5174270.0,Mjracle Sheppard,Mjracle Sheppard,2023,86.0,93.0,Mississippi State,PG,2024,2025,9.77,5.96,32,33,-3.81,False,,,
5174250.0,Naomi Jones,Naomi Jones,2023,87.0,93.0,Alabama,P,2024,2025,2.44,,32,0,,False,,,
5174282.0,Zakiya Stephenson,Zakiyah Stephenson,2023,88.0,93.0,Ole Miss,PG,2024,2025,5.08,9.24,31,32,4.16,False,,,
5175800.0,Loghan Johnson,Loghan Johnson,2023,89.0,92.0,Texas Tech,G,2024,2025,6.68,8.05,33,33,1.37,False,,,
5174426.0,RyLee Grays,Rylee Grays,2023,90.0,92.0,North Carolina,P,2024,2025,,3.21,0,32,,False,,,
5175708.0,Logan Nissley,Logan Nissley,2023,91.0,92.0,Nebraska,PG,2024,2025,9.06,11.25,33,32,2.19,False,,,
5175790.0,Jade Clack,Jade Clack,2023,92.0,92.0,TCU,W,2024,2025,0.68,7.48,31,29,6.8,False,,,
5175966.0,Chloe Briggs,Chloe Briggs,2023,93.0,92.0,Washington,G,2024,2025,7.31,6.18,30,31,-1.13,False,,,
5174735.0,Khia Miller,Khia Miller,2023,94.0,91.0,East Carolina,G,2024,2025,7.12,13.37,33,30,6.25,False,,,
5174442.0,Clara Strack,Clara Strack,2023,95.0,91.0,Virginia Tech,P,2024,2025,7.88,27.06,31,29,19.18,False,,,
5175869.0,Skylar Jones,Skylar Jones,2023,96.0,91.0,Arizona,W,2024,2025,9.37,14.89,32,29,5.52,False,,,
5175701.0,Grace Grocholski,Grace Grocholski,2023,98.0,91.0,Minnesota,G,2024,2025,16.38,19.48,31,30,3.1,False,,,
5174279.0,J'Adore Young,J'Adore Young,2023,99.0,91.0,Ole Miss,F,2024,2025,1.08,,31,0,,False,,,
5174262.0,Miyah Verse,Miyah Verse,2023,100.0,91.0,Georgia,F,2024,2025,,10.79,0,32,,False,,,
5105737.0,Lauren Betts,Lauren Betts,2022,1.0,98.0,Stanford,P,2023,2024,9.24,20.8,33,31,11.56,True,0.6839,0.0871,0.229
4565505.0,Kiki Rice,Kiki Rice,2022,2.0,98.0,UCLA,PG,2023,2024,19.04,21.62,34,31,2.58,True,0.7152,0.0,0.2848
4565501.0,Janiah Barker,Janiah Barker,2022,3.0,98.0,Texas A&M,F,2023,2024,12.13,18.42,29,31,6.29,False,,,
5106203.0,Ayanna Patterson,Ayanna Patterson,2022,4.0,98.0,UConn,W,2023,2024,3.63,,34,0,,False,,,
5105734.0,Timea Gardiner,Timea Gardiner,2022,6.0,98.0,Oregon State,F,2023,2024,5.67,16.7,31,31,11.03,False,,,
5105729.0,Chance Gray,Chance Gray,2022,7.0,97.0,Oregon,PG,2023,2024,13.74,17.02,31,32,3.28,True,0.4307,0.2276,0.3417
5105747.0,Aaliyah Gayles,Aaliyah Gayles,2022,8.0,97.0,USC,PG,2023,2024,,0.51,0,31,,False,,,
5105716.0,Maya Nnaji,Maya Nnaji,2022,9.0,97.0,Arizona,F,2023,2024,7.08,4.23,30,32,-2.85,False,,,
5105732.0,Raegan Beers,Raegan Beers,2022,10.0,97.0,Oregon State,P,2023,2024,20.78,24.79,31,31,4.01,True,0.5632,0.2044,0.2323
4682855.0,Justine Pissott,Justine Pissott,2022,11.0,97.0,Tennessee,W,2023,2024,2.21,9.21,34,31,7.0,True,0.496,0.1405,0.3635
4565516.0,Ashlyn Watkins,Ashlyn Watkins,2022,12.0,97.0,South Carolina,P,2023,2024,8.56,20.01,32,32,11.45,False,,,
5105731.0,Grace VanSlooten,Grace VanSlooten,2022,13.0,97.0,Oregon,F,2023,2024,18.65,22.2,31,32,3.55,True,0.4951,0.0879,0.417
4609797.0,Ta'Niya Latson,Ta'Niya Latson,2022,14.0,97.0,Florida State,G,2023,2024,27.43,27.46,32,33,0.03,True,0.4374,0.3315,0.2312
5106227.0,Ruby Whitehorn,Ruby Whitehorn,2022,15.0,97.0,Clemson,G,2023,2024,15.05,18.03,32,31,2.98,False,,,
5106232.0,Ashlon Jackson,Ashlon Jackson,2022,16.0,96.0,Duke,G,2023,2024,5.36,12.81,31,31,7.45,True,0.279,0.4623,0.2587
5106145.0,Darianna Littlepage-Buggs,Darianna Littlepage-Buggs,2022,17.0,96.0,Baylor,W,2023,2024,19.69,16.25,31,31,-3.44,True,0.3567,0.2926,0.3507
4682955.0,Talaysia Cooper,Talaysia Cooper,2022,18.0,96.0,South Carolina,PG,2023,2024,3.92,,32,0,,False,,,
4858656.0,Gabriela Jaquez,Gabriela Jaquez,2022,19.0,96.0,UCLA,F,2023,2024,9.97,14.91,34,31,4.94,True,0.3489,0.2793,0.3719
5105740.0,Indya Nivar,Indya Nivar,2022,20.0,96.0,Stanford,G,2023,2024,5.43,12.27,33,31,6.84,True,0.5403,0.2196,0.2401
5105715.0,Paris Clark,Paris Clark,2022,21.0,96.0,Arizona,G,2023,2024,5.02,14.45,30,30,9.43,True,0.56,0.2071,0.2329
4565506.0,Londynn Jones,Londynn Jones,2022,22.0,95.0,UCLA,PG,2023,2024,11.07,15.37,34,31,4.3,False,,,
4583144.0,Cotie McMahon,Cotie McMahon,2022,23.0,95.0,Ohio State,W,2023,2024,22.07,21.22,32,30,-0.85,False,,,
4565515.0,Tonie Morgan,Tonie Morgan,2022,24.0,95.0,Georgia Tech,PG,2023,2024,16.0,24.83,30,32,8.83,True,0.1566,0.4982,0.3452
4682860.0,Kyla Oldacre,Kyla Oldacre,2022,25.0,95.0,Miami,P,2023,2024,4.64,9.74,31,31,5.1,True,0.2799,0.4004,0.3197
4698736.0,Flau'jae Johnson,Flau'jae Johnson,2022,26.0,95.0,LSU,G,2023,2024,18.78,22.7,30,33,3.92,True,0.519,0.1889,0.2921
4698732.0,Paulina Paris,Paulina Paris,2022,27.0,95.0,North Carolina,PG,2023,2024,10.03,3.9,31,31,-6.13,False,,,
4858666.0,Mara Braun,Mara Braun,2022,28.0,95.0,Minnesota,PG,2023,2024,20.07,16.78,30,31,-3.29,False,,,
4565508.0,KK Bransford,KK Bransford,2022,29.0,95.0,Notre Dame,G,2023,2024,11.2,12.1,30,32,0.9,True,0.3345,0.3413,0.3242
4682913.0,Lazaria Spearman,Lazaria Spearman,2022,30.0,95.0,Miami,F,2023,2024,8.37,10.87,31,31,2.5,False,,,
5105714.0,Kailyn Gilbert,Kailyn Gilbert,2022,31.0,95.0,Arizona,PG,2023,2024,7.36,15.0,30,32,7.64,True,0.1681,0.3762,0.4557
4900706.0,Maggie Mendelson,Maggie Mendelson,2022,32.0,95.0,Nebraska,P,2023,2024,2.89,,30,0,,False,,,
5106234.0,Shay Bollin,Shay Bollin,2022,33.0,95.0,Duke,F,2023,2024,0.81,3.31,31,29,2.5,False,,,
5106170.0,Ndjakalenga Mwenentanda,Ndjakalenga Mwenentanda,2022,34.0,95.0,Texas,W,2023,2024,5.48,5.43,34,34,-0.05,True,0.6207,0.0667,0.3125
4565510.0,Nyla Harris,Nyla Harris,2022,35.0,95.0,Louisville,F,2023,2024,7.51,16.1,34,33,8.59,True,0.2658,0.3826,0.3516
5105730.0,Jennah Isai,Jennah Isai,2022,36.0,95.0,Oregon,W,2023,2024,3.96,,31,0,,False,,,
4565518.0,Sydney Bowles,Sydney Bowles,2022,37.0,95.0,Texas A&M,W,2023,2024,12.43,5.94,29,31,-6.49,False,,,
4565512.0,Zyanna Walker,Zyanna Walker,2022,38.0,95.0,Louisville,G,2023,2024,0.61,11.61,34,32,11.0,False,,,
4682766.0,Amaya Battle,Amaya Battle,2022,39.0,95.0,Minnesota,PG,2023,2024,16.69,19.26,30,31,2.57,True,0.3241,0.3325,0.3433
5105753.0,Hannah Stines,Hannah Stines,2022,40.0,95.0,Washington,G,2023,2024,10.8,15.08,29,30,4.28,True,0.4301,0.237,0.3329
4698733.0,Tabitha Amanze,Tabitha Amanze,2022,43.0,94.0,Princeton,F,2023,2024,,2.23,0,29,,True,0.3494,0.3282,0.3224
4683000.0,Carleigh Wenzel,Carleigh Wenzel,2022,44.0,94.0,Virginia Tech,G,2023,2024,,6.95,0,31,,False,,,
4682968.0,Hannah Stuelke,Hannah Stuelke,2022,45.0,94.0,Iowa,W,2023,2024,10.53,18.56,32,33,8.03,True,0.2984,0.271,0.4306
4610162.0,Madison St. Rose,Madison St. Rose,2022,46.0,94.0,Princeton,G,2023,2024,12.56,19.16,28,29,6.6,False,,,
4705138.0,Savannah Henderson,Savannah Henderson,2022,47.0,94.0,Georgia,W,2023,2024,0.74,1.65,32,30,0.91,False,,,
4698726.0,Alyssa Crockett,Alyssa Crockett,2022,48.0,94.0,Michigan,F,2023,2024,3.54,2.98,31,33,-0.56,True,0.5335,0.023,0.4435
