athlete_id,player_name,recruit_name,recruit_year,recruit_rank,espn_grade,recruit_team,recruit_pos,yr1_season,yr2_season,yr1_impact,yr2_impact,yr1_games,yr2_games,impact_delta,in_draft_2026,draft_prob_early,draft_prob_mid,draft_prob_late
4682992.0,Christeen Iwuala,Christeen Iwuala,2022,49.0,94.0,UCLA,P,2023,2024,5.64,6.54,34,31,0.9,False,,,
4565511.0,Sydney Shaw,Sydney Shaw,2022,50.0,94.0,Auburn,PG,2023,2024,11.16,9.52,29,31,-1.64,True,0.3477,0.1587,0.4935
4698729.0,Amaya Bonner,Amaya Bonner,2022,51.0,94.0,California,G,2023,2024,0.91,6.46,30,33,5.55,False,,,
4607456.0,Gia Cooke,Gia Cooke,2022,52.0,94.0,Maryland,PG,2023,2024,1.87,,31,0,,False,,,
5105756.0,Elle Ladine,Elle Ladine,2022,53.0,94.0,Washington,G,2023,2024,8.72,15.65,29,30,6.93,True,0.4153,0.1489,0.4358
5106173.0,Bailey Maupin,Bailey Maupin,2022,54.0,94.0,Texas Tech,G,2023,2024,11.63,18.86,32,33,7.23,True,0.3668,0.0478,0.5854
4858655.0,Mallory Heyer,Mallory Heyer,2022,55.0,94.0,Minnesota,F,2023,2024,17.0,16.13,30,31,-0.87,False,,,
4688629.0,Shay Ciezki,Shay Ciezki,2022,56.0,94.0,Penn State,PG,2023,2024,15.24,16.1,31,31,0.86,False,,,
4583143.0,Imani Lester,Imani Lester,2022,57.0,94.0,Louisville,P,2023,2024,,2.42,0,32,,False,,,
4565520.0,Sa'Myah Smith,Sa'Myah Smith,2022,58.0,94.0,LSU,F,2023,2024,10.46,3.98,30,33,-6.48,False,,,
5105728.0,Kennedy Basham,Kennedy Basham,2022,59.0,94.0,Oregon,P,2023,2024,2.34,9.25,31,32,6.91,False,,,
4565530.0,Mila Reynolds,Mila Reynolds,2022,60.0,94.0,Maryland,G,2023,2024,1.2,1.79,31,31,0.59,False,,,
4698730.0,Kara Dunn,Kara Dunn,2022,61.0,94.0,Georgia Tech,G,2023,2024,10.88,18.49,30,32,7.61,False,,,
5106146.0,Kyla Abraham,Kyla Abraham,2022,62.0,93.0,Baylor,P,2023,2024,1.4,0.56,31,31,-0.84,False,,,
5106169.0,Amina Muhammad,Amina Muhammad,2022,63.0,93.0,Texas,F,2023,2024,9.1,10.85,34,34,1.75,True,0.1018,0.3996,0.4986
4618080.0,Kaylene Smikle,Kaylene Smikle,2022,64.0,93.0,Rutgers,W,2023,2024,24.16,10.7,32,32,-13.46,True,0.2972,0.1771,0.5256
4565526.0,Camille Jackson,Camille Jackson,2022,65.0,93.0,Illinois,G,2023,2024,0.51,,31,0,,False,,,
4698734.0,Amiya Evans,Amiya Evans,2022,66.0,93.0,UCF,F,2023,2024,0.63,1.74,32,30,1.11,False,,,
5106168.0,Jordana Codio,Jordana Codio,2022,67.0,93.0,Texas,G,2023,2024,,1.01,0,34,,False,,,
4698725.0,Lexus Bargesser,Lexus Bargesser,2022,68.0,93.0,Indiana,G,2023,2024,3.87,9.71,30,29,5.84,False,,,
4684184.0,Tionna Herron,Tionna Herron,2022,69.0,93.0,Kentucky,P,2023,2024,,0.78,0,34,,False,,,
4565525.0,Amiya Joyner,Amiya Joyner,2022,70.0,93.0,East Carolina,F,2023,2024,19.29,22.48,32,33,3.19,True,0.1539,0.4045,0.4415
5105739.0,Talana Lepolo,Talana Lepolo,2022,71.0,93.0,Stanford,PG,2023,2024,8.64,8.46,33,33,-0.18,False,,,
4682910.0,Yonta Vaughn,Yonta Vaughn,2022,72.0,92.0,Virginia,PG,2023,2024,7.03,5.22,30,30,-1.81,False,,,
5105721.0,Trayanna Crisp,Tryanna Crisp,2022,73.0,92.0,Arizona State,G,2023,2024,8.01,16.83,28,31,8.82,False,,,
4858657.0,Averi Kroenke,Averi Kroenke,2022,74.0,92.0,Missouri,G,2023,2024,3.36,,30,0,,False,,,
5106189.0,Kennedy Fauntleroy,Kennedy Fauntleroy,2022,75.0,92.0,Georgetown,PG,2023,2024,17.71,1.94,31,30,-15.77,False,,,
4858658.0,Jada Gyamfi,Jada Gyamfi,2022,76.0,92.0,Iowa,F,2023,2024,0.4,1.1,32,33,0.7,False,,,
5106194.0,Emily La Chapell,Emily La Chapell,2022,77.0,92.0,Marquette,G,2023,2024,8.83,7.27,31,33,-1.56,False,,,
4858671.0,Jalyn Brown,Jalyn Brown,2022,78.0,92.0,Louisville,W,2023,2024,0.32,19.62,34,31,19.3,True,0.1425,0.3777,0.4798
4894350.0,Teagan Brown,Teagan Brown,2022,79.0,92.0,Washington,G,2023,2024,,,0,0,,True,0.2157,0.3288,0.4555
4858662.0,Abbey Kimball,Abbey Kimball,2022,80.0,92.0,Michigan State,PG,2023,2024,2.4,11.28,30,30,8.88,True,0.123,0.2943,0.5826
4682990.0,Mya Petticord,Mya Petticord,2022,81.0,92.0,Texas A&M,PG,2023,2024,3.08,8.74,29,32,5.66,False,,,
4698724.0,Ryanne Allen,Ryanne Allen,2022,82.0,91.0,Vanderbilt,G,2023,2024,8.83,3.42,31,31,-5.41,False,,,
4894351.0,Debreasha Powe,Debreasha Powe,2022,84.0,91.0,Mississippi State,F,2023,2024,14.32,13.33,30,32,-0.99,False,,,
5105713.0,Lemyah Hylton,Lemyah Hylton,2022,85.0,91.0,Arizona,G,2023,2024,1.27,5.89,30,31,4.62,False,,,
4698731.0,Lilly Stoddard,Lilly Stoddard,2022,87.0,91.0,Purdue,F,2023,2024,,2.83,0,30,,False,,,
5106224.0,Ally Carman,Ally Carman,2022,88.0,91.0,Boston College,F,2023,2024,0.37,1.49,33,30,1.12,False,,,
4858677.0,Taylor McCabe,Taylor McCabe,2022,89.0,91.0,Iowa,G,2023,2024,2.22,4.12,32,33,1.9,True,0.2015,0.2575,0.5409
4894346.0,Savannah White,Savannah White,2022,90.0,91.0,Wisconsin,F,2023,2024,0.2,6.26,31,32,6.06,False,,,
4565529.0,Caroline Lau,Caroline Lau,2022,91.0,91.0,Northwestern,G,2023,2024,9.45,14.61,30,30,5.16,False,,,
4858670.0,Lola Lesmond,Lola Lesmond,2022,92.0,91.0,Yale,G,2023,2024,,1.98,0,27,,False,,,
4565523.0,Amauri Williams,Amauri Williams,2022,93.0,91.0,Vanderbilt,P,2023,2024,3.12,,31,0,,False,,,
4858676.0,Amiya Jenkins,Amiya Jenkins,2022,94.0,91.0,Kentucky,G,2023,2024,3.44,8.14,31,32,4.7,False,,,
5106183.0,Madisen Wardell,Madisen Wardell,2022,95.0,91.0,DePaul,F,2023,2024,0.3,10.03,33,28,9.73,False,,,
5106164.0,Beatrice Culliton,Beatrice Culliton,2022,96.0,91.0,Oklahoma,P,2023,2024,7.31,6.61,31,31,-0.7,True,0.2577,0.3633,0.379
4858675.0,Lily Krahn,Lily Krahn,2022,97.0,91.0,Wisconsin,G,2023,2024,1.52,0.26,31,29,-1.26,False,,,
4683267.0,Aislin Malcolm,Aislin Malcolm,2022,98.0,91.0,Pittsburgh,G,2023,2024,3.08,11.56,30,32,8.48,False,,,
4682567.0,Kate Clarke,Kate Clarke,2022,99.0,91.0,Michigan,G,2023,2024,0.32,13.14,31,32,12.82,False,,,
4433790.0,Azzi Fudd,Azzi Fudd,2021,1.0,98.0,UConn,G,2022,2023,10.74,6.86,30,34,-3.88,True,0.8639,0.0,0.1361
4067998.0,Raven Johnson,Raven Johnson,2021,2.0,98.0,South Carolina,PG,2022,2023,7.44,,29,0,,False,,,
4433514.0,Saniya Rivers,Saniya Rivers,2021,3.0,98.0,South Carolina,G,2022,2023,4.18,16.6,31,31,12.42,False,,,
4433795.0,Sania Feagin,Sania Feagin,2021,4.0,98.0,South Carolina,F,2022,2023,2.77,5.99,31,32,3.22,False,,,
4433534.0,Caroline Ducharme,Caroline Ducharme,2021,5.0,98.0,UConn,G,2022,2023,13.19,6.27,30,34,-6.92,False,,,
4433794.0,Aaliyah Moore,Aaliyah Moore,2021,6.0,97.0,Texas,F,2022,2023,5.25,4.07,32,34,-1.18,False,,,
4433799.0,Jersey Wolfenbarger,Jersey Wolfenbarger,2021,7.0,97.0,Arkansas,W,2022,2023,12.42,6.48,31,33,-5.94,False,,,
4433791.0,Olivia Miles,Olivia Miles,2021,8.0,97.0,Notre Dame,PG,2022,2023,23.85,24.21,30,30,0.36,False,,,
4434020.0,Teonni Key,Teonni Key,2021,9.0,97.0,North Carolina,W,2022,2023,,4.07,0,31,,True,0.5411,0.1695,0.2894
4433523.0,Rori Harmon,Rori Harmon,2021,10.0,97.0,Texas,PG,2022,2023,20.82,19.19,32,34,-1.63,True,0.5649,0.2088,0.2263
4433513.0,Brooke Demetre,Brooke Demetre,2021,11.0,97.0,Stanford,W,2022,2023,2.41,6.26,31,33,3.85,False,,,
4433518.0,Payton Verhulst,Payton Verhulst,2021,12.0,97.0,Louisville,G,2022,2023,6.14,2.29,29,34,-3.85,False,,,
4434019.0,Maryam Dauda,Maryam Dauda,2021,13.0,96.0,Arkansas,P,2022,2023,,6.19,0,33,,True,0.7065,0.0475,0.2459
4433516.0,Amari DeBerry,Amari DeBerry,2021,15.0,96.0,UConn,F,2022,2023,1.68,3.37,30,34,1.69,False,,,
4433524.0,Sonia Citron,Sonia Citron,2021,16.0,95.0,Notre Dame,G,2022,2023,19.68,22.26,30,30,2.58,False,,,
4898558.0,Kayla McPherson,Kayla McPherson,2021,17.0,95.0,North Carolina,PG,2022,2023,,3.76,0,31,,False,,,
4609796.0,Morasha Wiggins,Morasha Wiggins,2021,18.0,95.0,North Carolina,G,2022,2023,2.31,,29,0,,False,,,
4433528.0,Destiny Adams,Destiny Adams,2021,20.0,95.0,North Carolina,W,2022,2023,5.84,10.52,29,31,4.68,False,,,
4898896.0,Clarice Akunwafo,Clarice Akunwafo,2021,21.0,95.0,USC,P,2022,2023,6.35,5.05,28,30,-1.3,False,,,
4433808.0,Shyanne Sellers,Shyanne Sellers,2021,22.0,95.0,Maryland,G,2022,2023,14.64,22.02,29,31,7.38,False,,,
4433806.0,Kyndall Hunter,Kyndall Hunter,2021,24.0,95.0,Texas,PG,2022,2023,2.44,,32,0,,False,,,
4713193.0,Talia von Oelhoffen,Talia Von Oelhoffen,2021,25.0,95.0,Oregon State,W,2022,2023,19.22,17.38,27,31,-1.84,False,,,
4711802.0,Dominique Darius,Dominique Darius,2021,26.0,94.0,UCLA,G,2022,2023,,,0,0,,True,0.4344,0.1122,0.4534
4433792.0,Rayah Marshall,Rayah Marshall,2021,27.0,94.0,USC,G,2022,2023,22.04,24.78,28,30,2.74,False,,,
4433541.0,Laila Phelia,Laila Phelia,2021,28.0,94.0,Michigan,G,2022,2023,10.54,17.38,28,31,6.84,True,0.3992,0.156,0.4448
4433798.0,Taylor Bigby,Taylor Bigby,2021,29.0,94.0,Oregon,G,2022,2023,0.97,6.93,31,30,5.96,False,,,
4433542.0,Saylor Poffenbarger,Saylor Poffenbarger,2021,30.0,94.0,UConn,G,2022,2023,,16.61,0,33,,False,,,
4433520.0,O'Mariah Gordon,O'Mariah Gordon,2021,31.0,94.0,Florida State,PG,2022,2023,10.84,9.65,30,32,-1.19,False,,,
4433796.0,Greta Kampschroeder,Greta Kampschroeder,2021,32.0,94.0,Oregon State,G,2022,2023,8.62,5.68,27,31,-2.94,False,,,
4433997.0,Meg Newman,Meg Newman,2021,33.0,94.0,Arizona State,W,2022,2023,,8.35,0,28,,False,,,
4433543.0,Reigan Richardson,Reigan Richardson,2021,34.0,94.0,Georgia,G,2022,2023,7.6,9.44,29,31,1.84,False,,,
4611769.0,Hailey Weaver,Hailey Weaver,2021,35.0,94.0,Northwestern,G,2022,2023,,5.34,0,30,,False,,,
4433807.0,Aziaha James,Aziaha James,2021,36.0,93.0,NC State,G,2022,2023,4.58,11.97,32,31,7.39,False,,,
4433535.0,Jillian Hollingshead,Jillian Hollingshead,2021,37.0,93.0,Georgia,F,2022,2023,4.56,9.51,29,34,4.95,False,,,
4433517.0,Latasha Lattimore,Latasha Lattimore,2021,38.0,93.0,Texas,F,2022,2023,5.54,3.29,32,31,-2.25,False,,,
4711685.0,Knisha Godfrey,Knisha Godfrey,2021,40.0,93.0,Mississippi State,PG,2022,2023,,5.1,0,31,,False,,,
4433531.0,Shayeann Day-Wilson,Shayeann Day-Wilson,2021,41.0,93.0,Duke,PG,2022,2023,16.79,12.18,30,31,-4.61,False,,,
4898900.0,Jenna Johnson,Jenna Johnson,2021,42.0,93.0,Utah,F,2022,2023,14.85,17.43,31,29,2.58,False,,,
4434021.0,Sara Puckett,Sara Puckett,2021,43.0,93.0,Tennessee,F,2022,2023,9.79,7.26,31,34,-2.53,False,,,
4433545.0,Bree Salenbien,Breanne Salenbien,2021,44.0,93.0,Gonzaga,W,2022,2023,3.45,,32,0,,False,,,
4433810.0,Karoline Striplin,Karoline Striplin,2021,45.0,93.0,Tennessee,F,2022,2023,2.9,7.28,31,34,4.38,False,,,
4433532.0,Kiya Dorroh,Kiya Dorroh,2021,47.0,93.0,Missouri,W,2022,2023,1.85,0.77,30,31,-1.08,False,,,
4433546.0,Makayla Timpson,Makayla Timpson,2021,48.0,93.0,Florida State,F,2022,2023,11.3,23.68,30,32,12.38,False,,,
4713398.0,Kendall Coley,Kendall Coley,2021,49.0,93.0,Nebraska,W,2022,2023,3.75,3.32,32,30,-0.43,False,,,
4683032.0,Jillian Brown,Jillian Brown,2021,50.0,93.0,Northwestern,G,2022,2023,11.74,10.54,29,30,-1.2,True,0.5293,0.1239,0.3468
4691692.0,Amani Bartlett,Amani Bartlett,2021,51.0,93.0,LSU,F,2022,2023,0.79,1.58,30,30,0.79,False,,,
4433533.0,Kionna Gaines,Kionna Gaines,2021,52.0,93.0,Clemson,G,2022,2023,4.34,4.03,31,32,-0.31,False,,,
4691696.0,Adalia McKenzie,Adalia McKenzie,2021,53.0,92.0,Illinois,G,2022,2023,13.52,20.65,27,31,7.13,False,,,
4691694.0,Jaelyn Glenn,Jaelyn Glenn,2021,54.0,92.0,Kansas State,G,2022,2023,12.52,19.89,31,33,7.37,False,,,
4682765.0,Jasmine Shavers,Jasmine Shavers,2021,55.0,92.0,Mississippi State,G,2022,2023,,11.77,0,32,,False,,,
4691693.0,Caileigh Walsh,Caileigh Walsh,2021,56.0,92.0,Northwestern,P,2022,2023,11.79,17.19,29,30,5.4,False,,,
4433999.0,Sacha Washington,Sacha Washington,2021,57.0,91.0,Vanderbilt,F,2022,2023,12.76,19.04,32,31,6.28,True,0.2458,0.2965,0.4577
4434027.0,Kendra Gillispie,Kendra Gillispie,2021,58.0,91.0,Marquette,W,2022,2023,1.26,2.34,33,31,1.08,False,,,
5108531.0,Emma Shumate,Emma Shumate,2021,59.0,91.0,West Virginia,G,2022,2023,,4.34,0,32,,True,0.1861,0.3573,0.4566
4691695.0,Raegyn Conley,Raegyn Conley,2021,60.0,91.0,Wake Forest,W,2022,2023,2.99,1.59,31,32,-1.4,False,,,
5106230.0,Brianna Turnage,Brianna Turnage,2021,61.0,91.0,Virginia Tech,G,2022,2023,,4.44,0,32,,False,,,
4434014.0,Kaiya Wynn,Kaiya Wynn,2021,62.0,91.0,Tennessee,G,2022,2023,3.63,1.81,31,34,-1.82,False,,,
4898385.0,Sophie Hart,Sophia Hart,2021,64.0,91.0,NC State,P,2022,2023,1.22,0.72,32,27,-0.5,True,0.1314,0.4222,0.4463
4691699.0,Tiarra East,Tiarra East,2021,65.0,91.0,Temple,G,2022,2023,6.08,18.73,28,29,12.65,False,,,
4898998.0,Kelbie Washington,Kelbie Washington,2021,66.0,91.0,Oklahoma,PG,2022,2023,10.68,,32,0,,False,,,
4898416.0,Chantae Embry,Chante Embry,2021,67.0,91.0,Texas Tech,F,2022,2023,5.7,18.08,30,28,12.38,False,,,
4433522.0,Ari Wiggins,Ariana Wiggins,2021,68.0,91.0,Michigan,G,2022,2023,0.71,1.7,28,31,0.99,False,,,
4683036.0,De'Mauri Flournoy,De'Mauri Flournoy,2021,69.0,91.0,Vanderbilt,PG,2022,2023,4.15,2.75,32,32,-1.4,False,,,
4898437.0,Se'Quoia Allmond,Se'Quoia Allmond,2021,70.0,91.0,Jackson State,PG,2022,2023,1.51,4.22,30,29,2.71,False,,,
4712562.0,Madison Conner,Madison Conner,2021,71.0,91.0,Arizona,G,2022,2023,6.65,8.22,27,30,1.57,False,,,
4898422.0,Paige Bradley,Paige Bradley,2021,72.0,91.0,TCU,G,2022,2023,0.94,4.64,28,31,3.7,False,,,
4691702.0,Callie Genke,Callie Genke,2021,73.0,91.0,Green Bay,G,2022,2023,5.12,8.47,26,32,3.35,False,,,
4898433.0,Emma Calvert,Emma Calvert,2021,74.0,91.0,BYU,P,2022,2023,5.92,11.08,29,32,5.16,False,,,
4591726.0,Kayla Blackshear,Kayla Blackshear,2021,75.0,91.0,Alabama,F,2022,2023,0.77,13.64,30,30,12.87,False,,,
4673346.0,Kierra Sanderlin,Kierra Sanderlin,2021,77.0,91.0,Rutgers,PG,2022,2023,0.89,,31,0,,False,,,
4433537.0,Jzaniya Harriel,Jzaniya Harriel,2021,78.0,91.0,Stanford,PG,2022,2023,,1.51,0,33,,False,,,
4683033.0,Lashae Dwyer,Lashae Dwyer,2021,79.0,91.0,Miami,PG,2022,2023,5.72,9.71,32,31,3.99,False,,,
4683053.0,Allison Weidner,Allison Weidner,2021,80.0,91.0,Nebraska,G,2022,2023,12.06,7.37,32,30,-4.69,False,,,
4664774.0,Messiah Hunter,Messiah Hunter,2021,81.0,91.0,West Virginia,G,2022,2023,,0.66,0,30,,False,,,
4691704.0,Kindyll Wetta,Kindyll Wetta,2021,82.0,91.0,Colorado,PG,2022,2023,10.96,10.84,30,31,-0.12,False,,,
4691700.0,Laila Jewett,Laila Jewett,2021,84.0,91.0,UCF,G,2022,2023,0.51,11.91,28,29,11.4,False,,,
4691703.0,Grace Hall,Grace Hall,2021,86.0,91.0,LSU,F,2022,2023,0.9,,30,0,,False,,,
4433800.0,Jada Walker,Jada Walker,2021,87.0,91.0,Kentucky,PG,2022,2023,14.76,19.81,30,31,5.05,False,,,
4691726.0,Macie James,Macie James,2021,88.0,91.0,Oklahoma State,G,2022,2023,7.02,0.68,29,32,-6.34,False,,,
5108332.0,Amiya Payne,Amiya Payne,2021,89.0,91.0,Middle Tennessee,W,2022,2023,,1.87,0,31,,False,,,
4691729.0,Olivia Westphal,Olivia Westphal,2021,90.0,91.0,Duquesne,G,2022,2023,,0.95,0,31,,False,,,
4433526.0,Jada Malone,Jada Malone,2021,91.0,91.0,Texas A&M,P,2022,2023,4.28,8.38,29,29,4.1,False,,,
4433538.0,Addison O'Grady,Addison O'Grady,2021,92.0,91.0,Iowa,P,2022,2023,7.29,2.49,30,32,-4.8,False,,,
4705047.0,Skye Williams,Skye Williams,2021,93.0,91.0,Purdue,G,2022,2023,8.02,11.07,31,32,3.05,False,,,
4711715.0,Jess Finney,Jess Finney,2021,94.0,91.0,Washington,G,2022,2023,,5.71,0,30,,False,,,
4433557.0,Mallorie Haines,Mallorie Haines,2021,96.0,91.0,Davidson,G,2022,2023,0.32,6.04,30,30,5.72,False,,,
4728655.0,Stefanie Kulesza,Stefanie Kulesza,2021,97.0,91.0,UMass,G,2022,2023,1.24,4.02,32,32,2.78,False,,,
4711805.0,Katie Borowicz,Katie Borowicz,2021,98.0,91.0,Minnesota,PG,2022,2023,,12.4,0,30,,False,,,
4433549.0,Nyah Wilson,Nyah Wilson,2021,99.0,91.0,Syracuse,G,2022,2023,2.0,1.62,29,30,-0.38,False,,,
4433519.0,Aaronette Vonleh,Aaronette Vonleh,2021,100.0,91.0,Arizona,P,2022,2023,3.5,16.91,27,31,13.41,False,,,
